timestamp;timestamp_sample;information_event_changes;gps_checks_passed;reset_vel_to_gps;reset_vel_to_flow;reset_vel_to_vision;reset_vel_to_zero;reset_pos_to_last_known;reset_pos_to_gps;reset_pos_to_vision;starting_gps_fusion;starting_vision_pos_fusion;starting_vision_vel_fusion;starting_vision_yaw_fusion;yaw_aligned_to_imu_gps;reset_hgt_to_baro;reset_hgt_to_gps;reset_hgt_to_rng;reset_hgt_to_ev
497562016;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
498572237;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
499580745;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
500589790;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
501599333;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
502608452;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
503617949;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
504627432;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
505636483;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
506645851;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
507655183;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
508664506;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
509674523;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
510683267;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
511692669;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
512702036;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
513711364;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
514720687;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
515730067;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
516739339;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
517748569;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
518758367;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
519767456;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
520777257;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
521785993;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
522795568;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
523804885;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
524814172;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
525823218;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
526832982;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
527841951;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
528851663;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
529860623;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
530870439;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
531879987;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
532888814;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
533898103;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
534907331;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
535916585;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
536926028;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
537935240;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
538944551;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
539953906;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
540963217;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
541972740;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
542982426;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
543991448;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
545000829;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
546010064;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
547019339;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
548028681;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
549038219;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
550047360;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
551056566;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
552066007;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
553075213;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
554085515;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
555094091;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
556103400;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
557112793;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
558122042;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
559131409;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
560141110;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
561150015;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
562159280;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
563168653;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
564177985;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
565187262;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
566196744;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
567205837;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
568215327;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
569228303;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
570233793;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
571243487;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
572252403;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
573261909;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
574271259;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
575280551;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
576289957;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
577299217;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
578308876;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
579317940;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
580327547;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
581336380;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
582346219;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
583355233;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
584364578;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
585373677;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
586383210;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
587392298;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
588402323;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
589410941;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
590420634;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
591429703;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
592442630;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
593448594;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
594457626;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
595466936;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
596476415;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
597485566;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
598494922;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
599504183;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
600513714;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
601523285;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
602532439;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
603541561;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
604551354;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
605560173;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
606569682;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
607578911;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
608588247;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
609597409;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
610606767;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
611616243;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
612625543;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
613634956;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
614644266;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
615654397;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
616662677;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
617672189;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
618681447;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
619690626;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
620700093;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
621709435;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
622718620;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
623727910;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
624737263;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
625746813;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
626756346;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
627769025;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
628774661;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
629784269;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
630793166;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
631802875;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
632811936;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
633821573;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
634830648;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
636849307;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
637859273;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
638867961;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
639881001;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
640886552;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
641896113;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
642905118;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
643914512;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
644923804;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
645933172;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
646942269;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
647951878;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
648961558;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
649970287;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
650979743;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
651988963;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
652998219;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
654007530;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
655016822;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
656026285;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
657035456;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
658044777;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
659054065;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
660063392;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
661072939;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
662082315;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
663091690;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
664100789;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
665110022;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
666119356;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
667128739;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
668137927;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
669147449;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
670156786;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
671165872;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
672175400;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
673184768;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
674194239;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
675206801;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
676212669;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
677222049;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
678231133;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
679240521;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
680249729;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
681259241;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
682268346;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
683277815;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
684286946;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
685296995;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
686305837;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
687318872;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
688324611;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
689333983;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
690342996;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
691352478;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
692361521;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
693371168;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
694380223;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
695389786;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
696399102;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
697408348;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
698417510;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
699427405;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
700436115;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
701445401;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
702454584;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
703464073;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
704473344;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
705482548;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
706491972;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
707501330;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
708510744;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
709519812;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
710529559;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
711542216;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
712547708;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
713557005;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
714566499;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
715575625;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
716584936;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
717594446;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
718603562;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
719613011;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
720622417;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
721631936;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
722640874;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
723653845;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
724659671;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
725668907;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
726678251;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
727687527;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
728696912;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
729706103;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
730715468;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
731724728;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
732734649;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
733743339;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
734752797;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
735762074;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
736771313;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
737780480;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
738789815;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
739799192;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
740808362;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
741817683;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
742827466;392401648;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
