timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
479210361;479210192;0.9363045;0.24056357;-0.029591458;0.25414085;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
479715037;479714865;0.956484;0.21918535;-0.038483433;0.18872003;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
480214883;480214590;0.96211296;0.21094958;-0.03989547;0.1680694;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
480714500;480714315;0.96815085;0.19115748;-0.01642501;0.1608514;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
481209290;481209092;0.96339077;0.21797694;-0.026605789;0.15380657;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
481709001;481708817;0.9665233;0.21501137;-0.029648999;0.13683495;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
482213663;482213490;0.9747966;0.20065314;-0.040981017;0.088490464;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
482713384;482713218;0.97653276;0.20721883;-0.053988438;0.023013502;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
483213155;483212940;0.9773428;0.19423097;-0.036243692;-0.0759072;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
483712833;483712665;0.9671696;0.18861061;-0.0012537399;-0.17031619;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
484212566;484212390;0.96769696;-0.017275082;0.029318739;-0.2498093;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
484712281;484712116;0.93598163;0.004748807;0.004117129;-0.351993;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
485212011;485211839;0.88123745;0.0149004115;-0.008478057;-0.47236308;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
485711742;485711564;0.79140306;0.013182357;0.0071645845;-0.6111106;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
486211462;486211288;0.6849906;0.012694448;0.017864576;-0.7282223;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
486711180;486711013;0.60841835;0.010737604;0.010545924;-0.79347384;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
487210905;487210737;0.5323218;0.009059689;-0.0020475292;-0.8464912;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
487715581;487715409;0.46470577;0.0144784;0.018140472;-0.885161;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
488210353;488210186;0.45619237;0.011565442;0.017653536;-0.88963085;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
488710840;488709910;0.45831242;0.009972529;0.013076085;-0.888639;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
489209805;489209634;0.46489468;0.0075878347;0.007103098;-0.8853051;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
489714480;489714306;0.5067035;-0.029686308;0.112977795;-0.8541699;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
490214197;490214030;0.5135205;-0.02841412;0.058248002;-0.85562646;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
490713930;490713754;0.4945882;0.0034181494;-0.038172707;-0.8682821;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
491213650;491213478;0.43835983;0.03811511;-0.06412799;-0.8956983;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
491708420;491708254;0.39280117;0.048885725;-0.06705272;-0.9158719;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
492213092;492212926;0.37533268;0.05479488;-0.08842213;-0.92103446;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
492712821;492712650;0.38053587;0.030950382;-0.022786085;-0.9239671;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
493212544;493212374;0.4468923;-0.0053381007;0.0034064576;-0.8945654;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
