timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
435337249;435336975;0.94344264;-0.005403409;0.022755628;0.3307096;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435386730;435386461;0.94414765;0.0015407944;0.020227134;0.3288977;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435436197;435435994;0.94506055;0.0048621017;0.015779298;0.32647797;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435485671;435485433;0.94591016;0.0052555297;0.011495277;0.32418257;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435535157;435534918;0.9464708;0.004861866;0.009809226;0.32260367;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435584646;435584406;0.94665825;0.0037852218;0.010852787;0.32203415;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435634120;435633890;0.9465451;0.0020524662;0.013151761;0.3222968;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435688077;435687875;0.9464314;-0.00053542684;0.015205182;0.32254648;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435737582;435737361;0.94633204;-0.0037410434;0.015985843;0.32277897;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435782565;435782348;0.94628656;-0.0077349823;0.015291241;0.32287487;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435832058;435831834;0.94636023;-0.011271558;0.013531518;0.32263345;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435886068;435885866;0.94639677;-0.013411641;0.010469939;0.3225583;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435935510;435935304;0.9463964;-0.013417217;0.00700701;0.3226528;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435985021;435984790;0.9464332;-0.011724284;0.0035368467;0.32266754;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436034495;436034276;0.94648486;-0.008630735;-0.0021990233;0.32262558;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436083965;436083762;0.9465786;-0.0044413665;-0.00868859;0.32232547;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
