timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count
538994392;538993448;396321;-0.25984848;-0.26060605;-0.0840909;nan;0
539989068;539988125;396321;-0.24621211;-0.30151513;-0.1310606;nan;0
541004930;541003986;396321;-0.24393938;-0.25681818;-0.21818182;nan;0
541999308;541998364;396321;-0.24469696;-0.28257576;-0.15378788;nan;0
542993261;542992317;396321;-0.21287878;-0.3022727;-0.12272727;nan;0
543987477;543986533;396321;-0.15681818;-0.37272727;-0.09318182;nan;0
545003268;545002324;396321;-0.074999996;-0.36666664;-0.115909085;nan;0
545997481;545996537;396321;-0.02121212;-0.33787876;-0.16439393;nan;0
546991661;546990717;396321;0.06666666;-0.2530303;-0.14999999;nan;0
548007533;548006588;396321;0.12727273;-0.26439393;-0.12954545;nan;0
549001715;549000771;396321;0.1621212;-0.12121212;-0.12196969;nan;0
549995865;549994921;396321;0.14772727;-0.095454544;-0.175;nan;0
550990098;550989153;396321;0.14318182;-0.10378788;-0.19772726;nan;0
552005915;552004971;396321;0.14848484;-0.109848484;-0.12424242;nan;0
553000093;552999150;396321;0.13181818;-0.046212118;-0.18636364;nan;0
553994292;553993348;396321;0.13030303;-0.08030303;-0.25151515;nan;0
554988854;554987911;396321;0.1371212;-0.012878788;-0.18712121;nan;0
556004470;556003526;396321;0.10909091;-0.012121212;-0.092424236;nan;0
556998534;556997584;396321;0.10151515;0.09015151;-0.15227272;nan;0
557992629;557991685;396321;0.092424236;0.06287879;-0.18636364;nan;0
559008499;559007555;396321;0.09469697;0.050757576;-0.19166666;nan;0
560002992;560002037;396321;0.092424236;0.031060604;-0.20454545;nan;0
560996889;560995935;396321;0.08030303;0.041666664;-0.26136363;nan;0
561991075;561990131;396321;0.03712121;0.111363634;-0.05833333;nan;0
563006883;563005939;396321;-0.08181818;0.16287878;-0.12045454;nan;0
564001125;564000181;396321;-0.21590908;0.13181818;-0.16439393;nan;0
564995402;564994455;396321;-0.17954545;0.13333333;-0.12727273;nan;0
565989758;565988814;396321;-0.12575758;0.13863637;-0.15227272;nan;0
567005294;567004350;396321;-0.24166666;0.14242424;-0.045454543;nan;0
567999532;567998588;396321;-0.23484848;0.12196969;-0.054545455;nan;0
568993576;568992632;396321;-0.24545453;0.13560605;-0.18181817;nan;0
570009348;570008386;396321;-0.23257574;0.07954545;-0.028787877;nan;0
571003640;571002697;396321;-0.24242423;0.14090909;-0.040151514;nan;0
571997795;571996850;396321;-0.2530303;0.12499999;-0.10454545;nan;0
572992132;572991188;396321;-0.26969695;0.10227273;-0.16893938;nan;0
574007875;574006931;396321;-0.24999999;0.08712121;-0.038636364;nan;0
575002059;575001115;396321;-0.23560606;0.10151515;0.06439394;nan;0
575996308;575995365;396321;-0.26060605;0.087878786;-0.24999999;nan;0
576990373;576989429;396321;-0.29545453;0.096969694;-0.21818182;nan;0
578006326;578005382;396321;-0.30606058;0.028787877;-0.109848484;nan;0
579000728;578999784;396321;-0.29393938;0.090909086;0.020454545;nan;0
579994686;579993742;396321;-0.30075756;0.03333333;-0.13636363;nan;0
580988879;580987935;396321;-0.32575756;0.028030302;-0.21666665;nan;0
582005265;582004321;396321;-0.325;0.03712121;-0.18181817;nan;0
582999429;582998485;396321;-0.3280303;0.036363635;-0.1780303;nan;0
583993754;583992810;396321;-0.34242424;-0.012121212;-0.16969696;nan;0
585009529;585008561;396321;-0.35;-0.015151515;-0.1780303;nan;0
586003612;586002668;396321;-0.36136362;-0.03030303;-0.18484847;nan;0
586997929;586996985;396321;-0.1651515;0.17348485;-0.071969695;nan;0
587992141;587991198;396321;0.12499999;-0.01060606;-0.1310606;nan;0
589007923;589006979;396321;0.14545454;-0.11969697;-0.092424236;nan;0
590002295;590001341;396321;0.13636363;-0.1310606;-0.14999999;nan;0
590996577;590995633;396321;0.16136363;-0.12499999;-0.14999999;nan;0
591990638;591989693;396321;0.14848484;-0.109848484;-0.10681818;nan;0
593006336;593005393;396321;0.14318182;-0.14242424;-0.21969697;nan;0
594000463;593999520;396321;0.15454546;-0.12727273;-0.11363636;nan;0
594994713;594993769;396321;0.16136363;-0.14393939;-0.11060606;nan;0
596010563;596009612;396321;0.15227272;-0.1621212;-0.15227272;nan;0
597004706;597003755;396321;0.15227272;-0.14318182;-0.06287879;nan;0
597998965;597998015;396321;0.16893938;-0.13863637;-0.00075757573;nan;0
598993068;598992124;396321;0.14242424;-0.16439393;-0.19242424;nan;0
599987333;599986389;396321;0.13333333;-0.16060606;-0.23560606;nan;0
601003367;601002423;396321;0.14393939;-0.1780303;-0.21666665;nan;0
601997791;601996848;396321;0.15833333;-0.16969696;-0.1030303;nan;0
602992104;602991152;396321;0.15681818;-0.17272727;-0.12045454;nan;0
604007969;604007015;396321;0.14242424;-0.18257575;-0.225;nan;0
605002089;605001137;396321;0.13636363;-0.17727272;-0.17954545;nan;0
605996279;605995336;396321;0.14621212;-0.18484847;-0.14999999;nan;0
606990376;606989432;396321;0.14924242;-0.19318181;-0.16969696;nan;0
608006292;608005348;396321;0.13030303;-0.19848484;-0.18030302;nan;0
609000372;608999428;396321;0.14469697;-0.16287878;-0.13939394;nan;0
609994869;609993925;396321;0.13560605;-0.18484847;-0.22121212;nan;0
610988859;610987915;396321;0.14166667;-0.19545454;-0.059848484;nan;0
612004884;612003940;396321;0.12954545;-0.19924241;-0.20075756;nan;0
612999066;612998122;396321;0.15227272;-0.20984848;-0.089393936;nan;0
613993295;613992342;396321;0.1371212;-0.20151514;-0.18712121;nan;0
615009068;615008124;396321;0.1371212;-0.19848484;-0.18030302;nan;0
616003274;616002330;396321;0.18181817;-0.15757576;0.04090909;nan;0
616997524;616996580;396321;0.14696969;-0.16666666;-0.07878788;nan;0
617991683;617990739;396321;0.10075757;-0.27045453;-0.099999994;nan;0
619007624;619006659;396321;-0.17954545;-0.33863634;-0.14166667;nan;0
620001986;620001042;396321;-0.3098485;-0.24924241;-0.12954545;nan;0
620996445;620995501;396321;-0.29848483;-0.28787878;-0.040151514;nan;0
621990938;621989994;396321;-0.14924242;-0.35681817;-0.0075757573;nan;0
623006553;623005608;396321;0.06742424;-0.30075756;-0.023484848;nan;0
624000692;623999748;396321;0.09318182;-0.26363635;-0.18333332;nan;0
624994874;624993931;396321;0.0840909;-0.23484848;-0.2560606;nan;0
625989187;625988243;396321;0.086363636;-0.17575757;0.098484844;nan;0
627005119;627004175;396321;0.09469697;-0.28863636;0.009848485;nan;0
627999334;627998390;396321;0.07878788;-0.28030303;-0.13257575;nan;0
628993268;628992324;396321;0.095454544;-0.28560606;-0.18636364;nan;0
630009169;630008225;396321;0.115909085;-0.25075758;-0.092424236;nan;0
631003511;631002567;396321;0.12121212;-0.2651515;-0.18863636;nan;0
631997712;631996745;396321;0.14166667;-0.2189394;-0.11060606;nan;0
632992113;632991169;396321;0.1340909;-0.20454545;-0.17651515;nan;0
634007850;634006906;396321;0.13787879;-0.22045454;-0.14545454;nan;0
635002058;635001114;396321;0.15833333;-0.20681818;-0.059848484;nan;0
636990296;636989352;396321;0.14848484;-0.19166666;-0.03181818;nan;0
638006328;638005384;396321;0.1310606;-0.21818182;-0.115909085;nan;0
639000360;638999416;396321;0.14015152;-0.22121212;-0.18030302;nan;0
639994548;639993603;396321;0.1310606;-0.19999999;-0.12727273;nan;0
641010405;641009457;396321;0.14772727;-0.2090909;-0.16060606;nan;0
642004498;642003554;396321;0.1371212;-0.18939394;-0.06969697;nan;0
642998728;642997784;396321;0.13787879;-0.21818182;-0.07727273;nan;0
643993295;643992351;396321;0.114393935;-0.2189394;-0.18484847;nan;0
645009283;645008339;396321;0.12575758;-0.22121212;-0.06363636;nan;0
646003672;646002729;396321;0.09924242;-0.24166666;-0.2560606;nan;0
646997944;646997001;396321;0.11742424;-0.23863636;-0.18333332;nan;0
647992016;647991072;396321;0.111363634;-0.26060605;-0.19242424;nan;0
649008158;649007214;396321;0.13181818;-0.20454545;-0.06818181;nan;0
650002563;650001619;396321;0.1060606;-0.2121212;-0.20454545;nan;0
650996936;650995992;396321;0.10530303;-0.18863636;-0.24999999;nan;0
651991035;651990083;396321;0.10151515;-0.1810606;-0.13939394;nan;0
653006880;653005937;396321;0.093939394;-0.28030303;-0.19545454;nan;0
654001070;654000127;396321;0.10757575;-0.25681818;-0.098484844;nan;0
654995374;654994430;396321;0.10681818;-0.27196968;-0.10151515;nan;0
655989486;655988542;396321;0.1030303;-0.26590908;-0.092424236;nan;0
657005136;657004192;396321;0.10833333;-0.13636363;-0.17954545;nan;0
657999697;657998753;396321;0.093939394;-0.23787878;-0.18333332;nan;0
658993875;658992931;396321;0.095454544;-0.20757575;-0.22348484;nan;0
659987981;659987037;396321;0.07424242;-0.27348483;-0.12727273;nan;0
661003892;661002948;396321;0.086363636;-0.2712121;-0.225;nan;0
661998014;661997042;396321;0.14924242;-0.18333332;-0.18333332;nan;0
662992474;662991527;396321;0.12878788;0.02121212;-0.074999996;nan;0
664008099;664007155;396321;0.1371212;0.020454545;-0.17121212;nan;0
665002124;665001180;396321;0.1340909;-0.14999999;-0.19545454;nan;0
665996287;665995343;396321;0.07272727;-0.25833333;-0.09772727;nan;0
666990702;666989758;396321;-0.06287879;-0.2840909;-0.14696969;nan;0
668006563;668005619;396321;-0.18939394;-0.29090908;-0.13787879;nan;0
669000700;668999756;396321;-0.2189394;-0.30757576;-0.057575755;nan;0
669994948;669993993;396321;-0.24469696;-0.2590909;-0.13636363;nan;0
670989285;670988341;396321;-0.3189394;-0.14924242;-0.16287878;nan;0
672005141;672004197;396321;-0.305303;0.05833333;-0.1030303;nan;0
672999178;672998234;396321;-0.32878786;-0.013636364;-0.18181817;nan;0
673993098;673992154;396321;-0.32575756;-0.19015151;-0.012878788;nan;0
675009283;675008339;396321;-0.15757576;-0.37878788;-0.15681818;nan;0
676003438;676002494;396321;0.12954545;-0.2310606;-0.14015152;nan;0
676997537;676996592;396321;0.090909086;0.017424243;-0.16969696;nan;0
677992074;677991087;396321;-0.09924242;0.1371212;-0.14015152;nan;0
679007951;679007007;396321;-0.06287879;0.115909085;-0.14015152;nan;0
680002088;680001143;396321;0.01060606;0.1681818;-0.00075757573;nan;0
680996676;680995732;396321;0.12651515;0.06212121;-0.11742424;nan;0
681991103;681990159;396321;0.14090909;-0.13484848;-0.18030302;nan;0
683006882;683005938;396321;0.09469697;-0.275;-0.07727273;nan;0
684001110;684000166;396321;0.12045454;-0.21666665;-0.15151514;nan;0
684995228;684994285;396321;0.10151515;-0.24848484;-0.0810606;nan;0
685989477;685988533;396321;0.11666666;-0.2280303;-0.1280303;nan;0
687005334;687004390;396321;0.06515151;-0.28863636;-0.14696969;nan;0
687999467;687998523;396321;0.08181818;-0.28484848;-0.11515151;nan;0
688993918;688992975;396321;0.07424242;-0.2742424;-0.2219697;nan;0
690009474;690008528;396321;0.06969697;-0.2681818;-0.20227273;nan;0
691003867;691002923;396321;0.071969695;-0.21969697;-0.2621212;nan;0
691997977;691997033;396321;0.07424242;-0.28181818;-0.03712121;nan;0
692992090;692991126;396321;0.071969695;-0.27348483;-0.18636364;nan;0
694008129;694007185;396321;0.112878785;-0.24924241;-0.19545454;nan;0
695002062;695001118;396321;0.13939394;-0.13560605;-0.11742424;nan;0
695996489;695995545;396321;0.14621212;-0.04090909;-0.07575757;nan;0
696990695;696989751;396321;0.07272727;0.031060604;-0.071969695;nan;0
698006703;698005759;396321;0.056060605;0.052272726;-0.10151515;nan;0
699000716;698999772;396321;0.05151515;0.08863636;-0.115909085;nan;0
699994891;699993947;396321;0.040151514;0.037878785;-0.1030303;nan;0
701010662;701009718;396321;0.043181818;0.10833333;-0.07575757;nan;0
702004937;702003993;396321;0.034090906;0.096969694;-0.19924241;nan;0
702999306;702998362;396321;-0.01060606;0.109848484;-0.15530303;nan;0
703993480;703992536;396321;0.016666666;0.10757575;-0.19393939;nan;0
704987684;704986740;396321;0.009848485;0.13030303;-0.08030303;nan;0
706003681;706002737;396321;0.013636364;0.111363634;-0.047727272;nan;0
706997935;706996992;396321;-0.009848485;0.10681818;-0.15530303;nan;0
707992121;707991178;396321;-0.09772727;0.086363636;-0.057575755;nan;0
709007719;709006776;396321;-0.17045455;0.11818182;-0.092424236;nan;0
710001933;710000988;396321;-0.23560606;0.11060606;-0.16060606;nan;0
710996310;710995366;396321;-0.36439392;0.023484848;-0.15681818;nan;0
711990488;711989543;396321;-0.36893937;-0.14318182;-0.08030303;nan;0
713006322;713005366;396321;-0.33863634;0.006060606;0.2121212;nan;0
714000566;713999597;396321;-0.3901515;-0.1621212;-0.1310606;nan;0
714994622;714993679;396321;-0.35984847;-0.12045454;-0.07575757;nan;0
715988868;715987925;396321;-0.32954544;-0.009090909;-0.20454545;nan;0
717004669;717003726;396321;-0.29848483;-0.006060606;0.0;nan;0
717999140;717998183;396321;-0.33257574;-0.025757575;-0.073484845;nan;0
718993031;718992059;396321;-0.38181818;0.016666666;-0.27727273;nan;0
720008868;720007925;396321;-0.34015152;0.032575756;-0.050757576;nan;0
721003346;721002403;396321;-0.29696968;0.032575756;0.008333333;nan;0
721997391;721996447;396321;-0.32575756;0.05530303;-0.15757576;nan;0
722991847;722990904;396321;-0.26363635;0.14621212;0.028787877;nan;0
724007455;724006511;396321;-0.25378788;0.114393935;-0.08560606;nan;0
725001691;725000748;396321;-0.24999999;0.11666666;-0.1780303;nan;0
725995934;725994990;396321;-0.23181817;0.13863637;-0.045454543;nan;0
726990182;726989238;396321;-0.22348484;0.09469697;-0.1310606;nan;0
728005893;728004949;396321;-0.24242423;0.1310606;-0.1780303;nan;0
729000296;728999353;396321;-0.24393938;0.16287878;-0.014393939;nan;0
729994496;729993552;396321;-0.25151515;0.17954545;0.068939395;nan;0
730988654;730987711;396321;-0.24393938;0.1060606;-0.12424242;nan;0
732004490;732003546;396321;-0.25833333;0.13257575;-0.14469697;nan;0
732998790;732997846;396321;-0.23939393;0.11742424;-0.04090909;nan;0
733993077;733992133;396321;-0.23560606;0.15757576;-0.074999996;nan;0
735008774;735007830;396321;-0.2151515;0.15227272;-0.049242422;nan;0
736002985;736002033;396321;-0.23863636;0.095454544;-0.07727273;nan;0
736997260;736996316;396321;-0.2530303;0.0780303;-0.14848484;nan;0
737991499;737990555;396321;-0.24166666;0.10378788;0.0045454544;nan;0
739007516;739006572;396321;-0.24015151;0.17575757;-0.03560606;nan;0
740001489;740000545;396321;-0.21363635;0.17727272;-0.018181818;nan;0
740995677;740994733;396321;0.0810606;0.09772727;-0.13787879;nan;0
741989940;741988995;396321;0.093939394;-0.0022727272;-0.03712121;nan;0
743005437;743004493;396321;-0.073484845;0.15303029;-0.07878788;nan;0
743999568;743998602;396321;-0.1560606;0.1560606;-0.052272726;nan;0
744993755;744992812;396321;-0.17878787;0.15075757;-0.07878788;nan;0
746009751;746008807;396321;-0.23333332;0.112878785;-0.15681818;nan;0
747004293;747003349;396321;-0.27272725;0.09318182;-0.14015152;nan;0
747998468;747997524;396321;-0.24318181;0.10757575;-0.04242424;nan;0
748992745;748991801;396321;-0.28560606;0.09166666;0.0045454544;nan;0
750008650;750007706;396321;-0.2621212;0.08181818;-0.27196968;nan;0
751002889;751001945;396321;-0.25757575;0.11818182;-0.070454545;nan;0
751997143;751996182;396321;-0.2901515;0.14242424;-0.0810606;nan;0
752991261;752990317;396321;-0.18181817;0.1060606;-0.18863636;nan;0
754007099;754006151;396321;-0.2560606;0.06969697;-0.15227272;nan;0
755001328;755000384;396321;-0.25984848;0.1340909;0.0;nan;0
755995706;755994763;396321;-0.28484848;0.06742424;-0.20757575;nan;0
756989961;756989018;396321;-0.2810606;0.04242424;-0.16969696;nan;0
758005650;758004707;396321;-0.28787878;0.06363636;-0.21287878;nan;0
759000067;758999124;396321;-0.27575758;0.07878788;-0.17651515;nan;0
759994677;759993733;396321;-0.27348483;0.086363636;-0.17651515;nan;0
760989115;760988171;396321;-0.2712121;0.09166666;-0.0530303;nan;0
762004878;762003934;396321;-0.2651515;0.028787877;-0.21439393;nan;0
762999055;762998111;396321;-0.2742424;0.06212121;-0.14999999;nan;0
763993299;763992355;396321;-0.24999999;0.114393935;-0.14999999;nan;0
765008800;765007856;396321;-0.096969694;0.18484847;-0.074999996;nan;0
766002713;766001769;396321;0.057575755;0.099999994;-0.19924241;nan;0
766996862;766995918;396321;0.14545454;0.00075757573;-0.16590908;nan;0
767991281;767990337;396321;0.14545454;-0.016666666;-0.11363636;nan;0
769007213;769006269;396321;0.12651515;-0.06212121;-0.22878787;nan;0
770001306;770000362;396321;0.12727273;-0.23484848;-0.057575755;nan;0
770995500;770994556;396321;0.074999996;-0.29393938;-0.09318182;nan;0
771989550;771988607;396321;0.13257575;-0.21742423;-0.15227272;nan;0
773005518;773004573;396321;-0.070454545;0.15227272;-0.15378788;nan;0
773999805;773998861;396321;-0.29696968;0.09924242;-0.17651515;nan;0
774994144;774993200;396321;-0.008333333;0.1590909;-0.13787879;nan;0
775988694;775987750;396321;0.17121212;-0.087878786;-0.073484845;nan;0
777004639;777003659;396321;0.059848484;-0.27651516;-0.10151515;nan;0
777998721;777997777;396321;-0.034848485;-0.2871212;-0.24772726;nan;0
778993080;778992137;396321;0.052272726;-0.2992424;-0.16893938;nan;0
781003109;781002165;396321;0.08181818;-0.29696968;-0.10530303;nan;0
781997272;781996328;396321;0.06515151;-0.2901515;-0.13636363;nan;0
782991682;782990738;396321;0.061363634;-0.29999998;-0.10454545;nan;0
784007432;784006466;396321;0.06742424;-0.30833334;-0.16439393;nan;0
785001719;785000775;396321;0.06590909;-0.27878788;-0.17954545;nan;0
785995823;785994879;396321;0.06969697;-0.27575758;-0.10833333;nan;0
786990084;786989134;396321;0.06969697;-0.27954546;-0.14318182;nan;0
788005918;788004974;396321;0.095454544;-0.28030303;-0.06515151;nan;0
789000116;788999172;396321;0.071969695;-0.2780303;-0.15227272;nan;0
789994546;789993603;396321;0.08333333;-0.2742424;-0.0840909;nan;0
790988810;790987866;396321;0.0840909;-0.275;-0.059848484;nan;0
792004811;792003867;396321;0.08333333;-0.29393938;-0.09621212;nan;0
792999311;792998367;396321;0.10075757;-0.26666665;-0.07727273;nan;0
793993481;793992536;396321;0.074999996;-0.2780303;-0.20454545;nan;0
795009322;795008379;396321;0.086363636;-0.29772726;-0.20454545;nan;0
796003490;796002521;396321;0.07424242;-0.30151513;-0.18181817;nan;0
796997765;796996816;396321;0.11515151;-0.2780303;-0.012878788;nan;0
797992053;797991064;396321;0.12575758;-0.26893938;-0.006060606;nan;0
799007775;799006831;396321;0.024999999;-0.2931818;-0.1030303;nan;0
800001869;800000925;396321;-0.05151515;-0.30681816;-0.17121212;nan;0
800996239;800995295;396321;-0.018939393;-0.24696968;-0.23712121;nan;0
801990477;801989533;396321;0.09621212;-0.29393938;-0.10833333;nan;0
803006192;803005248;396321;0.07424242;-0.29242423;-0.059848484;nan;0
804000528;803999585;396321;0.057575755;-0.30454543;-0.18333332;nan;0
804995023;804994079;396321;0.092424236;-0.27954546;-0.06666666;nan;0
806011042;806010098;396321;0.11212121;-0.20757575;0.043181818;nan;0
807005322;807004378;396321;0.06969697;-0.24545453;-0.28560606;nan;0
807999665;807998722;396321;-0.014393939;-0.39393938;-0.09318182;nan;0
808993969;808993025;396321;0.10681818;-0.28484848;-0.10454545;nan;0
809988046;809987102;396321;0.096969694;-0.27727273;-0.13636363;nan;0
811003875;811002932;396321;0.093939394;-0.2871212;-0.092424236;nan;0
811998056;811997113;396321;0.092424236;-0.29848483;-0.15227272;nan;0
812992309;812991365;396321;0.08863636;-0.2810606;-0.07575757;nan;0
814008273;814007329;396321;0.074999996;-0.30681816;-0.21818182;nan;0
815002536;815001593;396321;0.093939394;-0.29166666;-0.09318182;nan;0
815997202;815996258;396321;0.09166666;-0.2992424;-0.16287878;nan;0
816991350;816990406;396321;0.087878786;-0.31666666;-0.13939394;nan;0
818007237;818006294;396321;0.09015151;-0.28560606;-0.10681818;nan;0
819001444;819000500;396321;0.06666666;-0.3098485;-0.12727273;nan;0
