timestamp;timestamp_sample;control_mode_flags;output_tracking_error[0];output_tracking_error[1];output_tracking_error[2];filter_fault_flags;pos_horiz_accuracy;pos_vert_accuracy;hdg_test_ratio;vel_test_ratio;pos_test_ratio;hgt_test_ratio;tas_test_ratio;hagl_test_ratio;beta_test_ratio;time_slip;accel_device_id;gyro_device_id;baro_device_id;mag_device_id;mag_inclination_deg;mag_inclination_ref_deg;mag_strength_gs;mag_strength_ref_gs;gps_check_fail_flags;solution_status_flags;reset_count_vel_ne;reset_count_vel_d;reset_count_pos_ne;reset_count_pod_d;reset_count_quat;pre_flt_fail_innov_heading;pre_flt_fail_innov_height;pre_flt_fail_innov_pos_horiz;pre_flt_fail_innov_vel_horiz;pre_flt_fail_innov_vel_vert;pre_flt_fail_mag_field_disturbed;health_flags;timeout_flags
438732826;438544335;189515432659;0.0018296272;0.023637144;0.18095551;0;26.850956;0.46069932;0.080591016;nan;nan;0.0054531544;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-40.93784;nan;0.5447361;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
438930705;438742246;189515432659;0.0011275666;0.017816829;0.1358782;0;27.289894;0.46244502;0.07125905;nan;nan;0.006563335;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-46.462574;nan;0.54500806;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
439128746;438940158;189515432659;0.00029285156;0.0151046915;0.12406887;0;27.739313;0.4601151;0.07061377;nan;nan;0.005014685;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-40.68833;nan;0.5424927;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
439326544;439138069;189515432659;0.0011204997;0.01085135;0.103962615;0;28.228577;0.4618479;0.08038693;nan;nan;0.0056258203;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-38.132473;nan;0.5425972;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
439534587;439345876;189515432659;0.0010043979;0.019457007;0.10909613;0;28.721592;0.46028125;0.08036918;nan;nan;0.0077094785;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-46.035484;nan;0.5437497;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
439732250;439543787;189515432659;0.00086824695;0.0285462;0.25776702;0;29.161694;0.46200293;0.067816205;nan;nan;0.006537243;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-45.63536;nan;0.54305136;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
439930424;439741699;189515432659;0.00034765812;0.013390471;0.095674925;0;29.640362;0.4637166;0.072333366;nan;nan;0.006872826;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-40.09243;nan;0.5446644;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
440127967;439939610;172335563475;0.0010235627;0.018955223;0.17685832;0;30.144053;0.461452;0.08282569;nan;nan;0.006888437;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-40.345173;nan;0.541505;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
440335912;440147417;189515432659;0.0018013084;0.08041677;0.60902435;0;30.641577;0.46393967;0.07180867;nan;nan;0.007274603;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-50.644096;nan;0.54357266;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
440534088;440345329;189515432659;0.021286206;0.43944752;3.9466133;0;30.981106;0.46165416;0.14159669;nan;nan;0.0048846216;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-62.629128;nan;0.5217143;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
440731558;440543240;172335563475;0.034872852;0.35647687;3.392604;0;31.400864;0.46323904;0.15043482;nan;nan;0.005997253;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-54.673176;nan;0.53725314;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
440929494;440741151;172335563475;0.035295933;0.23150118;2.2156436;0;31.845457;0.46074307;0.13938583;nan;nan;0.007394116;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-51.70145;nan;0.54858947;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
441137583;440948958;189515432659;0.02020273;0.08566871;0.87051487;0;32.320694;0.46289113;0.12748839;nan;nan;0.008493062;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-50.16613;nan;0.5437654;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
441335217;441146870;172335563475;0.0035578548;0.08210066;0.8877484;0;32.821648;0.46028635;0.11396978;nan;nan;0.007854834;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-47.986046;nan;0.54330266;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
441533131;441344781;172335563475;0.030227225;0.13320994;1.4830492;0;33.32298;0.46168116;0.12788296;nan;nan;0.007723753;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-47.174824;nan;0.5129552;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
441731546;441542693;189515432659;0.036622792;0.10855498;1.2035506;0;33.80165;0.45907286;0.18290447;nan;nan;0.007626388;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-50.388832;nan;0.4544061;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
441928946;441740604;172335563475;0.0142973745;0.17631894;1.5976048;0;34.29403;0.46053326;0.32659265;nan;nan;0.008931557;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-55.43444;nan;0.36857176;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
442127038;441938516;189515432659;0.016173238;0.43601787;4.091724;0;34.758488;0.4580989;0.39841816;nan;nan;0.009411223;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-65.608765;nan;0.35909262;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
442334640;442146323;172335563475;0.0143765425;0.48683894;4.606113;0;35.271217;0.46033382;0.3929618;nan;nan;0.008316714;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-62.228245;nan;0.36611882;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
442532736;442344234;189515432659;0.00910806;0.35585204;3.3569465;0;35.786114;0.4580128;0.42788893;nan;nan;0.0071509006;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-59.219055;nan;0.35039362;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
442730464;442542146;172335563475;0.00785596;0.35515815;3.3224242;0;36.293976;0.45972934;0.42351887;nan;nan;0.0075247954;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-64.34651;nan;0.35778198;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
442928863;442740057;189515432659;0.004890496;0.34815368;3.2094872;0;36.813755;0.4614928;0.41074443;nan;nan;0.0069418475;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.845222;nan;0.36378083;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
443136344;442947864;189515432659;0.002837512;0.21459511;2.0013924;0;37.38494;0.4600284;0.42448723;nan;nan;0.0071154973;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-59.064167;nan;0.36067197;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
443334358;443145776;189515432659;0.0036688782;0.21679257;1.9863235;0;37.910496;0.457929;0.42093265;nan;nan;0.0050965548;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-63.619007;nan;0.3593608;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
443532279;443343687;189515432659;0.002491943;0.22388805;2.0210576;0;38.44594;0.459802;0.40310347;nan;nan;0.0039266474;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.948425;nan;0.36484593;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
443730124;443541599;189515432659;0.0016920203;0.14279462;1.3093972;0;38.99874;0.4617073;0.42304495;nan;nan;0.0024719078;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-58.89465;nan;0.35648742;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
443937924;443749406;189515432659;0.002157791;0.1364733;1.2344549;0;39.56929;0.4603521;0.41348252;nan;nan;0.0005169264;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-63.75609;nan;0.35926816;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
444135828;443947317;189515432659;0.00159338;0.14583685;1.2995076;0;40.118317;0.46227935;0.39418438;nan;nan;0.002168716;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-61.119358;nan;0.36537302;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
444333740;444145229;189515432659;0.0010534372;0.077622265;0.7608956;0;40.679848;0.4602021;0.4070603;nan;nan;0.0038255835;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-59.119007;nan;0.36172062;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
444531622;444343140;189515432659;0.0014397948;0.08812903;0.8058154;0;41.236904;0.46216312;0.39870608;nan;nan;0.0038147373;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-63.389984;nan;0.3633432;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
444729607;444541052;189515432659;0.0010376498;0.11875819;1.0389031;0;41.799866;0.46008193;0.39150164;nan;nan;0.005803413;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.356445;nan;0.36529768;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
444927435;444738964;189515432659;0.0006464207;0.059554495;0.6232272;0;42.377216;0.46200585;0.40252846;nan;nan;0.0065745874;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-59.15145;nan;0.36350814;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
445135835;444946771;189515432659;0.0008250458;0.056457087;0.5405579;0;42.97935;0.4606252;0.3951176;nan;nan;0.007711766;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-62.59243;nan;0.3635934;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
445333141;445144682;189515432659;0.0007840293;0.078840435;0.708289;0;43.561253;0.46251664;0.3850121;nan;nan;0.009252071;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.63809;nan;0.36568907;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
445531105;445342594;189515432659;0.0004911693;0.03804586;0.474804;0;44.15809;0.4603973;0.38968033;nan;nan;0.01013948;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-59.60956;nan;0.3668572;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
445728963;445540505;189515432659;0.00058899325;0.03333333;0.36996254;0;44.741375;0.46228725;0.37998375;nan;nan;0.008728948;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-62.554913;nan;0.36943778;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
445937054;445748313;189515432659;0.0005877356;0.07031944;0.6869958;0;45.36125;0.46081507;0.38491195;nan;nan;0.009181241;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-59.672005;nan;0.36316547;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
446135170;445946224;189515432659;0.00063239457;0.11267282;1.1037903;0;45.958775;0.46267772;0.39155635;nan;nan;0.008943271;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.79957;nan;0.3670148;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
446332906;446144136;189515432659;0.00060510746;0.032435846;0.4017394;0;46.566128;0.4605071;0.38495532;nan;nan;0.00924792;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-61.935093;nan;0.36533022;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
446530849;446342047;189515432659;0.00044655707;0.07064147;0.7418815;0;47.171486;0.46233448;0.38696885;nan;nan;0.008611855;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-59.625828;nan;0.36852762;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
446738723;446549854;189515432659;0.00038699975;0.092487715;0.984769;0;47.806396;0.46083266;0.38587698;nan;nan;0.0094491895;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.94635;nan;0.36991817;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
446936319;446747766;189515432659;0.00032876208;0.026561245;0.3567279;0;48.421524;0.4626441;0.37834075;nan;nan;0.008202012;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-61.497505;nan;0.3676267;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
447134165;446945678;189515432659;0.00033603198;0.046750836;0.5767654;0;49.04409;0.46445885;0.3769344;nan;nan;0.008253719;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-59.63248;nan;0.3694152;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
447332481;447143589;189515432659;0.0004357452;0.085368946;0.950958;0;49.658707;0.46220523;0.3772668;nan;nan;0.01036604;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.795525;nan;0.3697156;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
447529967;447341501;189515432659;0.00044447838;0.031664163;0.42013398;0;50.285137;0.46400243;0.3722105;nan;nan;0.009124339;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-61.315166;nan;0.36792716;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
447727876;447539412;189515432659;0.0004254694;0.051208716;0.63578886;0;50.909473;0.46172145;0.37321052;nan;nan;0.0077379793;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-59.817154;nan;0.36894435;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
447936085;447747220;189515432659;0.0004093957;0.0748812;0.87719333;0;51.569115;0.46419057;0.37327737;nan;nan;0.008327269;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.742413;nan;0.36814007;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
448133485;447945131;172335563475;0.00034956334;0.036508866;0.44778934;0;52.210983;0.46190473;0.36727715;nan;nan;0.008321737;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.958412;nan;0.3689165;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
448331517;448143043;189515432659;0.00028042903;0.046097755;0.6269242;0;52.865173;0.46366367;0.37069145;nan;nan;0.008236505;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-59.56023;nan;0.3682908;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
448529793;448340955;189515432659;0.00032019973;0.07434637;0.8867053;0;53.504337;0.4613771;0.37031573;nan;nan;0.008518632;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.734306;nan;0.3700565;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
448727335;448538866;189515432659;0.00031853304;0.036214333;0.45661458;0;54.155922;0.46313632;0.36369634;nan;nan;0.0072009745;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-61.153767;nan;0.3718394;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
448935247;448746673;189515432659;0.00028527406;0.041145287;0.58442694;0;54.841534;0.4615231;0.368428;nan;nan;0.005355392;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-59.817413;nan;0.36966112;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
449133058;448944585;189515432659;0.00035863434;0.06894282;0.8551892;0;55.493156;0.4632885;0.36932114;nan;nan;0.0061804987;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.42599;nan;0.37208915;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
449330990;449142497;189515432659;0.00031458712;0.03670171;0.44361672;0;56.16241;0.46098965;0.36717653;nan;nan;0.0023012075;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.504646;nan;0.36890817;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
449528865;449340408;189515432659;0.00032384455;0.040100645;0.5732954;0;56.8179;0.46274152;0.36678866;nan;nan;0.0039989497;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.22443;nan;0.37059677;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
449736708;449548215;189515432659;0.00030057825;0.055827748;0.7682221;0;57.52102;0.46114433;0.36247975;nan;nan;0.0056015463;nan;nan;nan;0.0;2490378;2490378;4028193;396809;-60.26593;nan;0.37366647;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
