timestamp;load;ram_usage
870790518;0.3313828;0.37543035
871290540;0.33084053;0.37543035
871790535;0.32634932;0.37543035
872290522;0.33317202;0.37543035
872790616;0.33607584;0.37543035
873290537;0.3348453;0.37543035
873790520;0.33140785;0.37543035
874290549;0.33089012;0.37543035
874791114;0.3266728;0.37543035
875290518;0.32879996;0.37543035
875790522;0.33100897;0.37543035
876290560;0.3322429;0.37543035
876790519;0.3335027;0.37543035
877290531;0.32968158;0.37543035
877790536;0.33151007;0.37543035
878291054;0.32860422;0.37543035
878790519;0.33487684;0.37543035
879290629;0.33353794;0.37543035
879790532;0.33086866;0.37543035
880290532;0.3206163;0.37543035
880790535;0.31897396;0.37543035
881290518;0.3210199;0.37543035
881790814;0.32364315;0.37543035
882290536;0.32358527;0.37543035
882790580;0.33534145;0.37543035
883290518;0.335428;0.37543035
883790603;0.33533728;0.37543035
884290518;0.33920717;0.37543035
884790518;0.34211177;0.37543035
885290897;0.3375544;0.37543035
885790519;0.32979518;0.37543035
886290519;0.34275693;0.37543035
886790562;0.33690733;0.37543035
887290646;0.3370219;0.37543035
887790518;0.33963013;0.37543035
888290535;0.32740474;0.37543035
888791183;0.33558315;0.37543035
889290568;0.33508778;0.37543035
889790552;0.33653373;0.37543035
890290518;0.33353782;0.37543035
890790517;0.33156574;0.37543035
891290535;0.3346703;0.37543035
891790517;0.33201188;0.37543035
892290519;0.33878565;0.37543035
892790535;0.33790416;0.37543035
893290524;0.32807255;0.37543035
893790518;0.32871765;0.37543035
894290536;0.33825064;0.37543035
894790518;0.3364151;0.37543035
895290774;0.33585036;0.37543035
895790595;0.3363365;0.37543035
896290518;0.3336733;0.37543035
896790529;0.33022654;0.37543035
897290814;0.3147416;0.37543035
897790551;0.3271864;0.37543035
898290520;0.3388965;0.37543035
898790750;0.33723336;0.37543035
899290709;0.34229314;0.37543035
899790518;0.34294486;0.37543035
900290535;0.33492953;0.37543035
900790518;0.3382783;0.37543035
901290521;0.34162825;0.37543035
901790535;0.33427048;0.37543035
902290669;0.33379346;0.37543035
902790519;0.33416796;0.37543035
903290645;0.33869988;0.37543035
903790532;0.33471274;0.37543035
904290518;0.34011954;0.37543035
904790536;0.34128487;0.37543035
905290518;0.33804768;0.37543035
905790991;0.31766415;0.37543035
906290677;0.3310842;0.37543035
906790539;0.3401146;0.37543035
907290518;0.32493246;0.37543035
907790581;0.32164586;0.37543035
908290519;0.32575554;0.37543035
908790517;0.32073617;0.37543035
909290538;0.34176153;0.37543035
909790531;0.3260588;0.37543035
910290520;0.32532138;0.37543035
910790536;0.3205803;0.37543035
911290596;0.3172779;0.37543035
911790564;0.32976013;0.37543035
912290535;0.3313954;0.37543035
912790518;0.33072257;0.37543035
913290518;0.3229726;0.37543035
913790535;0.3203761;0.37543035
914290765;0.32664633;0.37543035
914790519;0.3190118;0.37543035
915290554;0.31751108;0.37543035
915790537;0.32159412;0.37543035
916290541;0.3178054;0.37543035
916790535;0.33365065;0.37543035
917290518;0.3353061;0.37543035
917790518;0.32507515;0.37543035
918290561;0.32963055;0.37543035
918790520;0.3320402;0.37543035
919291527;0.34002054;0.37543035
919790535;0.3419993;0.37543035
920290536;0.34274656;0.37543035
920790517;0.34011495;0.37543035
921290536;0.3192374;0.37543035
921790518;0.31401378;0.37543035
922290518;0.3221225;0.37543035
922791420;0.3245535;0.37543035
923290521;0.33756506;0.37543035
923790519;0.33174956;0.37543035
924290536;0.33272958;0.37543035
924790517;0.33423138;0.37543035
925290529;0.3209442;0.37543035
925790535;0.32017154;0.37543035
926290918;0.32403207;0.37543035
926790542;0.3184722;0.37543035
927290621;0.3204041;0.37543035
927790518;0.3230387;0.37543035
928290530;0.32626337;0.37543035
928790562;0.33026862;0.37543035
929290518;0.3281868;0.37543035
929790948;0.33344465;0.37543035
930290549;0.33821708;0.37543035
930790532;0.34293288;0.37543035
931290615;0.34082413;0.37543035
931790557;0.343006;0.37543035
932290520;0.33819413;0.37543035
932790518;0.34352976;0.37543035
933290918;0.3400591;0.37543035
933790518;0.33255535;0.37543035
934290522;0.33473384;0.37543035
934790535;0.33543694;0.37543035
935290591;0.33149928;0.37543035
935790519;0.3270229;0.37543035
936290535;0.33008194;0.37543035
936790518;0.33835334;0.37543035
937290536;0.334104;0.37543035
937790535;0.3291192;0.37543035
938290520;0.32683545;0.37543035
938790518;0.3259337;0.37543035
939290639;0.3257951;0.37543035
939790789;0.3337996;0.37543035
940290854;0.3222115;0.37543035
940790535;0.3262577;0.37543035
941290533;0.33093572;0.37543035
941790517;0.327933;0.37543035
942290535;0.33337998;0.37543035
942790518;0.33144802;0.37543035
943290743;0.32385874;0.37543035
943790535;0.3233251;0.37543035
944290517;0.31885964;0.37543035
944790551;0.32519364;0.37543035
945290548;0.32395637;0.37543035
945790517;0.32276148;0.37543035
946290519;0.32258296;0.37543035
946790666;0.3214649;0.37543035
947290518;0.32854575;0.37543035
947790709;0.323102;0.37543035
948290536;0.32838392;0.37543035
948790518;0.34125113;0.37543035
949290518;0.32360005;0.37543035
949790560;0.3185714;0.37543035
950290617;0.32552236;0.37543035
950790518;0.3344357;0.37543035
951290584;0.33162504;0.37543035
951790531;0.3218792;0.37543035
952290548;0.31874;0.37543035
952790535;0.3175649;0.37543035
953290519;0.31340283;0.37543035
953790557;0.3186295;0.37543035
954290535;0.32722402;0.37543035
954790533;0.32068682;0.37543035
955290519;0.3232826;0.37543035
955790639;0.32057226;0.37543035
956290635;0.32330918;0.37543035
956790518;0.3348294;0.37543035
957290539;0.31859654;0.37543035
957790873;0.3279962;0.37543035
958290546;0.32676518;0.37543035
958790535;0.3231002;0.37543035
959290599;0.32433504;0.37543035
959790517;0.32112986;0.37543035
960290563;0.32397658;0.37543035
960790518;0.32332635;0.37543035
961290521;0.33491194;0.37543035
961790536;0.3334279;0.37543035
962290534;0.32122242;0.37543035
962790518;0.3254388;0.37543035
963290535;0.32613754;0.37543035
963791115;0.3202886;0.37543035
964290564;0.32936442;0.37543035
964790537;0.32779253;0.37543035
965290518;0.3281682;0.37543035
965790518;0.321909;0.37543035
966290550;0.32850307;0.37543035
966790518;0.3299303;0.37543035
967291036;0.32792515;0.37543035
967790535;0.33321536;0.37543035
968290518;0.33297318;0.37543035
968790564;0.33644462;0.37543035
969290536;0.33179426;0.37543035
969790518;0.32351887;0.37543035
970290518;0.32641548;0.37543035
970790899;0.33040613;0.37543035
971290519;0.3237741;0.37543035
971790589;0.3291765;0.37543035
972290535;0.32298708;0.37543035
972790532;0.32027423;0.37543035
973290518;0.3342086;0.37543035
973790535;0.32953632;0.37543035
974290852;0.32866484;0.37543035
974790518;0.33240348;0.37543035
975290550;0.32674533;0.37543035
975790532;0.32744515;0.37543035
976290518;0.3182358;0.37543035
976790535;0.32023984;0.37543035
977290518;0.3198827;0.37543035
977790922;0.32241344;0.37543035
978290536;0.3222525;0.37543035
978790518;0.32230258;0.37543035
979290529;0.32967538;0.37543035
979790608;0.3218159;0.37543035
980290529;0.32994056;0.37543035
980790519;0.32766795;0.37543035
981290813;0.33220893;0.37543035
981790518;0.32099748;0.37543035
982290616;0.32457542;0.37543035
982790542;0.32295477;0.37543035
983290532;0.32795113;0.37543035
983790521;0.32547408;0.37543035
984290538;0.3245625;0.37543035
984790557;0.3184269;0.37543035
985290534;0.3273353;0.37543035
985790537;0.31901866;0.37543035
986290519;0.3211794;0.37543035
986790522;0.32239306;0.37543035
987290536;0.3307008;0.37543035
987790726;0.33468074;0.37543035
988290565;0.34052694;0.37543035
988790537;0.33260864;0.37543035
989290554;0.33344603;0.37543035
989790940;0.3256585;0.37543035
990290561;0.3315304;0.37543035
990790540;0.32505482;0.37543035
991290612;0.33251983;0.37543035
991790579;0.33636272;0.37543035
992290527;0.3364634;0.37543035
992790520;0.3290053;0.37543035
993290559;0.31853837;0.37543035
993790523;0.32337445;0.37543035
994290516;0.33434469;0.37543035
994790568;0.33567214;0.37543035
995290517;0.32993382;0.37543035
995790581;0.32341766;0.37543035
996290537;0.32545924;0.37543035
996790516;0.3213455;0.37543035
997290517;0.32308525;0.37543035
997790534;0.32401818;0.37543035
998290730;0.32256436;0.37543035
998790593;0.32147974;0.37543035
999290536;0.3228712;0.37543035
999790517;0.32910794;0.37543035
1000290539;0.33238596;0.37543035
1000790541;0.32102633;0.37543035
1001290516;0.32847792;0.37543035
1001790517;0.329646;0.37543035
1002290544;0.32997417;0.37543035
1002790516;0.33256924;0.37543035
1003290517;0.32849175;0.37543035
1003790606;0.31460702;0.37543035
1004290541;0.33185548;0.37543035
1004790517;0.32446134;0.37543035
1005290537;0.3275451;0.37543035
1005790517;0.32773417;0.37543035
1006290531;0.3283676;0.37543035
1006790811;0.33449322;0.37543035
1007290517;0.33007026;0.37543035
1007790517;0.33099312;0.37543035
1008291011;0.32768542;0.37543035
1008790518;0.32717496;0.37543035
1009290516;0.3255167;0.37543035
1009790563;0.32539415;0.37543035
1010290517;0.32573247;0.37543035
1010790518;0.33228505;0.37543035
1011290534;0.3356611;0.37543035
1011791337;0.34346098;0.37543035
1012290516;0.3437773;0.37543035
1012803015;0.40989298;0.3755311
1013290518;0.35086226;0.3755311
