timestamp;timestamp_sample;time_last_fuse;device_id;observation;observation_variance;innovation;innovation_filtered;innovation_variance;test_ratio;test_ratio_filtered;estimator_instance;innovation_rejected;fused
448221968;448046805;448050368;0;-1.3920355;12.25;-0.026645064;-0.1277896;12.465695;2.2781223e-06;-8.721707e-05;0;0;1
448743797;448565501;448572268;0;-1.3312635;12.25;-0.06434715;-0.1268192;12.466246;1.3285654e-05;-8.625348e-05;0;0;1
449256930;449084187;449085076;0;-1.1225195;12.25;-0.2364887;-0.17928113;12.466231;0.00017945087;-0.00015102095;0;0;1
449715585;449543624;449543946;0;-1.2889853;12.25;-0.040028572;-0.12458355;12.46645;5.1411157e-06;-0.00011210046;0;0;1
450237473;450062430;450065798;0;-1.2044315;12.25;-0.09732139;-0.11099468;12.467018;3.0388832e-05;-7.700076e-05;0;0;1
450759185;450581063;450587651;0;-1.2678471;12.25;-0.014858842;-0.048484035;12.467679;7.083441e-07;-3.4387933e-05;0;0;1
451272142;451099789;451100506;0;-1.4765911;12.25;0.20758164;-0.0023890962;12.467705;0.00013824561;-4.0033574e-06;0;0;1
451739984;451561869;451568374;0;-1.3497591;12.25;0.08889961;0.021441715;12.468567;2.5353807e-05;1.0604084e-05;0;0;1
452252836;452080671;452081276;0;-1.2255707;12.25;-0.012416601;-0.02726487;12.4687;4.945888e-07;-1.1981691e-05;0;0;1
452774968;452599416;452603081;0;-1.3497591;12.25;0.12329531;0.004314669;12.469446;4.876474e-05;8.417919e-06;0;0;1
453233563;453061381;453061951;0;-1.1225195;12.25;-0.09643912;-0.0060339086;12.469786;2.9833729e-05;4.979789e-06;0;0;1
453755403;453580084;453583804;0;-1.3312635;12.25;0.123782516;0.0061787837;12.470595;4.9146365e-05;4.536521e-06;0;0;1
454214268;454039436;454042674;0;-1.2044315;12.25;-0.005096197;0.035764407;12.471038;8.3300925e-08;1.5962216e-05;0;0;1
454736178;454558217;454564526;0;-1.1013803;12.25;-0.1264739;0.091035984;12.471895;5.1301417e-05;6.135536e-05;0;0;1
455248919;455076872;455077381;0;-1.059104;12.25;-0.17130744;0.047499374;12.472147;9.4117684e-05;2.3107827e-05;0;0;1
455770956;455595585;455599234;0;-1.1225195;12.25;-0.110016584;0.042446706;12.473079;3.8815273e-05;2.0927322e-05;0;0;1
456229579;456057652;456058104;0;-1.4131746;12.25;0.18802309;0.08019095;12.473572;0.00011336827;5.2168925e-05;0;0;1
456751574;456576646;456580004;0;-1.3497591;12.25;0.11099291;0.037662152;12.474815;3.950175e-05;2.642071e-05;0;0;1
457273443;457095461;457101809;0;-1.2255707;12.25;-0.023729682;-0.0132682575;12.476006;1.8053785e-06;-2.7946996e-06;0;0;1
457732292;457557358;457560679;0;-0.9983301;12.25;-0.26188385;-0.037248336;12.476615;0.00021987743;-2.954409e-05;0;0;1
458254134;458075934;458082531;0;-1.3101244;12.25;0.04331374;-0.023510152;12.477815;6.0141306e-06;-1.8570301e-05;0;0;1
458766934;458594598;458595386;0;-1.1647968;12.25;-0.11778939;-0.03799882;12.478278;4.4475175e-05;-2.4959902e-05;0;0;1
459225718;459053980;459054304;0;-1.0802431;12.25;-0.21706975;-0.036747903;12.478769;0.00015103821;-2.2248083e-05;0;0;1
459747701;459572718;459576109;0;-1.4765911;12.25;0.17522955;-0.006091357;12.479824;9.841611e-05;2.4637495e-06;0;0;1
460269603;460091345;460097961;0;-1.3101244;12.25;-0.012643337;-0.0010902213;12.480905;5.1231535e-07;-9.446163e-06;0;0;1
460728504;460553397;460556831;0;-1.2889853;12.25;-0.04014337;-0.04544667;12.481474;5.164423e-06;-3.6332713e-05;0;0;1
461250170;461072019;461078730;0;-1.2255707;12.25;-0.097100854;-0.093930215;12.482587;3.0213532e-05;-4.8680366e-05;0;0;1
461763131;461590726;461591539;0;-1.1013803;12.25;-0.2122531;-0.14467692;12.483035;0.00014436034;-9.175101e-05;0;0;1
462231020;462052548;462059406;0;-1.4343128;12.25;0.1161474;-0.08594571;12.484402;4.3222633e-05;-4.922298e-05;0;0;1
462743858;462571379;462572260;0;-1.2889853;12.25;-0.05948901;-0.062795594;12.48502;1.1338204e-05;-3.2825967e-05;0;0;1
463265704;463089937;463094113;0;-1.3312635;12.25;-0.046951056;-0.024487529;12.486129;7.0619217e-06;-9.6579115e-06;0;0;1
463724620;463549357;463553030;0;-1.3312635;12.25;-0.06829476;-0.043474555;12.486449;1.4941557e-05;-1.9311992e-05;0;0;1
464246226;464067960;464074835;0;-1.4765911;12.25;0.07508588;-0.10542953;12.487091;1.8059896e-05;-8.640529e-05;0;0;1
464759321;464586618;464587736;0;-1.2044315;12.25;-0.21373081;-0.15869309;12.486868;0.00014633249;-0.00012208486;0;0;1
465227279;465048644;465055557;0;-1.2044315;12.25;-0.2222879;-0.19336861;12.487379;0.00015827791;-0.00016836323;0;0;1
465740008;465567284;465568411;0;-1.2678471;12.25;-0.15104747;-0.2515667;12.486789;7.3086325e-05;-0.00024322933;0;0;1
466261887;466086125;466090263;0;-1.1436577;12.25;-0.28510332;-0.22695954;12.486767;0.00026038417;-0.00019099379;0;0;1
466720718;466548099;466549133;0;-1.1832924;12.25;-0.2534281;-0.22615497;12.486365;0.000205747;-0.00018824635;0;0;1
468736136;468563349;468564561;0;-1.0379648;12.25;-0.37530303;-0.29954457;12.485273;0.0004512592;-0.00032639704;0;0;1
469258066;469082208;469086462;0;-0.87149906;12.25;-0.54073405;-0.30296254;12.4849825;0.0009367841;-0.00037518988;0;0;1
469716920;469544053;469545283;0;-1.059104;12.25;-0.33529818;-0.31498608;12.484362;0.00036021025;-0.00036737134;0;0;1
470238565;470062641;470067135;0;-1.1832924;12.25;-0.20123482;-0.29957342;12.48409;0.0001297506;-0.00031553072;0;0;1
470760539;470581403;470588986;0;-0.9983301;12.25;-0.37897766;-0.32384312;12.483938;0.00046018834;-0.00037462317;0;0;1
471273437;471100195;471101841;0;-1.0802431;12.25;-0.28664708;-0.29768223;12.483103;0.00026328888;-0.00032835544;0;0;1
471741283;471561948;471569708;0;-1.0379648;12.25;-0.33652675;-0.24430524;12.483324;0.00036288492;-0.00024249198;0;0;1
472254159;472080721;472082562;0;-1.2044315;12.25;-0.16322923;-0.24668917;12.482571;8.537915e-05;-0.00023650953;0;0;1
472713001;472539970;472541433;0;-1.2044315;12.25;-0.14899886;-0.25625855;12.482218;7.114332e-05;-0.0002690232;0;0;1
473234889;473058748;473063283;0;-1.2467079;12.25;-0.10013819;-0.25294757;12.4824505;3.2133616e-05;-0.00026744165;0;0;1
473756742;473577356;473585181;0;-1.1436577;12.25;-0.23171592;-0.2252344;12.482574;0.00017205511;-0.00019345063;0;0;1
474269574;474096171;474097988;0;-1.3101244;12.25;-0.08693385;-0.23432977;12.482024;2.421881e-05;-0.00021698797;0;0;1
474737754;474558021;474565855;0;-1.2467079;12.25;-0.1759597;-0.24313325;12.482362;9.921782e-05;-0.00022010459;0;0;1
475250296;475076890;475078709;0;-1.1436577;12.25;-0.27633357;-0.30086425;12.481848;0.00024470812;-0.00032631747;0;0;1
475772188;475595454;475600561;0;-1.1832924;12.25;-0.2148062;-0.33479166;12.482149;0.0001478646;-0.0003866919;0;0;1
476231318;476057357;476059477;0;-0.789588;12.25;-0.59262526;-0.3573055;12.482272;0.0011254512;-0.00045533912;0;0;1
476753111;476576158;476581281;0;-1.0802431;12.25;-0.27694356;-0.3202732;12.483148;0.0002457641;-0.0003657743;0;0;1
477275052;477094729;477103133;0;-1.1832924;12.25;-0.14149117;-0.2889929;12.484402;6.414325e-05;-0.00030243592;0;0;1
477733647;477554144;477562002;0;-1.1832924;12.25;-0.1167984;-0.23816001;12.48542;4.3704953e-05;-0.00022040529;0;0;1
478246655;478072864;478074855;0;-1.0379648;12.25;-0.21698415;-0.2231668;12.486605;0.00015082442;-0.00019790344;0;0;1
478768539;478591514;478596706;0;-1.1647968;12.25;-0.017441511;-0.17493865;12.489005;9.743171e-07;-0.00013693012;0;0;1
479227180;479053362;479055577;0;-1.0168266;12.25;-0.07756758;-0.14757335;12.49108;1.9267281e-05;-0.000106694024;0;0;1
479749010;479572164;479577427;0;-1.1013803;12.25;0.12596154;-0.047235213;12.494161;5.0795923e-05;-3.967096e-05;0;0;1
480271144;480090858;480099280;0;-0.89263725;12.25;0.041378498;0.079424545;12.497605;5.480026e-06;4.7487203e-05;0;0;1
480729786;480552750;480558194;0;-1.0379648;12.25;0.2964955;0.21179931;12.500192;0.00028130633;0.00022151953;0;0;1
481251606;481071599;481079998;0;-0.89263725;12.25;0.28409255;0.28870025;12.503404;0.00025819713;0.0003244195;0;0;1
481764755;481590140;481592898;0;-0.8503599;12.25;0.37233412;0.3574923;12.505653;0.0004434241;0.00046694532;0;0;1
482223325;482049348;482051723;0;-1.0168266;12.25;0.62708014;0.5539359;12.507735;0.0012575563;0.0011080883;0;0;1
482744974;482568120;482573571;0;-1.3312635;12.25;1.0596685;0.67013514;12.5104685;0.0035902648;0.0015642213;0;0;1
483267050;483086726;483095422;0;-1.1436577;12.25;0.9775045;0.78812796;12.512998;0.003054472;0.002079959;0;0;1
483725866;483548657;483554291;0;-1.1647968;12.25;1.0891213;0.8722709;12.514381;0.0037914307;0.0025122643;0;0;1
484247753;484067434;484076141;0;-0.93491554;12.25;0.96661913;0.9650507;12.515747;0.0029861664;0.0030455026;0;0;1
484760530;484586230;484588995;0;-0.93491554;12.25;1.0648922;1.0593798;12.515002;0.0036244348;0.0036410096;0;0;1
485228530;485048131;485056908;0;-1.0379648;12.25;1.2225935;1.191581;12.514491;0.0047776136;0.004623714;0;0;1
485741325;485566930;485569713;0;-1.1225195;12.25;1.3429048;1.2979482;12.511563;0.005765525;0.00545615;0;0;1
486263009;486085698;486091611;0;-1.0168266;12.25;1.2729297;1.3203349;12.508813;0.005181466;0.0056195427;0;0;1
486721912;486544963;486550433;0;-1.1647968;12.25;1.4431298;1.3475003;12.505435;0.006661499;0.005830506;0;0;1
487243828;487063617;487072284;0;-0.9771919;12.25;1.2660583;1.3687755;12.501873;0.005128524;0.0060290475;0;0;1
487756785;487582400;487585136;0;-1.1832924;12.25;1.4747341;1.411131;12.497521;0.00696087;0.0063986583;0;0;1
488224624;488044473;488053002;0;-1.0379648;12.25;1.3384838;1.360216;12.49459;0.005735407;0.005962835;0;0;1
488737318;488563138;488565902;0;-1.2255707;12.25;1.5233836;1.395924;12.49035;0.0074319695;0.0062728547;0;0;1
489259350;489081852;489087705;0;-0.87149906;12.25;1.1765049;1.3251687;12.487074;0.0044339085;0.0056686164;0;0;1
489772172;489600468;489600605;0;-1.0168266;12.25;1.3306627;1.3333504;12.483362;0.0056736744;0.0057328083;0;0;1
490239857;490062871;490068423;0;-0.9983301;12.25;1.3187002;1.3212018;12.481016;0.005573169;0.0056180973;0;0;1
490761744;490581828;490590320;0;-0.89263725;12.25;1.2087862;1.3260497;12.478258;0.0046838727;0.0056697503;0;0;1
491274726;491100593;491103126;0;-0.93491554;12.25;1.2369012;1.3209786;12.47528;0.0049054595;0.0056177843;0;0;1
491733603;491559860;491561994;0;-1.2255707;12.25;1.5074892;1.3554285;12.473273;0.007287658;0.005918676;0;0;1
492255465;492078376;492083844;0;-0.8503599;12.25;1.1175921;1.2736601;12.471816;0.004005871;0.005267292;0;0;1
492714176;492540436;492542712;0;-0.93491554;12.25;1.1876103;1.2536398;12.470457;0.0045240307;0.0050903144;0;0;1
493236223;493059254;493064609;0;-0.8503599;12.25;1.074458;1.2713305;12.469529;0.0037032994;0.005240548;0;0;1
493757855;493578154;493586411;0;-1.0168266;12.25;1.2094457;1.2803425;12.468611;0.004692612;0.005289175;0;0;1
494270850;494096840;494099311;0;-0.9137764;12.25;1.0730921;1.2071369;12.467265;0.0036945606;0.004716153;0;0;1
494738606;494558729;494567129;0;-0.9560528;12.25;1.0830492;1.1597266;12.466867;0.0037635614;0.0043463735;0;0;1
495251534;495077439;495079981;0;-0.87149906;12.25;0.9518372;1.1120806;12.465645;0.002907171;0.00400512;0;0;1
495773485;495596125;495601831;0;-1.059104;12.25;1.0771918;1.1230098;12.465084;0.0037234959;0.0040820846;0;0;1
496232343;496055410;496060698;0;-1.2255707;12.25;1.190439;1.0657665;12.464318;0.004547846;0.003690623;0;0;1
496754025;496574198;496582547;0;-1.1832924;12.25;1.0761333;1.0111543;12.463879;0.0037165408;0.003347012;0;0;1
497266958;497093007;497095399;0;-1.0802431;12.25;0.90637755;0.95162547;12.462969;0.002636676;0.002956973;0;0;1
497734955;497555029;497563312;0;-0.9560528;12.25;0.6827246;0.84007597;12.462954;0.0014959949;0.0023268347;0;0;1
498247547;498073589;498076116;0;-1.1436577;12.25;0.75238085;0.85469866;12.462203;0.0018169401;0.0023854848;0;0;1
498769457;498592206;498598013;0;-1.0379648;12.25;0.5347629;0.7263098;12.462018;0.0009178975;0.0017586685;0;0;1
499228272;499054124;499056833;0;-1.1436577;12.25;0.5625562;0.5516164;12.461562;0.001015826;0.0011112444;0;0;1
499750279;499572847;499578682;0;-0.8107252;12.25;0.13209474;0.41831285;12.461411;5.6009776e-05;0.0006775946;0;0;1
500272052;500091635;500100531;0;-0.93491554;12.25;0.16235739;0.33770373;12.461331;8.461349e-05;0.00044744817;0;0;1
500730922;500550916;500559398;0;-1.1832924;12.25;0.3252464;0.28783497;12.460958;0.0003395733;0.00032462023;0;0;1
501243840;501069548;501072297;0;-0.789588;12.25;-0.16767442;0.14721087;12.460422;9.025285e-05;0.00015212587;0;0;1
501765556;501588374;501594099;0;-0.8107252;12.25;-0.24094522;0.060531404;12.460428;0.0001863647;5.702246e-05;0;0;1
502224508;502050270;502052966;0;-1.1832924;12.25;0.042461753;0.038532436;12.460088;5.7880825e-06;2.5150324e-05;0;0;1
502746277;502568846;502574814;0;-1.0379648;12.25;-0.19369936;-0.059013326;12.46004;0.000120447265;-2.881525e-05;0;0;1
503259242;503087626;503087666;0;-1.059104;12.25;-0.25766468;-0.12960966;12.45946;0.00021314273;-8.719247e-05;0;0;1
503727409;503549781;503555530;0;-1.0802431;12.25;-0.3008474;-0.23287916;12.459669;0.00029056682;-0.00022418778;0;0;1
504249257;504068606;504077379;0;-1.1013803;12.25;-0.3544209;-0.30368105;12.459669;0.00040326652;-0.0003558627;0;0;1
504761928;504587204;504590230;0;-0.89263725;12.25;-0.626305;-0.40088156;12.459171;0.0012593388;-0.00057543634;0;0;1
505221015;505046361;505049097;0;-1.1436577;12.25;-0.4201529;-0.43871182;12.458875;0.00056675577;-0.00066957355;0;0;1
505742804;505564923;505570992;0;-1.1013803;12.25;-0.5137423;-0.51424736;12.458915;0.00084736495;-0.00090960524;0;0;1
506255212;506083511;506083796;0;-1.1436577;12.25;-0.5112885;-0.5697275;12.458493;0.00083931803;-0.0010875796;0;0;1
506723115;506545622;506551660;0;-1.0379648;12.25;-0.64759636;-0.62931716;12.458835;0.0013464536;-0.0013098601;0;0;1
507236402;507064484;507064511;0;-1.0379648;12.25;-0.6917167;-0.65404016;12.458446;0.0015362172;-0.0014132995;0;0;1
507758226;507583284;507586359;0;-0.93491554;12.25;-0.847422;-0.7009628;12.458608;0.0023056318;-0.0016144518;0;0;1
508216713;508044959;508045273;0;-0.9771919;12.25;-0.83542645;-0.7613293;12.458475;0.0022408436;-0.001914864;0;0;1
508738478;508563608;508567074;0;-0.93491554;12.25;-0.9187243;-0.78299654;12.4587;0.0027099275;-0.0019989072;0;0;1
509260708;509082351;509088922;0;-0.93491554;12.25;-0.9605099;-0.8380678;12.459002;0.0029619685;-0.0022838407;0;0;1
509773163;509601077;509601772;0;-1.0379648;12.25;-0.9146764;-0.86376286;12.458755;0.0026860884;-0.002441567;0;0;1
510232470;510060332;510060639;0;-1.0168266;12.25;-0.9699495;-0.88494265;12.458711;0.0030205436;-0.002556086;0;0;1
510754418;510579162;510582486;0;-0.9137764;12.25;-1.0989623;-0.9488561;12.458985;0.0038774204;-0.0029367397;0;0;1
511213016;511041269;511041353;0;-0.9137764;12.25;-1.1173437;-0.98303044;12.458891;0.0040082443;-0.0031358812;0;0;1
511734849;511560119;511563200;0;-1.059104;12.25;-1.0024207;-0.95675045;12.459127;0.0032260595;-0.0029673676;0;0;1
512256727;512079057;512085048;0;-1.0802431;12.25;-0.99701357;-1.0004034;12.459318;0.0031913018;-0.003242486;0;0;1
512769616;512597694;512597898;0;-1.0379648;12.25;-1.0498555;-1.0070362;12.458997;0.0035386363;-0.0033001667;0;0;1
513237380;513059728;513065762;0;-1.0379648;12.25;-1.0631907;-1.0579369;12.459449;0.003628971;-0.003644006;0;0;1
513750254;513578371;513578659;0;-0.9771919;12.25;-1.1426842;-1.091878;12.459211;0.004192006;-0.003880819;0;0;1
514271857;514097142;514100459;0;-1.0168266;12.25;-1.1041214;-1.1074121;12.459565;0.0039137295;-0.0039701755;0;0;1
514730896;514556441;514559325;0;-1.2044315;12.25;-0.9293921;-1.0680791;12.459592;0.002773027;-0.003704324;0;0;1
515252830;515075206;515081172;0;-1.2889853;12.25;-0.8619442;-1.0579771;12.460005;0.0023850643;-0.0036273822;0;0;1
515765621;515593755;515594023;0;-1.2044315;12.25;-0.9667218;-1.077395;12.4599905;0.003000166;-0.003768908;0;0;1
516233559;516055754;516061886;0;-1.1832924;12.25;-1.0162075;-1.087087;12.460813;0.0033149607;-0.0038365307;0;0;1
516746360;516574427;516574735;0;-1.3497591;12.25;-0.8569751;-1.0961201;12.460789;0.0023574955;-0.0039015554;0;0;1
517268031;517093245;517096583;0;-1.0168266;12.25;-1.1841853;-1.1259297;12.461187;0.00450132;-0.0041449326;0;0;1
517727054;517555143;517555448;0;-1.2044315;12.25;-0.9634831;-1.1365017;12.461103;0.0029798313;-0.004201216;0;0;1
518248861;518073867;518077343;0;-0.9560528;12.25;-1.1772618;-1.1725336;12.461331;0.0044487873;-0.0044410904;0;0;1
518770721;518592612;518599142;0;-0.9771919;12.25;-1.128885;-1.1120071;12.46162;0.00409058;-0.004012178;0;0;1
519229585;519052157;519058008;0;-1.3497591;12.25;-0.7291846;-1.0233927;12.46161;0.0017067143;-0.0034278;0;0;1
519742489;519570846;519570857;0;-1.3101244;12.25;-0.7569611;-0.94152796;12.461431;0.0018392435;-0.002898933;0;0;1
520264329;520089538;520092704;0;-1.2467079;12.25;-0.80675054;-0.8919396;12.461943;0.002089069;-0.0026125626;0;0;1
520732047;520551765;520560567;0;-1.1832924;12.25;-0.8593581;-0.8551737;12.46266;0.0023702686;-0.0023837795;0;0;1
521244963;521070395;521073417;0;-1.1647968;12.25;-0.85601497;-0.8470066;12.4627;0.0023518552;-0.002321592;0;0;1
521766908;521589249;521595263;0;-1.059104;12.25;-0.9451201;-0.8003197;12.463347;0.0028668125;-0.0020912571;0;0;1
522225732;522051207;522054128;0;-1.1225195;12.25;-0.8485241;-0.82803273;12.463657;0.002310696;-0.0022438196;0;0;1
522747540;522569945;522576022;0;-1.1647968;12.25;-0.7686225;-0.82028365;12.464489;0.0018958838;-0.0022057237;0;0;1
523260486;523088541;523088825;0;-1.0802431;12.25;-0.8109087;-0.8176023;12.464746;0.0021101846;-0.0021718303;0;0;1
523728152;523547791;523556687;0;-1.0802431;12.25;-0.77792823;-0.7734307;12.465886;0.001941851;-0.0019479014;0;0;1
524241153;524066524;524069536;0;-1.2255707;12.25;-0.5976912;-0.7059473;12.466387;0.0011462335;-0.0016280684;0;0;1
524762820;524585266;524591383;0;-1.2255707;12.25;-0.5728674;-0.6749893;12.467549;0.0010529;-0.0014833516;0;0;1
525221671;525047188;525050295;0;-1.059104;12.25;-0.71986914;-0.67172486;12.468325;0.0016624898;-0.0014601243;0;0;1
525743542;525565970;525572094;0;-1.0379648;12.25;-0.7133657;-0.6498035;12.469749;0.0016324002;-0.0013995368;0;0;1
526256453;526084628;526084990;0;-1.2467079;12.25;-0.5033492;-0.6579198;12.470646;0.00081266166;-0.0014260936;0;0;1
526724232;526546633;526552806;0;-1.2044315;12.25;-0.56569207;-0.6072496;12.47219;0.0010263073;-0.0012069681;0;0;1
527237116;527065380;527065655;0;-1.2467079;12.25;-0.5240247;-0.6127485;12.4730835;0.00088062236;-0.0012388045;0;0;1
527758966;527584149;527587501;0;-1.2044315;12.25;-0.5499675;-0.62801313;12.474561;0.0009698595;-0.0012964722;0;0;1
528217795;528043354;528046366;0;-1.1647968;12.25;-0.5811385;-0.62021494;12.475427;0.0010828389;-0.001265645;0;0;1
528739731;528562039;528568212;0;-1.2678471;12.25;-0.46829545;-0.60475796;12.476882;0.0007030623;-0.0012036498;0;0;1
529252631;529080782;529081061;0;-1.3101244;12.25;-0.41547704;-0.60505515;12.477582;0.00055338023;-0.001214755;0;0;1
529774358;529599327;529602907;0;-0.93491554;12.25;-0.79290926;-0.581924;12.478781;0.0020152773;-0.0011436042;0;0;1
530233223;530061439;530061772;0;-1.0379648;12.25;-0.6598799;-0.6402191;12.479347;0.0013957189;-0.0013698187;0;0;1
530755132;530580232;530583665;0;-1.1013803;12.25;-0.57936394;-0.5952254;12.480254;0.0010758197;-0.0011720416;0;0;1
531213998;531042124;531042483;0;-0.9137764;12.25;-0.75905037;-0.58052135;12.480557;0.001846576;-0.0011153086;0;0;1
531735769;531560783;531564329;0;-1.3101244;12.25;-0.34173524;-0.5505522;12.480962;0.00037427558;-0.0010084899;0;0;1
532257817;532079717;532086175;0;-1.1225195;12.25;-0.49948132;-0.52886516;12.481139;0.00079954753;-0.0009430192;0;0;1
532770591;532598636;532599023;0;-1.0168266;12.25;-0.5744047;-0.534721;12.480445;0.0010574649;-0.0009445472;0;0;1
533238811;533058127;533066885;0;-1.2467079;12.25;-0.31639457;-0.4797375;12.480621;0.00032083507;-0.0007661851;0;0;1
533751305;533576718;533579734;0;-1.2255707;12.25;-0.29678178;-0.4658774;12.479635;0.0002823141;-0.000751454;0;0;1
534273162;534095394;534101579;0;-1.1225195;12.25;-0.3595004;-0.42254415;12.479229;0.00041425813;-0.00061094254;0;0;1
534732124;534557436;534560445;0;-1.0168266;12.25;-0.4286288;-0.41106445;12.478616;0.00058891997;-0.00057760393;0;0;1
535254046;535076049;535082337;0;-1.1647968;12.25;-0.2714342;-0.36600918;12.478384;0.00023617328;-0.0004914653;0;0;1
535766763;535594886;535595138;0;-1.1013803;12.25;-0.30588555;-0.32890603;12.477287;0.00029995613;-0.00038817394;0;0;1
536234588;536056929;536063000;0;-0.9771919;12.25;-0.394374;-0.32241017;12.477214;0.00049860764;-0.00037405582;0;0;1
536747822;536575585;536575848;0;-1.1225195;12.25;-0.2113545;-0.27328873;12.476262;0.00014321829;-0.0003009238;0;0;1
537269290;537094344;537097693;0;-1.2044315;12.25;-0.10275507;-0.21228233;12.4761;3.385226e-05;-0.0001811935;0;0;1
537727985;537553551;537556605;0;-0.9560528;12.25;-0.31580174;-0.1999882;12.475772;0.00031975814;-0.00019672168;0;0;1
538250220;538072154;538078403;0;-1.1647968;12.25;-0.08901727;-0.09240038;12.475841;2.5406142e-05;-8.34156e-05;0;0;1
538762915;538590821;538591298;0;-0.89263725;12.25;-0.33222103;-0.09834794;12.475464;0.00035388125;-8.9931265e-05;0;0;1
539230571;539053054;539059113;0;-1.1832924;12.25;0.00015318394;-0.0916318;12.476128;7.5232695e-11;-7.0258044e-05;0;0;1
539752595;539572027;539581005;0;-1.1436577;12.25;-0.014003396;-0.037601374;12.47671;6.2867565e-07;-2.6676442e-05;0;0;1
