timestamp;timestamp_sample;position[0];position[1];position[2];q[0];q[1];q[2];q[3];velocity[0];velocity[1];velocity[2];angular_velocity[0];angular_velocity[1];angular_velocity[2];position_variance[0];position_variance[1];position_variance[2];orientation_variance[0];orientation_variance[1];orientation_variance[2];velocity_variance[0];velocity_variance[1];velocity_variance[2];pose_frame;velocity_frame;reset_counter;quality
443146458;443145776;-105.7827;-4.431734;-1.2086076;0.27581987;0.013509418;0.03788229;0.96036756;-7.5735803;-0.5300952;0.009025294;0.44485438;-0.09115279;-0.071407005;506.30692;892.6401;0.21225998;0.00022464765;0.00021701386;0.0007885145;3.4429853;6.62336;0.0098417755;1;1;15;0
443651744;443650450;-117.535995;-3.6202958;-1.1908526;0.27837256;0.004070953;0.0044166157;0.96045446;-8.514211;-0.5417474;0.01875417;1.0587984;-0.105122514;-0.12419649;540.65546;963.27435;0.21172385;0.0002199403;0.00021526411;0.0006993137;3.5637486;6.922887;0.009764876;1;1;15;0
444146303;444145229;-129.0431;-2.5272157;-1.1822917;0.28091362;-0.014574304;-0.04295132;0.95866066;-9.341268;-0.47257864;0.020434683;0.64253515;-0.031242782;-0.08682964;575.6413;1036.1195;0.21066228;0.00021959197;0.00021724934;0.0006213336;3.6757324;7.2160187;0.009656284;1;1;15;0
444650441;444649903;-140.73155;-1.1134508;-1.1746113;0.28552562;-0.016768549;-0.043300323;0.9572455;-10.124802;-0.3504127;0.017925862;-0.12293025;-0.110191904;-0.056176987;613.6784;1114.6628;0.21391976;0.00021499048;0.00022730956;0.0005624225;3.794703;7.520942;0.009681132;1;1;15;0
445145449;445144682;-152.4077;0.47423884;-1.1750422;0.29210407;-0.005935259;-0.019696238;0.9561654;-10.869296;-0.24357013;0.023458745;-0.6327783;0.103606336;-0.008674156;653.7028;1196.0957;0.21281938;0.00021402267;0.00023099713;0.00052599225;3.9215217;7.8265834;0.009631111;1;1;15;0
445649981;445649357;-164.4663;2.257691;-1.1841564;0.29841682;0.0025086603;0.0029039846;0.9544279;-11.638658;-0.17918433;0.006193678;-0.5340991;0.14499387;0.00325676;696.2384;1284.5493;0.21226472;0.0002117908;0.00022643206;0.000502688;4.047811;8.148365;0.009585105;1;1;15;0
446144706;446144136;-176.58908;4.3003306;-1.1878097;0.3031752;0.007143047;0.013966138;0.9528058;-12.393772;-0.111941494;0.009155899;-0.22945848;0.035440274;-0.02502755;739.9304;1375.1261;0.21471956;0.00020750341;0.000221526;0.00048831303;4.1716695;8.4605055;0.009603006;1;1;15;0
446649264;446648810;-189.3267;6.7915053;-1.1947485;0.30905956;0.003922;0.009724266;0.9509849;-13.17905;-0.009694258;0.015822668;0.12994345;-0.15041134;-0.05103638;787.5043;1472.4899;0.21402515;0.00020132503;0.00021980844;0.0004810655;4.3100514;8.783602;0.009547091;1;1;15;0
447144058;447143589;-202.09679;9.59099;-1.2016135;0.31420812;0.0006686437;-0.0067692804;0.9493298;-13.9119215;0.103631936;0.020271596;0.39304584;-0.08364263;-0.057863664;835.73364;1572.61;0.21261796;0.00020062998;0.00022068633;0.0004663226;4.438371;9.100026;0.009467856;1;1;15;0
447648805;447648264;-215.32315;12.783088;-1.2083315;0.31672204;-0.005797466;-0.015037166;0.94838154;-14.625071;0.24836846;0.0040699365;0.22029977;-0.042217072;-0.04007267;887.2751;1678.8169;0.21552667;0.00019982283;0.00022606266;0.00045014618;4.5707226;9.420134;0.0095089115;1;1;15;0
448143387;448143043;-228.5357;16.210627;-1.2119436;0.31813926;-0.008002084;-0.017232668;0.9478536;-15.306046;0.4128634;0.013520795;0.032269027;-0.036748983;-0.007097231;940.9094;1788.8157;0.21399893;0.00019740277;0.00022966803;0.0004422853;4.711241;9.744554;0.009468932;1;1;15;0
448648152;448647718;-242.39804;20.034784;-1.2181588;0.32049927;-0.0050142882;-0.012394743;0.94715446;-16.00046;0.58457494;0.013296965;-0.16221824;0.10810954;0.03592471;997.79553;1907.1089;0.21309529;0.00019862328;0.00023324905;0.00043120913;4.85008;10.0816765;0.009460297;1;1;15;0
449153103;449152392;-256.6383;24.195387;-1.2144024;0.32432014;0.0019341008;-0.0042039747;0.94593614;-16.71449;0.7514377;0.0023952364;-0.098298565;0.087458886;0.013396162;1057.2041;2029.83;0.2159315;0.00019564238;0.00023343971;0.00042908682;4.9899464;10.415451;0.009547649;1;1;15;0
449648103;449647171;-270.926;28.50729;-1.1952943;0.3258818;-0.0014158528;-0.005335898;0.9453944;-17.421923;0.91969675;0.014649957;-0.021138668;-0.032434143;0.006305115;1117.9401;2155.1416;0.21434708;0.00019352198;0.00023420238;0.00042687161;5.1267343;10.740522;0.009528941;1;1;15;0
450142713;450141950;-285.34988;33.27676;-1.1950802;0.3287598;0.0015982619;-0.003571744;0.94440544;-18.09081;1.1091338;0.0064957477;-0.087109946;-0.026263673;-0.01712245;1182.2183;2287.5278;0.21282902;0.00019302164;0.00023782924;0.000423426;5.276292;11.079709;0.009522744;1;1;15;0
450647068;450646625;-300.31747;38.27262;-1.1923468;0.3344135;0.0014450676;-0.002486295;0.94242203;-18.774572;1.2959983;0.005430923;-0.06896102;-0.1416403;-0.010023775;1250.12;2428.2253;0.21572477;0.0001929795;0.00023944312;0.00042136203;5.423059;11.425059;0.00963078;1;1;15;0
451151832;451151300;-315.4897;43.746323;-1.1956272;0.3396593;0.0021925424;4.796925e-05;0.940546;-19.447338;1.485992;0.013611057;0.018985113;-0.0068521076;-0.010360513;1320.8599;2573.6743;0.21489957;0.00019121995;0.00024161977;0.00042129014;5.5708175;11.767008;0.009653443;1;1;15;0
451646637;451646079;-330.46564;49.468597;-1.2054961;0.34054425;0.00023651478;-0.0037705435;0.94022095;-20.087791;1.6852467;0.024201522;0.04181533;0.036392458;-0.021477045;1393.7148;2722.533;0.21347699;0.00019049949;0.00024330254;0.0004226739;5.7246733;12.105621;0.009663446;1;1;15;0
452151301;452150754;-346.03958;55.55332;-1.2097801;0.34234932;0.0014659369;-0.0034822864;0.93956524;-20.747139;1.8958677;0.006584891;0.042386796;0.0049589225;-0.017625324;1471.0507;2883.3298;0.21653391;0.0001915603;0.0002460874;0.00042186966;5.8797936;12.467599;0.009789858;1;1;15;0
452645998;452645533;-361.60797;61.781857;-1.2066263;0.34295452;-0.0012339036;-0.005921494;0.93933254;-21.394056;2.0925288;0.006570265;0.14317843;0.038618803;0.013816651;1549.299;3042.4202;0.21520402;0.00019116259;0.00024830212;0.00042231003;6.0273395;12.799493;0.009815895;1;1;15;0
453140815;453140312;-377.4217;68.60945;-1.2079326;0.3442352;0.000833515;-0.005893243;0.93886465;-22.034325;2.3218937;0.011053511;0.14613077;0.03883509;-0.016438425;1631.06;3205.9587;0.2139337;0.00019143843;0.00025103506;0.00042266282;6.1829596;13.124813;0.009843548;1;1;15;0
453645554;453644987;-393.79092;75.96013;-1.2113239;0.34544098;-0.002096462;-0.014266153;0.93832976;-22.6918;2.5589447;-0.0018705664;0.14738716;0.03605886;-0.003810802;1717.2435;3378.753;0.2172007;0.00019219102;0.00025223862;0.00042379656;6.335438;13.454827;0.009982364;1;1;15;0
454150141;454149662;-410.37363;83.531166;-1.2099302;0.3463465;-0.0019031103;-0.011233887;0.93803746;-23.325243;2.804001;0.011731303;0.049460817;-0.04783711;-0.009981156;1806.7764;3557.0532;0.2167174;0.00019318411;0.00025907153;0.00041954964;6.48949;13.7835045;0.010044119;1;1;15;0
454644882;454644441;-426.6903;91.414986;-1.2238866;0.3490372;0.0057405317;-0.0039533223;0.93708295;-23.949722;3.0535126;0.004942679;0.01933997;-0.045149557;-0.031703386;1898.2928;3737.0227;0.21560931;0.00019261483;0.00025995506;0.00042369;6.6470428;14.100274;0.0100906845;1;1;15;0
455150166;455149116;-443.5321;99.60626;-1.2407095;0.35057563;0.0019258272;-0.0012844321;0.93653154;-24.575108;3.2985232;0.007916623;-0.08252157;0.088880606;0.0046860273;1995.125;3930.7444;0.21908166;0.0001929946;0.0002630708;0.0004253456;6.8067894;14.443391;0.010253897;1;1;15;0
455644953;455643895;-460.32446;107.75937;-1.2435459;0.35198265;0.0052338415;-0.0031677084;0.93598664;-25.185858;3.539596;0.008945679;-0.19474481;0.027712727;-0.031612158;2093.0142;4122.782;0.2180565;0.00019373883;0.00026484882;0.00042731315;6.9603286;14.761311;0.010301537;1;1;15;0
456149116;456148569;-478.28732;116.42027;-1.2501985;0.3325761;-0.034483332;-0.116618685;0.9352027;-26.020744;3.5923882;-0.052759625;2.532759;0.04286438;-0.020426413;2198.6377;4335.7393;0.21775907;0.0001993883;0.000242563;0.00045166365;7.1372695;15.134672;0.010356421;1;1;15;0
456643647;456643349;-497.62018;125.77836;-1.2634606;0.34533146;-0.0015003305;-0.032845285;0.9379047;-26.800198;3.9958098;-0.0114476485;0.8189652;-0.16553055;-0.14305209;2308.5784;4566.7046;0.22095749;0.00019697093;0.00025809373;0.0004502778;7.3378572;15.572038;0.010586679;1;1;15;0
457148617;457148023;-516.7054;135.2536;-1.2664076;0.35577878;-0.0031442414;-0.018718688;0.9343775;-27.536005;4.26985;0.0035087292;0.32959083;0.08664372;-0.0102106305;2420.487;4785.3213;0.22088684;0.00019861487;0.00027138292;0.00044159952;7.506053;15.90853;0.010665532;1;1;15;0
457643643;457642802;-535.04364;144.3897;-1.2632029;0.35438266;-0.012888848;-0.043042663;0.9340205;-28.207815;4.485324;0.0059855673;0.40532035;-0.0959928;-0.0065850304;2534.1458;5006.944;0.22012037;0.0001996617;0.00026387718;0.00045480664;7.672639;16.244205;0.01075756;1;1;15;0
458147968;458147477;-554.1007;154.6949;-1.2547231;0.35915157;0.0075855986;-0.001668561;0.9332469;-28.922028;4.745969;0.005302141;0.5128431;0.03527466;-0.016036283;2653.7422;5233.44;0.22007199;0.00020213476;0.00027642926;0.00044610313;7.845797;16.553566;0.010860176;1;1;15;0
458642700;458642256;-572.1285;164.48344;-1.2512293;0.36461762;0.033137664;0.068662755;0.92803097;-29.513952;4.9845514;0.01639562;0.35883436;0.09343188;-0.051749427;2773.418;5462.6455;0.22337197;0.00020242154;0.00031053435;0.00041697768;8.0018635;16.858894;0.010995278;1;1;15;0
459147226;459146931;-589.0065;172.07149;-1.2478377;0.36510548;-0.017997148;-0.050302915;0.929432;-29.922598;5.099145;0.031518906;-0.10034872;-0.29306757;0.004892988;2899.2083;5711.2246;0.22324155;0.00020086371;0.0003183367;0.0004175976;8.1693535;17.208244;0.010886933;1;1;15;0
459652102;459651605;-606.87805;180.94965;-1.2431904;0.36800924;-0.0003504463;-0.022008723;0.9295616;-30.472023;5.234945;0.033724964;0.08696056;-0.24822909;-0.06524615;3031.6792;5964.387;0.22305548;0.0001996482;0.00029058757;0.00045486912;8.351046;17.550581;0.011101192;1;1;15;0
460146826;460146384;-625.3927;191.19194;-1.2497749;0.37262323;0.017231593;-0.022386523;0.92755264;-31.06443;5.426576;0.02712076;-0.033943914;0.10853121;0.022801463;3164.8728;6219.8667;0.22634515;0.00021385978;0.0002976625;0.00044096462;8.51874;17.880402;0.011267765;1;1;15;0
460641609;460641163;-643.8963;201.15463;-1.2518564;0.37142617;-0.0010531362;-0.016884819;0.9283084;-31.644787;5.632515;0.0134569025;-0.14814822;-0.022264946;-0.04069847;3300.6963;6471.813;0.22550939;0.0002070041;0.00030024454;0.00045080343;8.677889;18.16874;0.011354163;1;1;15;0
461146521;461145838;-663.12494;211.11183;-1.2366436;0.38605145;0.050221466;-0.034285303;0.9204709;-32.287655;5.8112907;0.047810737;0.019174887;-0.37274885;-0.24814793;3445.0713;6742.659;0.22540626;0.00021175547;0.0003002317;0.00045395736;8.859154;18.4905;0.0114234;1;1;15;0
461650969;461650512;-682.3544;220.20094;-1.2176747;0.4416618;0.04461745;-0.040663887;0.89514834;-32.848114;5.887634;0.04724762;0.20294325;-0.07133869;-0.24370955;3593.05;7018.27;0.22957428;0.00022757097;0.00029885932;0.00044612962;9.024021;18.798336;0.011712371;1;1;15;0
462145592;462145291;-700.3985;228.08168;-1.197356;0.51832056;0.054570492;-0.0520185;0.8518568;-33.27413;5.933499;0.0346587;-0.073833965;0.18134138;-0.36834022;3741.5154;7289.613;0.22883894;0.00023953237;0.0003026608;0.00043643176;9.174899;19.076872;0.01184986;1;1;15;0
462650772;462649966;-717.74414;235.74428;-1.2040277;0.60432076;-0.0482681;0.01621208;0.79511255;-33.627808;5.937766;0.020839227;0.062120046;0.60285777;-0.43302628;3896.6072;7572.786;0.22898799;0.00022524023;0.00029329618;0.00046586088;9.323776;19.35643;0.01208633;1;1;15;0
463145302;463144744;-733.0422;242.7433;-1.2066528;0.7204927;0.012553782;0.021225393;0.693024;-33.892666;6.0519876;0.056392413;0.18265519;-0.16930076;-0.79726195;4050.8237;7863.0376;0.23265772;0.00024765168;0.0002775162;0.00046396736;9.47191;19.639437;0.012042619;1;1;15;0
463649893;463649421;-746.6696;247.73795;-1.2143917;0.82737905;0.016968597;-0.00724399;0.5613408;-33.957565;5.9798703;0.04590894;-0.1456749;0.14874236;-0.32288325;4210.9805;8163.9404;0.23254356;0.0002833972;0.0002342903;0.0004721056;9.592625;19.915434;0.012092028;1;1;15;0
464144968;464144197;-760.46484;251.87999;-1.2111055;0.8417899;0.027177185;-0.013841936;0.53894293;-34.195053;5.9672093;0.054070387;1.6427739;0.21082069;-0.07019402;4372.8125;8471.403;0.23162511;0.00028953215;0.00019161787;0.00050607155;9.703198;20.20389;0.012114226;1;1;15;0
464649165;464648872;-775.2455;256.3373;-1.2014698;0.8440962;0.018327324;-0.00035875852;0.53587854;-34.28945;5.882295;0.06930865;1.0440816;-0.086646505;-0.08222206;4544.0933;8798.329;0.23589538;0.00029330608;0.00021522213;0.00047825294;9.826455;20.506477;0.012300094;1;1;15;0
465144187;465143651;-789.871;260.19638;-1.1887188;0.8477397;0.00758718;-0.018743368;0.53002703;-34.36634;5.7939124;0.052526105;1.06114;-0.26614198;-0.03165429;4712.5747;9113.48;0.23474291;0.00029121022;0.00022068512;0.00047114983;9.921511;20.759783;0.012277374;1;1;15;0
465648869;465648325;-805.15076;263.94266;-1.1629179;0.84765834;-0.0032342984;-0.041048847;0.52894217;-34.46891;5.6464863;0.052916694;0.7163192;-0.03466171;0.005517321;4889.135;9441.959;0.23424219;0.0002838916;0.00022744147;0.00046836297;10.018682;21.017931;0.012294764;1;1;15;0
466143607;466143103;-820.4187;267.94446;-1.1365203;0.8472455;0.0057451795;-0.072412804;0.5262114;-34.57052;5.5284204;0.06636394;0.22578615;-0.11100625;-0.042449035;5068.349;9777.392;0.23748212;0.00028076593;0.00024409122;0.00045369743;10.128415;21.288847;0.012381501;1;1;15;0
466648839;466647778;-836.0861;272.4676;-1.1220855;0.84693545;0.019618267;-0.083558045;0.5247223;-34.674145;5.419744;0.06431552;-0.60039115;0.031861994;0.12240117;5254.1855;10122.654;0.2368983;0.0002747271;0.00025644267;0.00044516887;10.2269;21.556725;0.012418128;1;1;15;0
468647233;468646683;-901.3154;290.40195;-1.0329385;0.81387746;-0.019832077;0.040199813;0.5793049;-35.59388;5.2059355;0.11445575;-0.60094404;-1.0656723;-0.00328714;6032.0884;11632.448;0.23722617;0.00029545164;0.00027694574;0.00040500824;10.66199;22.83607;0.012437501;1;1;15;0
469151900;469151357;-917.1228;293.2541;-1.0151209;0.81845367;-0.019455416;0.04555239;0.57243365;-35.793427;4.994613;0.06944032;-0.27766043;0.22585577;-0.025574414;6239.285;12039.593;0.24069612;0.00027794548;0.00025042734;0.00044980293;10.766195;23.181797;0.012513533;1;1;15;0
469646646;469646135;-932.51086;295.94308;-0.99125785;0.821186;0.01271604;-0.0037784385;0.57050633;-35.966137;4.8287783;0.03331366;0.20078273;0.98205084;-0.042151738;6445.637;12443.737;0.23865484;0.00027321005;0.00024057938;0.0004650956;10.865933;23.489025;0.012237503;1;1;15;0
470141379;470140913;-948.0483;299.16763;-0.96585345;0.8219507;0.019309934;-0.043835696;0.5675408;-36.08501;4.790367;0.060551133;0.22336937;0.41405484;-0.066392355;6656.136;12860.129;0.23659539;0.00028276668;0.00024472477;0.00045166872;10.956678;23.81485;0.012011724;1;1;15;0
470646384;470645587;-963.9701;302.7183;-0.9528842;0.8181008;0.0065441704;-0.04245212;0.5734685;-36.21073;4.7638793;0.09232013;0.11278807;-0.112765126;0.027043477;6878.403;13303.027;0.23989396;0.00028943707;0.0002531842;0.0004380793;11.0592375;24.185795;0.012104728;1;1;15;0
471150720;471150261;-980.4059;305.52466;-0.92752343;0.8188283;-0.00027878786;-0.03198261;0.57314706;-36.357975;4.680817;0.12355564;-0.08209252;-0.54248416;-0.035128295;7105.808;13765.702;0.23854126;0.00029066319;0.00026244108;0.00043127578;11.171931;24.589489;0.012091176;1;1;15;0
471645530;471645039;-996.3506;308.47757;-0.92026347;0.8194003;-0.0004679036;-0.01594646;0.5729998;-36.521835;4.5880218;0.11244987;-0.09099261;-0.24701332;0.019078312;7333.2183;14240.759;0.23634353;0.0002881671;0.0002626977;0.00043740732;11.273262;25.02566;0.012052267;1;1;15;0
472150413;472149713;-1012.575;311.59286;-0.91579413;0.81355304;-0.06592357;-0.06477151;0.5740996;-36.640404;4.5045843;0.111649655;-0.68809676;-0.42162612;0.048364144;7571.487;14730.559;0.23949938;0.00028593602;0.00025712015;0.00044842952;11.378131;25.452375;0.012105635;1;1;15;0
472644786;472644491;-1028.9843;316.04236;-0.90408957;0.8070652;-0.065037735;-0.056853708;0.58410925;-36.923706;4.486073;0.11265543;-0.52626055;-0.2065667;0.081949055;7808.493;15228.305;0.23734702;0.00028499606;0.00022651698;0.00048392054;11.492877;25.900555;0.012156941;1;1;15;0
473149459;473149164;-1046.0541;320.55096;-0.88158876;0.81065595;0.03171114;-0.00090298866;0.58466285;-37.268055;4.476091;0.118591376;-0.16152783;-0.23632975;0.006594609;8056.3936;15766.808;0.23606503;0.000286089;0.00030100066;0.00041406238;11.606983;26.41359;0.012121865;1;1;15;0
473644398;473643942;-1061.1976;322.15698;-0.8822661;0.81155473;0.087868124;0.051371306;0.5753427;-37.312744;4.365642;0.10149581;-0.3176698;-0.08065804;-0.021471547;8303.915;16283.953;0.23844804;0.00028502126;0.00034524343;0.00037417264;11.696406;26.851122;0.012135138;1;1;15;0
474149188;474148616;-1074.4639;321.57462;-0.9108618;0.8143312;0.09075604;0.053178154;0.5707891;-37.126522;4.2284956;0.08883833;0.005575157;0.023035241;-0.029804472;8560.739;16830.844;0.23699975;0.00028439006;0.00032895178;0.00039570083;11.791635;27.320456;0.012041656;1;1;15;0
474643860;474643394;-1087.0139;320.0625;-0.9422514;0.8169713;0.12779911;0.033096556;0.56136453;-36.87417;4.10686;0.10482447;0.32181254;-0.43462095;0.026298773;8816.039;17373.988;0.23469898;0.00028676697;0.00033498358;0.0003900778;11.866546;27.765953;0.011903752;1;1;15;0
475148534;475148067;-1100.0546;318.0429;-0.9713038;0.81602114;0.17307854;0.022350281;0.55104804;-36.63333;3.936878;0.10787622;0.4449608;-0.58452576;-0.012532094;9087.146;17968.719;0.23774867;0.00027833317;0.00033967604;0.0004005142;11.961285;28.317146;0.012097687;1;1;15;0
475643294;475642845;-1112.9354;315.77682;-0.9829742;0.81867296;0.20057017;-0.07329046;0.5330806;-36.40866;3.7244937;0.08815812;0.1545138;-0.22955589;0.095732495;9353.961;18544.404;0.23556559;0.00026297613;0.00035166563;0.00040888306;12.041256;28.782606;0.012145064;1;1;15;0
476148080;476147518;-1126.188;314.78656;-1.0015734;0.81607103;0.22516681;-0.03641546;0.5310386;-36.25938;3.5901625;0.06673421;0.3010594;-0.20988597;-0.03611075;9631.258;19153.398;0.23448946;0.000259758;0.00036969918;0.00040031766;12.120565;29.305574;0.0125267785;1;1;15;0
476652663;476652192;-1138.9939;313.06686;-1.0221384;0.8257857;0.22558345;-0.014122705;0.51671153;-36.019215;3.4316535;0.04074862;0.053779114;-0.08321745;-0.10829358;9912.62;19780.574;0.23377527;0.00026207682;0.00040626992;0.00036803065;12.189618;29.827656;0.012871261;1;1;15;0
477147516;477146969;-1150.3916;310.19174;-1.0597168;0.839832;0.2265678;-0.012161678;0.49315453;-35.686394;3.2675526;0.03993939;-0.050451644;-0.1659866;-0.10527285;10195.433;20416.22;0.23710103;0.00026465367;0.00040765907;0.00037108318;12.257725;30.367136;0.013421709;1;1;15;0
