timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
894203802;894011380;894015119;0;0.2944907;-0.24512297;-0.36315137;0.0025000002;0.0025000002;0.0025000002;-0.002306819;0.0031701028;0.024192095;-0.0031370532;0.002442486;0.02334298;0.0025121397;0.0025068985;0.0025086496;0.00023536438;0.0004443228;0.025908213;-0.00046991336;0.00030132706;0.02422448;1;0;1
894728859;894534388;894539563;0;0.29228872;-0.24611811;-0.3644428;0.0025000002;0.0025000002;0.0025000002;-0.002830267;0.0041914135;0.023186654;-0.0028201418;0.0026625027;0.023030415;0.0025122399;0.002506857;0.0025085662;0.00035428372;0.0007769135;0.023795806;-0.0004018416;0.00034700503;0.023571316;1;0;1
895173548;894982757;894984846;0;0.29381084;-0.24511841;-0.36395735;0.0025000002;0.0025000002;0.0025000002;-0.0029526055;0.0039876252;0.02251193;-0.00294079;0.003531158;0.022213113;0.0025121814;0.0025069127;0.0025085583;0.00038558253;0.00070300855;0.022430915;-0.00042108085;0.00059441105;0.021948284;1;0;1
895697857;895505618;895509289;0;0.2924357;-0.2451491;-0.3625658;0.0025000002;0.0025000002;0.0025000002;-0.003908083;0.004491478;0.018544823;-0.0029016722;0.0037220148;0.02183689;0.0025122908;0.0025068612;0.002508459;0.0006754841;0.00089158205;0.015217588;-0.00040350793;0.00064151426;0.021270044;1;0;1
896222952;896028610;896033733;0;0.29204074;-0.24770087;-0.36276314;0.0025000002;0.0025000002;0.0025000002;-0.0011288673;0.0041935295;0.024466366;-0.0020358306;0.00327587;0.022715444;0.0025122112;0.0025068105;0.002508649;5.6362092e-05;0.00077875034;0.026497964;-0.00023006304;0.0005220286;0.023034137;1;0;1
896667815;896477099;896479016;0;0.29728857;-0.24097095;-0.3702931;0.0025000002;0.0025000002;0.0025000002;-0.0052939504;0.00904499;0.0169954;-0.002966329;0.004192432;0.021293666;0.0025121872;0.0025072035;0.002508104;0.0012395534;0.0036186676;0.01276893;-0.00047219108;0.00097303925;0.020342553;1;0;1
897192153;897000023;897003461;0;0.29120493;-0.19542035;-0.41404063;0.0025000002;0.0025000002;0.0025000002;-0.010046735;0.032562405;-0.007677436;-0.008563848;0.020905076;0.0021546686;0.002512724;0.0025124995;0.0025057145;0.0044633676;0.0468549;0.0026474895;-0.0043364456;0.028457131;0.0044954377;1;0;1
897716651;897523001;897527904;0;0.2625242;-0.24482372;-0.38560614;0.0025000002;0.0025000002;0.0025000002;-0.0023101568;0.015178457;0.010162026;-0.007476727;0.02343815;0.0012509994;0.0025132361;0.0025072352;0.0025073125;0.00023594301;0.010206148;0.004552549;-0.0032970123;0.029342888;0.0016151809;1;0;1
898161925;897971352;897973186;0;0.2846287;-0.23275793;-0.3907516;0.0025000002;0.0025000002;0.0025000002;-0.0065129697;0.01771076;0.009004176;-0.005158808;0.021661768;0.005546583;0.002512722;0.0025080754;0.002507102;0.0018757337;0.013882075;0.0035663305;-0.0018924559;0.023258943;0.0028436787;1;0;1
898686290;898494286;898497631;0;0.28158292;-0.2350303;-0.38532352;0.0025000002;0.0025000002;0.0025000002;-0.005887255;0.016003877;0.0061448514;-0.005071038;0.019025318;0.007106107;0.0025126971;0.002507766;0.002507163;0.0015326503;0.011336739;0.001656968;-0.0014265496;0.017206082;0.0030122758;1;0;1
899210895;899017205;899022074;0;0.28012794;-0.23682034;-0.3864575;0.0025000002;0.0025000002;0.0025000002;-0.0041635484;0.013746679;0.011583954;-0.005009157;0.016442511;0.009360493;0.0025126315;0.0025074957;0.0025073164;0.0007665772;0.008366541;0.0059209215;-0.0012535582;0.012621604;0.004336674;1;0;1
899735354;899540182;899546518;0;0.2897284;-0.23430824;-0.38329512;0.0025000002;0.0025000002;0.0025000002;-0.005690187;0.012542635;0.011641741;-0.005662266;0.014676061;0.010669356;0.0025123605;0.0025075588;0.0025074282;0.0014319526;0.0069614304;0.005980755;-0.0014882414;0.0099019455;0.0053557702;1;0;1
900181174;899988504;899991800;0;0.29865414;-0.2334417;-0.37970537;0.0025000002;0.0025000002;0.0025000002;-0.0056640953;0.009998471;0.015717328;-0.0053010476;0.012557581;0.011953684;0.002512012;0.002507511;0.0025077083;0.0014190474;0.004421727;0.01091767;-0.0012939476;0.007308121;0.006596691;1;0;1
900705011;900511440;900516244;0;0.30362734;-0.22819094;-0.38606668;0.0025000002;0.0025000002;0.0025000002;-0.008894131;0.009493113;0.017780393;-0.0063329786;0.010911144;0.013170583;0.002511923;0.0025077665;0.002507544;0.0034991147;0.003980822;0.013972789;-0.0018579003;0.005478898;0.008100496;1;0;1
901229374;901034524;901040688;0;0.30215847;-0.21955353;-0.3971628;0.0025000002;0.0025000002;0.0025000002;-0.008538365;0.012158036;0.016215771;-0.007254114;0.011414815;0.01306046;0.00251196;0.0025083737;0.002507058;0.0032247368;0.006533664;0.011615455;-0.0024644486;0.0058880667;0.007899486;1;0;1
901675332;901482790;901485970;0;0.2992618;-0.22069739;-0.39257887;0.0025000002;0.0025000002;0.0025000002;-0.0073894113;0.01273784;0.010934114;-0.0078067407;0.01165005;0.012468503;0.0025120133;0.002508329;0.0025070228;0.0024152119;0.007174659;0.005273245;-0.0027934958;0.006077012;0.0071265325;1;0;1
902199241;902005712;902010414;0;0.30171835;-0.23856413;-0.3676501;0.0025000002;0.0025000002;0.0025000002;-0.0040997565;0.0035711527;0.020906478;-0.0055902894;0.0060636844;0.017860308;0.0025117937;0.0025071844;0.0025083292;0.0007435148;0.0005629101;0.019345528;-0.0017563034;0.0030057484;0.015463781;1;0;1
902723579;902528725;902534858;0;0.30373856;-0.2434625;-0.3543951;0.0025000002;0.0025000002;0.0025000002;-0.0017956793;-0.004188761;0.030047297;-0.00316874;0.0009478026;0.024102949;0.002511644;0.0025070796;0.002509087;0.00014264513;0.00077886204;0.039992474;-0.0007790697;0.0009568873;0.027448917;1;0;1
903168898;902977048;902980140;0;0.3023692;-0.24684131;-0.34294325;0.0025000002;0.0025000002;0.0025000002;0.0009187162;-0.008723855;0.03382349;-0.0014025383;-0.0041433815;0.02977945;0.0025115726;0.0025072442;0.0025095858;3.7340018e-05;0.0033713419;0.05068648;-0.00034081755;-0.0012382645;0.041145474;1;0;1
