timestamp;timestamp_sample;device_id;magnetometer_ga[0];magnetometer_ga[1];magnetometer_ga[2];calibration_count
516802862;516780257;396809;0.16591167;-0.2797398;-0.376949;3
517250957;517228562;396809;0.14727108;-0.29101515;-0.3545674;3
517784774;517751703;396809;0.14254689;-0.2977512;-0.33191943;3
518297159;518274651;396809;0.15219879;-0.28729677;-0.36083627;3
518745279;518722913;396809;0.15554819;-0.2753651;-0.37720233;3
519278869;519245806;396809;0.14711103;-0.26552212;-0.38836536;3
519791234;519768692;396809;0.14201999;-0.26828027;-0.38764557;3
520239589;520217182;396809;0.14369218;-0.28243443;-0.3691435;3
520773231;520740155;396809;0.14326857;-0.28842565;-0.36082277;3
521285720;521263142;396809;0.14631563;-0.28665134;-0.36104652;3
521733960;521711547;396809;0.14928155;-0.2867164;-0.3610102;3
522267760;522234700;396809;0.15802883;-0.2826091;-0.36727583;3
522780066;522757547;396809;0.1324156;-0.28101248;-0.37189418;3
523228254;523205887;396809;0.11918372;-0.27848315;-0.3752166;3
523761830;523728769;396809;0.040951386;-0.2658485;-0.36017603;3
524274176;524251651;396809;-0.03926511;-0.21317634;-0.3411051;3
524722284;524699919;396809;-0.073415615;-0.17182952;-0.32949513;3
525255835;525222773;396809;-0.1286647;-0.11511803;-0.27997053;3
525768217;525745680;396809;-0.13953438;-0.08088888;-0.27329654;3
526301882;526268691;396809;-0.13030069;-0.037711054;-0.27760708;3
526750010;526716942;396809;-0.10565665;-0.031291552;-0.3014639;3
527262508;527239981;396809;-0.104685776;0.040658094;-0.28152734;3
527796090;527762904;396809;-0.09687242;0.1501454;-0.22078931;3
528244196;528211128;396809;-0.035923954;0.19354299;-0.22931933;3
528756569;528734025;396809;0.031436928;0.21028715;-0.2659024;3
529290104;529256941;396809;0.07258367;0.27762485;-0.21753386;3
529802053;529779822;396809;0.08717763;0.2740823;-0.22684066;3
530250683;530228183;396809;0.065044865;0.26689416;-0.2243497;3
530784452;530751290;396809;0.013854536;0.24025436;-0.22596969;3
531296563;531274332;396809;-0.0017147558;0.20366025;-0.24371374;3
531745185;531722669;396809;-0.025837567;0.1542174;-0.27058914;3
532278733;532245548;396809;-0.0981957;0.06821966;-0.27495947;3
532790682;532768428;396809;-0.12007704;-0.004381464;-0.28670272;3
533239504;533216960;396809;-0.13585818;-0.051916327;-0.2778694;3
533773160;533739984;396809;-0.1366618;-0.07980977;-0.28142497;3
534285247;534263014;396809;-0.15035997;-0.09003302;-0.2537793;3
534733992;534711478;396809;-0.15254986;-0.08172549;-0.24461631;3
535267676;535234513;396809;-0.109437585;-0.08393455;-0.30540264;3
535779780;535757548;396809;-0.10186525;-0.119382076;-0.3195154;3
536228505;536205959;396809;-0.08449346;-0.14612477;-0.33478558;3
536762204;536729025;396809;-0.07217852;-0.17028695;-0.33244973;3
537274245;537252002;396809;-0.06321022;-0.17716521;-0.33570886;3
537722928;537700412;396809;-0.05974503;-0.183884;-0.33689624;3
538256801;538223640;396809;-0.048650224;-0.19339165;-0.34129626;3
538768745;538746506;396809;-0.041777354;-0.20023057;-0.35002762;3
539302506;539269582;396809;-0.03523327;-0.21259698;-0.34836924;3
539751085;539717906;396809;-0.03096717;-0.23400936;-0.33182475;3
540263026;540240793;396809;-0.02290184;-0.23607525;-0.3399161;3
540796814;540763952;396809;-0.008700471;-0.20241015;-0.37003192;3
541245452;541212254;396809;-0.013358993;-0.19607498;-0.37010163;3
541757504;541735254;396809;-0.008914096;-0.22624657;-0.3611971;3
542291340;542258474;396809;0.0036429213;-0.22885838;-0.37019998;3
542803757;542781517;396809;0.014159506;-0.23677579;-0.36952946;3
543252012;543229781;396809;0.028011395;-0.24881206;-0.3640595;3
543785858;543752931;396809;0.047461946;-0.27559206;-0.34994662;3
544298317;544276080;396809;0.10884754;-0.29414988;-0.34909153;3
544746536;544724250;396809;0.16337019;-0.28907353;-0.35707662;3
545280224;545247348;396809;0.19102558;-0.28007978;-0.3676305;3
545792867;545770635;396809;0.22061676;-0.2796695;-0.36161715;3
546241026;546218754;396809;0.25934133;-0.25755492;-0.37211227;3
546774564;546741679;396809;0.3212148;-0.20564364;-0.39109835;3
547287033;547264776;396809;0.36149785;-0.14493427;-0.39005685;3
547735294;547713053;396809;0.37326524;-0.11952408;-0.39497408;3
548269069;548236209;396809;0.43592846;-0.07724962;-0.34016517;3
548781540;548759282;396809;0.4690102;0.04222747;-0.2813614;3
549229780;549207530;396809;0.46191657;0.04950009;-0.30163565;3
549763347;549730476;396809;0.4417396;0.039726727;-0.3274516;3
550275979;550253729;396809;0.44333804;0.040696785;-0.32322738;3
550724184;550701911;396809;0.44808167;0.0430807;-0.32081637;3
551257758;551224891;396809;0.44283164;0.042087536;-0.32494622;3
551770060;551747801;396809;0.4377545;0.010090264;-0.3337799;3
552303860;552270955;396809;0.43778154;-0.013793163;-0.34132743;3
552751955;552719058;396809;0.44213277;-0.0016071607;-0.32852393;3
553264569;553242312;396809;0.4462486;0.045362797;-0.3180542;3
553798355;553765382;396809;0.45548844;0.06842389;-0.29673523;3
554246555;554213694;396809;0.4367325;0.06952362;-0.3153208;3
554758889;554736657;396809;0.43241137;0.077948675;-0.31583896;3
555292529;555259634;396809;0.43788153;0.12433962;-0.28716266;3
555805034;555782789;396809;0.43204054;0.16103107;-0.26742023;3
556253412;556231180;396809;0.40667468;0.14467649;-0.30811927;3
556787117;556754258;396809;0.38537586;0.20341292;-0.26873595;3
557299398;557277161;396809;0.39886078;0.2097405;-0.2499188;3
557747507;557725273;396809;0.39719328;0.20371148;-0.25705194;3
