timestamp;data_rate;rate_multiplier;tx_rate_avg;tx_error_rate_avg;tx_message_count;tx_buffer_overruns;rx_rate_avg;rx_message_count;rx_message_lost_count;rx_buffer_overruns;rx_parse_errors;rx_packet_drop_count;rx_message_lost_rate;type;mode;flow_control;forwarding;mavlink_v2;ftp;streams;heartbeat_type_antenna_tracker;heartbeat_type_gcs;heartbeat_type_onboard_controller;heartbeat_type_gimbal;heartbeat_type_adsb;heartbeat_type_camera;heartbeat_type_parachute;heartbeat_type_open_drone_id;heartbeat_component_telemetry_radio;heartbeat_component_log;heartbeat_component_osd;heartbeat_component_vio;heartbeat_component_pairing_manager;heartbeat_component_udp_bridge;heartbeat_component_uart_bridge;open_drone_id_system_healthy;parachute_system_healthy
484485924;1200.0;0.28181258;530.93866;0.0;10271;0;41.91621;906;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
485745567;1200.0;0.28181258;754.98334;0.0;10292;0;20.999537;908;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
486999570;1200.0;0.28181258;504.98538;0.0;10318;0;20.999392;910;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
488261198;1200.0;0.28181258;589.3552;0.0;10336;0;20.97705;911;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
489270555;1200.0;0.28181258;500.0352;0.0;10352;0;41.587086;913;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
489520588;1200.0;0.28181258;500.0352;0.0;10356;0;41.587086;913;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490772567;1200.0;0.28181258;981.0347;0.0;10386;0;41.958714;915;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
492032555;1200.0;0.28181258;512.48804;0.0;10405;0;20.979042;917;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
493282572;1200.0;0.28181258;540.5743;0.0;10424;0;41.582638;919;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
494283584;1200.0;0.28181258;857.1498;0.0;10448;0;20.97919;920;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
494543770;1200.0;0.28181258;857.1498;0.0;10451;0;20.97919;920;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
495793582;1200.0;0.28181258;657.45306;0.0;10471;0;20.792944;923;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
497053625;1200.0;0.28181258;526.7436;0.0;10499;0;41.585022;924;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
498063553;1200.0;0.28181258;972.25793;0.0;10514;0;20.791668;925;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
498303571;1200.0;0.28181258;499.98813;0.0;10517;0;20.791586;925;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
499554563;1200.0;0.28181258;668.9398;0.0;10537;0;20.99811;926;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
500804586;1200.0;0.28181258;541.36285;0.0;10567;0;20.975313;928;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
502065552;1200.0;0.28181258;904.0092;0.0;10585;0;20.977009;930;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
503065599;1200.0;0.28181258;675.5197;0.0;10600;0;41.60092;931;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
503315551;1200.0;0.28181258;487.12918;0.0;10601;0;20.792099;931;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
504568554;1200.0;0.28181258;979.9867;0.0;10629;0;20.978308;932;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
505828550;1200.0;0.28181258;544.92865;0.0;10653;0;41.91759;935;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
507078579;1200.0;0.28181258;562.3634;0.0;10671;0;20.791605;936;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
508079571;1200.0;0.28181258;609.9149;0.0;10694;0;20.792553;937;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
508329551;1200.0;0.28181258;909.8954;0.0;10697;0;20.974537;937;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
509589654;1200.0;0.28181258;579.73737;0.0;10716;0;20.990492;938;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
510830587;1200.0;0.28181258;606.7713;0.0;10737;0;20.992086;941;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
512091551;1200.0;0.28181258;890.9638;0.0;10764;0;41.95121;942;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513091552;1200.0;0.28181258;593.19086;0.0;10781;0;20.79634;943;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513341549;1200.0;0.28181258;624.9331;0.0;10784;0;20.997753;943;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
514602013;1200.0;0.28181258;597.09235;0.0;10803;0;20.794262;944;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
515852550;1200.0;0.28181258;870.13074;0.0;10832;0;20.979042;946;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517102595;1200.0;0.28181258;596.0396;0.0;10849;0;20.79208;947;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518112591;1200.0;0.28181258;624.9994;0.0;10865;0;20.99998;948;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518352572;1200.0;0.28181258;826.6214;0.0;10877;0;20.990387;948;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519612549;1200.0;0.28181258;610.1777;0.0;10896;0;20.801512;949;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
520872688;1200.0;0.28181258;683.90497;0.0;10919;0;20.997082;952;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
522132659;1200.0;0.28181258;564.4051;0.0;10947;0;41.58774;953;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523133559;1200.0;0.28181258;928.76166;0.0;10960;0;20.79317;954;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523393562;1200.0;0.28181258;491.50845;0.0;10965;0;20.97902;954;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
524643605;1200.0;0.28181258;677.99396;0.0;10984;0;41.999626;956;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
525903667;1200.0;0.28181258;547.50635;0.0;11012;0;20.79138;958;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
527154583;1200.0;0.28181258;933.95044;0.0;11033;0;20.998886;959;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
528155283;1200.0;0.28181258;611.44727;0.0;11046;0;20.981033;960;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
528414552;1200.0;0.28181258;596.03906;0.0;11050;0;20.792059;960;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
529665636;1200.0;0.28181258;915.8416;0.0;11079;0;20.79208;961;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
