timestamp;timestamp_sample;control_mode_flags;output_tracking_error[0];output_tracking_error[1];output_tracking_error[2];filter_fault_flags;pos_horiz_accuracy;pos_vert_accuracy;hdg_test_ratio;vel_test_ratio;pos_test_ratio;hgt_test_ratio;tas_test_ratio;hagl_test_ratio;beta_test_ratio;time_slip;accel_device_id;gyro_device_id;baro_device_id;mag_device_id;mag_inclination_deg;mag_inclination_ref_deg;mag_strength_gs;mag_strength_ref_gs;gps_check_fail_flags;solution_status_flags;reset_count_vel_ne;reset_count_vel_d;reset_count_pos_ne;reset_count_pod_d;reset_count_quat;pre_flt_fail_innov_heading;pre_flt_fail_innov_height;pre_flt_fail_innov_pos_horiz;pre_flt_fail_innov_vel_horiz;pre_flt_fail_innov_vel_vert;pre_flt_fail_mag_field_disturbed;health_flags;timeout_flags
438135772;437964227;189515432659;0.0009920695;0.009619934;0.042062044;0;24.289413;0.45611542;0.06749586;nan;nan;0.018317377;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-46.44345;nan;0.54146135;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
438333619;438162171;189515432659;0.00049733283;0.017089128;0.13150571;0;24.709507;0.4577659;0.06704053;nan;nan;0.016903337;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-45.12329;nan;0.54472184;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
438531456;438360162;172335563475;0.0012914328;0.0038712719;0.034240387;0;25.142872;0.45942825;0.07566682;nan;nan;0.016988853;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-40.00396;nan;0.5408229;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
438729571;438558058;189515432659;0.0017489345;0.015821224;0.1151361;0;25.58215;0.45720154;0.07096046;nan;nan;0.018085405;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-44.95072;nan;0.54572296;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
438936498;438765047;189515432659;0.0011740719;0.023931267;0.2023475;0;26.027826;0.45946983;0.06731559;nan;nan;0.018847762;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-47.686638;nan;0.54500806;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
439134467;438962943;189515432659;0.000461476;0.012149691;0.09627742;0;26.460003;0.45719355;0.070206024;nan;nan;0.018096318;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-41.542854;nan;0.5424927;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
439332220;439160890;172335563475;0.001375621;0.018192476;0.13540477;0;26.93915;0.45889756;0.078005195;nan;nan;0.019029392;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-41.329002;nan;0.5460061;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
439530367;439358831;189515432659;0.0009969879;0.01193311;0.06581972;0;27.389185;0.45671237;0.07243348;nan;nan;0.02097287;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-47.24514;nan;0.5437497;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
439737261;439565772;189515432659;0.0011324219;0.030350393;0.26502323;0;27.834044;0.45903713;0.06663287;nan;nan;0.019593105;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-47.079216;nan;0.54305136;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
439935259;439763716;189515432659;0.0002315735;0.014292899;0.09077176;0;28.294662;0.45678702;0.076607436;nan;nan;0.019790394;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-39.44151;nan;0.5437614;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
440133071;439961660;172335563475;0.0010040819;0.025140055;0.21949638;0;28.774979;0.45847693;0.0756874;nan;nan;0.02079413;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-41.526726;nan;0.541505;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
440330979;440159651;172335563475;0.0017938731;0.075685374;0.5740465;0;29.24324;0.45636144;0.06495699;nan;nan;0.020838786;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-52.381687;nan;0.54357266;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
440529025;440357547;189515432659;0.022032969;0.40992224;3.7129004;0;29.581564;0.45802554;0.15865909;nan;nan;0.018490667;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-63.778034;nan;0.5217143;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
440736115;440564536;172335563475;0.04167882;0.36605224;3.5716457;0;29.992619;0.4562319;0.16582598;nan;nan;0.020638375;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-53.060173;nan;0.5504867;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
440933800;440762434;172335563475;0.032841302;0.20378494;1.9792016;0;30.466421;0.45771128;0.15640171;nan;nan;0.022411814;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-52.823853;nan;0.54858947;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
441131864;440960376;189515432659;0.01998338;0.06719212;0.66568667;0;30.927614;0.45524803;0.14327343;nan;nan;0.024096273;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-51.271236;nan;0.5437654;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
441329678;441158320;172335563475;0.0031935428;0.075313315;0.81438553;0;31.419096;0.45662752;0.12807661;nan;nan;0.023470381;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-48.757526;nan;0.54330266;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
441536646;441365262;172335563475;0.026777096;0.123875864;1.3681515;0;31.936054;0.45470557;0.11956739;nan;nan;0.023769803;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-48.16794;nan;0.5129552;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
