timestamp;timestamp_sample;gyro_device_id;gyro_bias[0];gyro_bias[1];gyro_bias[2];gyro_bias_limit;gyro_bias_variance[0];gyro_bias_variance[1];gyro_bias_variance[2];accel_device_id;accel_bias[0];accel_bias[1];accel_bias[2];accel_bias_limit;accel_bias_variance[0];accel_bias_variance[1];accel_bias_variance[2];mag_device_id;mag_bias[0];mag_bias[1];mag_bias[2];mag_bias_limit;mag_bias_variance[0];mag_bias_variance[1];mag_bias_variance[2];gyro_bias_valid;gyro_bias_stable;accel_bias_valid;accel_bias_stable;mag_bias_valid;mag_bias_stable
694122985;693934500;2490378;-0.006138723;-0.0045950315;-0.0020619885;0.15;5.6141533e-07;8.449003e-07;3.8311472e-07;2490378;0.27981097;-0.042882197;-0.025766138;0.4;0.00064238417;0.0007477434;1.9451758e-05;396809;0.15915681;-0.0045764213;-0.17949903;0.5;1.000001e-06;1.0051626e-06;2.5286276e-05;1;1;1;1;1;1
695132164;694943813;2490378;-0.006156202;-0.004648725;-0.0019774437;0.15;5.634334e-07;8.455732e-07;3.8357993e-07;2490378;0.28002515;-0.042982638;-0.025720682;0.4;0.0006422669;0.00074770517;1.9479885e-05;396809;0.15918675;-0.0045495857;-0.17950259;0.5;1.0000041e-06;1.0041863e-06;2.5268699e-05;1;1;1;1;1;1
696141578;695953125;2490378;-0.0062745516;-0.0049334094;-0.0018679884;0.15;5.638166e-07;8.446323e-07;3.8320323e-07;2490378;0.28010336;-0.043034986;-0.025787147;0.4;0.00064209854;0.00074758456;1.9495092e-05;396809;0.1591943;-0.004439804;-0.17922094;0.5;1.0000001e-06;1.0018947e-06;2.5239246e-05;1;1;1;1;1;1
697150744;696962438;2490378;-0.0064532715;-0.005348636;-0.0018552529;0.15;5.6419e-07;8.4437096e-07;3.8348992e-07;2490378;0.28019804;-0.043282058;-0.025792927;0.4;0.0006419064;0.00074737263;1.9501762e-05;396809;0.15920368;-0.0042826175;-0.17900018;0.5;1.0000041e-06;1.0000044e-06;2.5231628e-05;1;1;1;1;1;1
698160292;697971751;2490378;-0.0066611264;-0.0058903103;-0.0019465132;0.15;5.660249e-07;8.449997e-07;3.8329964e-07;2490378;0.28032902;-0.04371569;-0.02570527;0.4;0.00064149435;0.00074699626;1.9516241e-05;396809;0.15921141;-0.004107333;-0.1788615;0.5;1.0000002e-06;1.0000008e-06;2.519779e-05;1;1;1;1;1;1
699169522;698981065;2490378;-0.006766346;-0.006353602;-0.0019565364;0.15;5.6820613e-07;8.471429e-07;3.838445e-07;2490378;0.28080702;-0.044380587;-0.0255283;0.4;0.00064130285;0.0007467571;1.951816e-05;396809;0.15918687;-0.0039599463;-0.17828369;0.5;1.0000025e-06;1.000004e-06;2.5139117e-05;1;1;1;1;1;1
700178687;699990375;2490378;-0.0068269838;-0.006842317;-0.0019872335;0.15;5.7153454e-07;8.496284e-07;3.838707e-07;2490378;0.28136104;-0.04514732;-0.025228009;0.4;0.0006406839;0.00074387866;1.9503828e-05;396809;0.15916912;-0.00383071;-0.1779504;0.5;1.000001e-06;1.000001e-06;2.5095924e-05;1;1;1;1;1;1
701069652;700880945;2490378;-0.006847937;-0.0072436254;-0.0020651608;0.15;5.749308e-07;8.522669e-07;3.84339e-07;2490378;0.28193855;-0.045925673;-0.02487507;0.4;0.0006405414;0.0007437183;1.9491963e-05;396809;0.15917942;-0.0037535923;-0.17778239;0.5;1e-06;1e-06;2.5035702e-05;1;1;1;1;1;1
701841170;701652772;2490378;-0.0068047848;-0.007568575;-0.0020764028;0.15;5.785281e-07;8.548309e-07;3.8508887e-07;2490378;0.2825354;-0.046632472;-0.024482641;0.4;0.0006404317;0.0007436215;1.9468927e-05;396809;0.15916228;-0.0037060678;-0.17761648;0.5;1e-06;1.0000009e-06;2.5034426e-05;1;1;1;1;1;1
703107975;702919359;2490378;-0.0066331555;-0.008052292;-0.002024953;0.15;5.8370546e-07;8.5858323e-07;3.8593015e-07;2490378;0.28384104;-0.047948167;-0.023712939;0.4;0.00064024125;0.0007434625;1.9389785e-05;396809;0.15913904;-0.0036604062;-0.17695087;0.5;1e-06;1e-06;2.4900319e-05;1;1;1;1;1;1
