timestamp;timestamp_sample;control[0];control[1];control[2];control[3];control[4];control[5];control[6];control[7];control[8];control[9];control[10];control[11];reversible_flags
442538016;442537929;0.3384527;0.23943904;0.027554164;0.39244884;nan;nan;nan;nan;nan;nan;nan;nan;0
442635496;442635401;0.16555369;0.39538604;0.1271175;0.30983755;nan;nan;nan;nan;nan;nan;nan;nan;0
442737463;442737373;0.059906658;0.47212416;0.2305221;0.23113132;nan;nan;nan;nan;nan;nan;nan;nan;0
442834937;442834845;0.07371279;0.4445336;0.2695886;0.20584927;nan;nan;nan;nan;nan;nan;nan;nan;0
442936921;442936816;0.19727969;0.32765815;0.1797812;0.2889652;nan;nan;nan;nan;nan;nan;nan;nan;0
443037379;443037288;0.35050222;0.18797255;0.067494206;0.3835048;nan;nan;nan;nan;nan;nan;nan;nan;0
443136405;443136307;0.32717678;0.21869472;0.0638188;0.37978345;nan;nan;nan;nan;nan;nan;nan;nan;0
443238327;443238231;0.169204;0.3613573;0.17181976;0.28288218;nan;nan;nan;nan;nan;nan;nan;nan;0
443335791;443335703;0.054044753;0.45792416;0.2551377;0.2181566;nan;nan;nan;nan;nan;nan;nan;nan;0
443437768;443437674;0.09246452;0.41309017;0.2653144;0.21439415;nan;nan;nan;nan;nan;nan;nan;nan;0
443535236;443535147;0.20884348;0.3129817;0.17658176;0.2868563;nan;nan;nan;nan;nan;nan;nan;nan;0
443637213;443637118;0.32717276;0.21378995;0.059168983;0.38513154;nan;nan;nan;nan;nan;nan;nan;nan;0
443737680;443737589;0.30917087;0.23421331;0.08168261;0.36019644;nan;nan;nan;nan;nan;nan;nan;nan;0
443836652;443836561;0.2043635;0.32439873;0.1415806;0.31492043;nan;nan;nan;nan;nan;nan;nan;nan;0
443937123;443937033;0.079142064;0.43589506;0.24558052;0.22464558;nan;nan;nan;nan;nan;nan;nan;nan;0
444036141;444036052;0.09171114;0.4272454;0.28283983;0.1960984;nan;nan;nan;nan;nan;nan;nan;nan;0
444136568;444136476;0.2375507;0.31514865;0.16829053;0.31479967;nan;nan;nan;nan;nan;nan;nan;nan;0
444235546;444235448;0.3547561;0.21683282;0.10489546;0.36351562;nan;nan;nan;nan;nan;nan;nan;nan;0
444336058;444335967;0.31703302;0.2773109;0.10113359;0.3866278;nan;nan;nan;nan;nan;nan;nan;nan;0
444434982;444434892;0.186811;0.39819145;0.18748896;0.32645592;nan;nan;nan;nan;nan;nan;nan;nan;0
444535453;444535363;0.11231811;0.4935466;0.3025588;0.2536817;nan;nan;nan;nan;nan;nan;nan;nan;0
444637426;444637334;0.15590572;0.4664921;0.29282537;0.27635586;nan;nan;nan;nan;nan;nan;nan;nan;0
444734898;444734807;0.2804208;0.3559845;0.20291285;0.35647133;nan;nan;nan;nan;nan;nan;nan;nan;0
444836872;444836778;0.35519227;0.29825935;0.12878522;0.4219737;nan;nan;nan;nan;nan;nan;nan;nan;0
444934339;444934250;0.33880162;0.31422767;0.14605844;0.40933344;nan;nan;nan;nan;nan;nan;nan;nan;0
445036315;445036221;0.24841094;0.39425603;0.24413781;0.33003733;nan;nan;nan;nan;nan;nan;nan;nan;0
445135286;445135193;0.16093527;0.47828645;0.3081285;0.2737025;nan;nan;nan;nan;nan;nan;nan;nan;0
445235808;445235712;0.23174211;0.41516656;0.2937351;0.28461942;nan;nan;nan;nan;nan;nan;nan;nan;0
445337730;445337636;0.30163372;0.35881454;0.19693492;0.37209055;nan;nan;nan;nan;nan;nan;nan;nan;0
445435197;445435108;0.3435815;0.3275009;0.16089441;0.405918;nan;nan;nan;nan;nan;nan;nan;nan;0
445537171;445537079;0.3231716;0.3437805;0.1886553;0.38649788;nan;nan;nan;nan;nan;nan;nan;nan;0
445634709;445634552;0.22870365;0.42895103;0.23679648;0.35186473;nan;nan;nan;nan;nan;nan;nan;nan;0
445736621;445736523;0.19347973;0.4621277;0.2546447;0.34448472;nan;nan;nan;nan;nan;nan;nan;nan;0
445838588;445838494;0.27008003;0.4057978;0.2730038;0.33953947;nan;nan;nan;nan;nan;nan;nan;nan;0
445936061;445935967;0.33757252;0.35145906;0.22583574;0.37776434;nan;nan;nan;nan;nan;nan;nan;nan;0
446038074;446037985;0.35266277;0.3504143;0.17765772;0.42031792;nan;nan;nan;nan;nan;nan;nan;nan;0
446135557;446135458;0.29926;0.4001551;0.22621989;0.37541774;nan;nan;nan;nan;nan;nan;nan;nan;0
446237477;446237381;0.22482838;0.4650396;0.2808691;0.3345261;nan;nan;nan;nan;nan;nan;nan;nan;0
446334943;446334854;0.2306946;0.45599115;0.3005932;0.31798425;nan;nan;nan;nan;nan;nan;nan;nan;0
446436918;446436825;0.28719646;0.41279367;0.24198034;0.37171382;nan;nan;nan;nan;nan;nan;nan;nan;0
446537391;446537297;0.33805734;0.37552413;0.2005895;0.40372378;nan;nan;nan;nan;nan;nan;nan;nan;0
446636361;446636269;0.35090214;0.3680797;0.19341664;0.40970686;nan;nan;nan;nan;nan;nan;nan;nan;0
446738333;446738240;0.28678942;0.4254521;0.23979911;0.37006465;nan;nan;nan;nan;nan;nan;nan;nan;0
446835801;446835712;0.25147626;0.45781368;0.28546378;0.3357727;nan;nan;nan;nan;nan;nan;nan;nan;0
446937822;446937730;0.27243003;0.43548638;0.28353816;0.3390718;nan;nan;nan;nan;nan;nan;nan;nan;0
447035296;447035203;0.31007436;0.40325916;0.2637632;0.3534297;nan;nan;nan;nan;nan;nan;nan;nan;0
447137222;447137127;0.35746348;0.36256406;0.22056442;0.38993445;nan;nan;nan;nan;nan;nan;nan;nan;0
447237793;447237645;0.34475598;0.3765213;0.22217663;0.38707247;nan;nan;nan;nan;nan;nan;nan;nan;0
447336752;447336570;0.30613765;0.40797794;0.2468408;0.36957002;nan;nan;nan;nan;nan;nan;nan;nan;0
447437132;447437042;0.2613727;0.44541153;0.27400938;0.34973282;nan;nan;nan;nan;nan;nan;nan;nan;0
447536105;447536014;0.25884622;0.44812724;0.27782422;0.3499392;nan;nan;nan;nan;nan;nan;nan;nan;0
447636587;447636486;0.30121067;0.41082054;0.23411676;0.3885889;nan;nan;nan;nan;nan;nan;nan;nan;0
447735549;447735457;0.32954183;0.3898913;0.22675486;0.39275944;nan;nan;nan;nan;nan;nan;nan;nan;0
447836018;447835929;0.3449219;0.3772649;0.25804195;0.3671397;nan;nan;nan;nan;nan;nan;nan;nan;0
447937990;447937900;0.28774115;0.43334717;0.27360454;0.3610967;nan;nan;nan;nan;nan;nan;nan;nan;0
448035802;448035373;0.26622048;0.45132717;0.2708823;0.3673596;nan;nan;nan;nan;nan;nan;nan;nan;0
448137485;448137391;0.28107435;0.43978518;0.25686964;0.3780604;nan;nan;nan;nan;nan;nan;nan;nan;0
448234955;448234863;0.31392452;0.41113687;0.24102867;0.38969955;nan;nan;nan;nan;nan;nan;nan;nan;0
448336880;448336788;0.3475897;0.38135928;0.24762018;0.38764152;nan;nan;nan;nan;nan;nan;nan;nan;0
448434353;448434260;0.3167244;0.41442096;0.24517913;0.3878862;nan;nan;nan;nan;nan;nan;nan;nan;0
448536352;448536232;0.30143964;0.43228438;0.26253697;0.3763706;nan;nan;nan;nan;nan;nan;nan;nan;0
448635311;448635203;0.28655446;0.44498196;0.3009495;0.34435627;nan;nan;nan;nan;nan;nan;nan;nan;0
448735783;448735674;0.290773;0.44356108;0.27776137;0.36895722;nan;nan;nan;nan;nan;nan;nan;nan;0
448837733;448837646;0.31212017;0.43061292;0.23834576;0.3999738;nan;nan;nan;nan;nan;nan;nan;nan;0
448935570;448935118;0.34788713;0.4024835;0.24548277;0.3936203;nan;nan;nan;nan;nan;nan;nan;nan;0
449037230;449037136;0.34200373;0.40373442;0.2589395;0.38479605;nan;nan;nan;nan;nan;nan;nan;nan;0
449134697;449134609;0.32613796;0.42033643;0.26732308;0.38409728;nan;nan;nan;nan;nan;nan;nan;nan;0
449236695;449236533;0.30326256;0.44520456;0.25906917;0.39877957;nan;nan;nan;nan;nan;nan;nan;nan;0
449338597;449338504;0.31466818;0.439921;0.25590786;0.4042399;nan;nan;nan;nan;nan;nan;nan;nan;0
449436066;449435976;0.34117487;0.41485995;0.26771408;0.39098802;nan;nan;nan;nan;nan;nan;nan;nan;0
449538036;449537948;0.34410515;0.4125484;0.26784506;0.39023826;nan;nan;nan;nan;nan;nan;nan;nan;0
449635530;449635420;0.321742;0.43387216;0.2784408;0.38068193;nan;nan;nan;nan;nan;nan;nan;nan;0
