timestamp;armed_time;takeoff_time;nav_state_timestamp;valid_nav_states_mask;can_set_nav_states_mask;failure_detector_status;arming_state;latest_arming_reason;latest_disarming_reason;nav_state_user_intention;nav_state;executor_in_charge;hil_state;vehicle_type;failsafe;failsafe_and_user_took_over;failsafe_defer_state;gcs_connection_lost;gcs_connection_lost_counter;high_latency_data_link_lost;is_vtol;is_vtol_tailsitter;in_transition_mode;in_transition_to_fw;system_type;system_id;component_id;safety_button_available;safety_off;power_input_valid;usb_connected;open_drone_id_system_present;open_drone_id_system_healthy;parachute_system_present;parachute_system_healthy;rc_calibration_in_progress;calibration_enabled;pre_flight_checks_pass
486943524;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
487449674;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
487955520;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
488461530;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
488967496;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
489473500;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
489979686;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
490485515;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
490991497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
491497514;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
492003509;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
492509631;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
493015497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
493521515;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
494027835;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
494533918;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
495039897;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
495545497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
496051496;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
496557498;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
497065569;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
497573003;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
498078512;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
498584539;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
499090522;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
499596497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
500102497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
500608517;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
501114563;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
501620497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
502126574;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
502632497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
503138497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
503645498;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
504151631;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
504657497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
505163496;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
505669496;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
506175511;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
506681672;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
507187515;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
507693497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
508199499;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
508705496;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
509211629;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
509717516;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
510224496;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
510730498;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
511236516;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
511742497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
512248496;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
512754520;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
513260558;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
513766497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
514272507;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
514778525;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
515284796;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
515790649;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
516296496;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
516802497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
517308497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
517815497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
518321629;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
518827497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
519333496;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
519839498;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
520345497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
520851731;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
521358516;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
521864539;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
522370498;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
522876498;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
523383497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
523889497;431265634;434418596;268464744;2147411071;8307839;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
