timestamp;timestamp_sample;accel_device_id;gyro_device_id;delta_angle[0];delta_angle[1];delta_angle[2];delta_velocity[0];delta_velocity[1];delta_velocity[2];delta_angle_dt;delta_velocity_dt;delta_angle_clipping;delta_velocity_clipping;accel_calibration_count;gyro_calibration_count
465049803;465049643;2490378;2490378;0.0016594118;-0.0003155698;-3.5281606e-05;-0.008330037;0.010376776;-0.0398918;4948;4948;0;0;1;1
465549547;465549369;2490378;2490378;-0.0009433956;0.00096872286;0.0002891278;-0.008607727;0.0013616184;-0.038134813;4948;4948;0;0;1;1
466054191;466054043;2490378;2490378;-0.003003818;-0.00040371832;0.0001863001;-0.013148489;6.036898e-05;-0.02981855;4948;4948;0;0;1;1
466554013;466553770;2490378;2490378;-0.004363024;-0.00072960014;0.00010658414;-0.014064191;-0.0021699371;-0.020188391;4948;4948;0;0;1;1
467048878;467048548;2490378;2490378;-0.0019756204;0.0017808885;0.00030575716;-0.011290199;-0.022385709;-0.037479203;4947;4947;0;0;1;1
468552849;468552678;2490378;2490378;-0.0027050315;0.00079589867;-0.00017371513;0.010826578;-0.007749659;-0.036208622;4951;4951;0;0;1;1
469052549;469052401;2490378;2490378;0.00038453113;0.005034973;-0.0004365935;0.0015576901;-0.001977061;-0.044487253;4948;4948;0;0;1;1
469552276;469552127;2490378;2490378;0.0014805829;0.0028082875;-0.00040179913;-0.012623877;0.0003396719;-0.027262976;4948;4948;0;0;1;1
470047052;470046905;2490378;2490378;-3.1148716e-07;-0.0016790472;-0.00018937884;-0.01214612;0.013625416;-0.06359872;4947;4947;0;0;1;1
470551725;470551579;2490378;2490378;-0.0015780972;-0.002515094;0.00043092927;-0.008623414;0.0019360007;-0.064402014;4947;4947;0;0;1;1
471051457;471051305;2490378;2490378;-0.0021185863;-0.0026823217;8.669925e-05;-0.0024674241;0.0039196145;-0.05860941;4947;4947;0;0;1;1
471551184;471551031;2490378;2490378;-0.0015230576;-0.0008154858;0.000209126;-0.006271076;0.0046934867;-0.057770442;4948;4948;0;0;1;1
472050908;472050757;2490378;2490378;-0.0053049275;-0.001173731;0.00032458515;-0.0016034032;0.004155433;-0.051646948;4948;4948;0;0;1;1
472551155;472550483;2490378;2490378;-0.0009607536;-0.00014544323;0.00059729983;-0.00547077;-0.00069386204;-0.046872582;4948;4948;0;0;1;1
473050376;473050209;2490378;2490378;-0.0023602832;-0.00096351467;1.9224646e-05;0.0033705758;-0.00405679;-0.04127811;4948;4948;0;0;1;1
473555032;473554883;2490378;2490378;-0.0008293565;0.000107344975;-0.00022606326;-0.0027226359;-0.011496933;-0.041651074;4948;4948;0;0;1;1
474049806;474049660;2490378;2490378;0.0010663543;0.00036124603;-0.00023913429;-0.0052025467;-0.008746698;-0.05432802;4947;4947;0;0;1;1
