timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
450237476;450065798;450065798;0;0.048464064;-0.05809789;-0.99713385;1.0;1.0;1.0;-0.051179644;0.044029362;-0.0027634501;-0.011250991;-0.04345444;-0.0023534966;1.0002148;1.0001732;1.0;0.041900694;0.031013222;0.00012219178;-0.012028061;-0.048677776;-0.00014699386;0;0;1
450741223;450569656;450569656;0;-0.027031027;0.020633018;-0.99942166;1.0;1.0;1.0;0.025662435;-0.031903062;-0.00051397085;-0.0079865055;-0.04682382;-0.0025694536;1.0002171;1.0001718;1.0;0.010534682;0.016282525;4.224696e-06;-0.009258694;-0.057885986;-0.00019305988;0;0;1
451245098;451073513;451073513;0;0.016541623;-0.050817747;-0.9985709;1.0;1.0;1.0;-0.016824748;0.038246814;-0.0013498664;-0.0077457535;-0.048228394;-0.0026720203;1.0002192;1.0001704;1.0;0.0045281616;0.023401443;2.9164528e-05;-0.008227062;-0.059605278;-0.0001925628;0;0;1
451739986;451568374;451568374;0;0.047987353;0.04038208;-0.99803126;1.0;1.0;1.0;-0.0462548;-0.04268384;-0.0019646287;-0.0080242865;-0.05000699;-0.0030779405;1.0002213;1.0001696;1.0;0.03422453;0.029144596;6.1756255e-05;-0.009223305;-0.06542364;-0.0002733414;0;0;1
452244038;452072231;452072231;0;0.050189734;0.11940164;-0.9915767;1.0;1.0;1.0;-0.05100098;-0.119535126;-0.00842303;-0.00523121;-0.05302923;-0.003083895;1.0002238;1.0001689;1.0;0.04160829;0.22857663;0.001135159;-0.0047511873;-0.06989281;-0.0002651579;0;0;1
452747682;452576136;452576136;0;0.049687058;0.044241037;-0.99778444;1.0;1.0;1.0;-0.045709275;-0.036989715;-0.002181232;-0.005777653;-0.052995723;-0.003249644;1.000226;1.0001682;1.0;0.033421848;0.021887278;7.613685e-05;-0.005934151;-0.072078034;-0.00029940577;0;0;1
453242580;453070996;453070996;0;0.01771301;0.047787204;-0.99870044;1.0;1.0;1.0;-0.018005775;-0.04017521;-0.001270473;-0.0041972096;-0.053817123;-0.002800053;1.0002283;1.0001676;1.0;0.0051861433;0.025820065;2.5825626e-05;-0.004217765;-0.063367054;-0.00020367626;0;0;1
453737388;453565856;453565856;0;-0.08247541;0.14621226;-0.9858092;1.0;1.0;1.0;0.08074895;-0.122288324;-0.013902605;-0.0011684311;-0.05539681;-0.0031961552;1.0002306;1.0001671;1.0000001;0.10430224;0.23923592;0.0030927302;-0.0016329094;-0.06429565;-0.0002763378;0;0;1
454241267;454069666;454069666;0;0.010375948;0.04852106;-0.99876827;1.0;1.0;1.0;-0.0130428;-0.04269328;-0.0012111664;-0.0014310511;-0.052673534;-0.0028520846;1.0002329;1.0001667;1.0;0.0027212005;0.029158324;2.3470784e-05;-0.0034954867;-0.06352361;-0.00023949881;0;0;1
454745172;454573524;454573524;0;-0.043927103;-0.032950226;-0.99849117;1.0;1.0;1.0;0.0368829;0.026712108;-0.0014644861;-0.00087079994;-0.055847377;-0.0031425075;1.0002353;1.0001663;1.0;0.021760453;0.011414208;3.43211e-05;-0.004215965;-0.07046933;-0.00025188352;0;0;1
455240259;455068384;455068384;0;0.06947106;0.0023104693;-0.99758124;1.0;1.0;1.0;-0.06805564;-0.013798522;-0.0023518205;-0.00038732175;-0.05719955;-0.0029480096;1.0002378;1.0001662;1.0;0.07408749;0.0030454337;8.8496956e-05;-0.0027226144;-0.069671035;-0.00021968062;0;0;1
455743764;455572241;455572241;0;0.008192645;0.042278275;-0.99907225;1.0;1.0;1.0;-0.01222392;-0.052901693;-0.0008633137;0.0012940457;-0.05871217;-0.0031239334;1.0002401;1.000166;1.0;0.0023902135;0.044769686;1.1921675e-05;-0.00075318816;-0.078603834;-0.00026291114;0;0;1
456247458;456076099;456076099;0;0.062957875;0.9707379;-0.23174208;1.0;1.0;1.0;-0.0878976;-0.573821;-0.6857736;0.011817556;0.006551171;-0.07051318;1.0002428;1.0001416;1.0000271;0.1235858;5.267583;7.5243635;0.040259898;-0.09106052;-0.81506884;0;1;1
456742510;456570959;456570959;0;-0.10805967;0.20807524;-0.9721254;1.0;1.0;1.0;0.1012321;-0.10531123;-0.022554874;0.00448341;-0.027340543;-0.039603595;1.000249;1.0001675;1.0000018;0.16392617;0.17742325;0.008141178;0.01613365;-0.13190949;-0.32153028;0;0;1
457237248;457065819;457065819;0;0.047709495;0.09482982;-0.9943496;1.0;1.0;1.0;-0.05054338;-0.045765366;-0.0044419765;0.0046603126;-0.04988464;-0.019497706;1.000253;1.0001682;1.0000004;0.040863793;0.033505864;0.0003156984;0.011344825;-0.11417933;-0.12156799;0;0;1
457741226;457569723;457569723;0;-0.0050211144;0.15960528;-0.9871681;1.0;1.0;1.0;0.008157556;-0.056212693;-0.0074667335;0.0052213636;-0.065284364;-0.0150135765;1.0002558;1.0001673;1.0000019;0.0010644592;0.050549634;0.0008922457;0.007887867;-0.12988062;-0.047268867;0;0;1
458245153;458073534;458073534;0;-0.060769286;0.05208576;-0.996792;1.0;1.0;1.0;0.05095801;-0.034184262;-0.0029993653;0.006599666;-0.07051727;-0.010484528;1.0002586;1.0001694;1.0000001;0.041536763;0.018694617;0.00014396195;0.006197174;-0.1242476;-0.0183316;0;0;1
458739950;458568394;458568394;0;0.04751616;0.023455981;-0.998595;1.0;1.0;1.0;-0.051550876;-0.16599098;0.008809388;0.003854386;-0.06949903;-0.0022501976;1.0002611;1.000166;1.0000035;0.04250879;0.4407714;0.0012428235;0.0032423146;-0.10516376;-0.0067075156;0;0;1
459243832;459072251;459072251;0;-0.047561582;0.22142725;-0.9740164;1.0;1.0;1.0;0.06692287;-0.17766005;-0.024836779;0.0028575761;-0.056739867;-0.0026608345;1.0002636;1.0001698;1.0000004;0.07163986;0.5049284;0.009870651;0.00043869799;-0.108079396;-0.0036426159;0;0;1
459747704;459576109;459576109;0;0.019599563;0.1372323;-0.9903449;1.0;1.0;1.0;-0.008868025;-0.11285204;-0.009299815;0.0015426342;-0.07074755;-0.0075961715;1.0002664;1.0001706;1.0000001;0.0012579346;0.20373419;0.0013839089;-0.001403065;-0.14215364;-0.004311067;0;0;1
460242757;460070969;460070969;0;-0.07207871;0.024564007;-0.99709636;1.0;1.0;1.0;0.02532044;-0.017019546;-0.0017810464;0.0075613563;-0.06949861;-0.0058419807;1.0002683;1.0001712;1.0000006;0.010255244;0.0046339897;5.0774375e-05;0.0045986543;-0.11739802;-0.0019930177;0;0;1
460737393;460565829;460565829;0;-0.06631647;0.056860242;-0.99617726;1.0;1.0;1.0;0.06800017;-0.05229062;-0.0038109422;0.006457064;-0.07029573;-0.004911283;1.0002707;1.0001718;1.0;0.073964335;0.04374264;0.00023235795;0.006029839;-0.111512974;-0.0010836578;0;0;1
461241228;461069686;461069686;0;-0.008324777;0.059409596;-0.998199;1.0;1.0;1.0;-0.061865535;-0.047492146;0.0007355213;-0.00059583056;-0.07336593;-0.005507133;1.000272;1.0001723;1.0000013;0.061220855;0.03608107;8.67972e-06;0.0008553606;-0.12788247;-0.001077424;0;0;1
461745125;461573590;461573590;0;-0.11490042;0.17003644;-0.9787162;1.0;1.0;1.0;0.019956768;-0.13812894;-0.01625377;0.010389005;-0.07670786;-0.007066892;1.000274;1.0001724;1.0000027;0.0063706157;0.30522066;0.0042275996;0.012588522;-0.1266446;-0.0014698392;0;0;1
462239993;462068450;462068450;0;-0.15600365;0.13524717;-0.97845346;1.0;1.0;1.0;0.007387966;-0.11767303;-0.010285139;0.018414605;-0.07258439;-0.00801969;1.0002683;1.0001777;1.000006;0.00087307836;0.22151117;0.0016926334;0.021866586;-0.11367425;-0.0019063926;0;0;1
462743861;462572260;462572260;0;-0.0001699027;0.10505582;-0.99446636;1.0;1.0;1.0;0.06627512;-0.085539006;-0.003156066;0.030431047;-0.06855287;-0.008198858;1.0002638;1.000191;1.0000013;0.07025973;0.11704156;0.0001592996;0.04200378;-0.11124796;-0.0018291721;0;0;1
463238566;463067120;463067120;0;-0.030994942;-0.070282616;-0.99704546;1.0;1.0;1.0;0.084917925;0.034183297;-0.000846982;0.030356383;-0.061516754;-0.004429655;1.0002398;1.0002186;1.0000007;0.1153492;0.018691879;1.1478048e-05;0.041920744;-0.0959308;-0.0010655951;0;0;1
463742563;463570978;463570978;0;-0.073333524;0.009223717;-0.99726486;1.0;1.0;1.0;0.062586226;-0.015040444;-0.0026604533;0.0457193;-0.051664263;-0.0050409017;1.0002043;1.000257;1.0;0.06265977;0.0036171323;0.00011324819;0.06612321;-0.083614685;-0.0010345945;0;0;1
464237262;464065837;464065837;0;-0.05696147;0.28873953;-0.95571166;1.0;1.0;1.0;0.01471284;-0.17425802;-0.03681487;0.05191874;-0.059403993;-0.018255606;1.0001982;1.0002612;1.0000035;0.0034627963;0.48572686;0.021685278;0.07126047;-0.14101645;-0.012849609;0;0;1
464741227;464569695;464569695;0;-0.111417815;0.17041023;-0.97905385;1.0;1.0;1.0;0.11266092;-0.11406449;-0.019355059;0.05419847;-0.04040715;-0.017287504;1.0001985;1.0002638;1.0000008;0.20303944;0.20810015;0.0059947;0.07438074;-0.095332496;-0.008974582;0;0;1
465245344;465073552;465073552;0;-0.07380821;0.18712981;-0.97955847;1.0;1.0;1.0;0.06194571;-0.11811929;-0.017984688;0.052668873;-0.036540847;-0.014471056;1.0001975;1.0002636;1.0000012;0.061384212;0.22316693;0.0051764133;0.06739693;-0.08909817;-0.006105625;0;0;1
465740011;465568411;465568411;0;-0.11589707;0.18045844;-0.9767306;1.0;1.0;1.0;0.066485204;-0.098146126;-0.01864773;0.05580272;-0.028114667;-0.012774993;1.0001973;1.0002626;1.000002;0.07071057;0.15407418;0.005565217;0.07101209;-0.058333486;-0.0040744594;0;0;1
466243733;466072316;466072316;0;-0.1431472;0.14607456;-0.9788621;1.0;1.0;1.0;0.0433563;-0.08555293;-0.014303923;0.051672637;-0.020815384;-0.0115510095;1.0001969;1.0002635;1.0000025;0.030070378;0.11707802;0.003273627;0.056747932;-0.038866784;-0.0031327305;0;0;1
466747736;466576125;466576125;0;-0.21683432;0.07986058;-0.9729364;1.0;1.0;1.0;0.079812035;-0.074830316;-0.017617047;0.050085045;-0.01654055;-0.011828117;1.0001956;1.0002638;1.0000037;0.101899445;0.08956263;0.004966722;0.051142618;-0.03275437;-0.0031828035;0;0;1
468745129;468573559;468573559;0;0.21618564;-0.050217625;-0.9750599;1.0;1.0;1.0;-0.066405594;-0.010066155;-0.0118178725;0.046049416;-0.022180794;-0.022038903;1.0002131;1.0002557;1.000005;0.07054021;0.001621784;0.002235259;0.109558605;-0.086612955;-0.06314992;0;0;1
469239969;469068418;469068418;0;0.084255904;-0.06638113;-0.9942306;1.0;1.0;1.0;-0.016831622;0.03638578;-0.0030423999;0.06457388;-0.038557477;-0.017310286;1.0002178;1.0002577;1.0000011;0.0045318687;0.021176498;0.000148128;0.13729824;-0.07579001;-0.027072117;0;0;1
469743774;469572275;469572275;0;-0.19864687;0.022268452;-0.97981817;1.0;1.0;1.0;0.1331674;-0.020229623;-0.018033624;0.06369238;-0.046662416;-0.0151835475;1.0002195;1.000258;1.000001;0.28367466;0.0065461136;0.0052033802;0.12894006;-0.06809538;-0.012960675;0;0;1
