timestamp;timestamp_sample;device_id;pressure;temperature;error_count
1429534494;1429533911;4028193;101201.0;36.899998;0
1430528558;1430527975;4028193;101204.0;36.89;0
1431533841;1431533258;4028193;101202.0;36.88;0
1432528002;1432527419;4028193;101206.0;36.87;0
1433532844;1433532253;4028193;101205.0;36.85;0
1434526860;1434526278;4028193;101204.0;36.84;0
1435520812;1435520229;4028193;101206.0;36.829998;0
1436515040;1436514457;4028193;101206.0;36.82;0
1437530855;1437530272;4028193;101205.0;36.8;0
1438525272;1438524690;4028193;101202.0;36.79;0
1439530255;1439529650;4028193;101204.0;36.78;0
1440535174;1440534591;4028193;101204.0;36.77;0
1441529428;1441528845;4028193;101203.0;36.76;0
1442523407;1442522811;4028193;101201.0;36.75;0
1444533466;1444532883;4028193;101208.0;36.719997;0
1445527601;1445527019;4028193;101208.0;36.719997;0
1446532873;1446532290;4028193;101205.0;36.7;0
