timestamp;accel_device_id;gyro_device_id;accel_clipping[0];accel_clipping[1];accel_clipping[2];gyro_clipping[0];gyro_clipping[1];gyro_clipping[2];accel_error_count;gyro_error_count;accel_rate_hz;gyro_rate_hz;accel_raw_rate_hz;gyro_raw_rate_hz;accel_vibration_metric;gyro_vibration_metric;delta_angle_coning_metric;mean_accel[0];mean_accel[1];mean_accel[2];mean_gyro[0];mean_gyro[1];mean_gyro[2];var_accel[0];var_accel[1];var_accel[2];var_gyro[0];var_gyro[1];var_gyro[2];temperature_accel;temperature_gyro
1309439805;2490378;2490378;0;0;0;0;0;0;0;0;808.40753;808.40753;8084.075;8084.075;3.5117602;0.11546807;1.839264e-08;0.02470302;0.3302331;-9.97266;0.0070733884;0.03632042;-0.0011169217;1.6605691;1.5243515;12.797006;0.003966272;0.0089078965;0.00080282893;35.178642;35.178642
1310473939;2490378;2490378;0;0;0;0;0;0;0;0;808.4078;808.4078;8084.0776;8084.0776;3.920505;0.12635306;2.7701471e-08;0.1142077;-0.046778146;-10.120717;0.047547612;-0.013306313;-0.013301792;1.8378388;0.7618338;18.477793;0.0043417932;0.015763735;0.0010117802;35.139385;35.139385
1311409098;2490378;2490378;0;0;0;0;0;0;0;0;808.408;808.408;8084.08;8084.08;4.891337;0.15219533;5.5502227e-08;-0.0048104962;-0.20391473;-10.001137;0.12091211;0.015272822;-0.040025204;0.9765076;0.93148774;24.14007;0.0036097476;0.019057875;0.00070728816;35.11905;35.11905
1312446918;2490378;2490378;0;0;0;0;0;0;0;0;808.40826;808.40826;8084.0825;8084.0825;5.073529;0.15578692;4.54014e-08;0.13866092;0.18571824;-10.1751175;-0.07207935;0.07057942;-0.003960382;3.358465;0.5515103;52.662388;0.0041571814;0.046797924;0.0012606746;35.093;35.093
1313482329;2490378;2490378;0;0;0;0;0;0;0;0;808.40845;808.40845;8084.0845;8084.0845;4.254617;0.13974962;3.5481477e-08;-0.027769895;-0.08682261;-10.065165;0.06460827;2.1729036e-05;0.0018668233;1.6280156;1.5175908;19.313034;0.0029645585;0.020974213;0.0013772603;35.08692;35.08692
1314417468;2490378;2490378;0;0;0;0;0;0;0;0;808.4087;808.4087;8084.087;8084.087;5.629146;0.17224823;3.4354105e-08;0.073441416;0.0456409;-10.161388;0.0065916157;-0.011258438;0.005921494;4.4643307;0.94593024;65.964485;0.0024301363;0.061268553;0.0023250785;35.043926;35.043926
1315456540;2490378;2490378;0;0;0;0;0;0;0;0;808.40894;808.40894;8084.0894;8084.0894;4.359456;0.14189154;5.1058688e-08;0.18104796;0.3423915;-10.099855;-0.086129;-0.02858278;0.030643424;1.5893542;2.191343;28.525957;0.0051674326;0.029656408;0.0009878748;35.035297;35.035297
1316496091;2490378;2490378;0;0;0;0;0;0;0;0;808.4092;808.4092;8084.092;8084.092;3.8137221;0.12675403;2.4824498e-08;-0.27685165;0.22197029;-9.990844;-0.0050184564;0.06876057;0.008405464;1.5152688;1.3642898;12.609048;0.0041396837;0.016407873;0.0009990343;35.004593;35.004593
1317430774;2490378;2490378;0;0;0;0;0;0;0;0;808.4094;808.4094;8084.0947;8084.0947;4.1687856;0.13422215;2.1706537e-08;-0.10394256;0.30298194;-10.038908;0.01740349;-0.057472467;-0.020336878;0.9007306;1.7343099;10.701124;0.0053230617;0.012306127;0.0010030442;34.99734;34.99734
1318464919;2490378;2490378;0;0;0;0;0;0;0;0;808.40967;808.40967;8084.097;8084.097;4.262639;0.139904;2.4986258e-08;0.09427455;-0.037013218;-9.9697695;-0.11895678;0.07100702;0.0125585515;1.5620393;1.6523141;10.056727;0.004338459;0.0112031065;0.00050738885;34.977566;34.977566
1319503969;2490378;2490378;0;0;0;0;0;0;0;0;808.4099;808.4099;8084.0996;8084.0996;3.5779412;0.11665992;4.3280046e-08;-0.2543148;-0.065209925;-9.932323;0.12568282;0.06980524;0.012410807;0.98027825;0.8515548;13.009343;0.0026726038;0.0099600665;0.0009890298;34.939903;34.939903
1320439134;2490378;2490378;0;0;0;0;0;0;0;0;808.41016;808.41016;8084.1016;8084.1016;3.320236;0.11043843;2.3241716e-08;-0.11776338;0.42046812;-10.195296;-0.108934544;-0.0063218223;-0.032204133;0.67000383;1.0116397;2.7245698;0.0061337585;0.0047300328;0.00080989295;34.920933;34.920933
1321478202;2490378;2490378;0;0;0;0;0;0;0;0;808.4104;808.4104;8084.104;8084.104;4.315608;0.13958165;3.268585e-08;-0.11754177;-0.17578857;-10.069206;0.06640103;0.03387658;-0.0057693096;1.9130099;1.1988686;15.155076;0.003911919;0.020462845;0.0015926472;34.893387;34.893387
1322413379;2490378;2490378;0;0;0;0;0;0;0;0;808.41064;808.41064;8084.1064;8084.1064;4.128646;0.13858922;1.0232882e-07;0.055918157;-0.12664115;-10.151077;0.240513;0.043516893;-0.06359175;1.2857207;1.3012196;22.773676;0.008481877;0.018663457;0.0006692872;34.899574;34.899574
1323452431;2490378;2490378;0;0;0;0;0;0;0;0;808.4109;808.4109;8084.109;8084.109;3.7751894;0.11541019;1.5339472e-08;0.068079405;0.1201989;-9.989458;0.02449274;-0.031154778;-0.030162284;1.8291477;0.9160684;8.617776;0.0033488444;0.004891399;0.0010152529;34.855354;34.855354
1324491511;2490378;2490378;0;0;0;0;0;0;0;0;808.41113;808.41113;8084.1113;8084.1113;3.508311;0.11519223;1.5294894e-08;0.037257634;0.39965284;-9.953744;0.016808787;-0.030481722;0.06579078;0.81052047;0.7879291;3.8996694;0.0025048505;0.0051396145;0.0004669613;34.816612;34.816612
1325421711;2490378;2490378;0;0;0;0;0;0;0;0;808.4113;808.4113;8084.1133;8084.1133;3.112017;0.10492186;2.9940733e-08;-0.16521846;-0.13021822;-10.054253;-0.03716549;0.12588322;-0.052370265;1.6506814;0.81075144;9.374009;0.0064633284;0.0066094976;0.00040978033;34.80885;34.80885
1326456357;2490378;2490378;0;0;0;0;0;0;0;0;808.41156;808.41156;8084.1157;8084.1157;4.561788;0.13880023;3.2423184e-08;-0.26702547;0.47528467;-9.994318;-0.03328513;-0.19390713;0.044060998;1.3813642;1.3463986;15.932379;0.0020278594;0.013851914;0.0003730329;34.793243;34.793243
1327489949;2490378;2490378;0;0;0;0;0;0;0;0;808.4118;808.4118;8084.1187;8084.1187;4.9425826;0.15829949;4.211546e-08;0.085051164;0.046871495;-10.233363;0.09305259;-0.015868714;-0.010298934;1.4082111;1.3348743;27.002281;0.0043002954;0.024719743;0.0009139072;34.76463;34.76463
1328425116;2490378;2490378;0;0;0;0;0;0;0;0;808.41205;808.41205;8084.121;8084.121;3.7996979;0.12452135;2.3649577e-08;0.099990696;0.25742728;-9.865898;-0.076878;-0.007863023;-0.0028284676;1.4342643;0.98400515;14.275134;0.005204345;0.015232686;0.0006594503;34.73064;34.73064
1329464180;2490378;2490378;0;0;0;0;0;0;0;0;808.4123;808.4123;8084.1235;8084.1235;3.8707852;0.12605229;1.5791771e-08;0.102280855;-0.21304832;-9.929363;-0.0112047475;-0.10180619;-0.00609985;0.92980844;0.6768136;4.475992;0.0028581286;0.006341661;0.0005363679;34.704536;34.704536
1330503311;2490378;2490378;0;0;0;0;0;0;0;0;808.41254;808.41254;8084.126;8084.126;3.4176574;0.11739316;7.98779e-08;-0.008583502;0.010310034;-9.915791;0.20728561;-0.018732075;-0.023353295;2.1153193;0.45173708;16.828178;0.0038970753;0.016743133;0.0012913961;34.69045;34.69045
1331438390;2490378;2490378;0;0;0;0;0;0;0;0;808.4128;808.4128;8084.1284;8084.1284;3.1711206;0.111814596;1.65534e-08;-0.16872707;0.31188112;-10.126537;-0.009383762;-0.09298311;-0.014004428;1.2849474;0.8409229;6.5070305;0.002022431;0.009471384;0.00085467024;34.679173;34.679173
1332477448;2490378;2490378;0;0;0;0;0;0;0;0;808.413;808.413;8084.1304;8084.1304;3.6129003;0.1180438;2.2256302e-08;0.05697415;0.071293056;-10.055675;0.002119963;0.02243178;-0.008024407;1.9492037;0.6844705;25.679754;0.0023923125;0.02554126;0.00107618;34.65572;34.65572
