timestamp;voltage5v_v;voltage_payload_v;sensors3v3[0];sensors3v3[1];sensors3v3[2];sensors3v3[3];sensors3v3_valid;usb_connected;brick_valid;usb_valid;servo_valid;periph_5v_oc;hipower_5v_oc;comp_5v_valid;can1_gps1_5v_valid;payload_v_valid
1318308388;5.0452695;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1318798388;5.014453;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1319298389;5.0439606;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1319808390;5.0463777;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1320308389;4.9950166;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1320808387;5.0459747;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1321308388;5.012338;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1321808576;5.020395;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1322298388;4.9821258;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1322798401;5.0397305;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1323308390;5.044061;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1323808387;4.996225;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1324308388;5.0505066;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1324808387;4.9901824;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1325308407;5.034897;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1325798389;4.993506;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1326298507;5.046176;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1326808391;5.068231;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1327308388;5.0381193;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1327808445;5.048392;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1328308388;5.0026703;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1328808388;5.044061;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1329298392;5.0011597;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1329798409;5.0530243;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1330308390;4.9890747;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1330808387;5.0486937;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1331308394;5.011331;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1331808388;5.046881;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1332308398;5.04386;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1332798408;5.0452695;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1333298387;5.04819;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1333808948;5.002368;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1334308387;5.041644;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1334808388;5.0184813;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1335308400;5.045874;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
