timestamp;accel_device_id;gyro_device_id;accel_clipping[0];accel_clipping[1];accel_clipping[2];gyro_clipping[0];gyro_clipping[1];gyro_clipping[2];accel_error_count;gyro_error_count;accel_rate_hz;gyro_rate_hz;accel_raw_rate_hz;gyro_raw_rate_hz;accel_vibration_metric;gyro_vibration_metric;delta_angle_coning_metric;mean_accel[0];mean_accel[1];mean_accel[2];mean_gyro[0];mean_gyro[1];mean_gyro[2];var_accel[0];var_accel[1];var_accel[2];var_gyro[0];var_gyro[1];var_gyro[2];temperature_accel;temperature_gyro
1286460111;4259850;4325386;0;0;0;0;0;0;0;0;687.2352;666.81476;2061.7058;2000.4443;3.1957603;0.11136645;6.1994934e-09;-0.17355153;0.0118698515;-9.7005415;-0.012042118;-0.025520029;-0.0009829253;0.21811607;1.6661698;5.39134;0.0027212359;0.004701538;0.00051036966;36.0;nan
1287494861;4259850;4325386;0;0;0;0;0;0;0;0;687.2345;666.8149;2061.7034;2000.4446;2.902273;0.10397911;7.234197e-09;-0.070140004;0.11276354;-9.747481;-0.022463184;0.013483056;-0.022262482;1.6258758;0.41353023;6.524792;0.0017251252;0.0104419235;0.0005720568;36.0;nan
1288426168;4259850;4325386;0;0;0;0;0;0;0;0;687.2406;666.815;2061.7217;2000.445;3.2062392;0.11744022;6.9150454e-09;-0.105929375;-0.019063693;-9.56152;0.0100453915;-0.010467379;-0.0072510024;0.9020605;1.2116235;4.7717757;0.0014858275;0.007962273;0.0009912761;36.0;nan
1289460956;4259850;4325386;0;0;0;0;0;0;0;0;687.24066;666.8151;2061.7222;2000.4454;3.0495436;0.11274678;6.5554224e-09;-0.033631228;-0.07625476;-9.773199;0.033378284;-0.013004459;0.014059431;1.2524387;0.8981034;7.3945017;0.0019501743;0.007954202;0.00071351964;36.0;nan
1290495703;4259850;4325386;0;0;0;0;0;0;0;0;687.24;666.8153;2061.7202;2000.4458;3.7760377;0.12767835;3.174227e-08;0.09028276;-0.29135075;-9.623747;-0.14105232;-0.04152987;0.009324922;1.5859494;0.9861329;11.260249;0.005103102;0.014238919;0.0009797066;36.0;nan
1291426978;4259850;4325386;0;0;0;0;0;0;0;0;687.23175;666.81537;2061.6953;2000.446;3.8819895;0.13901383;1.607326e-08;-0.113662764;0.03902661;-9.789744;0.07341061;-0.05676264;-0.00817732;1.5644401;0.78276193;12.986386;0.0022515557;0.016457014;0.0014392933;36.0;nan
1292461749;4259850;4325386;0;0;0;0;0;0;0;0;687.23157;666.8155;2061.6946;2000.4465;3.7938426;0.13193932;1.0427011e-08;0.0651043;-0.050536763;-9.693527;0.019818034;-0.081124775;-0.0012968439;1.1333658;0.6172182;12.014578;0.0022581923;0.012681742;0.00057441357;36.0;nan
1293496510;4259850;4325386;0;0;0;0;0;0;0;0;687.2316;666.8156;2061.6948;2000.4469;2.5559618;0.09648153;4.8493747e-09;-0.09873553;0.0037767594;-9.785968;0.021449381;-0.025283303;0.0051770816;0.44586977;0.8934421;2.172438;0.0018655335;0.003782722;0.00074773794;36.0;nan
1294427863;4259850;4325386;0;0;0;0;0;0;0;0;687.23083;666.81384;2061.6926;2000.4415;3.3407376;0.13296019;2.169313e-08;-0.18721983;0.25286368;-9.606301;0.01907698;0.027897578;0.02047675;2.0623453;1.0382589;21.294582;0.0037725696;0.029824968;0.0020513064;36.0;nan
1295462631;4259850;4325386;0;0;0;0;0;0;0;0;687.23004;666.8141;2061.6902;2000.4424;3.7255204;0.13553736;3.1574853e-08;-0.052874774;0.0037767673;-9.536522;-0.0939028;-0.108317316;0.051292222;1.3972965;0.4921871;16.111977;0.0021830266;0.021059567;0.0016596074;36.0;nan
1296497419;4259850;4325386;0;0;0;0;0;0;0;0;687.23035;666.81433;2061.6912;2000.443;3.4327757;0.13126118;1.46405e-08;-0.15448785;-0.23955506;-9.710612;0.021480259;-0.032158636;0.0057277256;1.5350913;1.2078109;16.248123;0.0035992835;0.021851702;0.0014490796;36.0;nan
1297428635;4259850;4325386;0;0;0;0;0;0;0;0;687.2348;666.8162;2061.7046;2000.4486;3.4538221;0.118894346;1.0411556e-08;0.06384538;-0.17822751;-9.617272;0.028741552;-0.048240524;0.014625514;1.309668;0.63589895;7.9745874;0.0050276336;0.006844691;0.00042701513;36.0;nan
1298463399;4259850;4325386;0;0;0;0;0;0;0;0;687.2344;666.81635;2061.7031;2000.449;3.0854201;0.11415171;1.0963576e-08;-0.4294726;0.096037835;-9.826433;0.100273795;0.003092869;0.0138432905;0.52757746;0.8521695;3.5527174;0.0020030132;0.0077421037;0.0004960526;35.5;nan
1299498189;4259850;4325386;0;0;0;0;0;0;0;0;687.22845;666.81647;2061.6853;2000.4495;2.6633494;0.097992636;7.3306228e-09;-0.06792438;-0.16688472;-9.642426;-0.04417502;0.0016313463;0.00256281;0.75077456;0.5546585;3.7466218;0.002255908;0.0070076743;0.0007666194;36.0;nan
1300429481;4259850;4325386;0;0;0;0;0;0;0;0;687.22766;666.8166;2061.683;2000.4498;3.6338181;0.1250323;1.8446938e-08;0.20838423;-0.20483726;-9.603409;-0.04365011;0.034706004;-0.030429509;1.828333;0.4943537;22.686325;0.0030242822;0.02140449;0.00089974725;35.5;nan
1301464190;4259850;4325386;0;0;0;0;0;0;0;0;687.22736;666.8168;2061.6821;2000.4503;3.99688;0.1470748;1.4379656e-08;-0.26797074;0.1625809;-9.757013;0.004327958;0.09171566;0.033172436;1.095414;1.328656;12.1963415;0.0029572628;0.015253931;0.0010453231;36.0;nan
1302498960;4259850;4325386;0;0;0;0;0;0;0;0;687.22736;666.81696;2061.682;2000.4507;3.6115952;0.12757896;1.5453331e-08;-0.005575222;-0.13092798;-9.794421;-0.05063351;-0.029827401;-0.02610155;2.244927;0.5673963;21.83971;0.001830114;0.02325633;0.00084438483;36.0;nan
1303430193;4259850;4325386;0;0;0;0;0;0;0;0;687.22656;666.817;2061.6797;2000.4512;3.6833222;0.12119169;1.4058134e-08;0.1048503;-0.020862158;-9.656119;0.06254183;0.026575;-0.011115802;0.802696;0.76037455;14.781117;0.0027543863;0.014755998;0.0008220254;35.5;nan
1304465018;4259850;4325386;0;0;0;0;0;0;0;0;687.2317;666.8172;2061.6948;2000.4515;3.5968435;0.11742769;5.020115e-08;-0.03363123;-0.19944936;-9.579684;-0.116592415;0.113607615;0.0058718193;2.902521;0.5918241;25.742552;0.0023573511;0.032170236;0.0014629147;35.5;nan
1305499777;4259850;4325386;0;0;0;0;0;0;0;0;687.23047;666.8174;2061.6914;2000.452;3.6394396;0.11823274;3.0187962e-08;0.11815893;0.094059534;-9.705757;-0.09704198;0.10749392;0.015454053;1.9675008;0.7441302;13.53505;0.004644503;0.017000565;0.0010282316;35.5;nan
1306431049;4259850;4325386;0;0;0;0;0;0;0;0;687.22943;666.81744;2061.6882;2000.4524;3.7249355;0.12891534;2.492905e-08;-0.17624924;0.07427645;-9.839203;0.0652899;0.02527301;0.052439824;2.0077128;1.1315775;13.210953;0.0039392165;0.023099143;0.0027280177;35.5;nan
1307465809;4259850;4325386;0;0;0;0;0;0;0;0;687.2286;666.8176;2061.6858;2000.4529;3.8396308;0.13906065;1.0391531e-08;-0.37497923;0.013128778;-9.635257;-0.017445635;0.019046105;-0.017033936;1.787124;0.75994474;16.991829;0.0018496228;0.02175265;0.0011280276;35.5;nan
1308500562;4259850;4325386;0;0;0;0;0;0;0;0;687.22784;666.8178;2061.6836;2000.4534;4.2662854;0.14156578;7.8435125e-09;-0.025538146;0.08129046;-9.696045;6.175449e-05;0.024912776;0.0054446845;2.0784826;0.7353442;12.113785;0.002219056;0.010881131;0.0011278299;35.5;nan
1309431908;4259850;4325386;0;0;0;0;0;0;0;0;687.2268;666.81696;2061.6804;2000.4508;3.4690375;0.11283305;1.0363473e-08;-0.07553537;0.35285813;-9.744963;-0.0022900607;0.03610577;0.008594162;1.4831558;1.1841769;10.08998;0.003867427;0.007697229;0.001001182;35.5;nan
1310466658;4259850;4325386;0;0;0;0;0;0;0;0;687.2214;666.8171;2061.6643;2000.4513;3.899577;0.13132372;2.0530736e-08;0.104670465;-0.19747107;-9.535802;0.053875618;-0.022993242;-0.00038596505;1.8635494;0.532849;15.911288;0.0040795854;0.018042125;0.0011855374;35.5;nan
1311501420;4259850;4325386;0;0;0;0;0;0;0;0;687.2212;666.8173;2061.6636;2000.4519;4.10856;0.15147272;1.2892584e-08;-0.007193839;-0.27678323;-9.763667;-0.019951835;0.024712075;-0.03964636;0.5867154;1.1417774;10.181857;0.0065653143;0.010042172;0.0008039671;35.5;nan
1312432641;4259850;4325386;0;0;0;0;0;0;0;0;687.22485;666.8184;2061.6746;2000.4551;4.6508455;0.16976702;2.8628197e-08;0.014387678;0.06006861;-9.7018;-0.07435237;0.07637482;0.0042044492;3.2504294;0.45525414;37.359123;0.0038083945;0.04429821;0.0013483234;35.5;nan
1313467416;4259850;4325386;0;0;0;0;0;0;0;0;687.22485;666.81854;2061.6746;2000.4556;4.026462;0.14645788;2.1510889e-08;-0.052335232;-0.17481045;-9.81888;0.080795415;0.004919772;0.012860366;1.3554436;1.002402;12.309022;0.0038424397;0.018168846;0.0013889766;35.5;nan
1314502228;4259850;4325386;0;0;0;0;0;0;0;0;687.2242;666.81866;2061.6726;2000.456;5.475537;0.18474406;2.8073636e-08;-0.044869095;-0.014897264;-9.637637;-0.034433257;-0.06762113;0.021861078;3.7941206;1.0406771;34.510857;0.0036738876;0.04651943;0.002486078;35.5;nan
1315433448;4259850;4325386;0;0;0;0;0;0;0;0;687.22266;666.81885;2061.668;2000.4565;4.074783;0.13849868;2.528823e-08;0.09136184;0.23703721;-9.7782345;-0.10675287;-0.0052131056;0.03933759;1.1745636;1.9377233;13.802511;0.0035870024;0.01853563;0.0008580032;35.5;nan
1316468202;4259850;4325386;0;0;0;0;0;0;0;0;687.2214;666.819;2061.6643;2000.457;3.655103;0.13099465;1.502233e-08;-0.2755243;0.177688;-9.855569;-0.029400267;0.028077692;0.029827403;1.9134519;0.9003198;12.735124;0.0034872396;0.019737618;0.0010567956;35.5;nan
1317502954;4259850;4325386;0;0;0;0;0;0;0;0;687.2201;666.8191;2061.6602;2000.4574;3.9509501;0.14171101;3.6212953e-08;-0.18847875;0.16437937;-9.644249;0.10514726;-0.032158636;-0.022787394;1.4918242;1.2454681;17.92531;0.0065198867;0.025236074;0.0018582081;35.5;nan
1318434235;4259850;4325386;0;0;0;0;0;0;0;0;687.21857;666.81934;2061.6558;2000.4579;4.2266793;0.14060391;1.2232242e-08;0.03327154;-0.20286645;-9.5600815;-0.07411049;0.08842209;0.016673703;1.5419921;1.2243351;7.3968463;0.006229242;0.009857903;0.0007273971;35.5;nan
1319468986;4259850;4325386;0;0;0;0;0;0;0;0;687.2177;666.8194;2061.653;2000.4584;3.4233527;0.12301573;2.3166034e-08;-0.2942283;-0.03507;-9.787587;0.10614047;0.0060004764;0.0264412;1.0161207;1.0552119;10.222035;0.0026627684;0.012407522;0.0010621082;35.5;nan
1320503741;4259850;4325386;0;0;0;0;0;0;0;0;687.2171;666.81964;2061.6511;2000.4589;3.1579125;0.12048746;8.030753e-09;-0.074972734;0.40423244;-9.735873;0.018299904;0.022921197;-0.0013997678;1.0709547;1.1015794;6.798332;0.0042997035;0.011434799;0.00073776767;35.0;nan
1321435043;4259850;4325386;0;0;0;0;0;0;0;0;687.2205;666.81976;2061.6616;2000.4594;4.0662217;0.15164246;1.8509875e-08;-0.073736936;-0.10574954;-9.717446;0.10445251;-0.0041118176;0.0041941563;1.6015689;1.1300817;7.7750497;0.006336997;0.01502581;0.0014125676;35.5;nan
1322469754;4259850;4325386;0;0;0;0;0;0;0;0;687.2202;666.8199;2061.6606;2000.4597;3.7523441;0.13732372;2.772384e-08;-0.012769079;-0.2775026;-9.798198;0.1662327;0.0029539214;-0.051719356;0.64781815;1.0237817;8.067582;0.008594605;0.006805579;0.0007248397;35.5;nan
1323504518;4259850;4325386;0;0;0;0;0;0;0;0;687.21967;666.82;2061.659;2000.4601;3.5515707;0.12656762;1.5250388e-08;-0.051795688;-0.08326876;-9.551628;0.07333342;-0.04854415;-0.023482133;1.9542572;0.8241344;8.635003;0.0030515885;0.012906833;0.0018917844;35.0;nan
1324435943;4259850;4325386;0;0;0;0;0;0;0;0;687.2191;666.8195;2061.6572;2000.4586;3.5822716;0.12384054;1.8547512e-08;-0.014747371;0.28613523;-9.643889;-0.06872242;-0.029570092;0.08331191;0.75801456;0.62608874;3.7443652;0.0034060725;0.0054481584;0.0007983498;35.0;nan
1325470587;4259850;4325386;0;0;0;0;0;0;0;0;687.2181;666.81976;2061.6543;2000.4592;3.0993738;0.10538236;3.1355388e-08;0.03327153;-0.115820915;-9.880207;-0.12959687;0.13643618;-0.040763088;1.5706935;0.5795486;10.248896;0.005061055;0.008774554;0.00092254044;35.0;nan
1326505408;4259850;4325386;0;0;0;0;0;0;0;0;687.2175;666.8199;2061.6526;2000.4597;4.5666513;0.15024915;1.7991406e-08;-0.36418843;0.35735428;-9.873373;-0.0025062014;-0.11319077;0.047530346;1.3057634;1.2275027;14.321203;0.002622217;0.023362849;0.0010687676;35.0;nan
1327436553;4259850;4325386;0;0;0;0;0;0;0;0;687.21704;666.82074;2061.6511;2000.4622;4.771245;0.17093281;2.4537563e-08;0.11438215;0.10628908;-9.601625;0.09618256;-0.009489602;0.0054395385;1.8167579;1.2759622;20.829458;0.00356431;0.024454128;0.0011731652;35.0;nan
1328471302;4259850;4325386;0;0;0;0;0;0;0;0;687.2211;666.82086;2061.6633;2000.4626;3.77301;0.122821845;1.0006908e-08;0.087405235;0.23595814;-9.778055;-0.007899424;-0.009391823;0.003242109;1.9132049;0.6083969;12.723429;0.0022868183;0.018942485;0.0011894988;35.0;nan
1329506045;4259850;4325386;0;0;0;0;0;0;0;0;687.2207;666.82104;2061.6624;2000.4631;3.4608126;0.12694845;8.380747e-09;-0.14207846;-0.21797352;-9.664931;-0.047195844;-0.11426633;0.0013328671;0.5673413;0.6862108;1.0831186;0.0010715395;0.0031486687;0.0007693063;35.0;nan
1330437336;4259850;4325386;0;0;0;0;0;0;0;0;687.21606;666.82117;2061.6482;2000.4636;3.4962056;0.11619252;3.00501e-08;0.11977752;0.1703143;-9.571772;0.1489466;-0.041576188;0.016545048;1.4185586;0.69600135;8.102072;0.006177611;0.0111660445;0.0012658723;35.0;nan
1331472086;4259850;4325386;0;0;0;0;0;0;0;0;687.21594;666.82135;2061.6477;2000.4641;3.1656358;0.10769878;9.493153e-09;-0.20358583;0.17103368;-9.868877;0.012577324;-0.06997809;-0.0011990659;0.82088286;0.75554943;3.5600789;0.002092421;0.00805033;0.0008609746;35.0;nan
1332506832;4259850;4325386;0;0;0;0;0;0;0;0;687.21564;666.82153;2061.647;2000.4646;3.606378;0.12388805;1.2784753e-08;0.12175584;-0.07031983;-9.730576;-0.007832523;-0.021526575;0.0054652696;1.6496948;0.50575507;18.496264;0.0024329298;0.02283536;0.00084070454;35.0;nan
1333438100;4259850;4325386;0;0;0;0;0;0;0;0;687.2145;666.82166;2061.6436;2000.465;3.414977;0.13009329;7.9392235e-09;-0.19243537;0.047839075;-9.695505;0.024356985;-0.052733157;0.010390187;1.1013856;0.9046102;3.4016812;0.0022583778;0.005379517;0.0009795361;35.0;nan
1334472844;4259850;4325386;0;0;0;0;0;0;0;0;687.21436;666.82184;2061.643;2000.4656;4.579205;0.15774654;1.6937134e-08;0.20880139;0.10754799;-9.619611;0.0013585981;-0.043979466;0.04432426;2.0700603;0.59785366;14.432049;0.0026520554;0.021284793;0.0015775408;35.0;nan
1335507588;4259850;4325386;0;0;0;0;0;0;0;0;687.2141;666.82196;2061.6423;2000.4661;4.0744166;0.14769597;1.7522495e-08;0.13650322;0.191716;-9.640472;-0.06231025;-0.1047407;0.005583632;0.7642568;0.9514509;4.37475;0.0030961607;0.010288657;0.0011010111;35.0;nan
1336438856;4259850;4325386;0;0;0;0;0;0;0;0;687.4874;666.82214;2062.4622;2000.4664;3.3224332;0.1156716;1.3081677e-08;-0.16977476;-0.047299538;-9.80737;0.058213867;0.056927316;0.011254749;0.61635154;0.6306067;4.954145;0.0013692031;0.007674834;0.0010252896;35.0;nan
1337473688;4259850;4325386;0;0;0;0;0;0;0;0;687.2929;666.8223;2061.8787;2000.4669;4.3995805;0.1461102;1.1126817e-08;0.29224998;0.08218969;-9.716008;0.021521429;-0.026019212;0.0119443415;1.4426162;1.161548;13.023312;0.002304422;0.011990417;0.0008637257;35.0;nan
