timestamp;timestamp_sample;time_last_fuse;observation[0];observation[1];device_id;observation_variance[0];observation_variance[1];innovation[0];innovation[1];innovation_filtered[0];innovation_filtered[1];innovation_variance[0];innovation_variance[1];test_ratio[0];test_ratio[1];test_ratio_filtered[0];test_ratio_filtered[1];estimator_instance;innovation_rejected;fused
1272747641;1272576028;1252483412;-0.004852591548115015;0.001230341149494052;0;100.0;100.0;74.25719;12.497751;69.35691;11.849294;278.38977;212.7288;2.2008033;0.081582114;2.0473433;0.07772229;0;1;0
1273251490;1273079965;1252483412;-0.004804575350135565;0.0012363438727334142;0;100.0;100.0;79.56654;13.165965;74.37724;12.519505;298.0446;226.62311;2.360137;0.084988214;2.2009213;0.08159914;0;1;0
1273746373;1273574856;1252483412;-0.004758214112371206;0.001242394675500691;0;100.0;100.0;84.6929;13.839546;79.520805;13.178351;318.97485;241.57338;2.4985905;0.08809517;2.35277;0.084970206;0;1;0
1274250306;1274078700;1252483412;-0.004707938991487026;0.0012486986815929413;0;100.0;100.0;90.25203;14.541297;84.89588;13.854512;341.88916;258.16486;2.647196;0.091005296;2.5031219;0.08801315;0;1;0
1274745173;1274573590;1252483412;-0.004654331132769585;0.0012551539111882448;0;100.0;100.0;96.17969;15.25989;90.41586;14.548175;366.04092;275.8999;2.8079836;0.093779676;2.6522598;0.09092047;0;1;0
1275249050;1275077479;1252483412;-0.004600606858730316;0.0012617462780326605;0;100.0;100.0;102.12022;15.993752;96.29794;15.27624;392.6782;295.6356;2.95083;0.096139416;2.8061714;0.09368845;0;1;0
1275752983;1275581368;1252483412;-0.004543054848909378;0.001268456457182765;0;100.0;100.0;108.484;16.740728;102.37828;16.008764;421.055;316.96466;3.1056325;0.09824158;2.9578645;0.09605412;0;1;0
1276247826;1276076260;1252483412;-0.004481090698391199;0.0012759978417307138;0;100.0;100.0;115.33565;17.580233;108.700195;16.779789;450.94052;339.67883;3.2776709;0.101096995;3.1132507;0.09854514;0;1;0
1276751963;1276580149;1252483412;-0.004415878094732761;0.0012839633272960782;0;100.0;100.0;122.546455;18.466944;115.4813;17.607115;483.4511;364.65726;3.4514885;0.10391128;3.2766523;0.101120815;0;1;0
1277246595;1277075040;1252483412;-0.004352155141532421;0.0012919035507366061;0;100.0;100.0;129.59259;19.350842;122.476425;18.460045;517.8285;391.23672;3.6035612;0.106345125;3.4416516;0.10366708;0;1;0
1277750530;1277578976;1252483412;-0.004281087312847376;0.001300319447182119;0;100.0;100.0;137.45087;20.287697;129.91263;19.35942;554.96704;420.33337;3.782555;0.108800046;3.6121335;0.10615871;0;1;0
1278245630;1278073867;1252483412;-0.004209235776215792;0.0013094451278448105;0;100.0;100.0;145.39577;21.303558;137.46378;20.300028;593.7369;451.01935;3.9560976;0.111806385;3.7782001;0.10878895;0;1;0
1278749318;1278577709;1252483412;-0.004137580748647451;0.0013180243549868464;0;100.0;100.0;153.31895;22.258595;145.43379;21.279446;636.0573;484.69037;4.1063213;0.113576524;3.9475088;0.11126174;0;1;0
1279253200;1279081597;1252483412;-0.0040581366047263145;0.001327370759099722;0;100.0;100.0;162.10347;23.299028;153.74208;22.287605;680.91644;520.78235;4.2879357;0.11581822;4.0;0.11359872;0;1;0
1279748085;1279576488;1252483412;-0.003976007457822561;0.0013372133253142238;0;100.0;100.0;171.18481;24.394701;161.82886;23.316586;727.4606;558.6281;4.4758806;0.11836566;4.0;0.115875155;0;1;0
1280251983;1280080376;1252483412;-0.0038937339559197426;0.0013470223639160395;0;100.0;100.0;180.28215;25.486637;167.37802;24.421276;778.2056;600.0429;4.6405406;0.12028189;4.0;0.11833797;0;1;0
1280746837;1280575267;1252483412;-0.0038100869860500097;0.0013570074224844575;0;100.0;100.0;189.53134;26.598171;172.93596;25.50123;830.7457;643.3305;4.804536;0.12218753;4.0;0.12032147;0;1;0
1281250723;1281079155;1252483412;-0.003717809682711959;0.0013684638543054461;0;100.0;100.0;199.73485;27.873493;178.71916;26.645973;887.23724;690.284;4.996034;0.1250583;4.0;0.1223743;0;1;0
1281745693;1281574046;1252483412;-0.003629704238846898;0.0013794450787827373;0;100.0;100.0;209.47702;29.095919;184.5683;27.870924;946.26263;739.5271;5.152507;0.12719427;4.0;0.124920346;0;1;0
1282249467;1282077981;1252483412;-0.003535785712301731;0.0013901020865887403;0;100.0;100.0;219.862;30.282251;190.64668;29.096329;1009.6155;792.8631;5.3198805;0.12850961;4.0;0.12694481;0;1;0
1282753414;1282581822;1252483412;-0.003439112799242139;0.0014015977503731847;0;100.0;100.0;230.55153;31.561937;196.85138;30.327799;1076.4019;849.4093;5.486799;0.13030702;4.0;0.12866487;0;1;0
1283248683;1283076712;1252483412;-0.0033420161344110966;0.001412712037563324;0;100.0;100.0;241.28793;32.79918;203.07077;31.551014;1145.4926;908.35803;5.6472425;0.13159105;4.0;0.13014208;0;1;0
1283743181;1283571602;1252483412;-0.003247116459533572;0.0014231980312615633;0;100.0;100.0;251.78139;33.966476;209.45676;32.76012;1218.6702;970.9763;5.7798767;0.13202308;4.0;0.13120843;0;1;0
1284247052;1284075490;1252483412;-0.003145448165014386;0.0014343132497742772;0;100.0;100.0;263.0233;35.20381;216.06064;34.003853;1296.7277;1038.338;5.927849;0.13261667;4.0;0.13210915;0;1;0
1284750975;1284579379;1252483412;-0.0030409847386181355;0.0014462764374911785;0;100.0;100.0;274.57422;36.53554;222.80835;35.280952;1378.9878;1109.7238;6.074584;0.13365147;4.0;0.13299178;0;1;0
1285245767;1285074267;1252483412;-0.0029400375206023455;0.0014575835084542632;0;100.0;100.0;285.7364;37.79424;229.58557;36.540665;1464.1538;1183.8268;6.1958637;0.13406658;4.0;0.13365057;0;1;0
1285749713;1285578154;1252483412;-0.0028285260777920485;0.001469325041398406;0;100.0;100.0;298.06668;39.1013;236.60172;37.819828;1555.0105;1263.4946;6.3482065;0.13445176;4.0;0.13406561;0;1;0
1286253628;1286082089;1252483412;-0.0027181615587323904;0.0014810822904109955;0;100.0;100.0;310.27014;40.41011;243.74854;39.11672;1650.3707;1347.4376;6.481208;0.134657;4.0;0.13438524;0;1;0
1286748469;1286576978;1252483412;-0.002611077856272459;0.0014915543142706156;0;100.0;100.0;322.11087;41.575848;250.93277;40.35383;1749.0903;1434.5841;6.5910716;0.1338794;4.0;0.13426715;0;1;0
1287243354;1287071868;1252483412;-0.0024973086547106504;0.0015031134244054556;0;100.0;100.0;334.6908;42.86261;258.21527;41.609806;1852.087;1526.174;6.7202225;0.1337552;4.0;0.13410507;0;1;0
1287747310;1287575707;1252483412;-0.002381172962486744;0.0015148669481277466;0;100.0;100.0;347.5324;44.171005;265.76147;42.874737;1961.9213;1624.1704;6.840164;0.13347517;4.0;0.13369921;0;1;0
1288251536;1288079595;1252483412;-0.0022623466793447733;0.0015259295469149947;0;100.0;100.0;360.67154;45.40248;273.44937;44.157806;2077.0708;1727.2106;6.9587293;0.1326085;4.0;0.13326444;0;1;0
1288746063;1288574484;1252483412;-0.002145651960745454;0.0015377734089270234;0;100.0;100.0;373.57495;46.72094;281.16534;45.42736;2195.9429;1833.7166;7.0614185;0.13226606;4.0;0.13276659;0;1;0
1289249960;1289078372;1252483412;-0.002020683605223894;0.001548183267004788;0;100.0;100.0;387.39325;47.87976;289.12732;46.70268;2322.0723;1947.2341;7.1810155;0.1308107;4.0;0.13205;0;1;0
1289754072;1289582257;1252483412;-0.0018925918266177177;0.0015607967507094145;0;100.0;100.0;401.55692;49.283882;297.2376;47.977562;2454.172;2066.522;7.3004007;0.13059522;4.0;0.1312302;0;1;0
1290248731;1290077146;1252483412;-0.0017674110131338239;0.001573225250467658;0;100.0;100.0;415.39868;50.66741;305.34592;49.294113;2589.8926;2189.2925;7.4029694;0.13029002;4.0;0.13067746;0;1;0
1290743593;1290572034;1252483412;-0.0016350216465070844;0.00158395292237401;0;100.0;100.0;430.03754;51.86161;313.55597;50.631073;2731.037;2317.4998;7.523893;0.1289525;4.0;0.13013946;0;1;0
1291247725;1291075968;1252483412;-0.0015026265755295753;0.0015969019150361419;0;100.0;100.0;444.677;53.303085;322.07297;52.00128;2881.4167;2454.2297;7.625016;0.1286314;4.0;0.12954243;0;1;0
1291751378;1291579807;1252483412;-0.0013704064767807722;0.0016084075905382633;0;100.0;100.0;459.29715;54.58389;330.727;53.31865;3038.3425;2597.185;7.7145085;0.12746282;4.0;0.12861384;0;1;0
1292246284;1292074695;1252483412;-0.0012333764461800456;0.0016200501704588532;0;100.0;100.0;474.44913;55.879936;339.3353;54.633877;3198.5679;2743.7458;7.81954;0.12645192;4.0;0.12773769;0;1;0
1292750145;1292578581;1252483412;-0.0010921655921265483;0.0016326348995789886;0;100.0;100.0;490.06342;57.280865;348.24786;55.981255;3368.7942;2899.7344;7.921138;0.12572406;4.0;0.12682493;0;1;0
1293254072;1293082467;1252483412;-0.0009543986525386572;0.0016434460412710905;0;100.0;100.0;505.2969;58.484356;357.30188;57.294525;3546.2402;3062.4688;7.9998646;0.12409814;4.0;0.12571193;0;1;0
1293748996;1293577355;1252483412;-0.0008137634722515941;0.0016558028291910887;0;100.0;100.0;520.84753;59.859905;366.30875;58.576122;3727.2803;3228.8262;8.086986;0.12330619;4.0;0.124544896;0;1;0
1294243874;1294072243;1252483412;-0.0006724362610839307;0.0016678724205121398;0;100.0;100.0;536.4747;61.20349;375.44684;59.85539;3915.5642;3402.0938;8.166982;0.12233863;4.0;0.12334096;0;1;0
1294747675;1294576129;1252483412;-0.0005286826635710895;0.0016784697072580457;0;100.0;100.0;552.3701;62.38318;384.89392;61.121914;4115.093;3585.9788;8.238312;0.12058263;4.0;0.121950224;0;1;0
1295251587;1295080061;1252483412;-0.00037993723526597023;0.0016898543108254671;0;100.0;100.0;568.8175;63.6505;394.46475;62.40191;4322.29;3777.4253;8.317436;0.11916953;4.0;0.120598435;0;1;0
1295746469;1295574949;1252483412;-0.0002319036575499922;0.0017018195940181613;0;100.0;100.0;585.1862;64.98247;403.97955;63.644577;4533.319;3972.7805;8.393235;0.11810148;4.0;0.11921005;0;1;0
1296250792;1296078787;1252483412;-8.238889859057963e-05;0.0017123125726357102;0;100.0;100.0;601.7187;66.15054;413.78568;64.938805;4756.0723;4179.29;8.458552;0.11633807;4.0;0.117897876;0;1;0
1296754166;1296582672;1252483412;6.732722249580547e-05;0.0017244006739929318;0;100.0;100.0;618.27344;67.49618;423.73553;66.2288;4987.5503;4394.1924;8.515916;0.11519583;4.0;0.11656348;0;1;0
1297249125;1297077559;1252483412;0.00021886633476242423;0.0017348416149616241;0;100.0;100.0;635.0298;68.65846;433.6178;67.47527;5222.9;4613.118;8.578947;0.11354057;4.0;0.115182005;0;1;0
1297744276;1297572447;1252483412;0.0003719381638802588;0.0017472041072323918;0;100.0;100.0;651.95557;70.034645;443.63956;68.741875;5467.113;4840.672;8.638443;0.11258427;4.0;0.113868974;0;1;0
1298247982;1298076331;1252483412;0.0005261399783194065;0.0017570507479831576;0;100.0;100.0;669.00635;71.130775;453.96246;69.986275;5724.497;5080.75;8.687217;0.110648304;4.0;0.11239223;0;1;0
1298751775;1298580216;1252483412;0.0006824004231020808;0.0017691162647679448;0;100.0;100.0;686.28467;72.4739;464.39694;71.221565;5990.6816;5329.411;8.735542;0.10950692;4.0;0.1108976;0;1;0
1299246677;1299075103;1252483412;0.0008393551106564701;0.0017788809491321445;0;100.0;100.0;703.63983;73.5609;474.77698;72.420944;6261.4766;5582.835;8.785805;0.1076953;4.0;0.10940529;0;1;0
1299750530;1299579035;1252483412;0.0009983464842662215;0.0017897755606099963;0;100.0;100.0;721.2202;74.77368;485.46216;73.64189;6546.4863;5849.8247;8.828462;0.106196985;4.0;0.10790316;0;1;0
1300245441;1300073921;1252483412;0.0011573083465918899;0.0018007305916398764;0;100.0;100.0;738.7973;75.99318;496.07657;74.83159;6835.888;6121.339;8.871828;0.104823895;4.0;0.10642107;0;1;0
