timestamp;io_errors;frames_tx;frames_rx;interface
1265785810;36429;35757;0;1
1265887812;36429;35757;0;1
1265990366;36429;35760;0;1
1266091817;36432;35760;0;1
1266193822;36432;35760;0;1
1266296084;36432;35760;0;1
1266397812;36432;35760;0;1
1266499813;36432;35763;0;1
1266601988;36435;35763;0;1
1266703936;36436;35775;0;1
1266805826;36447;35775;0;1
1266907877;36447;35775;0;1
1267009811;36447;35778;0;1
1267111828;36450;35778;0;1
1267213928;36450;35778;0;1
1267315811;36450;35778;0;1
1267417816;36450;35778;0;1
1267519844;36450;35780;0;1
1267621811;36452;35781;0;1
1267723811;36454;35793;0;1
1267825812;36465;35793;0;1
1267927811;36465;35793;0;1
1268030283;36465;35795;0;1
1268131808;36467;35796;0;1
1268233811;36468;35796;0;1
1268335810;36468;35796;0;1
1268437814;36468;35796;0;1
1268539811;36468;35798;0;1
1268641809;36471;35799;0;1
1268743811;36472;35811;0;1
1268845810;36483;35811;0;1
1268947828;36483;35811;0;1
1269049816;36483;35813;0;1
1269151811;36485;35814;0;1
1269253809;36486;35814;0;1
1269356144;36486;35814;0;1
1269457812;36486;35814;0;1
1269559837;36486;35816;0;1
1269661810;36489;35817;0;1
1269763825;36490;35829;0;1
1269865809;36501;35829;0;1
1269967817;36501;35829;0;1
1270069836;36501;35832;0;1
1270171809;36504;35832;0;1
1270273818;36504;35832;0;1
1270375810;36504;35832;0;1
1270477813;36504;35832;0;1
1270579812;36504;35835;0;1
1270682478;36508;35847;0;1
1270783810;36519;35847;0;1
1270885825;36519;35847;0;1
1270987813;36519;35847;0;1
1271089812;36519;35850;0;1
1271191812;36522;35850;0;1
1271293833;36522;35850;0;1
1271395913;36522;35850;0;1
1271497834;36522;35850;0;1
1271600055;36522;35853;0;1
1271701847;36526;35865;0;1
1271803817;36537;35865;0;1
1271905945;36537;35865;0;1
1272007850;36537;35865;0;1
1272109812;36537;35868;0;1
1272211884;36540;35868;0;1
1272313813;36540;35868;0;1
1272415820;36540;35868;0;1
1272517876;36540;35868;0;1
1272619815;36540;35871;0;1
1272721811;36544;35883;0;1
1272823812;36555;35883;0;1
1272925811;36555;35883;0;1
1273028018;36555;35883;0;1
1273129815;36555;35886;0;1
1273231812;36558;35886;0;1
1273333810;36558;35886;0;1
1273435810;36558;35886;0;1
1273537811;36558;35886;0;1
1273639814;36559;35889;0;1
1273741832;36562;35901;0;1
1273843812;36573;35901;0;1
1273945813;36573;35901;0;1
1274047813;36573;35901;0;1
1274149816;36573;35904;0;1
1274251811;36576;35904;0;1
1274353811;36576;35904;0;1
1274455812;36576;35904;0;1
1274557812;36576;35904;0;1
1274659833;36577;35907;0;1
1274761811;36580;35919;0;1
1274863811;36591;35919;0;1
1274965812;36591;35919;0;1
1275067863;36591;35922;0;1
1275169858;36594;35922;0;1
1275271811;36594;35922;0;1
1275373845;36594;35922;0;1
1275475810;36594;35922;0;1
1275577818;36594;35922;0;1
1275679814;36595;35937;0;1
1275781810;36609;35937;0;1
1275883810;36609;35937;0;1
1275985810;36609;35937;0;1
1276087812;36609;35937;0;1
1276189813;36609;35940;0;1
1276291811;36612;35940;0;1
1276393811;36612;35940;0;1
1276495894;36612;35940;0;1
1276597833;36612;35940;0;1
1276699824;36613;35955;0;1
1276801811;36627;35955;0;1
1276903809;36627;35955;0;1
1277005811;36627;35955;0;1
1277107812;36627;35955;0;1
1277209811;36627;35958;0;1
1277311810;36630;35958;0;1
1277413811;36630;35958;0;1
1277515811;36630;35958;0;1
1277617881;36630;35960;0;1
1277719818;36633;35973;0;1
1277821812;36645;35973;0;1
1277923811;36645;35973;0;1
1278025811;36645;35973;0;1
1278127835;36645;35975;0;1
1278229828;36647;35976;0;1
1278332213;36648;35976;0;1
1278433830;36648;35976;0;1
1278535863;36648;35976;0;1
1278637831;36649;35978;0;1
1278740330;36651;35991;0;1
1278841814;36663;35991;0;1
1278943826;36663;35991;0;1
1279046262;36663;35991;0;1
1279147814;36663;35993;0;1
1279249811;36665;35994;0;1
1279352154;36666;35994;0;1
1279453811;36666;35994;0;1
1279555811;36666;35994;0;1
1279658539;36667;35994;0;1
1279759809;36667;36009;0;1
1279861810;36681;36009;0;1
1279964844;36681;36009;0;1
1280065832;36681;36009;0;1
1280167935;36681;36012;0;1
1280269959;36684;36012;0;1
1280371810;36684;36012;0;1
1280473818;36684;36012;0;1
1280575903;36684;36012;0;1
1280677818;36685;36027;0;1
1280779813;36699;36027;0;1
1280881838;36699;36027;0;1
1280984092;36699;36027;0;1
1281085811;36699;36027;0;1
1281187819;36699;36030;0;1
1281289813;36702;36030;0;1
1281391824;36702;36030;0;1
1281493839;36702;36030;0;1
1281595809;36702;36030;0;1
1281697828;36703;36045;0;1
1281799813;36717;36045;0;1
1281901811;36717;36045;0;1
1282003811;36717;36045;0;1
1282105811;36717;36045;0;1
1282207813;36717;36048;0;1
1282310244;36720;36048;0;1
1282411813;36720;36048;0;1
1282513810;36720;36048;0;1
1282615812;36720;36048;0;1
1282717816;36721;36063;0;1
1282819816;36735;36063;0;1
1282921813;36735;36063;0;1
1283023810;36735;36063;0;1
1283125822;36735;36063;0;1
1283227814;36735;36066;0;1
1283329813;36738;36066;0;1
1283431811;36738;36066;0;1
1283533809;36738;36066;0;1
1283635811;36739;36066;0;1
1283737812;36739;36081;0;1
1283839812;36753;36081;0;1
1283941810;36753;36081;0;1
1284043809;36753;36081;0;1
1284145809;36753;36081;0;1
1284247813;36753;36083;0;1
1284349812;36755;36084;0;1
1284451811;36756;36084;0;1
1284553811;36756;36084;0;1
1284655814;36757;36084;0;1
1284757857;36757;36098;0;1
1284859811;36770;36099;0;1
1284961833;36771;36099;0;1
1285063811;36771;36099;0;1
1285165868;36771;36099;0;1
1285268051;36771;36102;0;1
1285369884;36774;36102;0;1
1285471822;36774;36102;0;1
1285573932;36774;36102;0;1
1285675811;36775;36114;0;1
1285777813;36786;36117;0;1
1285879943;36789;36117;0;1
1285981811;36789;36117;0;1
1286083820;36789;36117;0;1
1286185810;36789;36117;0;1
1286287813;36789;36120;0;1
1286389825;36792;36120;0;1
1286491812;36792;36120;0;1
1286593803;36792;36120;0;1
1286695811;36793;36132;0;1
1286797812;36804;36135;0;1
1286899842;36807;36135;0;1
1287001811;36807;36135;0;1
1287103810;36807;36135;0;1
1287205810;36807;36135;0;1
1287307813;36807;36138;0;1
1287409812;36810;36138;0;1
1287511812;36810;36138;0;1
1287613811;36810;36138;0;1
1287715811;36811;36150;0;1
1287817816;36822;36153;0;1
1287919816;36825;36153;0;1
1288021809;36825;36153;0;1
1288123821;36825;36153;0;1
1288225811;36825;36153;0;1
1288327837;36825;36156;0;1
1288429812;36828;36156;0;1
1288531811;36828;36156;0;1
1288633810;36829;36156;0;1
1288735817;36829;36168;0;1
1288837821;36840;36171;0;1
1288939813;36843;36171;0;1
1289041811;36843;36171;0;1
1289143811;36843;36171;0;1
1289245811;36843;36171;0;1
1289347813;36843;36174;0;1
1289449888;36846;36174;0;1
1289551810;36846;36174;0;1
1289653868;36847;36174;0;1
1289755811;36847;36186;0;1
1289857813;36858;36189;0;1
1289959824;36861;36189;0;1
1290061811;36861;36189;0;1
1290163810;36861;36189;0;1
1290265811;36861;36189;0;1
1290367817;36861;36192;0;1
1290469825;36864;36192;0;1
1290571810;36864;36192;0;1
1290673855;36865;36204;0;1
1290775812;36876;36207;0;1
1290877823;36879;36207;0;1
1290979812;36879;36207;0;1
1291081809;36879;36207;0;1
1291183815;36879;36207;0;1
1291285959;36879;36210;0;1
1291387813;36882;36210;0;1
1291489825;36882;36210;0;1
1291591831;36882;36210;0;1
1291693926;36883;36222;0;1
1291795830;36894;36225;0;1
1291897815;36897;36225;0;1
1291999811;36897;36225;0;1
1292102377;36897;36225;0;1
1292203809;36897;36225;0;1
1292305836;36897;36225;0;1
1292408275;36897;36228;0;1
1292509812;36900;36228;0;1
1292612080;36900;36228;0;1
1292714211;36901;36240;0;1
1292815835;36912;36240;0;1
1292917816;36912;36243;0;1
1293020118;36915;36243;0;1
1293121810;36915;36243;0;1
1293223847;36915;36243;0;1
1293326090;36915;36245;0;1
1293427812;36917;36246;0;1
1293529812;36918;36246;0;1
1293632244;36919;36246;0;1
1293733811;36919;36258;0;1
1293835811;36930;36260;0;1
1293938631;36932;36261;0;1
1294039810;36933;36261;0;1
1294141822;36933;36261;0;1
1294243911;36933;36261;0;1
1294345810;36933;36263;0;1
1294447812;36935;36264;0;1
1294549812;36936;36264;0;1
1294651810;36937;36264;0;1
1294753809;36937;36276;0;1
1294855845;36948;36278;0;1
1294957813;36950;36279;0;1
1295059812;36951;36279;0;1
1295161811;36951;36279;0;1
1295264097;36951;36279;0;1
1295365809;36951;36281;0;1
1295467850;36953;36282;0;1
1295569816;36954;36282;0;1
1295671812;36955;36292;0;1
1295773811;36965;36294;0;1
1295875811;36966;36297;0;1
1295977813;36969;36297;0;1
1296079813;36969;36297;0;1
1296181811;36969;36297;0;1
1296283811;36969;36297;0;1
1296385812;36969;36300;0;1
1296487812;36972;36300;0;1
1296590169;36972;36300;0;1
1296691811;36973;36312;0;1
1296793823;36984;36312;0;1
1296895810;36984;36315;0;1
1296997812;36987;36315;0;1
1297099811;36987;36315;0;1
1297201813;36987;36315;0;1
1297303811;36987;36315;0;1
1297405811;36987;36318;0;1
1297507813;36990;36318;0;1
1297609813;36990;36318;0;1
1297711810;36991;36330;0;1
1297813810;37002;36330;0;1
1297915810;37002;36333;0;1
1298017843;37005;36333;0;1
1298119817;37005;36333;0;1
1298221811;37005;36333;0;1
1298323816;37005;36333;0;1
1298425880;37005;36336;0;1
1298527856;37008;36336;0;1
1298629962;37009;36336;0;1
1298731867;37009;36348;0;1
1298833860;37020;36348;0;1
1298935912;37020;36351;0;1
1299037838;37023;36351;0;1
1299139812;37023;36351;0;1
1299241901;37023;36351;0;1
1299343823;37023;36351;0;1
1299445811;37023;36354;0;1
1299547812;37026;36354;0;1
1299649813;37027;36354;0;1
1299751812;37027;36366;0;1
1299853809;37038;36366;0;1
1299955811;37038;36369;0;1
1300057813;37041;36369;0;1
1300159832;37041;36369;0;1
1300261811;37041;36369;0;1
1300363823;37041;36369;0;1
1300465812;37041;36372;0;1
1300567818;37044;36372;0;1
1300669969;37045;36382;0;1
1300771813;37055;36384;0;1
1300873818;37056;36384;0;1
1300975812;37056;36387;0;1
1301077813;37059;36387;0;1
1301179813;37059;36387;0;1
1301281813;37059;36387;0;1
1301383812;37059;36387;0;1
1301485817;37059;36390;0;1
1301587813;37062;36390;0;1
1301689813;37063;36402;0;1
1301791813;37074;36402;0;1
1301893810;37074;36402;0;1
1301995812;37074;36405;0;1
1302097813;37077;36405;0;1
1302199813;37077;36405;0;1
1302301811;37077;36405;0;1
1302403840;37077;36405;0;1
1302505811;37077;36408;0;1
1302607836;37080;36408;0;1
1302709812;37081;36420;0;1
1302811813;37092;36420;0;1
1302913976;37092;36420;0;1
1303015832;37092;36423;0;1
1303117817;37095;36423;0;1
1303219816;37095;36423;0;1
1303321809;37095;36423;0;1
1303423811;37095;36425;0;1
1303525812;37097;36426;0;1
1303627812;37099;36426;0;1
1303729881;37099;36438;0;1
1303831810;37110;36438;0;1
1303933818;37110;36440;0;1
1304035810;37112;36441;0;1
1304137813;37113;36441;0;1
1304239823;37113;36441;0;1
1304341818;37113;36441;0;1
1304443811;37113;36443;0;1
1304545810;37115;36444;0;1
1304647811;37117;36444;0;1
1304749831;37117;36456;0;1
1304851813;37128;36456;0;1
1304953867;37128;36456;0;1
1305055911;37128;36459;0;1
1305158455;37131;36459;0;1
1305259818;37131;36459;0;1
1305361811;37131;36459;0;1
1305464282;37131;36459;0;1
1305566052;37131;36462;0;1
1305668020;37135;36472;0;1
1305770243;37145;36474;0;1
1305871815;37146;36474;0;1
1305973811;37146;36477;0;1
1306076119;37149;36477;0;1
1306177822;37149;36477;0;1
1306279812;37149;36477;0;1
1306382141;37149;36477;0;1
1306483810;37149;36480;0;1
1306585811;37152;36480;0;1
1306688084;37153;36492;0;1
1306789830;37164;36492;0;1
1306892093;37164;36492;0;1
1306993936;37164;36495;0;1
1307095810;37167;36495;0;1
1307197812;37167;36495;0;1
1307299866;37167;36495;0;1
1307401810;37167;36495;0;1
1307503810;37167;36498;0;1
1307606048;37170;36498;0;1
1307707813;37171;36510;0;1
1307809812;37182;36510;0;1
1307911834;37182;36510;0;1
1308013811;37182;36513;0;1
1308115821;37185;36513;0;1
1308218461;37185;36513;0;1
1308319809;37185;36513;0;1
1308421811;37185;36513;0;1
1308523811;37185;36516;0;1
1308625835;37189;36516;0;1
1308727832;37189;36528;0;1
1308829813;37200;36528;0;1
1308931811;37200;36528;0;1
1309033811;37200;36530;0;1
1309135810;37202;36531;0;1
1309237813;37203;36531;0;1
1309339918;37203;36531;0;1
1309441810;37203;36531;0;1
1309544087;37203;36533;0;1
1309645810;37206;36534;0;1
1309747814;37207;36546;0;1
1309849811;37218;36546;0;1
1309951811;37218;36546;0;1
1310053810;37218;36548;0;1
1310155809;37220;36549;0;1
1310257812;37221;36549;0;1
1310359851;37221;36549;0;1
1310461810;37221;36549;0;1
1310563811;37221;36551;0;1
1310665811;37224;36552;0;1
1310767820;37225;36564;0;1
1310870216;37236;36564;0;1
1310971811;37236;36564;0;1
1311073842;37236;36567;0;1
1311175827;37239;36567;0;1
1311277815;37239;36567;0;1
1311380055;37239;36567;0;1
1311481846;37239;36567;0;1
1311583887;37239;36570;0;1
1311685942;37243;36582;0;1
1311787811;37254;36582;0;1
1311889812;37254;36582;0;1
1311991923;37254;36582;0;1
1312093810;37254;36585;0;1
1312196230;37257;36585;0;1
1312297839;37257;36585;0;1
1312399819;37257;36585;0;1
1312501811;37257;36585;0;1
1312603812;37257;36588;0;1
1312705826;37264;36600;0;1
1312807813;37275;36600;0;1
1312909813;37275;36600;0;1
1313011813;37275;36600;0;1
1313113810;37275;36603;0;1
1313215823;37278;36603;0;1
1313317830;37278;36603;0;1
1313419819;37278;36603;0;1
1313521810;37278;36603;0;1
1313623811;37279;36606;0;1
1313725811;37282;36618;0;1
1313827812;37293;36618;0;1
1313929813;37293;36618;0;1
1314031810;37293;36618;0;1
1314133824;37293;36621;0;1
1314235810;37296;36621;0;1
1314337821;37296;36621;0;1
1314439813;37296;36621;0;1
1314541812;37296;36621;0;1
1314643815;37297;36624;0;1
1314745812;37300;36636;0;1
1314847826;37311;36636;0;1
1314949812;37311;36636;0;1
1315051810;37311;36636;0;1
1315153810;37311;36639;0;1
1315255812;37314;36639;0;1
1315357812;37314;36639;0;1
1315459840;37314;36639;0;1
1315561811;37314;36639;0;1
1315663811;37315;36642;0;1
1315765826;37322;36654;0;1
1315867825;37333;36654;0;1
1315969818;37333;36654;0;1
1316071811;37333;36657;0;1
1316173811;37336;36657;0;1
1316275811;37336;36657;0;1
1316377812;37336;36657;0;1
1316479814;37336;36657;0;1
1316581830;37336;36660;0;1
1316683810;37340;36672;0;1
1316785809;37351;36672;0;1
1316887812;37351;36672;0;1
1316989812;37351;36672;0;1
1317091815;37351;36672;0;1
1317193812;37351;36675;0;1
1317295824;37354;36675;0;1
1317397813;37354;36675;0;1
1317499812;37354;36675;0;1
1317601819;37354;36675;0;1
1317703961;37355;36690;0;1
1317805853;37369;36690;0;1
1317908326;37369;36690;0;1
1318009867;37369;36690;0;1
1318111812;37369;36690;0;1
1318214520;37369;36693;0;1
1318315811;37372;36693;0;1
1318417818;37372;36693;0;1
1318520282;37372;36693;0;1
1318621811;37372;36695;0;1
1318723811;37375;36708;0;1
1318826768;37387;36708;0;1
1318927812;37387;36708;0;1
1319029812;37387;36708;0;1
1319132047;37387;36710;0;1
1319233810;37389;36711;0;1
1319335823;37390;36711;0;1
1319437945;37390;36711;0;1
1319539833;37390;36711;0;1
1319641811;37391;36713;0;1
1319743940;37393;36726;0;1
1319845811;37405;36726;0;1
1319947831;37405;36726;0;1
1320049919;37405;36726;0;1
1320151810;37405;36728;0;1
1320253812;37407;36729;0;1
1320355813;37408;36729;0;1
1320457816;37408;36729;0;1
1320559812;37408;36729;0;1
1320661843;37409;36731;0;1
1320763810;37411;36744;0;1
1320865811;37423;36744;0;1
1320967817;37423;36744;0;1
1321069823;37423;36744;0;1
1321171811;37423;36747;0;1
1321273818;37426;36747;0;1
1321375810;37426;36747;0;1
1321477811;37426;36747;0;1
1321579848;37426;36747;0;1
1321681810;37427;36762;0;1
1321783811;37441;36762;0;1
1321885811;37441;36762;0;1
1321987891;37441;36762;0;1
1322089813;37441;36762;0;1
1322191910;37441;36765;0;1
1322293810;37444;36765;0;1
1322395810;37444;36765;0;1
1322497813;37444;36765;0;1
1322599812;37444;36765;0;1
1322701810;37445;36780;0;1
1322803810;37459;36780;0;1
1322905810;37459;36780;0;1
1323007813;37459;36780;0;1
1323109812;37459;36780;0;1
1323211821;37459;36783;0;1
1323313809;37462;36783;0;1
1323415810;37462;36783;0;1
1323517816;37462;36783;0;1
1323619817;37462;36783;0;1
1323721833;37463;36798;0;1
1323824067;37477;36798;0;1
1323925809;37477;36798;0;1
1324027882;37477;36798;0;1
1324129986;37477;36798;0;1
1324231819;37477;36801;0;1
1324333854;37480;36801;0;1
1324435825;37480;36801;0;1
1324537812;37480;36801;0;1
1324639826;37481;36801;0;1
1324741820;37481;36816;0;1
1324843810;37495;36816;0;1
1324945811;37495;36816;0;1
1325047813;37495;36816;0;1
1325149976;37495;36816;0;1
1325251817;37495;36819;0;1
1325353810;37498;36819;0;1
1325455811;37498;36819;0;1
1325557813;37498;36819;0;1
1325659813;37499;36819;0;1
1325761840;37499;36833;0;1
1325863811;37512;36834;0;1
1325965811;37513;36834;0;1
1326067825;37513;36834;0;1
1326169817;37513;36834;0;1
1326271811;37513;36837;0;1
1326373810;37516;36837;0;1
1326476003;37516;36837;0;1
1326577812;37516;36837;0;1
1326679812;37517;36849;0;1
1326781811;37529;36852;0;1
1326883811;37532;36852;0;1
1326985810;37532;36852;0;1
1327087814;37532;36852;0;1
1327189812;37532;36852;0;1
1327291822;37532;36855;0;1
1327393812;37535;36855;0;1
1327495811;37535;36855;0;1
1327597813;37535;36855;0;1
1327699814;37536;36867;0;1
1327801995;37547;36870;0;1
1327903811;37550;36870;0;1
1328005811;37550;36870;0;1
1328107813;37550;36870;0;1
1328209837;37550;36870;0;1
1328311831;37550;36873;0;1
1328413811;37553;36873;0;1
1328515811;37553;36873;0;1
1328617815;37553;36873;0;1
1328719847;37554;36887;0;1
1328821810;37567;36888;0;1
1328923811;37568;36888;0;1
1329025810;37568;36888;0;1
1329128941;37568;36888;0;1
1329229809;37568;36890;0;1
1329331810;37570;36891;0;1
1329433809;37571;36891;0;1
1329535811;37571;36891;0;1
1329637811;37572;36891;0;1
1329739813;37572;36903;0;1
1329841811;37583;36906;0;1
1329943953;37586;36906;0;1
1330045819;37586;36906;0;1
1330147868;37586;36906;0;1
1330249855;37586;36906;0;1
1330352388;37586;36909;0;1
1330454179;37589;36909;0;1
1330555811;37589;36909;0;1
1330658285;37590;36909;0;1
1330759812;37590;36921;0;1
1330861822;37603;36924;0;1
1330964231;37606;36924;0;1
1331065810;37606;36924;0;1
1331167816;37606;36924;0;1
1331270248;37606;36927;0;1
1331371811;37609;36927;0;1
1331473817;37609;36927;0;1
1331576081;37609;36927;0;1
1331677812;37610;36939;0;1
1331780149;37621;36942;0;1
1331882037;37624;36942;0;1
1331983810;37624;36942;0;1
1332085852;37624;36942;0;1
1332188149;37624;36942;0;1
1332289810;37624;36945;0;1
1332391809;37627;36945;0;1
1332493831;37627;36945;0;1
1332595811;37627;36945;0;1
1332697813;37628;36957;0;1
1332800218;37641;36960;0;1
1332901810;37644;36960;0;1
1333003811;37644;36960;0;1
1333106203;37644;36960;0;1
1333207862;37644;36960;0;1
1333309828;37644;36963;0;1
1333411827;37647;36963;0;1
1333513811;37647;36963;0;1
1333615813;37647;36963;0;1
1333717817;37648;36975;0;1
1333819847;37659;36977;0;1
1333921812;37661;36978;0;1
1334023826;37662;36978;0;1
1334125811;37662;36978;0;1
1334227814;37662;36978;0;1
1334329813;37662;36980;0;1
1334432179;37664;36981;0;1
1334533811;37665;36981;0;1
1334635811;37666;36981;0;1
1334737813;37666;36993;0;1
1334839813;37677;36995;0;1
1334941811;37679;36996;0;1
1335043810;37680;36996;0;1
1335145811;37680;36996;0;1
1335247813;37680;36996;0;1
1335349813;37680;36998;0;1
1335451811;37682;36999;0;1
1335553810;37683;36999;0;1
1335655809;37684;36999;0;1
1335757812;37684;37011;0;1
1335859812;37695;37013;0;1
1335961812;37697;37014;0;1
1336063831;37698;37014;0;1
1336165822;37698;37014;0;1
1336268048;37698;37014;0;1
1336369863;37698;37017;0;1
1336471815;37701;37017;0;1
1336573932;37701;37017;0;1
1336675819;37702;37029;0;1
1336777816;37713;37029;0;1
1336879912;37713;37032;0;1
1336981811;37716;37032;0;1
1337083825;37716;37032;0;1
1337185811;37716;37032;0;1
1337287838;37716;37032;0;1
1337389828;37716;37035;0;1
1337491811;37719;37035;0;1
1337593811;37719;37035;0;1
1337695814;37720;37047;0;1
1337797829;37731;37047;0;1
1337899812;37731;37050;0;1
1338001871;37734;37050;0;1
1338104023;37734;37050;0;1
1338205810;37734;37050;0;1
1338307841;37734;37050;0;1
1338409813;37734;37053;0;1
1338511811;37737;37053;0;1
1338613810;37737;37053;0;1
1338715811;37738;37065;0;1
1338817816;37749;37065;0;1
1338919816;37749;37068;0;1
1339021811;37752;37068;0;1
1339123811;37752;37068;0;1
1339225810;37752;37068;0;1
1339327813;37752;37068;0;1
1339429832;37752;37071;0;1
1339531812;37755;37071;0;1
1339633811;37756;37071;0;1
1339735811;37756;37083;0;1
1339837812;37767;37083;0;1
1339939811;37767;37086;0;1
1340041811;37770;37086;0;1
1340143811;37770;37086;0;1
1340245811;37770;37086;0;1
1340347812;37770;37086;0;1
1340449812;37770;37089;0;1
1340551822;37773;37089;0;1
1340653833;37774;37089;0;1
1340755811;37774;37101;0;1
1340857827;37785;37101;0;1
1340959812;37785;37104;0;1
1341061811;37788;37104;0;1
1341163810;37788;37104;0;1
1341265810;37788;37104;0;1
1341367856;37788;37107;0;1
1341469824;37791;37107;0;1
1341571811;37791;37107;0;1
1341673856;37792;37119;0;1
1341775811;37803;37119;0;1
1341877813;37803;37122;0;1
1341979812;37806;37122;0;1
1342081846;37806;37122;0;1
1342183811;37806;37122;0;1
1342285887;37806;37122;0;1
1342387812;37806;37122;0;1
1342490294;37806;37125;0;1
1342591809;37809;37125;0;1
1342693839;37810;37137;0;1
1342796551;37821;37137;0;1
1342897853;37821;37137;0;1
1342999851;37821;37140;0;1
1343102230;37824;37140;0;1
1343203810;37824;37140;0;1
1343305813;37824;37140;0;1
1343408568;37824;37140;0;1
1343509812;37824;37143;0;1
1343611812;37827;37143;0;1
1343714813;37828;37155;0;1
1343815814;37839;37155;0;1
1343917865;37839;37157;0;1
1344019999;37841;37158;0;1
1344121813;37842;37158;0;1
1344223842;37842;37158;0;1
1344325905;37842;37158;0;1
1344427835;37842;37160;0;1
1344529812;37844;37161;0;1
1344631861;37846;37161;0;1
1344733810;37846;37173;0;1
1344835828;37857;37173;0;1
1344937817;37857;37175;0;1
1345039813;37859;37176;0;1
1345141810;37860;37176;0;1
1345243811;37860;37176;0;1
1345345811;37860;37176;0;1
1345447811;37860;37178;0;1
1345549847;37862;37179;0;1
