timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count
1298470595;1298469645;396809;-0.22954544;-0.10681818;-0.15681818;nan;0
1299473744;1299472794;396809;-0.22575757;-0.114393935;-0.17121212;nan;0
1300476922;1300475972;396809;-0.2219697;-0.112878785;-0.17272727;nan;0
1301480436;1301479486;396809;-0.225;-0.11212121;-0.15833333;nan;0
1302462197;1302461245;396809;-0.225;-0.111363634;-0.17121212;nan;0
1303465251;1303464301;396809;-0.22575757;-0.10454545;-0.16969696;nan;0
1304468747;1304467796;396809;-0.225;-0.111363634;-0.16969696;nan;0
1305472013;1305471063;396809;-0.2219697;-0.11515151;-0.17272727;nan;0
1306475497;1306474547;396809;-0.22348484;-0.112878785;-0.16742423;nan;0
1307478755;1307477797;396809;-0.225;-0.111363634;-0.16590908;nan;0
1308460628;1308459678;396809;-0.22575757;-0.11060606;-0.16969696;nan;0
1309464137;1309463187;396809;-0.22272727;-0.11212121;-0.16969696;nan;0
1310467415;1310466465;396809;-0.22045454;-0.115909085;-0.16893938;nan;0
1311470632;1311469682;396809;-0.22272727;-0.11969697;-0.17651515;nan;0
1312474076;1312473126;396809;-0.22121212;-0.11363636;-0.17272727;nan;0
1313477316;1313476358;396809;-0.22424242;-0.11666666;-0.16742423;nan;0
1314480860;1314479910;396809;-0.2219697;-0.11666666;-0.16439393;nan;0
1315462569;1315461618;396809;-0.22424242;-0.112878785;-0.16893938;nan;0
1316465745;1316464795;396809;-0.22348484;-0.11212121;-0.16590908;nan;0
1317469178;1317468228;396809;-0.22575757;-0.11515151;-0.16590908;nan;0
1318472283;1318471333;396809;-0.22121212;-0.11818182;-0.1780303;nan;0
1319475510;1319474560;396809;-0.225;-0.11515151;-0.16893938;nan;0
1320479172;1320478222;396809;-0.22121212;-0.11515151;-0.175;nan;0
1321482382;1321481431;396809;-0.22272727;-0.12196969;-0.16969696;nan;0
1322464059;1322463109;396809;-0.22121212;-0.12272727;-0.16742423;nan;0
1323467743;1323466793;396809;-0.22272727;-0.12121212;-0.17121212;nan;0
1324471032;1324470082;396809;-0.22424242;-0.111363634;-0.17424242;nan;0
1325474524;1325473574;396809;-0.22272727;-0.115909085;-0.17121212;nan;0
1326477519;1326476568;396809;-0.22878787;-0.11363636;-0.16742423;nan;0
1327480625;1327479674;396809;-0.22045454;-0.11742424;-0.16969696;nan;0
1328462917;1328461967;396809;-0.22272727;-0.115909085;-0.16969696;nan;0
1329466077;1329465127;396809;-0.2219697;-0.11742424;-0.16590908;nan;0
1330469091;1330468141;396809;-0.2219697;-0.12045454;-0.16893938;nan;0
1331472552;1331471602;396809;-0.22348484;-0.11893939;-0.16742423;nan;0
1332475623;1332474666;396809;-0.21969697;-0.12272727;-0.17272727;nan;0
1333479084;1333478135;396809;-0.22272727;-0.11969697;-0.16893938;nan;0
1334482043;1334481093;396809;-0.22348484;-0.10909091;-0.16439393;nan;0
1335464091;1335463141;396809;-0.22045454;-0.10757575;-0.16742423;nan;0
1336467563;1336466613;396809;-0.22651514;-0.11212121;-0.17121212;nan;0
1337470576;1337469627;396809;-0.22272727;-0.10757575;-0.16893938;nan;0
1338473795;1338472845;396809;-0.2280303;-0.10833333;-0.16363636;nan;0
1339477497;1339476547;396809;-0.22727272;-0.10681818;-0.16742423;nan;0
1340480642;1340479683;396809;-0.225;-0.11060606;-0.16590908;nan;0
1341462420;1341461470;396809;-0.22424242;-0.11363636;-0.16893938;nan;0
1342466119;1342465169;396809;-0.225;-0.11515151;-0.16590908;nan;0
1343469200;1343468250;396809;-0.22424242;-0.111363634;-0.16742423;nan;0
1344472760;1344471811;396809;-0.2219697;-0.11212121;-0.17272727;nan;0
1345475917;1345474967;396809;-0.2219697;-0.12045454;-0.16893938;nan;0
1346479165;1346478215;396809;-0.22045454;-0.11666666;-0.16439393;nan;0
1347461448;1347460498;396809;-0.21969697;-0.11818182;-0.17121212;nan;0
1348464600;1348463650;396809;-0.2219697;-0.11893939;-0.16439393;nan;0
1349467560;1349466600;396809;-0.22348484;-0.11060606;-0.17121212;nan;0
1350471095;1350470145;396809;-0.22424242;-0.11515151;-0.1590909;nan;0
1351474112;1351473105;396809;-0.22575757;-0.10833333;-0.16969696;nan;0
1352477744;1352476794;396809;-0.22651514;-0.10909091;-0.16590908;nan;0
1353480820;1353479870;396809;-0.22121212;-0.11212121;-0.175;nan;0
1354462526;1354461576;396809;-0.22424242;-0.112878785;-0.16439393;nan;0
1355466306;1355465356;396809;-0.22424242;-0.11742424;-0.16742423;nan;0
1356469254;1356468305;396809;-0.22424242;-0.11742424;-0.16893938;nan;0
1357472360;1357471409;396809;-0.225;-0.11212121;-0.16439393;nan;0
1358475782;1358474832;396809;-0.22272727;-0.11060606;-0.16893938;nan;0
1359478832;1359477882;396809;-0.225;-0.11060606;-0.16969696;nan;0
1360460720;1360459770;396809;-0.22272727;-0.10909091;-0.16742423;nan;0
1361464243;1361463293;396809;-0.22272727;-0.11363636;-0.17424242;nan;0
1362467329;1362466379;396809;-0.22272727;-0.11515151;-0.16969696;nan;0
1363470742;1363469792;396809;-0.22272727;-0.115909085;-0.16969696;nan;0
1364473688;1364472739;396809;-0.2219697;-0.11363636;-0.17651515;nan;0
1365476743;1365475794;396809;-0.225;-0.11363636;-0.16742423;nan;0
1366480199;1366479247;396809;-0.22272727;-0.11060606;-0.16742423;nan;0
1367462127;1367461177;396809;-0.22575757;-0.10454545;-0.16893938;nan;0
1368465252;1368464303;396809;-0.2280303;-0.10681818;-0.16363636;nan;0
1369468666;1369467702;396809;-0.22651514;-0.10378788;-0.16969696;nan;0
1370471761;1370470811;396809;-0.2280303;-0.10227273;-0.17424242;nan;0
1371475250;1371474282;396809;-0.22575757;-0.10681818;-0.17121212;nan;0
1372478488;1372477520;396809;-0.22575757;-0.11060606;-0.16742423;nan;0
1373481678;1373480728;396809;-0.22272727;-0.11212121;-0.17121212;nan;0
1374463786;1374462836;396809;-0.22424242;-0.1060606;-0.16893938;nan;0
1375466891;1375465941;396809;-0.2219697;-0.114393935;-0.17121212;nan;0
1376470164;1376469214;396809;-0.22272727;-0.11515151;-0.17121212;nan;0
1377473552;1377472602;396809;-0.22121212;-0.11212121;-0.16590908;nan;0
1378476879;1378475929;396809;-0.22575757;-0.112878785;-0.16742423;nan;0
1379480296;1379479347;396809;-0.22424242;-0.11515151;-0.17121212;nan;0
1380462070;1380461120;396809;-0.22424242;-0.10909091;-0.175;nan;0
1381465065;1381464116;396809;-0.22121212;-0.11363636;-0.16969696;nan;0
1382468473;1382467523;396809;-0.22348484;-0.11363636;-0.16363636;nan;0
1383471559;1383470609;396809;-0.22348484;-0.10757575;-0.16969696;nan;0
1384474871;1384473864;396809;-0.22575757;-0.1060606;-0.17424242;nan;0
1385478245;1385477295;396809;-0.22348484;-0.10227273;-0.16969696;nan;0
1386481348;1386480398;396809;-0.22651514;-0.10681818;-0.16590908;nan;0
1387463409;1387462459;396809;-0.22954544;-0.10151515;-0.16893938;nan;0
1388466995;1388466045;396809;-0.23030302;-0.098484844;-0.16060606;nan;0
1389470160;1389469210;396809;-0.22575757;-0.09772727;-0.16439393;nan;0
1390473596;1390472646;396809;-0.22727272;-0.09772727;-0.16590908;nan;0
1391476908;1391475959;396809;-0.22954544;-0.09621212;-0.16439393;nan;0
1392479936;1392478986;396809;-0.22878787;-0.096969694;-0.16893938;nan;0
1393462040;1393461090;396809;-0.22651514;-0.10378788;-0.16969696;nan;0
1394465062;1394464112;396809;-0.22878787;-0.10075757;-0.16742423;nan;0
1395468085;1395467135;396809;-0.22954544;-0.10378788;-0.1621212;nan;0
1396471793;1396470843;396809;-0.22727272;-0.09924242;-0.16742423;nan;0
1397474759;1397473795;396809;-0.22727272;-0.10530303;-0.16439393;nan;0
1398478175;1398477225;396809;-0.22878787;-0.10681818;-0.16742423;nan;0
1399481255;1399480291;396809;-0.22575757;-0.10454545;-0.16893938;nan;0
1400463000;1400462050;396809;-0.22727272;-0.099999994;-0.16893938;nan;0
1401466395;1401465406;396809;-0.22424242;-0.10151515;-0.16969696;nan;0
1402469433;1402468483;396809;-0.225;-0.10757575;-0.16742423;nan;0
1403472609;1403471659;396809;-0.22348484;-0.114393935;-0.16969696;nan;0
1404476197;1404475247;396809;-0.22651514;-0.114393935;-0.16439393;nan;0
1405479634;1405478684;396809;-0.22348484;-0.112878785;-0.16893938;nan;0
1406461349;1406460399;396809;-0.22651514;-0.109848484;-0.16363636;nan;0
1407465055;1407464105;396809;-0.22348484;-0.10757575;-0.16893938;nan;0
1408468286;1408467336;396809;-0.225;-0.10757575;-0.17121212;nan;0
1409471674;1409470725;396809;-0.22348484;-0.1060606;-0.16893938;nan;0
1410475047;1410474098;396809;-0.2280303;-0.10681818;-0.16439393;nan;0
1411478248;1411477299;396809;-0.22272727;-0.10909091;-0.17651515;nan;0
1412481933;1412480983;396809;-0.22348484;-0.10757575;-0.16742423;nan;0
1413463635;1413462685;396809;-0.22348484;-0.112878785;-0.17272727;nan;0
1414466744;1414465794;396809;-0.22348484;-0.111363634;-0.16969696;nan;0
1415470351;1415469402;396809;-0.22575757;-0.112878785;-0.16363636;nan;0
1416473332;1416472382;396809;-0.2219697;-0.112878785;-0.17272727;nan;0
1417476806;1417475855;396809;-0.22348484;-0.11363636;-0.16590908;nan;0
1418480053;1418479103;396809;-0.2219697;-0.114393935;-0.16969696;nan;0
1419461796;1419460846;396809;-0.22348484;-0.11060606;-0.17121212;nan;0
1420465441;1420464492;396809;-0.22727272;-0.1060606;-0.17121212;nan;0
1421468748;1421467796;396809;-0.22727272;-0.10530303;-0.16363636;nan;0
1422472283;1422471333;396809;-0.22348484;-0.10530303;-0.17121212;nan;0
1423475873;1423474923;396809;-0.22575757;-0.10530303;-0.16969696;nan;0
1424478802;1424477852;396809;-0.22727272;-0.10681818;-0.16590908;nan;0
1425482430;1425481480;396809;-0.2280303;-0.1060606;-0.16590908;nan;0
1426464524;1426463545;396809;-0.22424242;-0.10757575;-0.17272727;nan;0
1427467566;1427466617;396809;-0.225;-0.111363634;-0.16893938;nan;0
1428471164;1428470214;396809;-0.2280303;-0.10909091;-0.16439393;nan;0
1429474265;1429473302;396809;-0.225;-0.10833333;-0.16969696;nan;0
1430477654;1430476704;396809;-0.22954544;-0.10454545;-0.1621212;nan;0
1431481113;1431480164;396809;-0.22727272;-0.10454545;-0.16893938;nan;0
1432462870;1432461916;396809;-0.22727272;-0.10378788;-0.17424242;nan;0
1433465953;1433464985;396809;-0.22878787;-0.10075757;-0.16742423;nan;0
1434469565;1434468615;396809;-0.22727272;-0.099999994;-0.16893938;nan;0
1435472744;1435471794;396809;-0.22651514;-0.10075757;-0.17424242;nan;0
1436476224;1436475274;396809;-0.23030302;-0.10454545;-0.16363636;nan;0
1437479461;1437478511;396809;-0.23030302;-0.1030303;-0.16590908;nan;0
1438461417;1438460468;396809;-0.22651514;-0.10151515;-0.16893938;nan;0
1439465016;1439464066;396809;-0.22878787;-0.09924242;-0.17121212;nan;0
1440468374;1440467423;396809;-0.22727272;-0.099999994;-0.15833333;nan;0
1441471347;1441470397;396809;-0.23030302;-0.098484844;-0.16439393;nan;0
1442474795;1442473845;396809;-0.22727272;-0.099999994;-0.16439393;nan;0
1444460042;1444459092;396809;-0.22727272;-0.10227273;-0.16969696;nan;0
1445463741;1445462791;396809;-0.22575757;-0.11666666;-0.16590908;nan;0
1446470096;1446469146;396809;-0.14090909;-0.08484848;-0.25227273;nan;0
