timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
1293690360;1293690156;0.08060344;0.01156556;-0.008897292;0.9966395;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1294190071;1294189907;0.081393756;0.002326745;-0.004180206;0.99667054;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1294689831;1294689657;0.07793411;0.010242741;-0.0010922976;0.9969053;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1295189660;1295189407;0.067632504;-0.0026162378;0.0011067537;0.9977063;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1295689395;1295689158;0.057575412;0.0060806433;-0.0034006066;0.9983168;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1296189069;1296188908;0.056762025;0.003059729;-0.006037799;0.99836487;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1296693886;1296693606;0.058328617;0.0069743665;0.0015710971;0.9982719;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1297193521;1297193356;0.069028325;0.0020638814;-0.008392241;0.9975773;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1297688322;1297688157;0.0639098;0.0020235933;0.00013364563;0.9979536;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1298188093;1298187907;0.07011781;-0.00071086106;-0.0032373073;0.9975332;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1298693052;1298692604;0.07002967;-0.0029263075;-7.472964e-05;0.9975407;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1299192753;1299192354;0.07640145;0.0042249192;-0.00012468545;0.9970682;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1299692267;1299692103;0.08211731;0.0023041314;-0.0037243203;0.9966131;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1300192020;1300191852;0.08038585;0.0044589182;-0.00032125844;0.9967539;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1300691850;1300691600;0.08729193;0.010932952;-0.008569085;0.99608594;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1301191526;1301191349;0.08750946;0.0026974448;-0.005513109;0.9961448;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1301691259;1301691098;0.08002001;-0.00010179178;0.0015445569;0.9967921;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1302191015;1302190846;0.073450714;-0.003136068;0.0020292697;0.9972919;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1302690767;1302690594;0.076813936;0.0018331591;-0.0028105543;0.9970398;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1303190521;1303190342;0.06520453;0.0039329343;-0.0062223235;0.99784476;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1303690295;1303690091;0.06780995;0.00937745;0.0029495026;0.99764985;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1304195533;1304194786;0.073011644;0.007892767;0.010103342;0.99724865;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1304689756;1304689586;0.07433997;0.0019538638;-0.0018033889;0.99722946;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1305189523;1305189336;0.08690242;0.0032718158;-0.0026250943;0.9962081;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1305689247;1305689084;0.08542269;-0.0015662456;-0.006059261;0.99632514;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1306188994;1306188828;0.083424084;0.0040172692;-0.0016444077;0.99650466;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1306693691;1306693523;0.07837631;-0.00583162;-0.0012747808;0.996906;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1307193436;1307193270;0.08181347;-0.007212358;-0.0015149965;0.9966205;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1307693222;1307693017;0.08293178;-0.0027361293;-0.008055498;0.9965189;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1308187980;1308187816;0.07817414;0.002070055;-0.00035337542;0.9969376;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1308687725;1308687562;0.07915439;0.0020657836;-0.005483372;0.99684525;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1309192419;1309192256;0.08773198;-0.0005368388;-0.0037210914;0.9961371;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1309692170;1309692003;0.08766216;-0.0018814224;-0.0016184357;0.99614716;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1310191914;1310191749;0.08714312;-0.0040803943;-0.0068148295;0.9961642;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1310692148;1310691495;0.08750353;-0.0008993824;-0.0038459913;0.99615645;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1311191403;1311191241;0.085845165;-0.003280778;-0.0003141274;0.9963031;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1311691178;1311690986;0.088369235;-0.0031360027;0.0042409296;0.99607384;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1312190898;1312190732;0.08803738;0.004179752;0.00034462108;0.9961084;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1312685691;1312685529;0.08839537;-0.0022856002;-0.002982071;0.99607843;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1313190405;1313190222;0.08834568;0.002131326;-0.008311372;0.9960529;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1313690142;1313689967;0.08538855;0.0011406792;0.0059508285;0.9963293;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1314189875;1314189712;0.09007566;0.0012450923;-0.0023335146;0.99593145;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1314694568;1314694405;0.08732036;0.0022442164;0.0027242703;0.99617404;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1315189403;1315189201;0.09079209;0.0010812075;0.005243316;0.99585557;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1315689111;1315688946;0.084959716;0.0060301367;-0.0017818811;0.99636453;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1316188856;1316188690;0.08776237;-0.007084542;-8.7154636e-05;0.99611634;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1316693647;1316693382;0.08361646;-0.003321139;-0.0022073179;0.9964901;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
