timestamp;timestamp_sample;time_last_fuse;device_id;observation;observation_variance;innovation;innovation_filtered;innovation_variance;test_ratio;test_ratio_filtered;estimator_instance;innovation_rejected;fused
1296748518;1296558115;1296560009;0;2.4950886;12.25;0.04122448;0.19893657;12.473223;5.4499396e-06;0.00016951116;1;0;1
1297213611;1297020233;1297025123;0;2.1595144;12.25;0.3917923;0.19581582;12.473316;0.0004922546;0.00016728944;1;0;1
1297728201;1297538887;1297539717;0;2.2440681;12.25;0.30857635;0.21550132;12.472844;0.00030536533;0.00019173247;1;0;1
1298252717;1298057802;1298064207;0;2.2863464;12.25;0.26891375;0.21353845;12.473065;0.00023190645;0.00018847163;1;0;1
1298707996;1298517054;1298519424;0;2.2652073;12.25;0.29507637;0.21659407;12.472488;0.0002792388;0.00019103306;1;0;1
1299232395;1299035664;1299043913;0;2.2440681;12.25;0.3116982;0.2495474;12.472727;0.00031157825;0.00022991329;1;0;1
1299747103;1299554630;1299558506;0;2.1595144;12.25;0.39460087;0.24865651;12.472266;0.00049937953;0.00023185278;1;0;1
1300212195;1300016700;1300023619;0;2.3259811;12.25;0.22460556;0.24722604;12.472391;0.00016178985;0.000236042;1;0;1
1300726931;1300535233;1300538212;0;2.2440681;12.25;0.2955315;0.2714407;12.471943;0.0002801131;0.00026837815;1;0;1
1301251276;1301054055;1301062701;0;2.117238;12.25;0.41790318;0.2804903;12.472192;0.00056010386;0.00029719202;1;0;1
1301706400;1301516251;1301517917;0;2.4950886;12.25;0.039797544;0.20670338;12.471661;5.0798194e-06;0.00018217969;1;0;1
1302230997;1302034995;1302042406;0;2.1383753;12.25;0.39181042;0.25933692;12.471913;0.0004923556;0.00025363395;1;0;1
1302745483;1302553754;1302556998;0;2.1595144;12.25;0.36430287;0.24620834;12.471489;0.00042566395;0.00023426104;1;0;1
1303210883;1303012775;1303022111;0;2.3682585;12.25;0.15040874;0.23386304;12.471631;7.25576e-05;0.00022163514;1;0;1
1303725238;1303531523;1303536702;0;2.1383753;12.25;0.36616683;0.2899807;12.4711895;0.00043004125;0.00030403957;1;0;1
1304239778;1304050161;1304051295;0;2.304842;12.25;0.18930387;0.26147753;12.470769;0.000114943854;0.00026894658;1;0;1
1304705276;1304512139;1304516406;0;2.2863464;12.25;0.20229459;0.2446236;12.470914;0.00013125934;0.00021880283;1;0;1
1305219612;1305030902;1305030998;0;2.2017918;12.25;0.2814939;0.24036627;12.470462;0.00025416483;0.00020255541;1;0;1
1305747687;1305549236;1305555485;0;2.513586;12.25;-0.037772894;0.20190988;12.470714;4.576455e-06;0.0001853302;1;0;1
1306258700;1306068068;1306070076;0;2.304842;12.25;0.18632627;0.15043947;12.470279;0.000111360714;0.00012199587;1;0;1
1306724511;1306529961;1306535188;0;2.4739504;12.25;0.012723446;0.1778564;12.470454;5.192628e-07;0.00016818188;1;0;1
1307238334;1307048590;1307049779;0;2.0776033;12.25;0.4138484;0.20537475;12.47005;0.00054938195;0.00019878616;1;0;1
1307763017;1307567234;1307574265;0;2.3259811;12.25;0.15557599;0.21181771;12.470327;7.763674e-05;0.000185074;1;0;1
1308218373;1308026376;1308029480;0;2.2652073;12.25;0.2198224;0.19352531;12.469835;0.0001550041;0.00014812629;1;0;1
1308742832;1308545159;1308553967;0;2.3682585;12.25;0.11833763;0.18430945;12.470129;4.4919485e-05;0.00013596263;1;0;1
1309257051;1309063835;1309068557;0;2.2863464;12.25;0.19025564;0.2328329;12.469742;0.00011611214;0.00019820273;1;0;1
1309722159;1309525842;1309533667;0;2.117238;12.25;0.35774016;0.23971;12.46994;0.0004105169;0.00022555074;1;0;1
1310236979;1310044388;1310048260;0;2.3471193;12.25;0.117829084;0.23004451;12.469588;4.453617e-05;0.00021237989;1;0;1
1310761566;1310562874;1310572744;0;2.1806536;12.25;0.28794098;0.20285906;12.469895;0.00026595255;0.00018025565;1;0;1
1311216606;1311024805;1311027957;0;2.4739504;12.25;0.0002579689;0.15118569;12.469436;2.1347543e-10;0.000110081186;1;0;1
1311740971;1311543464;1311552443;0;2.3471193;12.25;0.13776779;0.1545743;12.46974;6.0883274e-05;0.00010314497;1;0;1
1312255937;1312062122;1312067032;0;2.3259811;12.25;0.16591501;0.16733325;12.469356;8.8305416e-05;0.00012287295;1;0;1
1312710744;1312521399;1312522246;0;2.3893957;12.25;0.098692894;0.19255705;12.468873;3.1246727e-05;0.00014382317;1;0;1
1313235354;1313040004;1313046731;0;2.222931;12.25;0.27176547;0.18952976;12.469179;0.00023692488;0.00014900992;1;0;1
1313750046;1313558602;1313561320;0;2.222931;12.25;0.26008558;0.24952118;12.468816;0.00021700379;0.00024216158;1;0;1
1314214917;1314020466;1314026429;0;2.304842;12.25;0.17120028;0.24993065;12.469006;9.402365e-05;0.000253008;1;0;1
1314729552;1314539085;1314541018;0;2.3682585;12.25;0.11898613;0.17103203;12.468611;4.5418692e-05;0.00014449494;1;0;1
1315254303;1315057848;1315065502;0;2.3682585;12.25;0.115722656;0.20183876;12.468888;4.2960473e-05;0.00016243092;1;0;1
1315709197;1315519760;1315520715;0;2.3471193;12.25;0.14449716;0.17421536;12.468414;6.6983426e-05;0.00011448211;1;0;1
1316233677;1316038315;1316045199;0;2.1806536;12.25;0.31563997;0.19632924;12.468711;0.0003196115;0.0001610526;1;0;1
