timestamp;io_errors;frames_tx;frames_rx;interface
1353913808;37987;37335;0;0
1354016857;37987;37335;0;0
1354117816;37987;37338;0;0
1354219834;37990;37338;0;0
1354323014;37990;37338;0;0
1354423862;37990;37338;0;0
1354525858;37990;37338;0;0
1354628330;37991;37341;0;0
1354729827;37994;37353;0;0
1354831808;38005;37353;0;0
1354934212;38005;37353;0;0
1355035821;38005;37353;0;0
1355137811;38005;37356;0;0
1355240108;38008;37356;0;0
1355341808;38008;37356;0;0
1355443807;38008;37356;0;0
1355546102;38008;37356;0;0
1355647810;38009;37359;0;0
1355749931;38012;37371;0;0
1355851934;38023;37371;0;0
1355953808;38023;37371;0;0
1356055809;38023;37371;0;0
1356157929;38023;37374;0;0
1356259825;38026;37374;0;0
1356361808;38026;37374;0;0
1356463824;38026;37374;0;0
1356565809;38026;37374;0;0
1356668123;38027;37387;0;0
1356769911;38040;37389;0;0
1356871808;38041;37389;0;0
1356973808;38041;37389;0;0
1357075809;38041;37392;0;0
1357177809;38044;37392;0;0
1357279823;38044;37392;0;0
1357381808;38044;37392;0;0
1357483807;38044;37392;0;0
1357585809;38044;37395;0;0
1357687811;38048;37407;0;0
1357789810;38059;37407;0;0
1357891808;38059;37407;0;0
1357993986;38059;37407;0;0
1358095809;38059;37410;0;0
1358197810;38062;37410;0;0
1358299850;38062;37410;0;0
1358401842;38062;37410;0;0
1358503808;38062;37410;0;0
1358605808;38062;37413;0;0
1358707810;38066;37425;0;0
1358809810;38077;37425;0;0
1358911809;38077;37425;0;0
1359013808;38077;37425;0;0
1359115808;38077;37425;0;0
1359217830;38077;37428;0;0
1359320506;38080;37428;0;0
1359421807;38080;37428;0;0
1359523811;38080;37428;0;0
1359625808;38081;37430;0;0
1359727811;38083;37443;0;0
1359829831;38095;37443;0;0
1359931807;38095;37443;0;0
1360033896;38095;37443;0;0
1360135813;38095;37445;0;0
1360238000;38097;37446;0;0
1360339816;38098;37446;0;0
1360441831;38098;37446;0;0
1360543891;38098;37446;0;0
1360646099;38099;37448;0;0
1360747811;38101;37461;0;0
1360849949;38113;37461;0;0
1360951810;38113;37461;0;0
1361053807;38113;37461;0;0
1361155826;38113;37463;0;0
1361257811;38115;37464;0;0
1361359809;38116;37464;0;0
1361461809;38116;37464;0;0
1361563809;38116;37464;0;0
1361665809;38117;37466;0;0
1361767816;38119;37479;0;0
1361869827;38131;37479;0;0
1361972094;38131;37479;0;0
1362073816;38131;37479;0;0
1362175809;38131;37482;0;0
1362277811;38134;37482;0;0
1362379811;38134;37482;0;0
1362481810;38134;37482;0;0
