timestamp;yaw_sp_move_rate;q_d[0];q_d[1];q_d[2];q_d[3];thrust_body[0];thrust_body[1];thrust_body[2]
1287139584;1.3e-44;0.060405012;8.280443e-09;4.3027972e-09;0.99817395;0.0;0.0;-0.34288514
1287189019;1.3e-44;0.061336454;8.284455e-09;4.2950683e-09;0.99811715;0.0;0.0;-0.34288514
1287238491;1.3e-44;0.062094606;8.2877145e-09;4.288774e-09;0.99807024;0.0;0.0;-0.34288514
1287287990;1.3e-44;0.06265962;-0.00042175915;2.648411e-05;0.9980349;0.0;0.0;-0.34185824
1287342061;1.3e-44;0.06306854;8.291896e-09;4.2806847e-09;0.9980092;0.0;0.0;-0.34185824
1287391528;1.3e-44;0.06354037;-0.00042173563;2.6856304e-05;0.9979792;0.0;0.0;-0.34288514
1287436464;1.3e-44;0.064105585;8.29634e-09;4.2720654e-09;0.9979431;0.0;0.0;-0.34288514
1287485973;1.3e-44;0.06473667;-0.00042170312;2.736185e-05;0.99790233;0.0;0.0;-0.34288514
1287540023;1.3e-44;0.0654309;-0.00042168397;2.7655224e-05;0.99785703;0.0;0.0;-0.34185824
1287589547;1.3e-44;0.066083;8.30479e-09;4.255617e-09;0.9978141;0.0;0.0;-0.34185824
1287638951;1.3e-44;0.06680952;8.307886e-09;4.2495687e-09;0.9977657;0.0;0.0;-0.34288514
1287688432;1.3e-44;0.06735831;-0.00042162975;2.8469725e-05;0.99772877;0.0;0.0;-0.34288514
1287737976;1.3e-44;0.0677803;8.312017e-09;4.2414836e-09;0.9977003;0.0;0.0;-0.34185824
1287787471;1.3e-44;0.06820085;8.313804e-09;4.2379797e-09;0.9976716;0.0;0.0;-0.34185824
1287836951;1.3e-44;0.06868548;-0.0004215915;2.9030574e-05;0.9976383;0.0;0.0;-0.34185824
1287890846;1.3e-44;0.06948621;8.319257e-09;4.2272643e-09;0.9975829;0.0;0.0;-0.34185824
1287940338;1.3e-44;0.07048868;8.323501e-09;4.218902e-09;0.9975126;0.0;0.0;-0.34288514
1287989842;1.3e-44;0.071888566;8.3294145e-09;4.2072164e-09;0.9974127;0.0;0.0;-0.34185824
1288039374;1.3e-44;0.07344488;-0.0004214482;3.1041847e-05;0.9972992;0.0;0.0;-0.34185824
1288088821;1.3e-44;0.07511907;-0.0004213955;3.1749343e-05;0.9971745;0.0;0.0;-0.34288514
1288138343;1.3e-44;0.0768142;-0.0004213409;3.2465683e-05;0.99704534;0.0;0.0;-0.34288514
1288187781;1.3e-44;0.07816887;8.355746e-09;4.154674e-09;0.99694014;0.0;0.0;-0.34288514
1288241864;1.3e-44;0.07957888;-0.00042124925;3.363401e-05;0.9968285;0.0;0.0;-0.34288514
1288286830;1.3e-44;0.08044073;-0.00042122003;3.3998218e-05;0.99675936;0.0;0.0;-0.34185824
1288336255;1.3e-44;0.08114664;8.366267e-09;4.1298454e-09;0.9967022;0.0;0.0;-0.34185824
1288390267;1.3e-44;0.081550494;8.369793e-09;4.1263037e-09;0.99666923;0.0;0.0;-0.34185824
1288439773;1.3e-44;0.08145912;8.3694145e-09;4.1270707e-09;0.9966767;0.0;0.0;-0.34185824
1288489275;1.3e-44;0.081219;8.36842e-09;4.1290873e-09;0.9966963;0.0;0.0;-0.34288514
1288538719;1.3e-44;0.08089641;-0.00042120443;3.4190783e-05;0.99672246;0.0;0.0;-0.34288514
1288588226;1.3e-44;0.08066708;-0.0004212123;3.409387e-05;0.99674106;0.0;0.0;-0.34185824
1288637679;1.3e-44;0.08069038;8.366229e-09;4.1335246e-09;0.9967392;0.0;0.0;-0.34185824
1288687181;1.3e-44;0.08084698;8.366878e-09;4.13221e-09;0.9967265;0.0;0.0;-0.34288514
1288741241;1.3e-44;0.08131191;8.368804e-09;4.128307e-09;0.9966887;0.0;0.0;-0.34288514
1288790719;1.3e-44;0.08158055;8.369916e-09;4.126051e-09;0.9966667;0.0;0.0;-0.34288514
1288840190;1.3e-44;0.08133638;-0.0004211893;3.437671e-05;0.99668664;0.0;0.0;-0.34288514
1288885126;1.3e-44;0.08106655;-0.0004211986;3.4262684e-05;0.99670863;0.0;0.0;-0.34288514
1288939218;1.3e-44;0.08066969;-0.0004212122;3.4094977e-05;0.9967408;0.0;0.0;-0.34185824
1288988647;1.3e-44;0.08013821;8.363937e-09;4.1381587e-09;0.99678373;0.0;0.0;-0.34185824
1289038129;1.3e-44;0.07965517;8.361931e-09;4.142211e-09;0.9968225;0.0;0.0;-0.34185824
1289087600;1.3e-44;0.079243176;8.360218e-09;4.145667e-09;0.9968553;0.0;0.0;-0.34185824
1289137099;1.3e-44;0.07877234;8.358259e-09;4.1496153e-09;0.99689263;0.0;0.0;-0.34288514
1289186617;1.3e-44;0.078328826;-0.0004212911;3.3105753e-05;0.9969275;0.0;0.0;-0.34185824
1289236065;1.3e-44;0.07796588;8.3549e-09;4.156375e-09;0.99695605;0.0;0.0;-0.34288514
1289290048;1.3e-44;0.0775341;8.3530995e-09;4.1599932e-09;0.9969897;0.0;0.0;-0.34288514
1289339519;1.3e-44;0.07713986;-0.0004213303;3.2603308e-05;0.99702024;0.0;0.0;-0.34288514
1289389077;1.3e-44;0.076843806;8.3502165e-09;4.1657757e-09;0.99704313;0.0;0.0;-0.34185824
1289438516;1.3e-44;0.07653073;8.348908e-09;4.168397e-09;0.9970672;0.0;0.0;-0.34288514
1289488006;1.3e-44;0.07635743;8.3481835e-09;4.169848e-09;0.9970805;0.0;0.0;-0.34288514
1289537479;1.3e-44;0.076241426;8.3476985e-09;4.1708192e-09;0.9970894;0.0;0.0;-0.34185824
1289586969;1.3e-44;0.07627613;8.347843e-09;4.170529e-09;0.9970867;0.0;0.0;-0.34185824
1289640972;1.3e-44;0.07660632;-0.00042134768;3.2377837e-05;0.9970614;0.0;0.0;-0.34185824
1289690463;1.3e-44;0.07689704;-0.00042133822;3.2500695e-05;0.99703896;0.0;0.0;-0.34185824
1289739935;1.3e-44;0.0774635;-0.00042131968;3.2740074e-05;0.99699515;0.0;0.0;-0.34288514
1289789420;1.3e-44;0.07812573;8.355566e-09;4.1550354e-09;0.99694353;0.0;0.0;-0.34288514
1289838972;1.3e-44;0.078630574;8.357669e-09;4.1508037e-09;0.99690384;0.0;0.0;-0.34185824
1289888417;1.3e-44;0.07903046;8.359334e-09;4.147451e-09;0.9968722;0.0;0.0;-0.34288514
1289937896;1.3e-44;0.079388514;8.360823e-09;4.144448e-09;0.99684376;0.0;0.0;-0.34185824
1289991878;1.3e-44;0.079766385;-0.00042124293;3.3713248e-05;0.99681354;0.0;0.0;-0.34185824
1290036866;1.3e-44;0.08001224;-0.0004212346;3.3817145e-05;0.9967938;0.0;0.0;-0.34185824
1290086419;1.3e-44;0.08030538;-0.00042122466;3.394102e-05;0.99677026;0.0;0.0;-0.34185824
1290140354;1.3e-44;0.080806345;8.366709e-09;4.1325507e-09;0.9967298;0.0;0.0;-0.34185824
