timestamp;accel_device_id_primary;accel_device_ids[0];accel_device_ids[1];accel_device_ids[2];accel_device_ids[3];accel_inconsistency_m_s_s[0];accel_inconsistency_m_s_s[1];accel_inconsistency_m_s_s[2];accel_inconsistency_m_s_s[3];gyro_device_id_primary;gyro_device_ids[0];gyro_device_ids[1];gyro_device_ids[2];gyro_device_ids[3];gyro_inconsistency_rad_s[0];gyro_inconsistency_rad_s[1];gyro_inconsistency_rad_s[2];gyro_inconsistency_rad_s[3];accel_healthy[0];accel_healthy[1];accel_healthy[2];accel_healthy[3];accel_priority[0];accel_priority[1];accel_priority[2];accel_priority[3];gyro_healthy[0];gyro_healthy[1];gyro_healthy[2];gyro_healthy[3];gyro_priority[0];gyro_priority[1];gyro_priority[2];gyro_priority[3]
1379038449;4259850;4259850;2490378;0;0;0.093095385;0.09309538;0.0;0.0;4325386;4325386;2490378;0;0;0.003725228;0.0037252265;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1379240946;4259850;4259850;2490378;0;0;0.0702556;0.07025561;0.0;0.0;4325386;4325386;2490378;0;0;0.0039005291;0.0039005296;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1379438872;4259850;4259850;2490378;0;0;0.09224404;0.0922442;0.0;0.0;4325386;4325386;2490378;0;0;0.004066896;0.0040668957;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1379636854;4259850;4259850;2490378;0;0;0.11852221;0.118522234;0.0;0.0;4325386;4325386;2490378;0;0;0.0067171943;0.0067171943;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1379839300;4259850;4259850;2490378;0;0;0.07985685;0.07985694;0.0;0.0;4325386;4325386;2490378;0;0;0.0021896826;0.0021896826;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1380037202;4259850;4259850;2490378;0;0;0.1106429;0.11064283;0.0;0.0;4325386;4325386;2490378;0;0;0.0036522166;0.0036522152;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1380239646;4259850;4259850;2490378;0;0;0.083989844;0.083989866;0.0;0.0;4325386;4325386;2490378;0;0;0.0041344925;0.004134493;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1380442076;4259850;4259850;2490378;0;0;0.12724909;0.12724918;0.0;0.0;4325386;4325386;2490378;0;0;0.007718412;0.007718412;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1380640054;4259850;4259850;2490378;0;0;0.06617924;0.066179216;0.0;0.0;4325386;4325386;2490378;0;0;0.0029035364;0.0029035357;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1380837987;4259850;4259850;2490378;0;0;0.108799934;0.10880009;0.0;0.0;4325386;4325386;2490378;0;0;0.0038745867;0.0038745864;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1381040430;4259850;4259850;2490378;0;0;0.09534886;0.095349;0.0;0.0;4325386;4325386;2490378;0;0;0.004728562;0.0047285627;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1381238419;4259850;4259850;2490378;0;0;0.09935554;0.099355556;0.0;0.0;4325386;4325386;2490378;0;0;0.0059337034;0.005933705;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1381436380;4259850;4259850;2490378;0;0;0.1044653;0.10446524;0.0;0.0;4325386;4325386;2490378;0;0;0.0071895057;0.007189505;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1381638824;4259850;4259850;2490378;0;0;0.10790703;0.10790704;0.0;0.0;4325386;4325386;2490378;0;0;0.00407833;0.0040783295;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1381841265;4259850;4259850;2490378;0;0;0.092405625;0.09240563;0.0;0.0;4325386;4325386;2490378;0;0;0.0042163637;0.004216364;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1382039167;4259850;4259850;2490378;0;0;0.029465549;0.029465558;0.0;0.0;4325386;4325386;2490378;0;0;0.0057895314;0.0057895314;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1382237099;4259850;4259850;2490378;0;0;0.09816209;0.09816192;0.0;0.0;4325386;4325386;2490378;0;0;0.00545387;0.00545387;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1382439558;4259850;4259850;2490378;0;0;0.07756783;0.07756788;0.0;0.0;4325386;4325386;2490378;0;0;0.0065475763;0.006547577;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1382637518;4259850;4259850;2490378;0;0;0.13463295;0.13463293;0.0;0.0;4325386;4325386;2490378;0;0;0.0029260549;0.0029260553;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1382839975;4259850;4259850;2490378;0;0;0.12469861;0.12469851;0.0;0.0;4325386;4325386;2490378;0;0;0.004341767;0.004341765;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1383037909;4259850;4259850;2490378;0;0;0.091521665;0.09152168;0.0;0.0;4325386;4325386;2490378;0;0;0.0062448215;0.0062448224;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1383240429;4259850;4259850;2490378;0;0;0.122904845;0.12290483;0.0;0.0;4325386;4325386;2490378;0;0;0.002825629;0.002825629;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1383438345;4259850;4259850;2490378;0;0;0.19329391;0.19329382;0.0;0.0;4325386;4325386;2490378;0;0;0.007021306;0.007021304;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1383640821;4259850;4259850;2490378;0;0;0.11767833;0.11767834;0.0;0.0;4325386;4325386;2490378;0;0;0.005860242;0.0058602416;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1383838748;4259850;4259850;2490378;0;0;0.12761271;0.1276127;0.0;0.0;4325386;4325386;2490378;0;0;0.0044637555;0.0044637555;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1384036619;4259850;4259850;2490378;0;0;0.059979483;0.05997954;0.0;0.0;4325386;4325386;2490378;0;0;0.006904703;0.006904703;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1384239065;4259850;4259850;2490378;0;0;0.03826992;0.03826992;0.0;0.0;4325386;4325386;2490378;0;0;0.004613195;0.0046131965;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1384437026;4259850;4259850;2490378;0;0;0.07215747;0.07215754;0.0;0.0;4325386;4325386;2490378;0;0;0.004679657;0.004679657;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1384639475;4259850;4259850;2490378;0;0;0.17399526;0.17399532;0.0;0.0;4325386;4325386;2490378;0;0;0.0068102307;0.006810231;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1384841921;4259850;4259850;2490378;0;0;0.108814865;0.108814925;0.0;0.0;4325386;4325386;2490378;0;0;0.0037563858;0.0037563862;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
