timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
1264220047;1264031485;1264031485;0;0.03313533;-0.061348222;-0.9975663;1.0;1.0;1.0;-0.06706716;0.043697663;-0.0017021298;-0.005494736;0.0012398203;-0.0010686363;1.000078;1.0001459;1.0000001;0.07196245;0.030548517;4.635268e-05;-0.005656782;0.00065726496;-4.7255002e-05;1;0;1
1264714782;1264526293;1264526293;0;0.009529411;0.023428366;-0.99968016;1.0;1.0;1.0;-0.03820073;-0.015459623;0.00012296438;-0.0056499853;0.0005238052;-0.0013041126;1.0000819;1.0001502;1.0000001;0.023346817;0.0038232002;2.423931e-07;-0.007887725;0.0007373655;-6.783226e-05;1;0;1
1265219458;1265030997;1265030997;0;-0.0974081;0.030843714;-0.9947664;1.0;1.0;1.0;0.058487445;-0.043067604;-0.0044009686;-0.0045659216;-0.00047639222;-0.0013570358;1.0000856;1.0001549;1.0000001;0.05472782;0.029673312;0.00030991316;-0.0074869515;-0.0013741708;-7.833111e-05;1;0;1
1265714269;1265525805;1265525805;0;-0.0366363;0.0060191327;-0.99931055;1.0;1.0;1.0;0.0063887443;-0.02201067;-0.0001039505;-0.0041146814;0.0012679566;-0.001362282;1.0000895;1.0001595;1.0000001;0.00065299845;0.007750316;1.7308962e-07;-0.0063462164;-0.0022540581;-7.240051e-05;1;0;1
1266219003;1266030509;1266030509;0;-0.086377054;0.05958254;-0.9944793;1.0;1.0;1.0;0.0629653;-0.056970935;-0.005243063;-0.0038406844;0.00071695313;-0.001441802;1.0000944;1.0001637;1.0;0.06342808;0.051923588;0.00043985536;-0.004385579;-0.00057179306;-7.713444e-05;1;0;1
1266713785;1266525317;1266525317;0;-0.08593361;0.012114044;-0.99622726;1.0;1.0;1.0;0.049293585;-0.006380118;-0.0030846;-0.004362615;-0.001410822;-0.0015531137;1.0000988;1.0001683;1.0000001;0.03887388;0.00065127015;0.00015226552;-0.0044550593;-0.00318123;-0.000102363774;1;0;1
1267218575;1267030021;1267030021;0;0.07324709;0.018553805;-0.99714124;1.0;1.0;1.0;-0.08524056;-0.016319755;-0.0027844906;-0.003931332;-6.462285e-06;-0.0015838788;1.0001034;1.0001732;1.0;0.11624323;0.004260283;0.00012403827;-0.005181091;-0.00039689825;-9.2541064e-05;1;0;1
1267713304;1267524829;1267524829;0;-0.0109761525;-0.07411608;-0.99718916;1.0;1.0;1.0;-0.0131977;0.067792505;-0.0024985075;-0.0045859953;0.0045004482;-0.001355532;1.000108;1.000178;1.0000001;0.0027865674;0.07352029;9.988539e-05;-0.0051459293;0.004429479;-6.8407055e-05;1;0;1
1268218143;1268029533;1268029533;0;-0.04070468;0.03704077;-0.9984844;1.0;1.0;1.0;0.017065635;-0.030898595;-0.001217246;-0.005101514;0.003591175;-0.0012583252;1.0001127;1.0001831;1.0;0.0046592494;0.015272864;2.370933e-05;-0.005471696;0.0035899514;-5.815607e-05;1;0;1
1268722701;1268534237;1268534237;0;-0.031134076;0.033509646;-0.99895334;1.0;1.0;1.0;-0.007957019;-0.03911514;-0.00026667118;-0.0049481196;0.0015049604;-0.0011984665;1.0001174;1.0001881;1.0000002;0.0010129075;0.024475254;1.1373074e-06;-0.00568063;0.00054772315;-5.171179e-05;1;0;1
1269217751;1269029045;1269029045;0;-0.0049625747;0.052630335;-0.99860173;1.0;1.0;1.0;-0.022808688;-0.060993362;-0.0009777546;-0.0038534808;0.00016368018;-0.0010344492;1.0001225;1.0001931;1.0000001;0.00832276;0.059511364;1.5292333e-05;-0.0027673473;-0.00017400747;-4.982108e-05;1;0;1
1269712306;1269523853;1269523853;0;0.046289705;-0.037198298;-0.9982352;1.0;1.0;1.0;-0.07211945;0.033089686;-0.0014229417;-0.005463974;0.0046936474;-0.0012069112;1.0001274;1.0001982;1.0000001;0.083208844;0.017515637;3.238535e-05;-0.0059438944;0.0037056191;-5.758306e-05;1;0;1
1270217041;1270028557;1270028557;0;-0.018920483;-0.045820978;-0.99877053;1.0;1.0;1.0;-0.012840876;0.046871908;-0.00072449446;-0.0030911101;0.0024364882;-0.0012895215;1.0001326;1.0002036;1.0000001;0.00263786;0.035144508;8.395511e-06;-0.004999814;0.0023981873;-6.123835e-05;1;0;1
1270712190;1270523364;1270523364;0;0.004834632;0.023117756;-0.999721;1.0;1.0;1.0;-0.035216615;-0.014730936;0.00021767616;-0.005116276;0.0014318756;-0.0011213978;1.0001376;1.000209;1.0000001;0.01984063;0.0034712574;7.5937254e-07;-0.006895328;0.001657589;-4.226325e-05;1;0;1
1271216562;1271028068;1271028068;0;0.022413883;-0.06968509;-0.9973172;1.0;1.0;1.0;-0.04246884;0.06123516;-0.0024459958;-0.0060642357;0.0041447724;-0.0012348855;1.0001429;1.0002145;1.0000001;0.028853511;0.059983112;9.572631e-05;-0.0066392426;0.0049992003;-4.9174396e-05;1;0;1
1271721840;1271532772;1271532772;0;-0.052248094;-0.026789444;-0.99827474;1.0;1.0;1.0;0.037410192;0.01520497;-0.0015479922;-0.0049868184;0.0017176074;-0.0014212774;1.0001483;1.00022;1.0;0.02238904;0.0036982559;3.834343e-05;-0.005358283;0.0028477202;-6.2220286e-05;1;0;1
1272216045;1272027579;1272027579;0;-0.07614447;0.009024345;-0.9970559;1.0;1.0;1.0;0.04195814;-0.016918126;-0.0023282766;-0.0033880107;0.003591761;-0.0014956392;1.0001534;1.0002253;1.0000002;0.028163444;0.0045785005;8.6747255e-05;-0.003987505;0.005609466;-9.4593546e-05;1;0;1
1272721123;1272532283;1272532283;0;-0.06288104;-0.010892876;-0.9979616;1.0;1.0;1.0;0.023959175;0.0059854942;-0.0012684464;-0.0052423268;0.005845888;-0.0014599968;1.000159;1.0002309;1.0000002;0.009183212;0.00057310297;2.5748135e-05;-0.0059703616;0.008391192;-8.744632e-05;1;0;1
1273215935;1273027090;1273027090;0;0.032050095;-0.10144485;-0.9943248;1.0;1.0;1.0;-0.0598104;0.086756475;-0.005181849;-0.005240606;0.00562904;-0.0014651475;1.0001645;1.0002363;1.0000001;0.05722713;0.12039768;0.00042964466;-0.0053660963;0.0064792875;-8.957162e-05;1;0;1
1273720320;1273531794;1273531794;0;-0.007878266;-0.03783405;-0.999253;1.0;1.0;1.0;-0.020644154;0.030891674;-0.00031614304;-0.005663127;0.003253034;-0.0013872514;1.0001702;1.0002418;1.0000001;0.006817737;0.015264901;1.5985395e-06;-0.0053327805;0.0042969547;-7.2662835e-05;1;0;1
1274215093;1274026601;1274026601;0;-0.048548304;0.06112715;-0.9969486;1.0;1.0;1.0;0.017470501;-0.048526905;-0.0024886727;-0.005528902;0.0011881345;-0.0015096527;1.0001758;1.0002474;1.0000001;0.004882636;0.037668243;9.911959e-05;-0.006056924;0.0025309115;-7.543529e-05;1;0;1
1274719778;1274531304;1274531304;0;0.0065025;-0.011032589;-0.999918;1.0;1.0;1.0;-0.0272271;0.010739771;0.00013267994;-0.0040587783;0.002839005;-0.0014220271;1.0001814;1.0002531;1.0000001;0.011858888;0.0018449406;2.821698e-07;-0.004130487;0.0032541016;-7.910309e-05;1;0;1
1275214625;1275026111;1275026111;0;-0.114376016;0.011655893;-0.99336916;1.0;1.0;1.0;0.07992483;-0.016846586;-0.006023228;-0.0005672426;0.0050546275;-0.0016512328;1.0001872;1.0002583;1.0000002;0.10218853;0.0045393202;0.0005805717;-0.00057589955;0.0047835107;-0.000109689645;1;0;1
1275719700;1275530814;1275530814;0;-0.08986706;-0.00034161747;-0.99595374;1.0;1.0;1.0;0.05776619;-0.005286791;-0.003514707;-0.0032641147;0.0041610603;-0.0017557589;1.0001925;1.0002644;1.0000002;0.05338065;0.0004469924;0.00019769084;-0.006457402;0.0027529004;-0.000103818624;1;0;1
1276214137;1276025621;1276025621;0;0.0032943815;0.029309688;-0.999565;1.0;1.0;1.0;-0.019448817;-0.02512046;-0.00029575825;-0.0060246796;0.0034604282;-0.0015131335;1.000198;1.0002702;1.0;0.006050905;0.010094016;1.399567e-06;-0.0067941924;0.0043290695;-8.748733e-05;1;0;1
