timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2]
1414461794;1414461719;0.0;0.0;-0.34083134
1414479831;1414479761;0.0;0.0;-0.34083134
1414500782;1414500708;0.0;0.0;-0.34083134
1414521774;1414521703;0.0;0.0;-0.34083134
1414538271;1414538198;0.0;0.0;-0.34083134
1414559264;1414559192;0.0;0.0;-0.34083134
1414580259;1414580187;0.0;0.0;-0.34083134
1414601333;1414601181;0.0;0.0;-0.34083134
1414619248;1414619176;0.0;0.0;-0.34083134
1414640242;1414640170;0.0;0.0;-0.34083134
1414661623;1414661164;0.0;0.0;-0.34083134
1414679234;1414679159;0.0;0.0;-0.34083134
1414700289;1414700153;0.0;0.0;-0.34083134
1414721261;1414721148;0.0;0.0;-0.34083134
1414742292;1414742189;0.0;0.0;-0.34083134
1414758708;1414758637;0.0;0.0;-0.34083134
1414772252;1414772181;0.0;0.0;-0.34083134
1414800696;1414800626;0.0;0.0;-0.34083134
1414819077;1414818621;0.0;0.0;-0.34083134
1414839740;1414839662;0.0;0.0;-0.34083134
1414860681;1414860609;0.0;0.0;-0.34083134
1414881677;1414881603;0.0;0.0;-0.34083134
1414899717;1414899646;0.0;0.0;-0.34083134
1414920665;1414920593;0.0;0.0;-0.34083134
1414941657;1414941587;0.0;0.0;-0.34083134
1414958156;1414958082;0.0;0.0;-0.34083134
1414979150;1414979077;0.0;0.0;-0.34083134
1415000142;1415000071;0.0;0.0;-0.34083134
1415021512;1415021065;0.0;0.0;-0.34083134
1415039192;1415039060;0.0;0.0;-0.34083134
1415060182;1415060054;0.0;0.0;-0.34083134
1415081214;1415081048;0.0;0.0;-0.34083134
1415099114;1415099044;0.0;0.0;-0.34083134
1415120112;1415120038;0.0;0.0;-0.34083134
1415141105;1415141032;0.0;0.0;-0.34083134
1415162147;1415162073;0.0;0.0;-0.34083134
1415178978;1415178522;0.0;0.0;-0.34083134
1415199633;1415199563;0.0;0.0;-0.34083134
1415220586;1415220510;0.0;0.0;-0.34083134
1415238579;1415238505;0.0;0.0;-0.34083134
1415259622;1415259546;0.0;0.0;-0.34083134
1415280564;1415280493;0.0;0.0;-0.34083134
1415298561;1415298488;0.0;0.0;-0.34083134
1415319604;1415319530;0.0;0.0;-0.34083134
1415340548;1415340477;0.0;0.0;-0.34083134
1415358925;1415358472;0.0;0.0;-0.34083134
1415378081;1415377966;0.0;0.0;-0.34083134
1415399103;1415398961;0.0;0.0;-0.34083134
1415420029;1415419955;0.0;0.0;-0.34083134
1415442522;1415442449;0.0;0.0;-0.34083134
1415459016;1415458944;0.0;0.0;-0.34083134
1415480012;1415479938;0.0;0.0;-0.34083134
1415501004;1415500933;0.0;0.0;-0.34083134
1415519085;1415518928;0.0;0.0;-0.34083134
1415539993;1415539922;0.0;0.0;-0.34083134
1415561362;1415560916;0.0;0.0;-0.34185824
1415582031;1415581958;0.0;0.0;-0.34083134
1415598479;1415598406;0.0;0.0;-0.34083134
1415620973;1415620900;0.0;0.0;-0.34083134
1415640467;1415640394;0.0;0.0;-0.34083134
1415658460;1415658389;0.0;0.0;-0.34083134
1415679531;1415679431;0.0;0.0;-0.34083134
1415700449;1415700378;0.0;0.0;-0.34083134
1415721443;1415721372;0.0;0.0;-0.34083134
1415739485;1415739414;0.0;0.0;-0.34083134
1415760432;1415760361;0.0;0.0;-0.34083134
1415781426;1415781355;0.0;0.0;-0.34083134
1415799470;1415799398;0.0;0.0;-0.34083134
1415820417;1415820345;0.0;0.0;-0.34083134
1415841409;1415841339;0.0;0.0;-0.34083134
1415862407;1415862333;0.0;0.0;-0.34083134
1415878904;1415878828;0.0;0.0;-0.34083134
1415899898;1415899823;0.0;0.0;-0.34083134
1415921271;1415920817;0.0;0.0;-0.34083134
1415938891;1415938812;0.0;0.0;-0.34083134
1415959880;1415959806;0.0;0.0;-0.34083134
1415980874;1415980800;0.0;0.0;-0.34083134
1416001917;1416001842;0.0;0.0;-0.34083134
1416019896;1416019793;0.0;0.0;-0.34083134
1416040861;1416040784;0.0;0.0;-0.34083134
1416061900;1416061825;0.0;0.0;-0.34083134
1416078769;1416078273;0.0;0.0;-0.34083134
1416099386;1416099315;0.0;0.0;-0.34083134
1416120335;1416120262;0.0;0.0;-0.34083134
1416141327;1416141256;0.0;0.0;-0.34083134
1416159371;1416159298;0.0;0.0;-0.34083134
1416180317;1416180245;0.0;0.0;-0.34083134
1416201311;1416201239;0.0;0.0;-0.34083134
1416219357;1416219282;0.0;0.0;-0.34083134
1416240302;1416240229;0.0;0.0;-0.34083134
1416261332;1416261223;0.0;0.0;-0.34083134
1416282288;1416282217;0.0;0.0;-0.34083134
1416298793;1416298712;0.0;0.0;-0.34083134
1416319778;1416319707;0.0;0.0;-0.34083134
1416340772;1416340701;0.0;0.0;-0.34083134
1416358794;1416358696;0.0;0.0;-0.34083134
1416379764;1416379690;0.0;0.0;-0.34083134
1416400757;1416400684;0.0;0.0;-0.34083134
1416418756;1416418679;0.0;0.0;-0.34083134
1416439747;1416439674;0.0;0.0;-0.34083134
1416459288;1416459215;0.0;0.0;-0.34083134
1416481784;1416481709;0.0;0.0;-0.34083134
1416498229;1416498157;0.0;0.0;-0.34083134
1416519270;1416519199;0.0;0.0;-0.34083134
1416540218;1416540146;0.0;0.0;-0.34083134
1416561210;1416561140;0.0;0.0;-0.34083134
1416579254;1416579182;0.0;0.0;-0.34083134
1416600203;1416600129;0.0;0.0;-0.34083134
1416621195;1416621124;0.0;0.0;-0.34083134
1416639237;1416639166;0.0;0.0;-0.34083134
1416660186;1416660113;0.0;0.0;-0.34083134
1416681178;1416681107;0.0;0.0;-0.34083134
1416702172;1416702101;0.0;0.0;-0.34083134
1416718667;1416718597;0.0;0.0;-0.34083134
1416739666;1416739591;0.0;0.0;-0.34083134
1416760661;1416760585;0.0;0.0;-0.34083134
1416778653;1416778580;0.0;0.0;-0.34083134
1416796696;1416796622;0.0;0.0;-0.34083134
1416821031;1416820569;0.0;0.0;-0.34083134
1416841679;1416841610;0.0;0.0;-0.34083134
1416859629;1416859558;0.0;0.0;-0.34083134
1416880623;1416880552;0.0;0.0;-0.34083134
1416901667;1416901593;0.0;0.0;-0.34083134
1416918113;1416918041;0.0;0.0;-0.34083134
1416939154;1416939083;0.0;0.0;-0.34083134
1416961649;1416961577;0.0;0.0;-0.34083134
1416981141;1416981024;0.0;0.0;-0.34083134
1416999140;1416999066;0.0;0.0;-0.34083134
1417020085;1417020013;0.0;0.0;-0.34083134
1417041083;1417041008;0.0;0.0;-0.34083134
1417059123;1417059050;0.0;0.0;-0.34083134
1417080095;1417079997;0.0;0.0;-0.34083134
1417101172;1417100991;0.0;0.0;-0.34083134
1417122149;1417121985;0.0;0.0;-0.34083134
1417138551;1417138480;0.0;0.0;-0.34083134
1417159547;1417159475;0.0;0.0;-0.34083134
1417180924;1417180469;0.0;0.0;-0.34083134
1417198537;1417198464;0.0;0.0;-0.34083134
1417219533;1417219458;0.0;0.0;-0.34083134
1417240523;1417240453;0.0;0.0;-0.34083134
1417261565;1417261494;0.0;0.0;-0.34083134
1417279515;1417279442;0.0;0.0;-0.34083134
1417300504;1417300436;0.0;0.0;-0.34083134
1417321547;1417321477;0.0;0.0;-0.34083134
1417338412;1417337926;0.0;0.0;-0.34083134
1417359039;1417358967;0.0;0.0;-0.34083134
1417379986;1417379914;0.0;0.0;-0.34083134
1417400980;1417400908;0.0;0.0;-0.34083134
1417419024;1417418950;0.0;0.0;-0.34083134
1417440069;1417439897;0.0;0.0;-0.34083134
1417460965;1417460891;0.0;0.0;-0.34083134
1417479007;1417478934;0.0;0.0;-0.34083134
1417499952;1417499881;0.0;0.0;-0.34083134
1417520949;1417520875;0.0;0.0;-0.34083134
1417541939;1417541869;0.0;0.0;-0.34083134
1417558437;1417558367;0.0;0.0;-0.34083134
1417580941;1417580858;0.0;0.0;-0.34083134
1417601930;1417601853;0.0;0.0;-0.34083134
1417618424;1417618348;0.0;0.0;-0.34083134
1417639415;1417639342;0.0;0.0;-0.34083134
1417660407;1417660336;0.0;0.0;-0.34083134
1417681446;1417681378;0.0;0.0;-0.34083134
1417699395;1417699326;0.0;0.0;-0.34083134
1417720772;1417720320;0.0;0.0;-0.34083134
1417741435;1417741361;0.0;0.0;-0.34083134
1417759383;1417759309;0.0;0.0;-0.34083134
1417780376;1417780303;0.0;0.0;-0.34083134
1417801416;1417801344;0.0;0.0;-0.34083134
1417822370;1417822292;0.0;0.0;-0.34083134
1417838908;1417838834;0.0;0.0;-0.34083134
1417859855;1417859781;0.0;0.0;-0.34083134
1417880848;1417880775;0.0;0.0;-0.34083134
1417898941;1417898818;0.0;0.0;-0.34083134
1417919837;1417919765;0.0;0.0;-0.34083134
1417940833;1417940759;0.0;0.0;-0.34083134
1417961830;1417961753;0.0;0.0;-0.34083134
1417979820;1417979748;0.0;0.0;-0.34083134
1418000815;1418000742;0.0;0.0;-0.34083134
1418021812;1418021737;0.0;0.0;-0.34083134
1418038302;1418038232;0.0;0.0;-0.34083134
1418059298;1418059226;0.0;0.0;-0.34083134
1418080674;1418080220;0.0;0.0;-0.34083134
1418101333;1418101262;0.0;0.0;-0.34083134
1418119284;1418119210;0.0;0.0;-0.34083134
1418140274;1418140204;0.0;0.0;-0.34083134
1418161317;1418161245;0.0;0.0;-0.34083134
1418179268;1418179193;0.0;0.0;-0.34083134
1418200257;1418200187;0.0;0.0;-0.34083134
1418221299;1418221228;0.0;0.0;-0.34083134
1418242246;1418242176;0.0;0.0;-0.34083134
1418258795;1418258718;0.0;0.0;-0.34083134
1418279740;1418279665;0.0;0.0;-0.34083134
1418300732;1418300659;0.0;0.0;-0.34083134
1418318778;1418318702;0.0;0.0;-0.34083134
1418339720;1418339649;0.0;0.0;-0.34083134
1418360715;1418360643;0.0;0.0;-0.34083134
1418381711;1418381637;0.0;0.0;-0.34083134
1418399704;1418399632;0.0;0.0;-0.34083134
1418420702;1418420626;0.0;0.0;-0.34083134
1418441691;1418441620;0.0;0.0;-0.34083134
1418458188;1418458116;0.0;0.0;-0.34083134
1418479182;1418479110;0.0;0.0;-0.34083134
1418500176;1418500104;0.0;0.0;-0.34083134
1418521216;1418521145;0.0;0.0;-0.34083134
1418539165;1418539093;0.0;0.0;-0.34083134
1418560160;1418560088;0.0;0.0;-0.34083134
1418581200;1418581129;0.0;0.0;-0.34083134
1418599151;1418599077;0.0;0.0;-0.34083134
1418618692;1418618619;0.0;0.0;-0.34083134
1418641186;1418641112;0.0;0.0;-0.34083134
1418662129;1418662059;0.0;0.0;-0.34083134
1418678675;1418678602;0.0;0.0;-0.34083134
1418699620;1418699549;0.0;0.0;-0.34083134
1418720613;1418720543;0.0;0.0;-0.34083134
1418738661;1418738586;0.0;0.0;-0.34083134
1418759608;1418759532;0.0;0.0;-0.34083134
1418780597;1418780527;0.0;0.0;-0.34083134
1418798640;1418798569;0.0;0.0;-0.34083134
1418819586;1418819516;0.0;0.0;-0.34083134
1418840582;1418840510;0.0;0.0;-0.34083134
1418861580;1418861504;0.0;0.0;-0.34083134
1418878071;1418878000;0.0;0.0;-0.34083134
1418899066;1418898994;0.0;0.0;-0.34083134
1418920064;1418919988;0.0;0.0;-0.34083134
1418941101;1418941029;0.0;0.0;-0.34083134
1418959049;1418958977;0.0;0.0;-0.34083134
1418980420;1418979971;0.0;0.0;-0.34083134
1419001084;1419001013;0.0;0.0;-0.34083134
1419019034;1419018961;0.0;0.0;-0.34083134
1419040028;1419039955;0.0;0.0;-0.34083134
1419061069;1419060996;0.0;0.0;-0.34083134
1419079018;1419078944;0.0;0.0;-0.34083134
1419098559;1419098486;0.0;0.0;-0.34083134
1419119505;1419119433;0.0;0.0;-0.34083134
1419140498;1419140427;0.0;0.0;-0.34083134
1419158543;1419158469;0.0;0.0;-0.34083134
1419179487;1419179416;0.0;0.0;-0.34083134
1419200483;1419200410;0.0;0.0;-0.34083134
1419221475;1419221404;0.0;0.0;-0.34083134
1419239474;1419239400;0.0;0.0;-0.34083134
1419260468;1419260394;0.0;0.0;-0.34083134
1419281459;1419281388;0.0;0.0;-0.34083134
1419299456;1419299383;0.0;0.0;-0.34083134
1419320447;1419320377;0.0;0.0;-0.34083134
1419341444;1419341372;0.0;0.0;-0.34083134
1419361064;1419360913;0.0;0.0;-0.34083134
1419378935;1419378861;0.0;0.0;-0.34083134
1419399930;1419399856;0.0;0.0;-0.34083134
1419420972;1419420896;0.0;0.0;-0.34083134
1419438925;1419438845;0.0;0.0;-0.34083134
1419459986;1419459839;0.0;0.0;-0.34083134
1419480982;1419480880;0.0;0.0;-0.34083134
1419501909;1419501828;0.0;0.0;-0.34083134
1419518440;1419518370;0.0;0.0;-0.34083134
1419540943;1419540864;0.0;0.0;-0.34083134
1419561893;1419561810;0.0;0.0;-0.34083134
1419578429;1419578353;0.0;0.0;-0.34083134
1419599374;1419599300;0.0;0.0;-0.34083134
1419620366;1419620294;0.0;0.0;-0.34083134
1419641362;1419641288;0.0;0.0;-0.34083134
1419659355;1419659284;0.0;0.0;-0.34083134
1419680349;1419680277;0.0;0.0;-0.34083134
1419698427;1419698320;0.0;0.0;-0.34185824
1419719342;1419719267;0.0;0.0;-0.34185824
1419740334;1419740261;0.0;0.0;-0.34185824
1419761325;1419761255;0.0;0.0;-0.34083134
1419782323;1419782249;0.0;0.0;-0.34083134
1419798892;1419798745;0.0;0.0;-0.34083134
1419819896;1419819739;0.0;0.0;-0.34083134
1419833357;1419833282;0.0;0.0;-0.34083134
1419858801;1419858728;0.0;0.0;-0.34083134
1419880214;1419879722;0.0;0.0;-0.34083134
1419900838;1419900764;0.0;0.0;-0.34083134
1419918851;1419918711;0.0;0.0;-0.34083134
1419939784;1419939706;0.0;0.0;-0.34083134
1419960936;1419960747;0.0;0.0;-0.34083134
