timestamp;timestamp_sample;information_event_changes;gps_checks_passed;reset_vel_to_gps;reset_vel_to_flow;reset_vel_to_vision;reset_vel_to_zero;reset_pos_to_last_known;reset_pos_to_gps;reset_pos_to_vision;starting_gps_fusion;starting_vision_pos_fusion;starting_vision_vel_fusion;starting_vision_yaw_fusion;yaw_aligned_to_imu_gps;reset_hgt_to_baro;reset_hgt_to_gps;reset_hgt_to_rng;reset_hgt_to_ev
8057292455;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8058301887;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8059311284;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8060320744;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8061330322;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8062339519;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8063348943;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8064358758;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8065367644;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8066377146;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8067386329;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8068395814;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8069405243;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8070414599;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8071424003;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8072433387;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8073442853;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8074452244;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8075462189;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8076471046;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8077480518;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8078490012;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8079499489;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8080508527;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8081518461;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8082527335;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8083536967;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8084546089;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8085555735;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8086564881;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8087574586;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8088583645;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8089593524;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8090602531;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8091611907;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8092621823;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8093630704;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8094643721;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8095649375;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8096658749;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8097668158;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8098677549;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8099686918;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8100696298;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8101705667;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8102715078;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8103724443;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8104733854;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8105743303;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8106752830;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8107762117;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8108771550;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8109781243;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8110790181;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8111799514;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8112808936;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8113818326;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8114827774;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8115837100;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8116846467;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8117855824;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8118865203;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8119874705;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8120884524;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8121893468;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8122902839;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8123912340;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8124921510;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8125930887;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8126940770;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8127949631;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8128959279;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8129968398;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8130978020;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8131987156;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8132996870;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8134005970;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8135015814;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8136024781;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8137034463;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8138044001;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8139053134;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8140062269;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8141071583;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8142081009;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8143090354;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8144099849;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8145109113;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8146118497;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8147127842;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8148137246;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8149146595;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8150156138;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8151165439;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8152174952;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8153184215;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8154193609;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8155203328;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8156212292;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8157221641;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8158230991;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8159240385;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8160249799;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8161259146;7838054571;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
