timestamp;timestamp_sample;ref_timestamp;ref_lat;ref_lon;x;y;z;delta_xy[0];delta_xy[1];delta_z;vx;vy;vz;z_deriv;delta_vxy[0];delta_vxy[1];delta_vz;ax;ay;az;heading;heading_var;unaided_heading;delta_heading;tilt_var;ref_alt;dist_bottom;dist_bottom_var;delta_dist_bottom;eph;epv;evh;evv;vxy_max;vz_max;hagl_min;hagl_max_z;hagl_max_xy;xy_valid;z_valid;v_xy_valid;v_z_valid;xy_reset_counter;z_reset_counter;vxy_reset_counter;vz_reset_counter;heading_reset_counter;heading_good_for_control;xy_global;z_global;dist_bottom_valid;dist_bottom_reset_counter;dist_bottom_sensor_bitfield;dead_reckoning
7878117339;7878116770;0;nan;nan;8733.656;270.84073;7.110042;0.0;0.0;0.0;0.4499246;-0.7407847;-0.07628076;-0.036276866;0.59925586;0.17398244;-0.0005738623;-0.7089865;0.769855;1.5928922;2.1339135;0.0014681735;1.6106256;-0.39123532;0.00013664261;nan;0.35625315;2.2562594;0.0;3.412401;0.45552745;0.7407065;0.09657097;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7878612282;7878611702;0;nan;nan;8733.565;270.3148;7.1041765;0.0;0.0;0.0;0.4302971;-0.8965693;-0.12608597;-0.07521676;0.59925586;0.17398244;-0.0005738623;-0.252803;0.45926696;2.1836028;2.3410456;0.0014300023;1.822441;-0.39123532;0.00014453604;nan;0.35117912;2.3686;0.0;3.7687192;0.45621753;0.7879139;0.096674874;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7879116228;7879115634;0;nan;nan;8733.491;269.80807;7.0648193;0.0;0.0;0.0;0.42708486;-0.8460951;-0.10657092;-0.042864222;0.59925586;0.17398244;-0.0005738623;-1.1260422;0.10667956;1.410511;2.51406;0.00140708;1.9920222;-0.39123532;0.00015325777;nan;0.37791395;2.4833953;0.0;4.1543436;0.45718226;0.8388277;0.09697961;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7879611080;7879610567;0;nan;nan;8733.281;269.2431;7.0565586;0.0;0.0;0.0;0.4110371;-1.0776513;-0.14859262;-0.07492567;0.59925586;0.17398244;-0.0005738623;-0.2926113;0.51364285;1.083488;2.7567837;0.0013938664;2.2334301;-0.39123532;0.0001620239;nan;0.39699078;2.5966082;0.0;4.5555634;0.4611097;0.88838714;0.09726179;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7880115032;7880114499;0;nan;nan;8732.826;268.70007;7.035431;0.0;0.0;0.0;0.20306367;-1.0226244;-0.055164117;0.01852624;0.59925586;0.17398244;-0.0005738623;0.14636949;-0.058711078;1.5665894;3.0629568;0.0013737939;2.5343719;-0.39123532;0.00017089606;nan;0.42757702;2.7115796;0.0;4.984791;0.46139202;0.9400388;0.097142845;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7880610025;7880609432;0;nan;nan;8732.137;268.19366;7.025811;0.0;0.0;0.0;0.19628926;-1.1001437;-0.11455932;-0.033120666;0.59925586;0.17398244;-0.0005738623;0.07494096;-0.7045613;-0.09919392;-3.0056584;0.0013361556;2.7428074;-0.39123532;0.0001789563;nan;0.42518377;2.8250139;0.0;5.426688;0.46078524;0.99289536;0.097193494;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7881114101;7881113363;0;nan;nan;8730.967;267.72324;7.0221305;0.0;0.0;0.0;0.01781774;-1.165136;-0.1270878;-0.036526367;0.59925586;0.17398244;-0.0005738623;-0.18664521;0.06279155;-0.16112274;-2.997193;0.0012933506;2.7453103;-0.39123532;0.0001866011;nan;0.43253088;2.9399734;0.0;5.898203;0.46463284;1.0456599;0.0976009;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7881617859;7881617342;0;nan;nan;8729.459;267.25143;7.0159426;0.0;0.0;0.0;-0.23399222;-1.1864525;-0.10812064;-0.014879515;0.59925586;0.17398244;-0.0005738623;-0.61530405;-0.50185615;1.4066185;-2.9933372;0.0012616657;2.7446907;-0.39123532;0.00019446095;nan;0.44102812;3.055586;0.0;6.396554;0.46431318;1.1003699;0.097560525;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7882112776;7882112275;0;nan;nan;8727.676;266.71826;7.011062;0.0;0.0;0.0;-0.48904142;-1.2645409;-0.10579506;-0.0089793755;0.59925586;0.17398244;-0.0005738623;-0.892312;-0.042398725;0.50232667;-2.9913788;0.0012270759;2.7441092;-0.39123532;0.0002024256;nan;0.44299316;3.1690702;0.0;6.906904;0.46319446;1.1544547;0.09748056;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7882616850;7882616159;0;nan;nan;8725.645;266.1645;7.007407;0.0;0.0;0.0;-0.6897514;-1.2915242;-0.13209221;-0.03502297;0.59925586;0.17398244;-0.0005738623;0.842684;0.550522;0.13413234;-2.98907;0.0011961992;2.7436717;-0.39123532;0.00021076709;nan;0.45078468;3.285484;0.0;7.451538;0.46263713;1.2104429;0.0974149;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
