timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2];xyz_derivative[0];xyz_derivative[1];xyz_derivative[2]
7867999245;7867999184;0.029438173;-0.011002622;-0.030415114;0.41092792;-0.2418506;-0.54241586
7868017195;7868017134;0.03408754;-0.0215925;-0.032766808;-0.015273734;-0.40100914;-0.4090121
7868038191;7868038131;0.048288353;-0.0062682843;-0.04571323;0.37962738;1.2338877;-0.12564194
7868059236;7868059176;0.050126337;-0.031086495;-0.06231877;0.13332479;-1.006257;-1.5628245
7868080187;7868080125;0.06942225;-0.036118373;-0.059562497;0.25863248;-0.18456829;0.26683372
7868098184;7868098123;0.08432706;-0.031990573;-0.07373721;1.5360122;0.22965918;-0.34164867
7868119228;7868119167;0.0859764;-0.052376296;-0.09173201;0.38397485;-1.4374294;-1.0190953
7868138680;7868138618;0.10404398;-0.043872356;-0.10598878;0.22280721;-0.21790564;-1.2109199
7868156724;7868156662;0.14029309;-0.0749012;-0.112931244;2.476767;-0.47094524;-0.14162669
7868177677;7868177612;0.15522446;-0.085345335;-0.14149591;2.0389247;0.6971479;-0.46438462
7868198672;7868198609;0.16827501;-0.08801782;-0.1775153;0.36508027;-0.80396867;-1.3632934
7868219667;7868219607;0.20213918;-0.11436988;-0.20026052;0.8421423;-1.2532029;-1.0365936
7868237666;7868237604;0.23019278;-0.13510554;-0.23206292;0.8258439;-1.2696829;-1.437661
7868258663;7868258601;0.23517592;-0.15479429;-0.26424724;-0.6233713;-0.13824518;-1.3620628
7868279661;7868279598;0.23761429;-0.18282244;-0.2839592;-1.8592213;-0.9360683;-1.0385202
7868296158;7868296096;0.2412764;-0.23882787;-0.27755904;-0.09841364;-3.1178305;-0.016104503
7868318655;7868318593;0.23935771;-0.28261676;-0.24223793;0.18944603;0.4380688;2.090236
7868339654;7868339590;0.19852641;-0.3509206;-0.21420613;-2.652047;-0.0052485405;0.9285941
7868360647;7868360587;0.10268207;-0.532312;-0.18147875;-2.9037626;-10.054987;0.9383911
7868377146;7868377085;0.01337546;-0.6099648;-0.15575306;-6.261997;-6.640176;0.57291526
7868398146;7868398082;-0.23187427;-0.71682715;-0.10501601;-6.8779707;-5.6617837;1.2190536
7868419189;7868419127;-0.41787994;-0.8435048;-0.02584012;-17.19923;-4.471892;3.5814571
7868437139;7868437077;-0.5411931;-0.94110304;0.037498184;-2.31868;-5.0991077;5.7811522
7868458139;7868458074;-0.9202703;-1.066342;0.12863208;-17.08244;-10.258409;5.2348423
7868479180;7868479118;-1.009837;-1.1087152;0.19432956;-4.146328;-6.248012;2.4313436
7868497137;7868497070;-1.2352253;-1.0684788;0.27611652;-12.3719635;3.3535979;3.8128047
7868518130;7868518066;-1.2488216;-1.2003199;0.31098348;-2.481852;-4.7337956;-0.08150275
7868539173;7868539110;-1.297748;-1.2849289;0.41803002;-0.59166044;-3.135558;4.641871
7868560121;7868560060;-1.3260686;-1.3042997;0.40541935;-3.9754462;3.6821501;-0.29573765
7868576670;7868576605;-1.367809;-1.3832221;0.41463467;-7.58129;0.9383608;0.67938244
7868597616;7868597555;-1.2545825;-1.5620989;0.38822293;6.5330896;-10.526075;-0.72454107
7868618614;7868618552;-1.13467;-1.5051703;0.36713105;9.548335;4.305564;-0.50921345
7868639671;7868639550;-1.2323684;-1.5875567;0.34047526;-6.729765;-4.305821;-0.18724734
7868657938;7868657549;-1.0317931;-1.6608971;0.30572808;4.116202;-8.693183;-1.2323742
7868678607;7868678544;-0.88957185;-1.6664141;0.28356314;6.7603674;-2.674893;-0.77525365
7868699603;7868699542;-0.75671077;-1.620473;0.23767656;16.14051;0.7057604;-3.0657074
7868717601;7868717539;-0.77772707;-1.5885773;0.22345644;-3.068697;3.0359156;-2.2096317
7868738598;7868738536;-0.5162283;-1.6281425;0.18950982;16.5909;-0.9422601;-2.7641332
7868759632;7868759533;-0.44714427;-1.5252036;0.15440217;4.5930753;6.4673142;-3.2794619
7868780703;7868780531;-0.32711443;-1.4244816;0.14314075;6.6176977;7.8142204;-1.4771076
7868797091;7868797028;-0.26437137;-1.377217;0.11809569;3.1575654;7.0607896;-1.6955756
