timestamp;load;ram_usage
7905797601;0.33838898;0.38137543
7906297013;0.33829117;0.38137543
7906796986;0.33969283;0.38137543
7907296986;0.3393733;0.38137543
7907796987;0.33936542;0.38137543
7908296986;0.3369971;0.38137543
7908797003;0.33997995;0.38137543
7909297087;0.33712184;0.38137543
7909797470;0.33795094;0.38137543
7910297036;0.3398918;0.38137543
7910796989;0.33756208;0.38137543
7911296988;0.33948666;0.38137543
7911796986;0.33695155;0.38137543
7912297119;0.33909416;0.38137543
7912797046;0.33795226;0.38137543
7913296987;0.33812588;0.38137543
7913797312;0.33859175;0.38137543
7914296987;0.33794934;0.38137543
7914797001;0.33871847;0.38137543
7915296986;0.3377692;0.38137543
7915796989;0.33944547;0.38137543
7916297086;0.33685422;0.38137543
7916796987;0.34121865;0.38137543
7917296987;0.33926976;0.38137543
7917797078;0.3397646;0.38137543
7918296987;0.3401209;0.38137543
7918796986;0.33892643;0.38137543
7919296987;0.34049731;0.38137543
7919796992;0.33950543;0.38137543
7920297017;0.34080434;0.38137543
7920797063;0.33962512;0.38137543
7921297181;0.3397761;0.38137543
7921797284;0.3410321;0.38137543
7922296987;0.33972132;0.38137543
7922797066;0.339764;0.38137543
7923297013;0.3411938;0.38137543
7923796988;0.34102345;0.38137543
7924296986;0.33866298;0.38137543
7924796987;0.33918524;0.38137543
7925296987;0.3381822;0.38137543
7925796986;0.33845478;0.38137543
7926297012;0.33961248;0.38137543
7926797062;0.33751327;0.38137543
7927296997;0.33934534;0.38137543
7927796987;0.33869368;0.38137543
7928297070;0.34035367;0.38137543
7928796987;0.33726758;0.38137543
7929297211;0.33923012;0.38137543
7929797108;0.33805275;0.38137543
7930296992;0.33895278;0.38137543
7930796988;0.33969492;0.38137543
7931296987;0.33943933;0.38137543
7931796999;0.33679724;0.38137543
7932297006;0.34137744;0.38137543
7932797078;0.33879995;0.38137543
7933297324;0.33879834;0.38137543
7933796992;0.33468688;0.38137543
7934296987;0.3392145;0.38137543
7934797026;0.3393221;0.38137543
7935296987;0.33830047;0.38137543
7935797007;0.3387962;0.38137543
7936296989;0.33875984;0.38137543
7936796988;0.34213376;0.38137543
7937297148;0.3384906;0.38137543
7937796987;0.34126228;0.38137543
7938296986;0.3387075;0.38137543
7938796987;0.3392036;0.38137543
7939296987;0.33721107;0.38137543
7939796987;0.33964962;0.38137543
7940297012;0.3400485;0.38137543
7940796990;0.341035;0.38137543
7941297167;0.3398857;0.38137543
7941796987;0.3384319;0.38137543
7942297064;0.33749306;0.38137543
7942796995;0.3410638;0.38137543
7943297649;0.34057832;0.38137543
7943796986;0.3406481;0.38137543
7944296994;0.33940732;0.38137543
7944797007;0.3384958;0.38137543
7945296988;0.33827674;0.38137543
7945797029;0.33872628;0.38137543
7946296988;0.33883548;0.38137543
7946796987;0.33860272;0.38137543
7947296988;0.33808464;0.38137543
7947796992;0.33694595;0.38137543
7948296987;0.33935207;0.38137543
7948797250;0.33831793;0.38137543
7949296987;0.33913136;0.38137543
7949796986;0.33961922;0.38137543
7950296991;0.33863932;0.38137543
7950797021;0.34184968;0.38137543
7951297175;0.33838487;0.38137543
7951796988;0.3385533;0.38137543
7952296987;0.3377074;0.38137543
7952797007;0.3391987;0.38137543
7953296988;0.33740515;0.38137543
7953796987;0.33957326;0.38137543
7954297007;0.33685827;0.38137543
7954797503;0.3406927;0.38137543
7955296987;0.34001958;0.38137543
7955796987;0.34131557;0.38137543
7956296986;0.33737493;0.38137543
7956797013;0.34082717;0.38137543
7957297034;0.3386746;0.38137543
7957797012;0.34047705;0.38137543
7958297033;0.3378532;0.38137543
7958797019;0.33861578;0.38137543
7959297096;0.34020942;0.38137543
7959796987;0.34094632;0.38137543
7960297198;0.33781934;0.38137543
7960797018;0.34196115;0.38137543
7961296987;0.33995962;0.38137543
7961797007;0.34147108;0.38137543
7962297044;0.33773756;0.38137543
7962797007;0.3394131;0.38137543
7963296987;0.33669472;0.38137543
7963796986;0.33976907;0.38137543
7964297849;0.33594966;0.38137543
7964797083;0.34143984;0.38137543
7965297451;0.3365668;0.38137543
7965796988;0.34103882;0.38137543
7966296988;0.33867717;0.38137543
7966797013;0.33956116;0.38137543
7967296988;0.33967066;0.38137543
7967796987;0.33955473;0.38137543
7968296986;0.3397516;0.38137543
7968797005;0.3392735;0.38137543
7969297034;0.3375873;0.38137543
7969796987;0.33931744;0.38137543
7970297008;0.3377192;0.38137543
7970796987;0.33995265;0.38137543
7971296987;0.33721083;0.38137543
7971797214;0.33971828;0.38137543
7972297057;0.3412493;0.38137543
7972796995;0.34303594;0.38137543
7973296987;0.34140456;0.38137543
7973796987;0.33851135;0.38137543
7974296987;0.33788514;0.38137543
7974796988;0.33936793;0.38137543
7975296986;0.33926773;0.38137543
7975798142;0.34049815;0.38137543
7976296987;0.34012514;0.38137543
7976796986;0.34088534;0.38137543
7977296986;0.33675122;0.38137543
7977796987;0.33982766;0.38137543
7978297012;0.33943218;0.38137543
7978796988;0.34139913;0.38137543
7979296990;0.33682704;0.38137543
7979796987;0.33857524;0.38137543
7980296987;0.33920223;0.38137543
7980797052;0.3396467;0.38137543
7981297032;0.33834338;0.38137543
7981796986;0.33936262;0.38137543
7982296986;0.3384984;0.38137543
7982797023;0.33773583;0.38137543
7983297239;0.33782923;0.38137543
7983797047;0.33989984;0.38137543
7984296986;0.33822888;0.38137543
7984796986;0.34146827;0.38137543
7985296986;0.33671945;0.38137543
7985797020;0.34092242;0.38137543
7986297402;0.33800644;0.38137543
7986797027;0.34121227;0.38137543
7987297358;0.337049;0.38137543
7987796988;0.33998132;0.38137543
7988296987;0.3386603;0.38137543
7988797038;0.33836472;0.38137543
7989296987;0.3379171;0.38137543
7989797011;0.340145;0.38137543
7990296986;0.34142405;0.38137543
7990797069;0.33763963;0.38137543
7991297013;0.33913368;0.38137543
7991796988;0.33952516;0.38137543
7992296988;0.3373943;0.38137543
7992796987;0.3387288;0.38137543
7993296994;0.3383035;0.38137543
7993797063;0.33773768;0.38137543
7994296987;0.3374176;0.38137543
7994797161;0.34006602;0.38137543
7995296987;0.3392936;0.38137543
7995796987;0.3388518;0.38137543
7996296986;0.33977622;0.38137543
7996797522;0.33817548;0.38137543
7997297024;0.33859986;0.38137543
7997796987;0.33804274;0.38137543
7998296986;0.3396392;0.38137543
7998797343;0.33939236;0.38137543
7999296987;0.33801365;0.38137543
7999797050;0.34050542;0.38137543
8000297038;0.33973068;0.38137543
8000796987;0.34230918;0.38137543
8001297069;0.33874613;0.38137543
8001797012;0.3404804;0.38137543
8002297586;0.3381402;0.38137543
8002796987;0.3398245;0.38137543
8003296990;0.3384729;0.38137543
8003797008;0.33792156;0.38137543
8004297013;0.33807015;0.38137543
8004797009;0.33804762;0.38137543
8005296987;0.33950454;0.38137543
8005796987;0.33870083;0.38137543
8006297050;0.33923358;0.38137543
8006797001;0.33944088;0.38137543
8007297399;0.33769512;0.38137543
8007796987;0.34071863;0.38137543
8008297024;0.33846933;0.38137543
8008796987;0.33942956;0.38137543
8009297002;0.34028888;0.38137543
8009796986;0.33995003;0.38137543
8010297413;0.33823538;0.38137543
8010796993;0.34085214;0.38137543
8011296987;0.34151202;0.38137543
8011796987;0.33734876;0.38137543
8012296987;0.33904362;0.38137543
8012796987;0.338423;0.38137543
8013296986;0.33910638;0.38137543
8013797426;0.33840692;0.38137543
8014296993;0.33916378;0.38137543
8014796987;0.34025973;0.38137543
8015296987;0.33832145;0.38137543
8015796987;0.33950967;0.38137543
8016296987;0.3400793;0.38137543
8016796986;0.342547;0.38137543
8017297067;0.33871752;0.38137543
8017797323;0.33928245;0.38137543
8018296987;0.33917356;0.38137543
8018796995;0.33850205;0.38137543
8019297008;0.33811402;0.38137543
8019797012;0.33877718;0.38137543
8020296985;0.337573;0.38137543
8020796987;0.3394094;0.38137543
8021297208;0.34147704;0.38137543
8021796987;0.34391743;0.38137543
8022297013;0.33965778;0.38137543
8022796999;0.34106636;0.38137543
8023296986;0.3372861;0.38137543
8023797017;0.33929557;0.38137543
8024296998;0.33750713;0.38137543
8024797033;0.33858812;0.38137543
8025297214;0.33755946;0.38137543
8025796987;0.34061986;0.38137543
8026297063;0.3388312;0.38137543
8026796987;0.34079754;0.38137543
8027296994;0.34021127;0.38137543
8027797071;0.33949196;0.38137543
8028297045;0.33800262;0.38137543
8028797655;0.33877045;0.38137543
8029296987;0.337375;0.38137543
8029797003;0.33949888;0.38137543
8030297001;0.33902687;0.38137543
8030796988;0.3394313;0.38137543
8031297062;0.33743656;0.38137543
8031797030;0.3403147;0.38137543
8032297001;0.33906877;0.38137543
8032797001;0.3391989;0.38137543
8033296987;0.3394236;0.38137543
8033797064;0.33943427;0.38137543
8034297003;0.3390715;0.38137543
8034797001;0.33807087;0.38137543
8035297036;0.33328736;0.38137543
8035797005;0.3389613;0.38137543
8036297191;0.33721876;0.38137543
8036796987;0.3369739;0.38137543
8037297002;0.33847743;0.38137543
8037797301;0.34088284;0.38137543
8038296989;0.3372392;0.38137543
8038797041;0.34044534;0.38137543
8039296987;0.33795738;0.38137543
8039797001;0.3388939;0.38137543
8040297280;0.3394469;0.38137543
8040796987;0.34157968;0.38137543
8041297081;0.33570105;0.38137543
8041796999;0.34020692;0.38137543
8042297007;0.33879584;0.38137543
8042797002;0.33983886;0.38137543
8043297017;0.33458066;0.38137543
8043797455;0.33238852;0.38137543
8044296987;0.33494455;0.38137543
8044796986;0.33966625;0.38137543
8045297004;0.33917177;0.38137543
8045796995;0.34028852;0.38137543
8046297008;0.33608603;0.38137543
8046796988;0.34221512;0.38137543
8047296986;0.33921164;0.38137543
8047797119;0.3420481;0.38137543
8048297141;0.3378759;0.38137543
8048797066;0.34082675;0.38137543
8049296993;0.33825254;0.38137543
8049796987;0.33788294;0.38137543
8050296990;0.33853334;0.38137543
8050796987;0.33793247;0.38137543
8051297195;0.33975554;0.38137543
8051796987;0.34055108;0.38137543
8052297002;0.33790362;0.38137543
8052796993;0.34027255;0.38137543
8053296987;0.3375094;0.38137543
8053797079;0.33995032;0.38137543
8054297035;0.33747047;0.38137543
8054797001;0.33950996;0.38137543
8055297357;0.33885556;0.38137543
8055796987;0.33994645;0.38137543
8056297084;0.33867484;0.38137543
8056796986;0.34055805;0.38137543
8057297001;0.33927226;0.38137543
8057797342;0.33862936;0.38137543
8058296987;0.33910245;0.38137543
8058797608;0.33898818;0.38137543
8059296987;0.337157;0.38137543
8059797032;0.3408842;0.38137543
8060296987;0.3370151;0.38137543
8060797000;0.3400129;0.38137543
8061297064;0.33746964;0.38137543
8061796986;0.3409853;0.38137543
8062297000;0.33487833;0.38137543
8062796987;0.34279382;0.38137543
8063296996;0.33906132;0.38137543
8063797060;0.33898318;0.38137543
8064296987;0.33776987;0.38137543
8064797000;0.33758968;0.38137543
8065297079;0.33638126;0.38137543
8065796986;0.33820808;0.38137543
8066297197;0.3403769;0.38137543
8066797044;0.3395021;0.38137543
8067297000;0.33423638;0.38137543
8067796989;0.34127307;0.38137543
8068297214;0.33684713;0.38137543
8068797079;0.34160787;0.38137543
8069296987;0.33799475;0.38137543
8069796991;0.33963448;0.38137543
8070297598;0.33775485;0.38137543
8070797004;0.34001356;0.38137543
8071297045;0.33875662;0.38137543
8071797002;0.338843;0.38137543
8072297012;0.33826864;0.38137543
8072796988;0.33928454;0.38137543
8073297018;0.33618546;0.38137543
8073797582;0.33839965;0.38137543
8074297007;0.3395217;0.38137543
8074797012;0.33797294;0.38137543
8075296987;0.3378647;0.38137543
8075796988;0.33820778;0.38137543
8076296999;0.3391599;0.38137543
8076796986;0.3421235;0.38137543
8077297088;0.3386861;0.38137543
8077797228;0.3391906;0.38137543
8078296986;0.33977902;0.38137543
8078796987;0.33875424;0.38137543
8079297008;0.3375612;0.38137543
8079796997;0.3390655;0.38137543
8080296987;0.33756936;0.38137543
8080796993;0.34127408;0.38137543
8081297093;0.34078878;0.38137543
8081796987;0.34134924;0.38137543
8082296987;0.33861274;0.38137543
8082796987;0.339947;0.38137543
8083296987;0.33669406;0.38137543
8083796989;0.34079492;0.38137543
8084296990;0.338167;0.38137543
8084796987;0.33967322;0.38137543
8085297220;0.33921832;0.38137543
8085796987;0.342179;0.38137543
8086296987;0.33761358;0.38137543
8086796986;0.3383605;0.38137543
8087297386;0.3385411;0.38137543
8087796993;0.3385371;0.38137543
8088296987;0.33798409;0.38137543
8088797413;0.3396867;0.38137543
8089297002;0.33937758;0.38137543
8089796987;0.33907247;0.38137543
8090296986;0.33779418;0.38137543
8090796986;0.33920968;0.38137543
8091296993;0.34036046;0.38137543
8091797000;0.33988422;0.38137543
8092297006;0.33784997;0.38137543
8092797013;0.34112883;0.38137543
8093296988;0.33923858;0.38137543
8093797003;0.3385309;0.38137543
8094297013;0.33977753;0.38137543
8094797013;0.33717078;0.38137543
8095296988;0.3396024;0.38137543
8095797018;0.3405543;0.38137543
8096297012;0.34073007;0.38137543
8096797370;0.33827013;0.38137543
8097297049;0.33848447;0.38137543
8097797000;0.33892965;0.38137543
8098296995;0.33792126;0.38137543
8098796987;0.33943677;0.38137543
8099296993;0.33741277;0.38137543
8099797187;0.34016365;0.38137543
8100296987;0.33927423;0.38137543
8100796988;0.3402803;0.38137543
8101296986;0.3382607;0.38137543
8101797032;0.33874893;0.38137543
8102297019;0.33878887;0.38137543
8102796999;0.33913243;0.38137543
8103296986;0.33843744;0.38137543
8103797270;0.33902848;0.38137543
8104296986;0.33815432;0.38137543
8104796990;0.34060788;0.38137543
8105296994;0.34097093;0.38137543
8105796987;0.34055597;0.38137543
8106297000;0.33741373;0.38137543
8106796987;0.34038764;0.38137543
8107297883;0.33740342;0.38137543
8107796987;0.33942854;0.38137543
8108296987;0.33955032;0.38137543
8108797030;0.33975697;0.38137543
8109296988;0.34111;0.38137543
8109797014;0.34012794;0.38137543
8110296986;0.33987397;0.38137543
8110796988;0.34045076;0.38137543
8111297012;0.3405068;0.38137543
8111796986;0.34028095;0.38137543
8112296993;0.33914304;0.38137543
8112796987;0.34005183;0.38137543
8113297006;0.33864278;0.38137543
8113797003;0.3412993;0.38137543
8114296988;0.33949083;0.38137543
8114797030;0.34055066;0.38137543
8115296987;0.3385535;0.38137543
8115797100;0.33787662;0.38137543
8116297031;0.33832723;0.38137543
8116797049;0.33978456;0.38137543
8117297001;0.33838314;0.38137543
8117796987;0.33912522;0.38137543
8118297233;0.3388043;0.38137543
8118797074;0.3408689;0.38137543
8119296993;0.33933252;0.38137543
8119796987;0.33984727;0.38137543
8120296987;0.33805585;0.38137543
8120797048;0.33993065;0.38137543
8121296987;0.33749944;0.38137543
8121796987;0.33980215;0.38137543
8122297488;0.3362162;0.38137543
8122796994;0.34001958;0.38137543
8123297014;0.3376227;0.38137543
8123796986;0.34419364;0.38137543
8124296987;0.33850622;0.38137543
8124797037;0.3406788;0.38137543
8125296987;0.3361681;0.38137543
8125797534;0.34023052;0.38137543
8126297260;0.33824128;0.38137543
8126796987;0.34147888;0.38137543
8127296986;0.33855915;0.38137543
8127796987;0.3410009;0.38137543
8128297014;0.33858514;0.38137543
8128796986;0.3417825;0.38137543
8129296987;0.33785313;0.38137543
8129796992;0.3397746;0.38137543
8130296987;0.338018;0.38137543
8130797031;0.3389936;0.38137543
8131296986;0.33902502;0.38137543
8131796987;0.33858728;0.38137543
8132296987;0.33872026;0.38137543
8132797019;0.34125346;0.38137543
8133297081;0.34070706;0.38137543
8133796987;0.33967835;0.38137543
8134297081;0.33833915;0.38137543
8134796987;0.34119153;0.38137543
8135297088;0.33734268;0.38137543
8135797336;0.34076488;0.38137543
8136297009;0.33724856;0.38137543
8136797221;0.3400393;0.38137543
8137296987;0.33770776;0.38137543
8137797013;0.34090394;0.38137543
8138296986;0.3395403;0.38137543
8138796986;0.34036207;0.38137543
8139297033;0.33950913;0.38137543
8139796987;0.3405602;0.38137543
8140297030;0.33911693;0.38137543
8140797240;0.34093016;0.38137543
8141296987;0.33886975;0.38137543
8141797020;0.34144074;0.38137543
8142297022;0.34048432;0.38137543
8142796987;0.34275228;0.38137543
8143296986;0.3362533;0.38137543
8143796990;0.33995408;0.38137543
8144297888;0.3374778;0.38137543
8144797001;0.33995217;0.38137543
8145297388;0.3379072;0.38137543
8145796987;0.3409416;0.38137543
8146296987;0.3393603;0.38137543
8146796986;0.34066403;0.38137543
8147297029;0.33927417;0.38137543
8147796986;0.3395701;0.38137543
8148296987;0.33923995;0.38137543
8148797009;0.3403687;0.38137543
8149296988;0.33921283;0.38137543
8149796997;0.3392145;0.38137543
8150297081;0.3375457;0.38137543
8150796988;0.3401938;0.38137543
8151296986;0.34125757;0.38137543
8151797001;0.34031004;0.38137543
8152297257;0.33869356;0.38137543
8152797067;0.33981472;0.38137543
8153297050;0.3376521;0.38137543
8153796987;0.33964837;0.38137543
8154297006;0.339338;0.38137543
8154797298;0.3382712;0.38137543
8155297132;0.33796203;0.38137543
8155797282;0.33989185;0.38137543
8156296986;0.3394972;0.38137543
8156797076;0.3401726;0.38137543
8157296987;0.33790684;0.38137543
8157796994;0.34018385;0.38137543
8158297005;0.33796656;0.38137543
8158796987;0.3399049;0.38137543
8159297228;0.33783764;0.38137543
8159796987;0.3401218;0.38137543
8160296988;0.34014833;0.38137543
8160796987;0.34017253;0.38137543
8161297015;0.33697498;0.38137543
8161796988;0.34018254;0.38137543
8162296987;0.33813137;0.38137543
8162797328;0.33778173;0.38137543
8163296988;0.33826953;0.38137543
8163797001;0.33953077;0.38137543
8164297504;0.33831024;0.38137543
8164797042;0.34009928;0.38137543
8165296987;0.33997148;0.38137543
8165796987;0.3384936;0.38137543
8166297776;0.33725506;0.38137543
8166796987;0.33961737;0.38137543
8167296987;0.33920306;0.38137543
8167797002;0.3376881;0.38137543
8168296996;0.34038812;0.38137543
8168797063;0.33918577;0.38137543
8169296986;0.3402292;0.38137543
8169796987;0.33807272;0.38137543
8170296986;0.33909482;0.38137543
8170796987;0.33890885;0.38137543
8171297129;0.3386355;0.38137543
8171796993;0.33969927;0.38137543
8172296986;0.3382309;0.38137543
8172796987;0.339747;0.38137543
8173297000;0.33936554;0.38137543
8173797476;0.3420806;0.38137543
8174297139;0.33916938;0.38137543
8174796998;0.3396991;0.38137543
8175296995;0.33846295;0.38137543
8175797012;0.3397476;0.38137543
8176296986;0.33818406;0.38137543
8176796987;0.33871323;0.38137543
8177297228;0.33835226;0.38137543
8177797030;0.33965588;0.38137543
8178296987;0.3394137;0.38137543
8178797025;0.34126323;0.38137543
8179296987;0.33754236;0.38137543
8179796999;0.3418553;0.38137543
8180296987;0.33973163;0.38137543
8180796999;0.34107947;0.38137543
8181297279;0.33834386;0.38137543
8181796987;0.340329;0.38137543
8182297065;0.3391055;0.38137543
8182796999;0.3408677;0.38137543
8183297324;0.3401369;0.38137543
8183796986;0.33823633;0.38137543
8184296989;0.33883888;0.38137543
8184797501;0.33997518;0.38137543
8185297012;0.33961684;0.38137543
8185796993;0.338578;0.38137543
8186297000;0.33606976;0.38137543
8186796987;0.34052306;0.38137543
8187296987;0.33747303;0.38137543
8187796987;0.33982766;0.38137543
8188297009;0.3402357;0.38137543
8188796987;0.33954853;0.38137543
8189296994;0.34030414;0.38137543
8189797001;0.3392282;0.38137543
8190296988;0.33920783;0.38137543
8190797019;0.33849764;0.38137543
8191296986;0.34239477;0.38137543
8191796986;0.33877307;0.38137543
8192297099;0.33838123;0.38137543
8192797288;0.33873415;0.38137543
8193297022;0.33736825;0.38137543
8193796989;0.3386855;0.38137543
8194297021;0.3374921;0.38137543
8194796987;0.33968365;0.38137543
8195296987;0.3372324;0.38137543
8195797091;0.3412143;0.38137543
8196297039;0.33993727;0.38137543
8196796987;0.3390869;0.38137543
8197296988;0.33750045;0.38137543
8197796987;0.33922857;0.38137543
8198296988;0.33768278;0.38137543
8198796987;0.33938813;0.38137543
8199296997;0.33756828;0.38137543
8199797161;0.33953977;0.38137543
8200296987;0.33725578;0.38137543
8200796987;0.34144896;0.38137543
8201296987;0.33780736;0.38137543
8201797104;0.33988905;0.38137543
8202297088;0.3371619;0.38137543
8202796986;0.34050667;0.38137543
8203297315;0.33708566;0.38137543
8203796987;0.33887064;0.38137543
8204297040;0.3379439;0.38137543
8204796987;0.3419906;0.38137543
8205297024;0.33798003;0.38137543
8205796987;0.34029764;0.38137543
8206297000;0.33773053;0.38137543
8206797770;0.3400187;0.38137543
8207296987;0.340393;0.38137543
8207796987;0.3399319;0.38137543
8208296990;0.33874524;0.38137543
8208797060;0.33985347;0.38137543
8209296988;0.33786124;0.38137543
8209796987;0.33952343;0.38137543
8210297011;0.33682448;0.38137543
8210796987;0.34053677;0.38137543
8211297000;0.33829218;0.38137543
8211797149;0.33866948;0.38137543
8212296987;0.3392555;0.38137543
8212797010;0.33934993;0.38137543
8213297001;0.33974886;0.38137543
8213796991;0.3411315;0.38137543
8214296986;0.33785242;0.38137543
8214796987;0.33978313;0.38137543
8215297038;0.33731294;0.38137543
8215797074;0.3401944;0.38137543
8216297036;0.33621365;0.38137543
8216796986;0.33981448;0.38137543
8217296989;0.33829403;0.38137543
8217797143;0.33981913;0.38137543
8218296987;0.33827782;0.38137543
8218796986;0.34054524;0.38137543
8219296987;0.33916098;0.38137543
8219796997;0.3387956;0.38137543
8220297000;0.34007686;0.38137543
8220796998;0.3397851;0.38137543
8221297209;0.3371818;0.38137543
8221797001;0.34059763;0.38137543
8222296986;0.34074122;0.38137543
8222797011;0.33976734;0.38137543
8223296988;0.33686417;0.38137543
8223797000;0.3396291;0.38137543
8224296995;0.33610642;0.38137543
8224796986;0.339683;0.38137543
8225297238;0.33907062;0.38137543
8225797003;0.34000832;0.38137543
8226296986;0.34000975;0.38137543
8226797026;0.33976656;0.38137543
8227297001;0.33915216;0.38137543
8227796993;0.33873767;0.38137543
8228296986;0.33825135;0.38137543
8228797392;0.3384267;0.38137543
8229296990;0.33861625;0.38137543
8229797486;0.33778793;0.38137543
8230296986;0.33759588;0.38137543
8230797137;0.34112662;0.38137543
8231296992;0.33938527;0.38137543
8231797045;0.33906317;0.38137543
8232297519;0.33936894;0.38137543
8232797026;0.34060186;0.38137543
8233296987;0.3383162;0.38137543
8233796987;0.34075892;0.38137543
8234297002;0.33803433;0.38137543
8234797006;0.34009022;0.38137543
8235296987;0.3411739;0.38137543
8235796999;0.34014797;0.38137543
8236296987;0.33747816;0.38137543
8236796998;0.3405103;0.38137543
8237296987;0.33669037;0.38137543
8237796987;0.34039032;0.38137543
8238296992;0.33806622;0.38137543
8238797030;0.33980942;0.38137543
8239297281;0.3384002;0.38137543
8239796988;0.3422811;0.38137543
8240297153;0.3388021;0.38137543
8240796986;0.33961755;0.38137543
8241297076;0.33863783;0.38137543
8241796992;0.3386932;0.38137543
8242296988;0.33830154;0.38137543
8242796987;0.3381889;0.38137543
8243297200;0.34125507;0.38137543
8243797020;0.34176713;0.38137543
8244296987;0.3407982;0.38137543
8244796987;0.3401156;0.38137543
8245296992;0.33960825;0.38137543
8245797001;0.33995473;0.38137543
8246296987;0.33828545;0.38137543
8246797007;0.3392908;0.38137543
8247297115;0.3386414;0.38137543
8247796986;0.33938354;0.38137543
8248297133;0.34232605;0.38137543
8248797212;0.33773434;0.38137543
8249297007;0.33844328;0.38137543
8249796987;0.33844656;0.38137543
8250296987;0.33863872;0.38137543
8250797374;0.3384874;0.38137543
8251296988;0.33872032;0.38137543
8251797076;0.33993357;0.38137543
8252297008;0.3368867;0.38137543
8252796999;0.34125143;0.38137543
8253296990;0.33882076;0.38137543
8253796987;0.3382817;0.38137543
8254297429;0.33855784;0.38137543
8254796987;0.34087408;0.38137543
8255297011;0.33822978;0.38137543
8255796992;0.3401019;0.38137543
8256296986;0.34057575;0.38137543
8256796987;0.34252763;0.38137543
8257297045;0.33738637;0.38137543
8257797022;0.34137833;0.38137543
8258297377;0.3384285;0.38137543
8258797008;0.34048927;0.38137543
8259297006;0.3400855;0.38137543
8259797033;0.33896327;0.38137543
8260297056;0.338237;0.38137543
8260796987;0.3405785;0.38137543
8261296987;0.34000558;0.38137543
8261796987;0.3391214;0.38137543
8262296987;0.33915603;0.38137543
8262797064;0.33836567;0.38137543
8263296987;0.33965325;0.38137543
8263797007;0.3376698;0.38137543
8264297000;0.3391449;0.38137543
8264796987;0.3388517;0.38137543
8265297027;0.3391288;0.38137543
8265796988;0.34004682;0.38137543
8266297015;0.33919382;0.38137543
8266797550;0.33960825;0.38137543
8267296987;0.33773863;0.38137543
8267796987;0.34031105;0.38137543
8268296987;0.33799857;0.38137543
8268797237;0.34192252;0.38137543
8269297086;0.33907437;0.38137543
8269796993;0.34108937;0.38137543
8270296986;0.3389213;0.38137543
8270796987;0.33817774;0.38137543
8271297012;0.33862096;0.38137543
8271796987;0.33872086;0.38137543
8272296987;0.33999848;0.38137543
8272797124;0.33974332;0.38137543
8273296992;0.3396452;0.38137543
8273797059;0.34071165;0.38137543
8274296987;0.34117788;0.38137543
8274796986;0.33907986;0.38137543
8275296988;0.33698118;0.38137543
8275796986;0.3389148;0.38137543
8276297901;0.3386286;0.38137543
8276796993;0.33937532;0.38137543
8277297072;0.3385164;0.38137543
