timestamp;timestamp_sample;time_last_fuse;observation[0];observation[1];device_id;observation_variance[0];observation_variance[1];innovation[0];innovation[1];innovation_filtered[0];innovation_filtered[1];innovation_variance[0];innovation_variance[1];test_ratio[0];test_ratio[1];test_ratio_filtered[0];test_ratio_filtered[1];estimator_instance;innovation_rejected;fused
7900731229;7900559723;7867228241;0.07609584927558899;0.001999808708205819;0;100.0;100.0;-269.16776;-51.921543;-183.91042;-47.770737;939.52893;1169.4695;8.5682745;0.25613198;-4.0;-0.23044208;0;1;0
7901226232;7901054652;7867228241;0.07603736966848373;0.001959416316822171;0;100.0;100.0;-275.63385;-56.417988;-189.20796;-51.85199;994.43475;1243.5933;8.488799;0.28438997;-4.0;-0.2552501;0;1;0
7901730468;7901558534;7867228241;0.07598646730184555;0.0019232374615967274;0;100.0;100.0;-281.26236;-60.44539;-194.71019;-56.21644;1053.1128;1322.9292;8.346527;0.30686492;-4.0;-0.28187278;0;1;0
7902225024;7902053464;7867228241;0.07594531029462814;0.0018886361503973603;0;100.0;100.0;-285.81317;-64.29718;-200.25995;-60.192448;1114.0015;1405.2812;8.147722;0.3268723;-4.0;-0.30403784;0;1;0
7902728987;7902557392;7867228241;0.07588966190814972;0.0018706179689615965;0;100.0;100.0;-291.96658;-66.302956;-205.97876;-63.552357;1178.5345;1493.8982;8.036769;0.32696575;-4.0;-0.3186896;0;1;0
7903224149;7903052322;7867228241;0.0758240595459938;0.00183388264849782;0;100.0;100.0;-299.22104;-70.3923;-211.60971;-66.86633;1243.8518;1585.6534;7.997847;0.34721586;-4.0;-0.33225313;0;1;0
7903727807;7903556250;7867228241;0.07574598491191864;0.001810189220122993;0;100.0;100.0;-307.8541;-73.02983;-217.60608;-69.6369;1315.3446;1685.0001;8.0058565;0.3516885;-4.0;-0.33914858;0;1;0
7904231789;7904060178;7867228241;0.0756443440914154;0.0017905794084072113;0;100.0;100.0;-319.09216;-75.21279;-223.54907;-72.561615;1388.1719;1786.7537;8.149792;0.3517841;-4.0;-0.3468069;0;1;0
7904726651;7904555107;7867228241;0.07552555948495865;0.0017617368139326572;0;100.0;100.0;-332.22696;-78.423515;-229.47467;-75.809685;1462.7395;1892.7018;8.384173;0.36105046;-4.0;-0.35715905;0;1;0
7905230567;7905059083;7867228241;0.07539034634828568;0.0017215325497090816;0;100.0;100.0;-347.17816;-82.89903;-235.67252;-79.139305;1542.8203;2003.6147;8.680544;0.38110283;-4.0;-0.3672336;0;1;0
7905725552;7905554012;7867228241;0.07523184269666672;0.0016994252800941467;0;100.0;100.0;-364.7047;-85.36;-241.7628;-82.36308;1623.5903;2116.7778;9.102566;0.3824644;-4.0;-0.37612602;0;1;0
7906229470;7906057892;7867228241;0.07505697757005692;0.0016785400221124291;0;100.0;100.0;-384.0397;-87.68492;-248.11441;-85.19553;1710.021;2237.2056;9.58315;0.3818576;-4.0;-0.38054293;0;1;0
7906724411;7906552821;7867228241;0.07488895207643509;0.0016592993633821607;0;100.0;100.0;-402.6196;-89.82679;-254.51587;-87.502304;1799.3981;2360.8586;10.009677;0.37975127;-4.0;-0.3802709;0;1;0
