timestamp;timestamp_sample;position[0];position[1];position[2];q[0];q[1];q[2];q[3];velocity[0];velocity[1];velocity[2];angular_velocity[0];angular_velocity[1];angular_velocity[2];position_variance[0];position_variance[1];position_variance[2];orientation_variance[0];orientation_variance[1];orientation_variance[2];velocity_variance[0];velocity_variance[1];velocity_variance[2];pose_frame;velocity_frame;reset_counter;quality
7879602547;7879601466;5797.121;260.30026;7.127507;0.19289345;0.0076499986;-0.022913672;0.9809223;-1.5686222;-0.047003407;-0.10391266;0.78574234;0.7014373;0.500543;10.31113;10.826135;0.2157364;9.754389e-05;8.492745e-05;0.0014742955;0.40473354;0.41688824;0.010030943;1;1;80;0
7880106625;7880106206;5795.6304;260.2341;7.1225395;0.04141231;-0.0028599089;-0.047047976;0.9980298;-1.8649476;0.051098786;-0.019565463;-0.49716476;-1.2236657;0.75693655;12.358671;13.024258;0.215995;0.00013311752;8.862007e-05;0.001421495;0.45387766;0.46842462;0.010020561;1;1;80;0
7880601751;7880601048;5793.8677;260.188;7.1250196;-0.06893175;-0.0059948084;-0.011888642;0.9975326;-1.959183;0.036119234;-0.074317366;-0.056882963;0.09268385;0.09056656;14.657808;15.510826;0.21917467;8.913213e-05;0.00010341778;0.0014168579;0.5064988;0.5229358;0.010102743;1;1;80;0
7881106344;7881105788;5791.5366;260.22296;7.136527;-0.073732905;0.011213352;-0.013652873;0.9971215;-2.2221904;0.015728664;-0.08238358;0.1747218;0.210179;0.025637992;17.354488;18.429676;0.21898541;9.2559e-05;0.00010789942;0.0013765694;0.56305987;0.5829921;0.010097924;1;1;80;0
7881601265;7881600630;5788.8643;260.29456;7.1447387;-0.075779356;0.016695356;-0.0077509703;0.99695474;-2.5645843;0.04583932;-0.059797324;-0.18063699;0.014687187;-0.006649943;20.347414;21.701963;0.21795575;9.3266455e-05;0.00011374496;0.0013353924;0.62147415;0.64607304;0.010073441;1;1;80;0
7882105797;7882105370;5785.8047;260.3455;7.152116;-0.07693725;0.0028864706;0.004190871;0.99702305;-2.906332;0.018303614;-0.06524494;0.09694312;-0.019471776;0.009660574;23.80999;25.510464;0.22142689;9.744408e-05;0.000116450494;0.0012989898;0.68539375;0.71562237;0.0101621775;1;1;80;0
7882600632;7882600212;5782.548;260.40936;7.1589675;-0.078129835;0.002195287;-0.006064019;0.9969223;-3.2074687;0.052493922;-0.09387631;-0.17165965;0.56027055;0.012193745;27.662336;29.756939;0.22018091;0.00010374073;0.0001208721;0.0012683674;0.752197;0.7889264;0.010129658;1;1;80;0
7883105447;7883104951;5778.8926;260.4943;7.1612573;-0.08267372;0.035732318;-0.024409618;0.99563676;-3.6917493;0.06522329;-0.034911904;-0.5696059;-0.65494645;-0.004020349;32.04599;34.65819;0.21954641;0.00011836749;0.00012620806;0.0012239208;0.8224232;0.86891764;0.010106453;1;1;80;0
7883610143;7883609690;5775.0596;260.62503;7.174915;-0.08775255;-0.00092444837;-0.05316703;0.994722;-4.02256;0.15135853;-0.030838989;-1.5281639;-0.16754478;0.042489223;36.962814;40.18789;0.22279593;0.0001111978;0.00013050453;0.0012065466;0.8978238;0.95396715;0.010183069;1;1;80;0
7884104954;7884104532;5771.015;260.73804;7.187725;-0.09523245;0.016285004;-0.013457331;0.99523085;-4.3029532;-0.04862401;-0.08164754;0.99367446;0.6476885;0.007640694;42.36533;46.29684;0.22132611;0.00012656752;0.00021879762;0.001083368;0.976384;1.0444444;0.0101767145;1;1;80;0
7884599854;7884599375;5766.6406;260.95474;7.1875105;-0.10415835;0.025136754;0.04772982;0.99309677;-4.735679;-0.0031210782;-0.05741975;0.5534379;0.23217691;-0.022861997;48.317654;53.11083;0.21983558;0.000120462;0.00014115927;0.0011495465;1.0549462;1.1388326;0.010135535;1;1;80;0
7885104746;7885104114;5761.59;261.0873;7.1762323;-0.107311465;-0.051760964;-0.013226367;0.99278903;-5.172388;0.055182267;-0.06985682;-0.032411218;0.5828767;0.040573075;55.044212;60.847588;0.22300151;0.00012485543;0.00015078255;0.0011242932;1.140663;1.2411696;0.010183958;1;1;80;0
