timestamp;accel_device_id;gyro_device_id;accel_clipping[0];accel_clipping[1];accel_clipping[2];gyro_clipping[0];gyro_clipping[1];gyro_clipping[2];accel_error_count;gyro_error_count;accel_rate_hz;gyro_rate_hz;accel_raw_rate_hz;gyro_raw_rate_hz;accel_vibration_metric;gyro_vibration_metric;delta_angle_coning_metric;mean_accel[0];mean_accel[1];mean_accel[2];mean_gyro[0];mean_gyro[1];mean_gyro[2];var_accel[0];var_accel[1];var_accel[2];var_gyro[0];var_gyro[1];var_gyro[2];temperature_accel;temperature_gyro
8306903091;4259850;4325386;0;0;0;0;0;0;0;0;687.3608;666.8233;2062.0823;2000.47;5.710401;0.18828262;5.0389954e-08;0.54691213;-2.8717833;-9.110106;-0.11358703;0.13440342;0.0062423465;1.2371994;2.6299348;19.609013;0.018104168;0.033204306;0.0028303524;34.0;nan
8307937848;4259850;4325386;0;0;0;0;0;0;0;0;687.3594;666.8233;2062.0781;2000.4701;4.7347026;0.19907486;1.9855062e-08;-1.662138;-0.1863206;-9.548211;0.041854084;0.120364584;0.0014254989;4.4034166;1.346557;13.510259;0.00359222;0.020444136;0.0014706169;34.5;nan
8308972693;4259850;4325386;0;0;0;0;0;0;0;0;687.3589;666.82336;2062.0767;2000.4701;4.77471;0.17835061;2.6782885e-08;-0.0743089;0.26584506;-9.7632;0.04550789;-0.01664797;-0.0009366088;3.1624186;1.708703;26.390509;0.0038524822;0.03654009;0.0028720708;34.0;nan
8309903919;4259850;4325386;0;0;0;0;0;0;0;0;687.35516;666.82336;2062.0654;2000.4701;4.8127794;0.19315769;2.4573907e-08;-0.096300095;-0.026956948;-9.729326;0.03295115;0.004281641;0.0029281909;2.7866042;1.318851;26.617432;0.0036052316;0.034910426;0.0021352316;34.0;nan
8310938624;4259850;4325386;0;0;0;0;0;0;0;0;687.3556;666.82336;2062.067;2000.4702;4.7840166;0.17744167;2.1430218e-08;-0.026257543;0.039026625;-9.7196045;-0.0018835106;-0.029040033;0.0081567345;2.4684215;1.8829348;27.548704;0.0032528862;0.034326002;0.002262901;34.0;nan
8311973382;4259850;4325386;0;0;0;0;0;0;0;0;687.3541;666.82336;2062.0623;2000.4702;5.256323;0.18143435;2.1484055e-08;-0.0451414;0.21473628;-9.640653;0.041432094;-0.029729623;0.0020430433;3.513041;1.529171;25.15949;0.003802966;0.028823875;0.0026788693;34.0;nan
8312904822;4259850;4325386;0;0;0;0;0;0;0;0;687.37115;666.82336;2062.1135;2000.4702;4.9802976;0.18005355;1.6313646e-08;-0.014542562;-0.12946424;-9.637637;0.008552992;0.035251502;0.0064121713;1.5459017;1.2185584;13.857489;0.0035399855;0.019323247;0.0025028344;34.0;nan
8313939476;4259850;4325386;0;0;0;0;0;0;0;0;687.3569;666.8234;2062.0706;2000.4703;5.381589;0.18739781;2.8394735e-08;-0.0874327;-0.19880742;-9.612808;0.07637997;0.010956269;0.0028098281;2.7640376;0.92505366;20.07849;0.0028637312;0.028420972;0.002270762;34.0;nan
8314974209;4259850;4325386;0;0;0;0;0;0;0;0;687.3576;666.8234;2062.0728;2000.4703;4.841073;0.16014107;5.6653516e-08;-0.2494466;0.13506445;-9.615654;0.109562695;-0.06663821;0.22994272;2.3852427;0.7845824;20.159687;0.0027239793;0.020335611;0.002609121;34.0;nan
8315905470;4259850;4325386;0;0;0;0;0;0;0;0;687.35535;666.8235;2062.0662;2000.4705;4.43915;0.13829528;1.2792681e-07;-1.0094764;1.0013833;-9.827692;-0.0020070192;-0.48922908;0.634702;1.7562454;1.3075094;8.797666;0.007009278;0.011950533;0.0011094168;34.0;nan
