timestamp;roll;pitch;yaw;thrust_body[0];thrust_body[1];thrust_body[2];reset_integral
8216577800;0.004833093;-0.023954663;-2.3785113e-05;0.0;0.0;-0.3141;0
8216600335;0.010774096;-0.030083863;-4.642734e-05;0.0;0.0;-0.3141;0
8216613759;0.0141984215;-0.033821087;-6.242413e-05;0.0;0.0;-0.3141;0
8216636254;0.021283148;-0.03600201;-8.798102e-05;0.0;0.0;-0.3141;0
8216658760;0.030689899;-0.04003342;-0.00013169865;0.0;0.0;-0.3141;0
8216676752;0.040519252;-0.0399629;-0.00016561162;0.0;0.0;-0.3141;0
8216694776;0.048678067;-0.03810614;-0.00018462942;0.0;0.0;-0.3141;0
8216717271;0.058600083;-0.0339619;-0.00019452909;0.0;0.0;-0.3141;0
8216739754;0.06579839;-0.028329203;-0.00018022249;0.0;0.0;-0.3141;0
8216757760;0.07031799;-0.020774104;-0.000141047;0.0;0.0;-0.3141;0
8216775707;0.07428586;-0.012557088;-8.936983e-05;0.0;0.0;-0.3141;0
8216798199;0.0774043;-0.0054860697;-3.9473263e-05;0.0;0.0;-0.3141;0
8216820698;0.077178076;0.00791812;5.7228033e-05;0.0;0.0;-0.3141;0
8216834251;0.076398335;0.014928814;0.000108579276;0.0;0.0;-0.3141;0
8216856712;0.07338383;0.025381498;0.00017820047;0.0;0.0;-0.3141;0
8216879218;0.068024434;0.03843229;0.0002520542;0.0;0.0;-0.3141;0
8216897192;0.06285688;0.050977245;0.00031102088;0.0;0.0;-0.3141;0
8216915270;0.060245283;0.060424246;0.00035430407;0.0;0.0;-0.3141;0
8216937776;0.056446835;0.069284864;0.00038396567;0.0;0.0;-0.3141;0
8216960219;0.049576927;0.08046272;0.00039659507;0.0;0.0;-0.3141;0
8216978172;0.04416253;0.085298374;0.00037986334;0.0;0.0;-0.3141;0
8216996210;0.035728358;0.08931162;0.00033174944;0.0;0.0;-0.3141;0
8217018668;0.029150032;0.09024002;0.00028364937;0.0;0.0;-0.3141;0
8217036663;0.021477668;0.0919474;0.00022761914;0.0;0.0;-0.3141;0
8217054662;0.011965614;0.09150825;0.00015081033;0.0;0.0;-0.3141;0
8217077163;-0.003234615;0.08396105;2.5915248e-05;0.0;0.0;-0.3141;0
8217099734;-0.018469272;0.07457054;-7.5597825e-05;0.0;0.0;-0.3141;0
8217117671;-0.032614816;0.06879718;-0.00015551366;0.0;0.0;-0.3141;0
8217135620;-0.046386156;0.05957229;-0.00020714212;0.0;0.0;-0.3141;0
8217158129;-0.06511437;0.04371817;-0.00022291791;0.0;0.0;-0.3141;0
8217176140;-0.0767186;0.031859174;-0.00019520977;0.0;0.0;-0.3141;0
8217198692;-0.09261013;0.016085971;-0.00012098737;0.0;0.0;-0.3141;0
8217216622;-0.10321669;0.0037519382;-3.2471013e-05;0.0;0.0;-0.3141;0
8217239140;-0.11349484;-0.012818445;0.00011921996;0.0;0.0;-0.3141;0
8217257115;-0.11924068;-0.025954183;0.00025536638;0.0;0.0;-0.3141;0
8217279605;-0.12504822;-0.038447425;0.0003985484;0.0;0.0;-0.3141;0
8217297639;-0.12602928;-0.048256237;0.00050256884;0.0;0.0;-0.3141;0
8217315579;-0.12487083;-0.05896692;0.0006088824;0.0;0.0;-0.3141;0
8217338130;-0.118719675;-0.06790969;0.0006648226;0.0;0.0;-0.3141;0
8217356074;-0.111970186;-0.07410437;0.00068197167;0.0;0.0;-0.3141;0
8217378577;-0.10010039;-0.07849877;0.00064014853;0.0;0.0;-0.3141;0
8217396584;-0.08486403;-0.08341948;0.0005700109;0.0;0.0;-0.3141;0
8217419089;-0.06424386;-0.08345658;0.0004193182;0.0;0.0;-0.3141;0
8217437093;-0.048827264;-0.082467206;0.0003039757;0.0;0.0;-0.3141;0
8217455103;-0.032662995;-0.07811371;0.00017696095;0.0;0.0;-0.3141;0
8217477639;-0.013372686;-0.07467916;4.341656e-05;0.0;0.0;-0.3141;0
8217495544;0.0015866018;-0.06998841;-5.142708e-05;0.0;0.0;-0.3141;0
8217518036;0.017751474;-0.060491;-0.0001303644;0.0;0.0;-0.3141;0
8217536026;0.030817801;-0.052869387;-0.00017468803;0.0;0.0;-0.3141;0
8217558627;0.046092324;-0.042493705;-0.00019695197;0.0;0.0;-0.3141;0
8217576572;0.05728648;-0.031015841;-0.00017389205;0.0;0.0;-0.3141;0
8217594534;0.06792002;-0.015071309;-9.870236e-05;0.0;0.0;-0.3141;0
8217617032;0.07778246;-0.0005762616;-4.1907997e-06;0.0;0.0;-0.3141;0
8217639520;0.083386384;0.019990535;0.00015764582;0.0;0.0;-0.3141;0
8217657576;0.08741117;0.035348717;0.0002905708;0.0;0.0;-0.3141;0
8217675552;0.08744472;0.050274845;0.00041456497;0.0;0.0;-0.3141;0
8217698009;0.08393881;0.0690983;0.0005495648;0.0;0.0;-0.3141;0
8217720569;0.07785918;0.08776969;0.0006498953;0.0;0.0;-0.3141;0
8217734008;0.07217876;0.099961;0.00069087575;0.0;0.0;-0.3141;0
