timestamp;timestamp_sample;gps_hvel[0];gps_hvel[1];gps_vvel;gps_hpos[0];gps_hpos[1];gps_vpos;ev_hvel[0];ev_hvel[1];ev_vvel;ev_hpos[0];ev_hpos[1];ev_vpos;rng_vpos;baro_vpos;aux_hvel[0];aux_hvel[1];flow[0];flow[1];heading;mag_field[0];mag_field[1];mag_field[2];gravity[0];gravity[1];gravity[2];drag[0];drag[1];airspeed;beta;hagl;hagl_rate
8315127770;8314939316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461398;0.0;0.0;0.0;0.0;0.0025332607;0.0025145072;0.0025117195;0.0025332607;1.0004452;1.000446;1.0000004;0.0;0.0;0.0;0.0;0.0;0.0
8315622562;8315434099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461771;0.0;0.0;0.0;0.0;0.0025331222;0.002513045;0.002513718;0.0025331222;1.0004461;1.0004468;1.0000011;0.0;0.0;0.0;0.0;0.0;0.0
8316127283;8315938777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461516;0.0;0.0;0.0;0.0;0.0025315522;0.002516383;0.0025126827;0.0025315522;1.0004419;1.0004452;1.0000073;0.0;0.0;0.0;0.0;0.0;0.0
8316622012;8316433560;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461162;0.0;0.0;0.0;0.0;0.0025339683;0.0025119518;0.0025151575;0.0025339683;1.0004454;1.0004457;1.0000002;0.0;0.0;0.0;0.0;0.0;0.0
8317126731;8316938238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461552;0.0;0.0;0.0;0.0;0.0025337553;0.0025121777;0.002514668;0.0025337553;1.0004431;1.0004433;1.0000004;0.0;0.0;0.0;0.0;0.0;0.0
8317631432;8317442917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461297;0.0;0.0;0.0;0.0;0.0025321858;0.002512976;0.0025148669;0.0025321858;1.0004417;1.000442;1.0000002;0.0;0.0;0.0;0.0;0.0;0.0
8318126157;8317937700;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461573;0.0;0.0;0.0;0.0;0.0025328402;0.0025135225;0.0025132576;0.0025328402;1.0004413;1.0004419;1.0000004;0.0;0.0;0.0;0.0;0.0;0.0
8318620975;8318432482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461321;0.0;0.0;0.0;0.0;0.0025335911;0.0025133232;0.002512441;0.0025335911;1.0004423;1.0004427;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
8319125710;8318937161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.4616995;0.0;0.0;0.0;0.0;0.002531936;0.0025144694;0.0025128997;0.002531936;1.0004432;1.0004439;1.0000006;0.0;0.0;0.0;0.0;0.0;0.0
8319624130;8319431943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461339;0.0;0.0;0.0;0.0;0.002534151;0.0025145453;0.0025107877;0.002534151;1.0004447;1.0004451;1.0000002;0.0;0.0;0.0;0.0;0.0;0.0
8320125094;8319936622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461723;0.0;0.0;0.0;0.0;0.0025330607;0.0025144934;0.0025123428;0.0025330607;1.0004449;1.0004451;1.0000004;0.0;0.0;0.0;0.0;0.0;0.0
8320630194;8320441300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46147;0.0;0.0;0.0;0.0;0.0025328402;0.002513723;0.002514029;0.0025328402;1.0004433;1.0004427;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
8321125332;8320936083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461722;0.0;0.0;0.0;0.0;0.002531578;0.0025138021;0.0025159607;0.002531578;1.0004374;1.0004371;1.0000004;0.0;0.0;0.0;0.0;0.0;0.0
8321619873;8321430865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461454;0.0;0.0;0.0;0.0;0.0025320626;0.002512693;0.0025169454;0.0025320626;1.0004276;1.0004272;1.0000002;0.0;0.0;0.0;0.0;0.0;0.0
8322124070;8321935544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461798;0.0;0.0;0.0;0.0;0.0025301483;0.0025145747;0.002516473;0.0025301483;1.0004137;1.0004141;1.0000004;0.0;0.0;0.0;0.0;0.0;0.0
8322619061;8322430326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.4614105;0.0;0.0;0.0;0.0;0.0025301408;0.0025137055;0.0025156864;0.0025301408;1.0003995;1.0003998;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
8323123569;8322935005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461756;0.0;0.0;0.0;0.0;0.002529286;0.002512712;0.002515608;0.002529286;1.0003865;1.0003866;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8323628160;8323439683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461482;0.0;0.0;0.0;0.0;0.0025280826;0.002511705;0.0025157563;0.0025280826;1.0003756;1.0003756;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8324123000;8323934466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461719;0.0;0.0;0.0;0.0;0.0025265333;0.0025115807;0.0025156264;0.0025265333;1.0003675;1.0003674;1.0000005;0.0;0.0;0.0;0.0;0.0;0.0
8324627702;8324439144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461459;0.0;0.0;0.0;0.0;0.0025285662;0.002509361;0.0025146266;0.0025285662;1.0003612;1.0003617;1.0000014;0.0;0.0;0.0;0.0;0.0;0.0
8325122519;8324933926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461812;0.0;0.0;0.0;0.0;0.0025252618;0.002511833;0.002514363;0.0025252618;1.0003593;1.0003582;1.0000012;0.0;0.0;0.0;0.0;0.0;0.0
8325627059;8325438606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461458;0.0;0.0;0.0;0.0;0.0025286071;0.0025120054;0.0025103225;0.0025286071;1.0003582;1.0003583;1.0000018;0.0;0.0;0.0;0.0;0.0;0.0
8326121901;8325933387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461208;0.0;0.0;0.0;0.0;0.0025272549;0.0025131078;0.002510528;0.0025272549;1.0003606;1.0003604;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
8326626812;8326438065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461589;0.0;0.0;0.0;0.0;0.0025259529;0.0025136292;0.002511407;0.0025259529;1.0003618;1.0003617;1.0000007;0.0;0.0;0.0;0.0;0.0;0.0
