timestamp;accel_device_id_primary;accel_device_ids[0];accel_device_ids[1];accel_device_ids[2];accel_device_ids[3];accel_inconsistency_m_s_s[0];accel_inconsistency_m_s_s[1];accel_inconsistency_m_s_s[2];accel_inconsistency_m_s_s[3];gyro_device_id_primary;gyro_device_ids[0];gyro_device_ids[1];gyro_device_ids[2];gyro_device_ids[3];gyro_inconsistency_rad_s[0];gyro_inconsistency_rad_s[1];gyro_inconsistency_rad_s[2];gyro_inconsistency_rad_s[3];accel_healthy[0];accel_healthy[1];accel_healthy[2];accel_healthy[3];accel_priority[0];accel_priority[1];accel_priority[2];accel_priority[3];gyro_healthy[0];gyro_healthy[1];gyro_healthy[2];gyro_healthy[3];gyro_priority[0];gyro_priority[1];gyro_priority[2];gyro_priority[3]
7999719076;4259850;4259850;2490378;0;0;0.09281653;0.09281654;0.0;0.0;4325386;4325386;2490378;0;0;0.0023234836;0.0023234757;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
7999917060;4259850;4259850;2490378;0;0;0.07925852;0.07925852;0.0;0.0;4325386;4325386;2490378;0;0;0.010825432;0.010825431;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8000115012;4259850;4259850;2490378;0;0;0.14270286;0.14270286;0.0;0.0;4325386;4325386;2490378;0;0;0.0066576726;0.006657668;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8000317486;4259850;4259850;2490378;0;0;0.10351791;0.10351792;0.0;0.0;4325386;4325386;2490378;0;0;0.0056229606;0.0056229588;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8000519937;4259850;4259850;2490378;0;0;0.11204434;0.11204437;0.0;0.0;4325386;4325386;2490378;0;0;0.007066927;0.0070669265;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8000717896;4259850;4259850;2490378;0;0;0.15591396;0.155914;0.0;0.0;4325386;4325386;2490378;0;0;0.007914592;0.007914594;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8000915862;4259850;4259850;2490378;0;0;0.13531654;0.13531649;0.0;0.0;4325386;4325386;2490378;0;0;0.004640039;0.0046400395;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8001118382;4259850;4259850;2490378;0;0;0.13907297;0.13907297;0.0;0.0;4325386;4325386;2490378;0;0;0.006868408;0.006868407;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8001316268;4259850;4259850;2490378;0;0;0.08502629;0.08502624;0.0;0.0;4325386;4325386;2490378;0;0;0.005520853;0.005520854;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8001514245;4259850;4259850;2490378;0;0;0.0859388;0.08593879;0.0;0.0;4325386;4325386;2490378;0;0;0.0070299245;0.007029923;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8001716807;4259850;4259850;2490378;0;0;0.07184749;0.07184749;0.0;0.0;4325386;4325386;2490378;0;0;0.009642329;0.009642328;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8001919155;4259850;4259850;2490378;0;0;0.10743454;0.10743454;0.0;0.0;4325386;4325386;2490378;0;0;0.00741725;0.00741725;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8002117151;4259850;4259850;2490378;0;0;0.0936801;0.09368007;0.0;0.0;4325386;4325386;2490378;0;0;0.0047129444;0.0047129444;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8002319613;4259850;4259850;2490378;0;0;0.08267635;0.08267632;0.0;0.0;4325386;4325386;2490378;0;0;0.00442988;0.0044298843;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8002517562;4259850;4259850;2490378;0;0;0.07017452;0.070174605;0.0;0.0;4325386;4325386;2490378;0;0;0.0064119804;0.0064119836;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8002715560;4259850;4259850;2490378;0;0;0.06937047;0.069370426;0.0;0.0;4325386;4325386;2490378;0;0;0.008177208;0.008177211;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8002918023;4259850;4259850;2490378;0;0;0.07174592;0.07174587;0.0;0.0;4325386;4325386;2490378;0;0;0.006551999;0.006551999;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8003115936;4259850;4259850;2490378;0;0;0.062976964;0.06297695;0.0;0.0;4325386;4325386;2490378;0;0;0.008056878;0.008056881;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8003318409;4259850;4259850;2490378;0;0;0.14551578;0.14551575;0.0;0.0;4325386;4325386;2490378;0;0;0.0064964215;0.0064964234;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8003516419;4259850;4259850;2490378;0;0;0.06546811;0.06546824;0.0;0.0;4325386;4325386;2490378;0;0;0.009188078;0.00918808;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8003718825;4259850;4259850;2490378;0;0;0.07939126;0.079391256;0.0;0.0;4325386;4325386;2490378;0;0;0.008025572;0.00802557;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8003916805;4259850;4259850;2490378;0;0;0.11183189;0.11183194;0.0;0.0;4325386;4325386;2490378;0;0;0.007944883;0.007944873;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8004114773;4259850;4259850;2490378;0;0;0.12340466;0.12340474;0.0;0.0;4325386;4325386;2490378;0;0;0.018537935;0.018537933;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8004317225;4259850;4259850;2490378;0;0;0.3842861;0.38428593;0.0;0.0;4325386;4325386;2490378;0;0;0.012394051;0.012394055;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8004515223;4259850;4259850;2490378;0;0;0.10067735;0.10067733;0.0;0.0;4325386;4325386;2490378;0;0;0.013373469;0.013373471;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8004717798;4259850;4259850;2490378;0;0;0.07416378;0.07416378;0.0;0.0;4325386;4325386;2490378;0;0;0.017837238;0.01783724;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8004920161;4259850;4259850;2490378;0;0;0.19056894;0.19056898;0.0;0.0;4325386;4325386;2490378;0;0;0.020629894;0.020629894;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8005118061;4259850;4259850;2490378;0;0;0.11357243;0.11357241;0.0;0.0;4325386;4325386;2490378;0;0;0.009498378;0.009498376;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8005316039;4259850;4259850;2490378;0;0;0.17294285;0.17294285;0.0;0.0;4325386;4325386;2490378;0;0;0.016449237;0.016449204;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8005518496;4259850;4259850;2490378;0;0;0.04738851;0.0473885;0.0;0.0;4325386;4325386;2490378;0;0;0.012453574;0.012453563;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8005716462;4259850;4259850;2490378;0;0;0.12834413;0.12834422;0.0;0.0;4325386;4325386;2490378;0;0;0.0105480915;0.010548081;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8005914433;4259850;4259850;2490378;0;0;0.10667306;0.10667305;0.0;0.0;4325386;4325386;2490378;0;0;0.009152723;0.0091527235;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8006116895;4259850;4259850;2490378;0;0;0.11942314;0.11942315;0.0;0.0;4325386;4325386;2490378;0;0;0.009592084;0.009592084;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8006319352;4259850;4259850;2490378;0;0;0.06457521;0.06457531;0.0;0.0;4325386;4325386;2490378;0;0;0.005404601;0.0054046;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8006517347;4259850;4259850;2490378;0;0;0.03746891;0.037468933;0.0;0.0;4325386;4325386;2490378;0;0;0.010379319;0.010379319;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8006715266;4259850;4259850;2490378;0;0;0.02801737;0.02801736;0.0;0.0;4325386;4325386;2490378;0;0;0.008206457;0.008206458;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8006917718;4259850;4259850;2490378;0;0;0.059560776;0.05956077;0.0;0.0;4325386;4325386;2490378;0;0;0.004515674;0.0045156754;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8007115701;4259850;4259850;2490378;0;0;0.105477564;0.10547756;0.0;0.0;4325386;4325386;2490378;0;0;0.0041681584;0.0041681584;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8007313664;4259850;4259850;2490378;0;0;0.117562085;0.11756208;0.0;0.0;4325386;4325386;2490378;0;0;0.003666921;0.003666922;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8007520637;4259850;4259850;2490378;0;0;0.079232626;0.079232596;0.0;0.0;4325386;4325386;2490378;0;0;0.004408554;0.0044085523;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8007718594;4259850;4259850;2490378;0;0;0.07893665;0.078936666;0.0;0.0;4325386;4325386;2490378;0;0;0.00533646;0.0053364607;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8007916563;4259850;4259850;2490378;0;0;0.07558684;0.07558683;0.0;0.0;4325386;4325386;2490378;0;0;0.007968323;0.007968323;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8008119014;4259850;4259850;2490378;0;0;0.097612835;0.09761285;0.0;0.0;4325386;4325386;2490378;0;0;0.0039047909;0.003904792;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8008317041;4259850;4259850;2490378;0;0;0.07608069;0.076080695;0.0;0.0;4325386;4325386;2490378;0;0;0.005009101;0.005009101;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8008514944;4259850;4259850;2490378;0;0;0.10646891;0.106468886;0.0;0.0;4325386;4325386;2490378;0;0;0.003744586;0.0037445854;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8008717387;4259850;4259850;2490378;0;0;0.11550694;0.11550696;0.0;0.0;4325386;4325386;2490378;0;0;0.008295736;0.008295737;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8008919941;4259850;4259850;2490378;0;0;0.11349666;0.1134966;0.0;0.0;4325386;4325386;2490378;0;0;0.0081612505;0.0081612505;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8009117879;4259850;4259850;2490378;0;0;0.1440737;0.14407371;0.0;0.0;4325386;4325386;2490378;0;0;0.0024089688;0.0024089694;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8009315803;4259850;4259850;2490378;0;0;0.13422991;0.13422991;0.0;0.0;4325386;4325386;2490378;0;0;0.004992303;0.0049923034;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8009518255;4259850;4259850;2490378;0;0;0.14560612;0.14560618;0.0;0.0;4325386;4325386;2490378;0;0;0.017921505;0.017921496;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8009716211;4259850;4259850;2490378;0;0;0.03461489;0.034614883;0.0;0.0;4325386;4325386;2490378;0;0;0.0071349847;0.007134978;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8009914218;4259850;4259850;2490378;0;0;0.26301008;0.26301008;0.0;0.0;4325386;4325386;2490378;0;0;0.020333396;0.02033339;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8010116720;4259850;4259850;2490378;0;0;0.11750518;0.11750518;0.0;0.0;4325386;4325386;2490378;0;0;0.012658794;0.01265879;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8010319128;4259850;4259850;2490378;0;0;0.26542765;0.2654278;0.0;0.0;4325386;4325386;2490378;0;0;0.017901117;0.017901126;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8010517049;4259850;4259850;2490378;0;0;0.105645165;0.105645195;0.0;0.0;4325386;4325386;2490378;0;0;0.013559309;0.013559306;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8010719510;4259850;4259850;2490378;0;0;0.08119885;0.08119886;0.0;0.0;4325386;4325386;2490378;0;0;0.0062157023;0.006215703;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8010917469;4259850;4259850;2490378;0;0;0.15006025;0.1500603;0.0;0.0;4325386;4325386;2490378;0;0;0.010769366;0.010769367;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8011115484;4259850;4259850;2490378;0;0;0.13256522;0.13256507;0.0;0.0;4325386;4325386;2490378;0;0;0.01580809;0.01580809;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8011317909;4259850;4259850;2490378;0;0;0.17845626;0.17845637;0.0;0.0;4325386;4325386;2490378;0;0;0.019336527;0.019336518;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8011515910;4259850;4259850;2490378;0;0;0.13047044;0.13047038;0.0;0.0;4325386;4325386;2490378;0;0;0.00808214;0.00808214;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8011718331;4259850;4259850;2490378;0;0;0.1223503;0.12235026;0.0;0.0;4325386;4325386;2490378;0;0;0.015421896;0.015421902;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8011916330;4259850;4259850;2490378;0;0;0.09119237;0.091192275;0.0;0.0;4325386;4325386;2490378;0;0;0.0057682656;0.0057682674;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8012118804;4259850;4259850;2490378;0;0;0.17709763;0.17709756;0.0;0.0;4325386;4325386;2490378;0;0;0.005373685;0.005373686;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8012316714;4259850;4259850;2490378;0;0;0.079984725;0.07998474;0.0;0.0;4325386;4325386;2490378;0;0;0.0065965718;0.0065965694;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8012514762;4259850;4259850;2490378;0;0;0.10540619;0.10540611;0.0;0.0;4325386;4325386;2490378;0;0;0.0056931055;0.005693104;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8012717149;4259850;4259850;2490378;0;0;0.13955896;0.13955894;0.0;0.0;4325386;4325386;2490378;0;0;0.0061118896;0.0061118887;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8012915151;4259850;4259850;2490378;0;0;0.11412723;0.11412726;0.0;0.0;4325386;4325386;2490378;0;0;0.0043921587;0.0043921587;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8013117573;4259850;4259850;2490378;0;0;0.08004557;0.0800455;0.0;0.0;4325386;4325386;2490378;0;0;0.0048456914;0.0048456932;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8013320064;4259850;4259850;2490378;0;0;0.0825571;0.08255714;0.0;0.0;4325386;4325386;2490378;0;0;0.004300144;0.0043001454;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8013517994;4259850;4259850;2490378;0;0;0.1454777;0.14547768;0.0;0.0;4325386;4325386;2490378;0;0;0.003407906;0.0034079056;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8013715987;4259850;4259850;2490378;0;0;0.15018973;0.15018973;0.0;0.0;4325386;4325386;2490378;0;0;0.0027031796;0.0027031805;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8013918451;4259850;4259850;2490378;0;0;0.0991259;0.09912589;0.0;0.0;4325386;4325386;2490378;0;0;0.004484569;0.004484571;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8014116364;4259850;4259850;2490378;0;0;0.28736553;0.2873655;0.0;0.0;4325386;4325386;2490378;0;0;0.0044659865;0.0044659865;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8014314403;4259850;4259850;2490378;0;0;0.11517381;0.11517374;0.0;0.0;4325386;4325386;2490378;0;0;0.006720919;0.006720918;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8014516808;4259850;4259850;2490378;0;0;0.09884057;0.0988406;0.0;0.0;4325386;4325386;2490378;0;0;0.0056204014;0.005620398;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8014719266;4259850;4259850;2490378;0;0;0.08871063;0.08871059;0.0;0.0;4325386;4325386;2490378;0;0;0.0065424;0.0065424037;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8014917228;4259850;4259850;2490378;0;0;0.1303769;0.13037689;0.0;0.0;4325386;4325386;2490378;0;0;0.008240154;0.008240143;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8015115188;4259850;4259850;2490378;0;0;0.1298386;0.12983854;0.0;0.0;4325386;4325386;2490378;0;0;0.005521142;0.0055211415;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8015317657;4259850;4259850;2490378;0;0;0.14802532;0.14802526;0.0;0.0;4325386;4325386;2490378;0;0;0.005156569;0.0051565683;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8015515653;4259850;4259850;2490378;0;0;0.084376745;0.084376864;0.0;0.0;4325386;4325386;2490378;0;0;0.011336662;0.011336661;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8015713561;4259850;4259850;2490378;0;0;0.22539982;0.22539982;0.0;0.0;4325386;4325386;2490378;0;0;0.0109343715;0.010934382;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8015920562;4259850;4259850;2490378;0;0;0.1298438;0.12984388;0.0;0.0;4325386;4325386;2490378;0;0;0.008891087;0.008891089;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8016118494;4259850;4259850;2490378;0;0;0.17868893;0.17868894;0.0;0.0;4325386;4325386;2490378;0;0;0.003388996;0.003388994;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8016316497;4259850;4259850;2490378;0;0;0.15384623;0.15384626;0.0;0.0;4325386;4325386;2490378;0;0;0.006528957;0.0065289554;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8016519030;4259850;4259850;2490378;0;0;0.04801922;0.048019342;0.0;0.0;4325386;4325386;2490378;0;0;0.005474072;0.005474073;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8016716929;4259850;4259850;2490378;0;0;0.0946806;0.094680585;0.0;0.0;4325386;4325386;2490378;0;0;0.0064838575;0.0064838603;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8016914856;4259850;4259850;2490378;0;0;0.12099405;0.12099391;0.0;0.0;4325386;4325386;2490378;0;0;0.016106853;0.016106857;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8017117248;4259850;4259850;2490378;0;0;0.12983865;0.1298387;0.0;0.0;4325386;4325386;2490378;0;0;0.006901344;0.006901344;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8017319766;4259850;4259850;2490378;0;0;0.1563482;0.15634829;0.0;0.0;4325386;4325386;2490378;0;0;0.005192673;0.005192673;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8017517810;4259850;4259850;2490378;0;0;0.05407783;0.054077785;0.0;0.0;4325386;4325386;2490378;0;0;0.0051176227;0.005117623;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8017715673;4259850;4259850;2490378;0;0;0.14325699;0.14325696;0.0;0.0;4325386;4325386;2490378;0;0;0.0063399947;0.0063399966;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8017918137;4259850;4259850;2490378;0;0;0.1549174;0.15491736;0.0;0.0;4325386;4325386;2490378;0;0;0.020244025;0.020244032;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8018116098;4259850;4259850;2490378;0;0;0.07985186;0.07985195;0.0;0.0;4325386;4325386;2490378;0;0;0.013729077;0.013729079;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8018314075;4259850;4259850;2490378;0;0;0.10853853;0.10853851;0.0;0.0;4325386;4325386;2490378;0;0;0.0048892237;0.004889226;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8018516550;4259850;4259850;2490378;0;0;0.07340947;0.073409475;0.0;0.0;4325386;4325386;2490378;0;0;0.013724061;0.01372406;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8018719001;4259850;4259850;2490378;0;0;0.10276744;0.10276747;0.0;0.0;4325386;4325386;2490378;0;0;0.004885458;0.004885461;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8018916975;4259850;4259850;2490378;0;0;0.17955922;0.17955926;0.0;0.0;4325386;4325386;2490378;0;0;0.0027916383;0.002791636;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8019119426;4259850;4259850;2490378;0;0;0.065530896;0.065531045;0.0;0.0;4325386;4325386;2490378;0;0;0.006887248;0.0068872464;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8019317461;4259850;4259850;2490378;0;0;0.075108;0.07510799;0.0;0.0;4325386;4325386;2490378;0;0;0.0045651905;0.0045651905;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8019515334;4259850;4259850;2490378;0;0;0.213111;0.21311104;0.0;0.0;4325386;4325386;2490378;0;0;0.002105675;0.0021056747;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8019717804;4259850;4259850;2490378;0;0;0.10370334;0.103703395;0.0;0.0;4325386;4325386;2490378;0;0;0.0049432646;0.0049432665;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8019915767;4259850;4259850;2490378;0;0;0.09885606;0.09885603;0.0;0.0;4325386;4325386;2490378;0;0;0.0062773707;0.0062773726;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8020118218;4259850;4259850;2490378;0;0;0.07083884;0.07083883;0.0;0.0;4325386;4325386;2490378;0;0;0.010729858;0.010729869;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8020320697;4259850;4259850;2490378;0;0;0.087470494;0.087470494;0.0;0.0;4325386;4325386;2490378;0;0;0.0077746343;0.0077746296;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8020518659;4259850;4259850;2490378;0;0;0.123908184;0.12390813;0.0;0.0;4325386;4325386;2490378;0;0;0.0045787445;0.0045787455;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8020716620;4259850;4259850;2490378;0;0;0.12726696;0.12726705;0.0;0.0;4325386;4325386;2490378;0;0;0.0020652355;0.0020652357;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8020914612;4259850;4259850;2490378;0;0;0.18451694;0.18451703;0.0;0.0;4325386;4325386;2490378;0;0;0.005921894;0.005921891;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8021117071;4259850;4259850;2490378;0;0;0.10453815;0.10453819;0.0;0.0;4325386;4325386;2490378;0;0;0.008003027;0.008003028;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8021314998;4259850;4259850;2490378;0;0;0.10183198;0.10183195;0.0;0.0;4325386;4325386;2490378;0;0;0.008983938;0.008983936;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8021517444;4259850;4259850;2490378;0;0;0.06608401;0.0660841;0.0;0.0;4325386;4325386;2490378;0;0;0.0071926164;0.007192616;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8021719918;4259850;4259850;2490378;0;0;0.11650875;0.11650868;0.0;0.0;4325386;4325386;2490378;0;0;0.005173197;0.005173198;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8021917900;4259850;4259850;2490378;0;0;0.12959853;0.12959856;0.0;0.0;4325386;4325386;2490378;0;0;0.0064168232;0.0064168163;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8022115856;4259850;4259850;2490378;0;0;0.11997597;0.11997597;0.0;0.0;4325386;4325386;2490378;0;0;0.006595192;0.006595191;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8022318359;4259850;4259850;2490378;0;0;0.17228484;0.17228481;0.0;0.0;4325386;4325386;2490378;0;0;0.0045449934;0.0045449943;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8022516272;4259850;4259850;2490378;0;0;0.05950997;0.05951;0.0;0.0;4325386;4325386;2490378;0;0;0.011375922;0.0113759;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8022714265;4259850;4259850;2490378;0;0;0.16261171;0.16261171;0.0;0.0;4325386;4325386;2490378;0;0;0.005511191;0.005511191;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8022916732;4259850;4259850;2490378;0;0;0.117156476;0.11715651;0.0;0.0;4325386;4325386;2490378;0;0;0.024189034;0.024189046;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8023119187;4259850;4259850;2490378;0;0;0.07311006;0.07311006;0.0;0.0;4325386;4325386;2490378;0;0;0.010617144;0.010617154;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8023317101;4259850;4259850;2490378;0;0;0.13734041;0.13734038;0.0;0.0;4325386;4325386;2490378;0;0;0.004487367;0.0044873697;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8023515088;4259850;4259850;2490378;0;0;0.04769127;0.04769139;0.0;0.0;4325386;4325386;2490378;0;0;0.015028906;0.015028903;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8023717522;4259850;4259850;2490378;0;0;0.028702633;0.028702635;0.0;0.0;4325386;4325386;2490378;0;0;0.007247974;0.0072479714;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8023915504;4259850;4259850;2490378;0;0;0.11388259;0.113882504;0.0;0.0;4325386;4325386;2490378;0;0;0.011422992;0.011422998;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8024113486;4259850;4259850;2490378;0;0;0.20666794;0.20666802;0.0;0.0;4325386;4325386;2490378;0;0;0.019902995;0.019903006;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
8024320436;4259850;4259850;2490378;0;0;0.16890548;0.16890554;0.0;0.0;4325386;4325386;2490378;0;0;0.02100405;0.021004032;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
