timestamp;last_instance_change;instance_changed_count;accel_device_id;baro_device_id;gyro_device_id;mag_device_id;combined_test_ratio[0];combined_test_ratio[1];combined_test_ratio[2];combined_test_ratio[3];combined_test_ratio[4];combined_test_ratio[5];combined_test_ratio[6];combined_test_ratio[7];combined_test_ratio[8];relative_test_ratio[0];relative_test_ratio[1];relative_test_ratio[2];relative_test_ratio[3];relative_test_ratio[4];relative_test_ratio[5];relative_test_ratio[6];relative_test_ratio[7];relative_test_ratio[8];accumulated_gyro_error[0];accumulated_gyro_error[1];accumulated_gyro_error[2];accumulated_gyro_error[3];accumulated_accel_error[0];accumulated_accel_error[1];accumulated_accel_error[2];accumulated_accel_error[3];primary_instance;instances_available;healthy[0];healthy[1];healthy[2];healthy[3];healthy[4];healthy[5];healthy[6];healthy[7];healthy[8];gyro_fault_detected;accel_fault_detected
7943816733;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7944824601;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7945832411;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7946840209;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7947848082;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7948855818;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7949863785;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7950871587;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7951879380;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7952887220;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7953895055;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7954902844;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7955910669;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7956918541;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7957926373;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7958934193;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7959942368;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7960949911;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7961957982;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7962965559;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7963973620;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7964981139;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7965989251;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7966996857;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7968004943;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7969012407;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7970020270;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7971028162;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7972035945;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7973043790;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7974051621;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7975059389;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7976067219;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7977075123;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7978082948;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7979090674;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7980098628;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7981106394;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7982114149;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7983122025;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7984129787;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7985137723;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7986145419;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7987153306;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7988161229;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7989168865;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7990176776;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7991184538;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7992192316;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7993200218;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7994208000;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7995215769;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7996223612;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7997231426;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7998239276;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
7999247036;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8000254979;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8001262696;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8002270475;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8003278534;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8004286146;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8005294220;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8006301767;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8007309831;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8008317418;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8009325380;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8010333001;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8011341036;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8012348595;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8013356392;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8014364230;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8015372004;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8016379837;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8017387643;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8018395555;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8019403276;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8020411079;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8021418876;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8022426679;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8023434487;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8024442317;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8025450105;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8026457903;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8027465743;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8028473583;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8029481240;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8030489134;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8031496941;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8032504685;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8033512517;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8034520359;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8035528182;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8036535762;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8037543762;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8038551554;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8039559278;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8040567107;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
8041574966;1146008;1;4259850;4028193;4325386;396809;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;nan;nan;0.0;0.0;nan;nan;0;2;1;1;0;0;0;0;0;0;0;0;0
