timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2]
7869879956;7869879882;-0.0019472667;-0.05921224;-0.0044479445
7869900953;7869900879;0.0029538858;-0.035556845;-0.004394085
7869917802;7869917377;0.006305075;-0.040895727;-0.0044320324
7869938449;7869938375;0.0047517214;-0.026847966;-0.0043670544
7869959443;7869959371;0.0074836696;-0.059428155;-0.0043510324
7869977442;7869977368;0.00972074;-0.055562586;-0.0043185763
7869998438;7869998367;-0.0021531908;-0.050252657;-0.004345969
7870019436;7870019363;0.009894811;-0.069696344;-0.004372187
7870040432;7870040360;-0.0027071775;-0.039836667;-0.0042555947
7870058437;7870058357;-0.004317582;-0.035589527;-0.004209966
7870079429;7870079355;-0.002700849;-0.061334368;-0.00423967
7870100430;7870100352;-0.0065848483;-0.068302974;-0.0043954495
7870116925;7870116850;0.0033388063;-0.069865055;-0.0044763153
7870137919;7870137847;-0.002570842;-0.07444058;-0.00475247
7870158966;7870158891;-0.0011870464;-0.085175075;-0.004982838
7870179914;7870179841;-0.012854161;-0.06476462;-0.004854477
7870197912;7870197839;-0.009255697;-0.06973728;-0.0047130156
7870218956;7870218883;-0.004648535;-0.07062492;-0.0047771945
7870239908;7870239833;-0.009963382;-0.07670049;-0.0049295137
7870257905;7870257831;-0.010088762;-0.08534635;-0.005001514
7870278949;7870278875;-0.0029256067;-0.07902883;-0.0050373566
7870298402;7870298325;-0.009672959;-0.075568065;-0.005048172
7870320901;7870320822;-0.013618564;-0.05793458;-0.004806332
7870337392;7870337320;-0.010684753;-0.078458734;-0.0043639694
7870358393;7870358317;-0.01650766;-0.0606648;-0.004126447
7870379387;7870379314;0.00471411;-0.07139425;-0.0040643904
7870397386;7870397312;-0.0007960975;-0.07416171;-0.004083443
7870418383;7870418309;-0.006921069;-0.061462987;-0.0041136867
7870439380;7870439306;-0.003690066;-0.06973408;-0.0041607874
7870460376;7870460303;-0.013034559;-0.044457484;-0.004247277
7870478378;7870478301;-0.011767262;-0.046253223;-0.0042916047
7870499374;7870499298;0.0002747393;-0.04279517;-0.0044368645
7870520371;7870520295;-0.0020446284;-0.047841795;-0.004359575
7870536867;7870536793;0.00083819125;-0.053778302;-0.004271747
7870557864;7870557790;-0.007847563;-0.054487206;-0.0041171275
7870578906;7870578834;-0.0017672165;-0.058804363;-0.0040433183
7870599859;7870599784;0.00067446457;-0.04427743;-0.0039820448
7870617859;7870617782;0.0014224347;-0.041874547;-0.004021371
7870638898;7870638826;0.0033266386;-0.03270477;-0.0041592685
7870660231;7870659776;0.0017534437;-0.049948722;-0.0043302374
7870677845;7870677774;0.0017282367;-0.048444822;-0.0044504004
7870698908;7870698818;0.0038855395;-0.056633923;-0.0047270753
7870719843;7870719768;0.002974472;-0.06582307;-0.004865666
7870740838;7870740765;-0.0014719217;-0.05080247;-0.004819351
7870757335;7870757263;0.0063300817;-0.050041117;-0.004752003
7870778333;7870778260;-0.012457893;-0.03579661;-0.0045818733
7870799328;7870799257;-0.0015058463;-0.060520865;-0.0046075033
7870817660;7870817255;0.004060476;-0.061726853;-0.004503726
7870838326;7870838252;-0.0027195197;-0.05525165;-0.0044548227
7870859322;7870859249;0.01289007;-0.06258239;-0.004472136
7870880318;7870880246;0.009032407;-0.055887368;-0.0046431855
