timestamp;timestamp_sample;baro_device_id;baro_alt_meter;baro_pressure_pa;ambient_temperature;rho;temperature_source;calibration_count
7889499922;7889477693;4028193;5.099677;101263.75;15.0;1.2240585;0;0
7889672661;7889650465;4028193;5.0177646;101264.75;15.0;1.2240707;0;0
7889899675;7889880171;4028193;4.9966264;101265.0;15.0;1.2240736;0;0
7890072496;7890052997;4028193;5.1208153;101263.5;15.0;1.2240555;0;0
7890310061;7890285165;4028193;4.745606;101268.0;15.0;1.2241099;0;0
7890482866;7890457968;4028193;4.9754877;101265.25;15.0;1.2240766;0;0
7890709875;7890687656;4028193;4.5580015;101270.25;15.0;1.2241372;0;0
7890882685;7890860485;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7891109448;7891089937;4028193;4.72711;101268.25;15.0;1.224113;0;0
7891282256;7891262753;4028193;4.9966264;101265.0;15.0;1.2240736;0;0
7891519910;7891494971;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7891692881;7891667966;4028193;4.9120717;101266.0;15.0;1.2240858;0;0
7891865651;7891840752;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7892092645;7892070417;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7892265511;7892243290;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7892492420;7892472824;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7892665314;7892645769;4028193;5.0177646;101264.75;15.0;1.2240707;0;0
7892903096;7892878172;4028193;4.9120717;101266.0;15.0;1.2240858;0;0
7893076009;7893051095;4028193;4.539505;101270.5;15.0;1.22414;0;0
7893302832;7893280630;4028193;4.933211;101265.75;15.0;1.2240827;0;0
7893475752;7893453523;4028193;4.933211;101265.75;15.0;1.2240827;0;0
7893702773;7893683166;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7893875638;7893856135;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7894113231;7894088338;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7894286035;7894261120;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7894512810;7894490614;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7894685739;7894663516;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7894912647;7894893141;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7895085620;7895066050;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7895258467;7895238969;4028193;5.0177646;101264.75;15.0;1.2240707;0;0
7895496056;7895471149;4028193;4.5183663;101270.75;15.0;1.2241431;0;0
7895668853;7895643948;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7895895673;7895873468;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7896068617;7896046418;4028193;4.705971;101268.5;15.0;1.224116;0;0
7896295457;7896275958;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7896468403;7896448905;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7896706110;7896681208;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7896879026;7896854075;4028193;4.621417;101269.5;15.0;1.224128;0;0
7897105963;7897083736;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7897278877;7897256632;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7897505864;7897486329;4028193;4.5580015;101270.25;15.0;1.2241372;0;0
7897678835;7897659328;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7897916463;7897891560;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7898089272;7898064358;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7898316134;7898293876;4028193;4.933211;101265.75;15.0;1.2240827;0;0
7898489095;7898466851;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7898716007;7898696499;4028193;4.933211;101265.75;15.0;1.2240827;0;0
7898889027;7898869403;4028193;4.72711;101268.25;15.0;1.224113;0;0
7899061982;7899042441;4028193;4.705971;101268.5;15.0;1.224116;0;0
7899299817;7899274911;4028193;4.6002784;101269.75;15.0;1.2241311;0;0
7899472779;7899447806;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7899699659;7899677449;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7899872503;7899850300;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7900099529;7900080012;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7900272362;7900252800;4028193;5.0177646;101264.75;15.0;1.2240707;0;0
7900509877;7900484956;4028193;4.72711;101268.25;15.0;1.224113;0;0
7900682762;7900657788;4028193;4.705971;101268.5;15.0;1.224116;0;0
7900909659;7900887453;4028193;4.9754877;101265.25;15.0;1.2240766;0;0
7901082519;7901060289;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7901309215;7901289716;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7901482327;7901462741;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7901655086;7901635573;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7901892654;7901867758;4028193;4.9120717;101266.0;15.0;1.2240858;0;0
7902065516;7902040550;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7902292274;7902270065;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7902519278;7902499761;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7902692118;7902672597;4028193;4.954349;101265.5;15.0;1.2240797;0;0
7902865128;7902845623;4028193;4.745606;101268.0;15.0;1.2241099;0;0
7903103028;7903078112;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7903276035;7903251088;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7903502888;7903480689;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7903675806;7903653585;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7903902720;7903883201;4028193;4.9120717;101266.0;15.0;1.2240858;0;0
7904075542;7904056009;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7904313298;7904288399;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7904486061;7904461159;4028193;4.954349;101265.5;15.0;1.2240797;0;0
7904712886;7904690653;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7904885685;7904863465;4028193;4.933211;101265.75;15.0;1.2240827;0;0
7905112682;7905093144;4028193;4.621417;101269.5;15.0;1.224128;0;0
7905285477;7905265974;4028193;4.663694;101269.0;15.0;1.224122;0;0
7905458341;7905438817;4028193;4.745606;101268.0;15.0;1.2241099;0;0
7905696083;7905671118;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7905868892;7905843978;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7906095815;7906073603;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7906268647;7906246443;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7906495469;7906475971;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7906668293;7906648785;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7906905829;7906880922;4028193;4.745606;101268.0;15.0;1.2241099;0;0
7907078671;7907053768;4028193;4.72711;101268.25;15.0;1.224113;0;0
7907305556;7907283303;4028193;4.663694;101269.0;15.0;1.224122;0;0
7907478459;7907456255;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7907705206;7907685706;4028193;4.642555;101269.25;15.0;1.224125;0;0
7907878025;7907858508;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7908115730;7908090737;4028193;4.705971;101268.5;15.0;1.224116;0;0
7908288621;7908263693;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7908515709;7908493471;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7908688690;7908666432;4028193;4.933211;101265.75;15.0;1.2240827;0;0
7908915608;7908896091;4028193;5.060042;101264.25;15.0;1.2240646;0;0
7909088596;7909069093;4028193;5.0785384;101264.0;15.0;1.2240615;0;0
7909261412;7909241909;4028193;4.933211;101265.75;15.0;1.2240827;0;0
7909499073;7909474143;4028193;5.060042;101264.25;15.0;1.2240646;0;0
7909672028;7909647087;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7909898878;7909876658;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7910071652;7910049451;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7910298665;7910279124;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7910471462;7910451946;4028193;5.0177646;101264.75;15.0;1.2240707;0;0
7910709228;7910684260;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7910882062;7910857165;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7911108882;7911086674;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7911281751;7911259478;4028193;4.9754877;101265.25;15.0;1.2240766;0;0
7911508684;7911489186;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7911681470;7911661952;4028193;4.621417;101269.5;15.0;1.224128;0;0
7911854307;7911834785;4028193;4.9754877;101265.25;15.0;1.2240766;0;0
7912092155;7912067206;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7912319113;7912296902;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7912492101;7912469771;4028193;4.705971;101268.5;15.0;1.224116;0;0
7912718909;7912699370;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
