timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count;clip_counter[0];clip_counter[1];clip_counter[2];samples
7983018721;7983018629;2490378;0.9098228;-0.2879993;-0.10228162;36.407005;0;0;0;0;10
7984019490;7984019397;2490378;-0.42196333;-0.43112963;0.08795261;36.497585;0;0;0;0;10
7985020295;7985020165;2490378;-0.33110628;-0.02878461;0.021976493;36.449276;0;0;0;0;10
7986018548;7986018456;2490378;-0.24466585;-1.3934855;0.007774043;36.25604;0;0;0;0;10
7987019317;7987019223;2490378;-0.72194016;-0.53419733;-0.1290278;36.352657;0;0;0;0;10
7988020079;7988019988;2490378;-0.04409288;0.16733178;0.0196183;36.38285;0;0;0;0;10
7989017134;7989017042;2490378;-1.505593;0.05846853;0.18470514;36.262077;0;0;0;0;10
7990019138;7990019045;2490378;0.9452623;1.2807586;-0.3286215;36.322464;0;0;0;0;10
7991019903;7991019809;2490378;0.88219064;-0.40014005;-0.097132236;36.135265;0;0;0;0;10
7992020664;7992020573;2490378;-0.023302143;-0.038617074;0.02187657;36.352657;0;0;0;0;10
7993017717;7993017625;2490378;0.61656755;-0.029057734;-0.25206685;36.231884;0;0;0;0;10
7994019717;7994019625;2490378;1.895814;-0.8769014;-0.3300937;36.105072;0;0;0;0;10
7995020477;7995020388;2490378;-0.5626222;0.14073883;0.47632834;36.262077;0;0;0;0;10
7996017533;7996017439;2490378;-0.35748607;1.6154888;-0.032381855;36.129227;0;0;0;0;10
7997018291;7997018200;2490378;-0.045984764;0.27014634;0.011031547;36.225845;0;0;0;0;10
7998019055;7998018961;2490378;0.22312902;-0.01573461;0.30604547;36.195652;0;0;0;0;10
7999021055;7999020959;2490378;0.40856692;0.49445444;0.65549105;36.189613;0;0;0;0;10
8000018100;8000018008;2490378;0.47853333;0.20766087;0.6330949;36.080917;0;0;0;0;10
8001020098;8001020005;2490378;0.08140429;0.09300873;-0.3609434;36.219807;0;0;0;0;10
8002019740;8002019527;2490378;0.15196356;-0.36832443;-0.4916899;35.990337;0;0;0;0;10
8003017905;8003017812;2490378;-0.07144526;-0.046624273;-0.7602641;36.141304;0;0;0;0;10
8004018663;8004018571;2490378;-0.2822637;1.6165147;0.060880017;36.135265;0;0;0;0;10
8005019421;8005019329;2490378;-0.195317;1.6823509;0.05393867;36.11715;0;0;0;0;10
8006020189;8006020087;2490378;0.21872573;0.17394005;-0.041528177;35.990337;0;0;0;0;10
8007018460;8007018370;2490378;-0.09212274;-0.11123476;0.016174274;35.996376;0;0;0;0;10
8008019217;8008019127;2490378;-0.090996936;0.16563308;0.015201685;36.050724;0;0;0;0;10
8009019978;8009019883;2490378;0.0029777184;-0.21915874;-0.036138974;35.960144;0;0;0;0;10
8010018259;8010018165;2490378;-0.5610767;2.0607076;0.05619694;35.960144;0;0;0;0;10
8011019014;8011018920;2490378;0.8001802;-0.38425222;-0.05777573;35.948067;0;0;0;0;10
8012019798;8012019676;2490378;-0.4683278;0.54379666;0.077300765;35.80314;0;0;0;0;10
8013020522;8013020430;2490378;0.30436012;-0.33708838;-0.0197049;35.92995;0;0;0;0;10
8014017580;8014017474;2490378;-0.06742833;-0.10647175;-0.06806784;35.89372;0;0;0;0;10
8015019580;8015019465;2490378;0.558572;0.061999157;-0.046471056;35.869564;0;0;0;0;10
8016020311;8016020218;2490378;0.17481272;0.54866624;-0.013223201;35.863525;0;0;0;0;10
8017017352;8017017260;2490378;0.26851425;-0.014702068;-0.025473813;35.88768;0;0;0;0;10
8018018106;8018018013;2490378;-0.111054905;0.76658595;0.06089334;35.899757;0;0;0;0;10
8019020094;8019020002;2490378;-0.25094104;-0.15769249;0.009665927;35.905796;0;0;0;0;10
8020020846;8020020754;2490378;0.54969877;-0.07628821;-0.098437905;35.809177;0;0;0;0;10
8021017890;8021017795;2490378;-0.24140835;0.6722449;-0.029617306;35.71256;0;0;0;0;10
8022018637;8022018546;2490378;-0.1207608;0.45379227;-0.0277987;35.93599;0;0;0;0;10
8023020627;8023020534;2490378;1.7031949;-0.41265047;-0.07439633;35.869564;0;0;0;0;10
8024017664;8024017574;2490378;0.036485374;-0.026133308;-0.014209112;35.79106;0;0;0;0;10
8025018415;8025018324;2490378;0.2136896;0.11918867;-0.021996478;35.736717;0;0;0;0;10
8026019165;8026019074;2490378;-0.0070013017;0.09855115;-0.00993905;35.809177;0;0;0;0;10
8027021153;8027021060;2490378;0.24218109;-0.106085375;-0.5914668;35.706524;0;0;0;0;10
8028018189;8028018098;2490378;0.101022586;0.1143124;0.19228598;35.857487;0;0;0;0;10
8029019045;8029018847;2490378;-0.17142197;0.14698736;0.49823156;35.778984;0;0;0;0;10
8030019686;8030019596;2490378;-0.05995406;-0.09514043;0.6407823;35.646137;0;0;0;0;10
8031017962;8031017870;2490378;1.4357798;0.3933053;-0.053625576;35.652172;0;0;0;0;10
8032018711;8032018618;2490378;-1.7144196;-1.9179703;-0.01385605;35.652172;0;0;0;0;10
8033019458;8033019365;2490378;-0.016980322;-0.20990582;-0.3193886;35.609905;0;0;0;0;10
8034017731;8034017638;2490378;1.2306436;2.0418286;-0.14768016;35.809177;0;0;0;0;10
8035018477;8035018385;2490378;0.9352833;1.9840863;-0.05769579;35.54348;0;0;0;0;10
8036019226;8036019132;2490378;1.190661;-1.8824909;-0.43041018;35.519325;0;0;0;0;10
8037019968;8037019878;2490378;0.1259768;0.3388004;-0.03509977;35.603867;0;0;0;0;10
8038018239;8038018150;2490378;-0.7805819;-0.4460915;0.010691808;35.597828;0;0;0;0;10
8039019070;8039018895;2490378;-1.5887892;0.7423978;-0.23114288;35.573673;0;0;0;0;10
8040019750;8040019640;2490378;0.32423156;0.6197851;-0.020963935;35.63406;0;0;0;0;10
8041020476;8041020385;2490378;1.4516276;-1.05701;0.09633285;35.573673;0;0;0;0;10
8042018749;8042018656;2490378;-1.0827969;0.38408569;-0.08506148;35.489132;0;0;0;0;10
8043019494;8043019400;2490378;1.0023652;2.150572;0.3195285;35.525364;0;0;0;0;10
8044020236;8044020144;2490378;-0.7060989;-0.319735;0.017233461;35.567635;0;0;0;0;10
8045017270;8045017176;2490378;-0.14487565;0.17900284;-0.08490827;35.386475;0;0;0;0;10
8046019251;8046019156;2490378;0.34057236;-0.08524801;-0.03692504;35.555557;0;0;0;0;10
8047020048;8047019902;2490378;0.14592151;0.11437236;-0.002664625;35.301933;0;0;0;0;10
8048018259;8048018167;2490378;-0.076381475;0.05126738;-0.13638216;35.44686;0;0;0;0;10
8049017764;8049017672;2490378;0.1956634;-0.053066004;-0.046897396;35.350243;0;0;0;0;10
8050019766;8050019651;2490378;0.00075941806;-0.00575559;-0.050554596;35.307972;0;0;0;0;10
8051020483;8051020393;2490378;0.29721892;-0.020490965;0.030503293;35.45894;0;0;0;0;10
8052017515;8052017423;2490378;-0.29027757;0.10340743;-0.008993109;35.44686;0;0;0;0;10
8053018254;8053018164;2490378;0.44135514;0.26389113;-0.052806202;35.434784;0;0;0;0;10
8054020233;8054020141;2490378;-1.6354668;0.1246778;0.061539512;35.392513;0;0;0;0;10
8055020972;8055020881;2490378;0.14212443;0.21910544;-0.008526799;35.295895;0;0;0;0;10
8056018003;8056017910;2490378;1.4476707;1.5042274;0.13170575;35.301933;0;0;0;0;10
8057018816;8057018650;2490378;0.50507295;0.04864939;-0.05587052;35.380436;0;0;0;0;10
8058020717;8058020626;2490378;-0.2412618;0.688992;-0.5803886;35.392513;0;0;0;0;10
8059017748;8059017654;2490378;-0.16759825;0.015634686;0.5603506;35.392513;0;0;0;0;10
8060018484;8060018392;2490378;-0.121060565;0.052866157;0.57665145;35.289856;0;0;0;0;10
8061020458;8061020367;2490378;1.0830568;0.51635766;0.4500818;35.35628;0;0;0;0;10
8062021245;8062021105;2490378;0.07656133;-0.029504059;-0.31433913;35.259663;0;0;0;0;10
8063018224;8063018131;2490378;-1.0487231;1.704314;-0.17611837;35.253624;0;0;0;0;10
