timestamp;timestamp_sample;roll;pitch;yaw;throttle;flaps;aux1;aux2;aux3;aux4;aux5;aux6;buttons;valid;data_source;sticks_moving
7879704028;7879703007;2.7474016e-08;-0.35593218;0.90024316;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7879906479;7879905461;2.7474016e-08;-0.007263877;0.8783454;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7880108961;7880107940;2.7474016e-08;-0.0024212617;0.13138674;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7880266440;7880265419;-0.0024330625;4.5867637e-08;0.0048660655;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7880453473;7880452382;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7880694007;7880692953;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7880918942;7880917921;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7881053928;7881052897;-0.0024330625;-0.0024212617;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7881301312;7881300277;-0.0024330625;-0.0024212617;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7881481266;7881480248;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7881681278;7881480248;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7881796252;7881795205;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7882066368;7882065170;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7882246186;7882245144;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7882516145;7882515110;-0.099756666;-0.6319612;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7882696103;7882695085;-0.0024330625;-0.11864403;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7882763779;7882717631;-0.0024330625;-0.004842569;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7882988599;7882987579;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7883303542;7883302517;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7883506040;7883504970;-0.8369829;-0.0024212617;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7883708494;7883707476;-0.63260335;-0.004842569;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7883910961;7883909920;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7884110973;7883909920;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7884315912;7884314896;0.2671569;-0.004842569;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7884518364;7884517340;0.009803935;-0.0024212617;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7884698357;7884697309;0.27450982;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7884900819;7884899798;2.7474016e-08;-0.6803874;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7885080837;7885079773;2.7474016e-08;-0.007263877;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7885305755;7885304732;2.7474016e-08;-0.09927356;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7885515200;7885514139;2.7474016e-08;-0.80145276;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7885710697;7885709678;-0.0024330625;0.35467988;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7885890666;7885889649;-0.0024330625;0.50738925;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7886115652;7886114629;-0.0024330625;0.5517242;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7886318207;7886317165;2.7474016e-08;0.55665034;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7886498184;7886497134;0.0073529542;0.59113306;-0.26847294;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7886700550;7886699532;0.04166668;0.59113306;-0.6157636;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7886858138;7886857056;0.09068629;0.633005;-0.65517247;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7887105544;7887104526;0.14460786;0.63546807;-0.6847291;0.96341455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7887308077;7887306977;0.26225492;0.6182267;-0.7857143;0.93658525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7887510469;7887509425;0.40931374;0.630542;-0.7832513;0.9317072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7887712972;7887711949;0.52205884;0.586207;-0.89162564;0.9317072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7887915435;7887914367;0.6985294;0.54433507;-0.9950739;0.89268285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7888117963;7888116903;0.8235295;0.5689656;-1.0;0.7756097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7888297974;7888296945;0.93872553;0.6083745;-1.0;0.7756097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7888500317;7888499291;0.9926471;0.58374393;-0.9926109;0.7536584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7888702877;7888701779;0.15931374;0.2733991;-0.9655173;0.71219504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7888905311;7888904291;-0.0024330625;0.0024631456;0.0048660655;0.83170724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7889107773;7889106719;-0.15815082;4.5867637e-08;0.57907534;0.83414626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7889310208;7889309183;-0.48905107;4.5867637e-08;0.6228709;0.8487804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7889512749;7889511725;-0.67883205;4.5867637e-08;0.7250607;0.8731706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7889715140;7889714118;-0.73236006;4.5867637e-08;0.80291957;0.95365846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7889895120;7889894096;-0.7639902;4.5867637e-08;0.8637468;0.9780487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7890120147;7890119130;-0.7177615;0.08128088;0.8783454;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7890300523;7890299041;-0.21654499;0.5172415;0.8175181;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7890502574;7890501559;-0.021897782;0.7832513;0.83211666;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7890705003;7890703985;-0.0024330625;0.815271;0.80291957;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7890907521;7890906468;0.44852945;0.66748774;0.759124;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7891109950;7891108930;0.7426471;0.29802963;0.7007298;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7891312456;7891311408;0.8039216;0.0640395;0.6277371;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7891514926;7891513882;0.61029416;0.0049262;0.5523113;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7891717380;7891716358;0.22303924;-0.07021788;0.4330899;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7891874859;7891873826;2.7474016e-08;-0.004842569;0.0097322455;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7892077313;7892076295;2.7474016e-08;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7892277326;7892076295;2.7474016e-08;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7892459775;7892458748;-0.0024330625;4.5867637e-08;0.0024329755;0.9878048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7892684725;7892683707;-0.0024330625;4.5867637e-08;0.0048660655;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7892887248;7892886196;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7893067300;7893066257;-0.0024330625;-0.004842569;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7893314660;7893313626;-0.67396593;-0.004842569;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7893472195;7893471107;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7893672208;7893471107;-0.0024330625;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7893899564;7893741086;2.7474016e-08;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7894102166;7894101140;0.42401963;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7894304516;7894303484;0.6176471;0.0049262;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7894484481;7894483461;0.5784314;0.0049262;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7894664478;7894663443;2.7474016e-08;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7894912444;7894843418;2.7474016e-08;-0.0024212617;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7895024404;7895023387;2.7474016e-08;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7895316938;7895315916;2.7474016e-08;4.5867637e-08;0.0024329755;0.7219511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7895519363;7895518328;2.7474016e-08;4.5867637e-08;0.0024329755;0.4512194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7895638753;7895637716;2.7474016e-08;4.5867637e-08;0.0024329755;0.39268282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7895834329;7895833313;2.7474016e-08;4.5867637e-08;0.0024329755;0.34634137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7896104274;7896103234;2.7474016e-08;4.5867637e-08;0.0024329755;0.4975609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7896306775;7896305745;2.7474016e-08;4.5867637e-08;0.0024329755;0.8487804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7896486743;7896485711;2.7474016e-08;4.5867637e-08;0.0048660655;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7896666716;7896665699;2.7474016e-08;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7896866729;7896665699;2.7474016e-08;4.5867637e-08;0.0024329755;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7897116662;7897115645;2.7474016e-08;4.5867637e-08;-0.1428572;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7897319156;7897318138;2.7474016e-08;4.5867637e-08;-0.82266015;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7897454064;7897453048;2.7474016e-08;4.5867637e-08;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7897654076;7897453048;2.7474016e-08;4.5867637e-08;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7897904003;7897902980;0.44607845;0.0024631456;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7898106571;7898105536;0.5294118;0.009852308;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7898308969;7898307932;0.21568629;0.0024631456;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7898511477;7898510461;0.20833336;0.0024631456;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7898713926;7898712907;0.17401962;4.5867637e-08;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7898916428;7898915358;0.5416667;0.0024631456;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
7899096354;7899095331;0.0024509933;4.5867637e-08;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7899186342;7899185320;2.7474016e-08;4.5867637e-08;-0.9950739;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7899501333;7899500311;-0.10948902;4.5867637e-08;-0.99753696;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7899703766;7899702743;2.7474016e-08;-0.0024212617;-0.99753696;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7899883744;7899882716;-0.66909975;-0.004842569;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7900108703;7900107676;0.26960787;-0.004842569;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7900288670;7900287650;2.7474016e-08;-0.0024212617;-1.0;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7900514056;7900512619;-0.036496323;0.0024631456;-0.9876848;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7900716103;7900715087;2.7474016e-08;4.5867637e-08;0.57907534;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7900896116;7900895077;2.7474016e-08;4.5867637e-08;0.9999999;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7900986094;7900895077;2.7474016e-08;4.5867637e-08;0.9999999;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7901278537;7901277511;2.7474016e-08;-0.0024212617;0.9999999;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7901503686;7901502471;0.5759804;4.5867637e-08;0.9999999;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7901713065;7901712010;-0.0024330625;0.16256167;0.9732359;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7901908510;7901907460;0.0049019735;0.4187193;0.95133805;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7902110923;7902109900;-0.0024330625;0.29064047;0.868613;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7902313379;7902312361;-0.0024330625;0.009852308;0.90754247;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7902493676;7902492339;-0.051094864;-0.968523;0.922141;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7902673347;7902672325;-0.0024330625;-0.004842569;0.895377;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7902898293;7902897276;-0.0024330625;0.4408868;0.8442821;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7903100821;7903099801;-0.017031603;0.35467988;0.7980534;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
7903303275;7903302231;-0.0024330625;4.5867637e-08;0.74452543;0.9999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1
